date,hustle,hustler,inflation,jobless,laid
2004-04-21,13.40825675,99.9293313988,97.6992830031,0.664529288013,46.1399461626
2004-04-22,5.3633027,74.2332176106,113.542409977,0.664529288013,28.8374663516
2004-04-23,8.04495404999,88.5088363818,102.980325328,0.0,28.8374663516
2004-04-24,10.7266054,137.045940204,81.8561560296,0.0,37.4887062571
2004-04-25,21.4532108,139.901063958,66.0130290562,0.0,34.6049596219
2004-04-26,24.13486215,59.9575988393,73.9345925429,0.0,34.6049596219
2004-04-27,5.3633027,45.681980068,132.026058112,0.0,40.3724528923
2004-04-28,18.77155945,39.9717325595,100.339804165,0.0,20.1862264461
2004-04-29,5.3633027,71.3780938563,129.38553695,1.66132322003,5.76749327032
2004-04-30,8.04495404999,59.9575988393,129.38553695,0.0,23.0699730813
2004-05-01,34.86146755,119.915197679,110.901888814,0.0,23.0699730813
2004-05-02,10.7266054,148.466435221,95.0587618409,0.0,34.6049596219
2004-05-03,13.40825675,99.9293313988,118.823452301,1.66132322003,20.1862264461
2004-05-04,18.77155945,59.9575988393,142.588142761,1.66132322003,20.1862264461
2004-05-05,0.0,102.784455153,87.1371983541,0.664529288013,34.6049596219
2004-05-06,5.3633027,57.1024750851,116.182931139,1.66132322003,14.4187331758
2004-05-07,34.86146755,68.5229701021,76.5751137052,1.66132322003,23.0699730813
2004-05-08,0.0,88.5088363818,81.8561560296,1.32905857603,37.4887062571
2004-05-09,48.2697243,91.3639601361,47.5293809204,0.0,40.3724528923
2004-05-10,13.40825675,71.3780938563,79.2156348674,0.0,14.4187331758
2004-05-11,13.40825675,68.5229701021,68.6535502184,0.664529288013,14.4187331758
2004-05-12,13.40825675,74.2332176106,68.6535502184,1.66132322003,54.7911860681
2004-05-13,0.0,59.9575988393,113.542409977,0.664529288013,54.7911860681
2004-05-14,0.0,59.9575988393,89.7777195164,0.99679393202,28.8374663516
2004-05-15,24.13486215,88.5088363818,92.4182406786,0.0,89.39614569
2004-05-16,0.0,99.9293313988,34.3267751092,0.0,74.9774125142
2004-05-17,18.77155945,48.5371038223,137.307100437,0.0,34.6049596219
2004-05-18,18.77155945,74.2332176106,87.1371983541,0.0,74.9774125142
2004-05-19,13.40825675,79.9434651191,81.8561560296,0.0,49.0236927977
2004-05-20,5.3633027,91.3639601361,97.6992830031,0.0,49.0236927977
2004-05-21,13.40825675,88.5088363818,95.0587618409,0.0,28.8374663516
2004-05-22,10.7266054,99.9293313988,81.8561560296,1.32905857603,25.9537197165
2004-05-23,24.13486215,111.349826416,124.104494626,1.32905857603,49.0236927977
2004-05-24,5.3633027,102.784455153,95.0587618409,0.0,20.1862264461
2004-05-25,13.40825675,108.494702662,55.4509444072,0.664529288013,49.0236927977
2004-05-26,26.8165135,54.2473513308,44.8888597582,0.0,20.1862264461
2004-05-27,8.04495404999,94.2190838903,79.2156348674,0.0,43.2561995274
2004-05-28,8.04495404999,94.2190838903,132.026058112,0.99679393202,23.0699730813
2004-05-29,24.13486215,188.438167781,137.307100437,0.0,54.7911860681
2004-05-30,0.0,182.727920272,39.6078174337,0.0,28.8374663516
2004-05-31,0.0,111.349826416,84.4966771919,0.0,46.1399461626
2004-06-01,5.3633027,34.261485051,102.980325328,0.0,5.76749327032
2004-06-02,0.0,82.7985888733,134.666579275,0.664529288013,28.8374663516
2004-06-03,13.40825675,57.1024750851,110.901888814,0.0,49.0236927977
2004-06-04,13.40825675,85.6537126276,63.3725078939,1.66132322003,40.3724528923
2004-06-05,10.7266054,99.9293313988,23.7646904602,0.0,11.5349865406
2004-06-06,0.0,97.0742076446,102.980325328,0.0,49.0236927977
2004-06-07,18.77155945,99.9293313988,92.4182406786,0.0,57.6749327032
2004-06-08,13.40825675,54.2473513308,102.980325328,0.0,20.1862264461
2004-06-09,0.0,71.3780938563,92.4182406786,0.0,43.2561995274
2004-06-10,13.40825675,74.2332176106,81.8561560296,0.0,28.8374663516
2004-06-11,8.04495404999,65.6678463478,110.901888814,0.0,40.3724528923
2004-06-12,10.7266054,154.17668273,71.2940713807,1.32905857603,77.8611591494
2004-06-13,0.0,91.3639601361,23.7646904602,0.0,66.3261726087
2004-06-14,13.40825675,57.1024750851,58.0914655694,0.0,20.1862264461
2004-06-15,0.0,68.5229701021,89.7777195164,0.0,43.2561995274
2004-06-16,13.40825675,71.3780938563,118.823452301,0.99679393202,43.2561995274
2004-06-17,8.04495404999,74.2332176106,81.8561560296,0.0,37.4887062571
2004-06-18,0.0,62.8127225936,79.2156348674,0.0,17.302479811
2004-06-19,13.40825675,77.0883413648,47.5293809204,0.0,40.3724528923
2004-06-20,13.40825675,94.2190838903,63.3725078939,0.0,54.7911860681
2004-06-21,8.04495404999,94.2190838903,73.9345925429,0.99679393202,23.0699730813
2004-06-22,0.0,71.3780938563,97.6992830031,0.664529288013,43.2561995274
2004-06-23,13.40825675,65.6678463478,87.1371983541,0.0,28.8374663516
2004-06-24,8.04495404999,88.5088363818,73.9345925429,0.0,28.8374663516
2004-06-25,0.0,165.597177747,66.0130290562,0.0,49.0236927977
2004-06-26,0.0,88.5088363818,23.7646904602,0.0,25.9537197165
2004-06-27,0.0,174.162549009,23.7646904602,0.0,25.9537197165
2004-06-28,8.04495404999,94.2190838903,52.8104232449,0.0,28.8374663516
2004-06-29,5.3633027,114.20495017,66.0130290562,0.664529288013,43.2561995274
2004-06-30,0.0,71.3780938563,79.2156348674,0.0,28.8374663516
2004-07-01,26.8165135,68.5229701021,81.8561560296,0.0,23.0699730813
2004-07-02,16.0899081,88.5088363818,68.6535502184,0.99679393202,17.302479811
2004-07-03,0.0,105.639578907,36.9672962715,0.0,14.4187331758
2004-07-04,0.0,57.1024750851,92.4182406786,0.0,43.2561995274
2004-07-05,0.0,105.639578907,55.4509444072,0.0,49.0236927977
2004-07-06,13.40825675,48.5371038223,71.2940713807,0.0,34.6049596219
2004-07-07,0.0,62.8127225936,89.7777195164,0.0,57.6749327032
