date,unprofitable,vagabond,vagrant,abundance,accrue
2009-08-17,0.0,76.7191324756,19.6528594213,40.606519375,10.8136866206
2009-08-18,0.0,115.078698713,3.93057188426,42.9951381618,30.2783225377
2009-08-19,0.0,115.078698713,13.7570015949,16.7203315074,4.32547464824
2009-08-20,0.0,126.038574781,9.82642971064,50.1609945221,4.32547464824
2009-08-21,3.59467817332,164.398141019,13.7570015949,28.6634254412,4.32547464824
2009-08-22,0.0,115.078698713,19.6528594213,40.606519375,0.0
2009-08-23,0.0,197.277769223,7.86114376851,33.4406630147,0.0
2009-08-24,0.0,126.038574781,27.5140031898,21.4975690809,10.8136866206
2009-08-25,0.0,136.998450849,3.93057188426,26.2748066544,10.8136866206
2009-08-26,0.0,115.078698713,17.6875734792,38.2179005882,10.8136866206
2009-08-27,3.59467817332,180.837955121,13.7570015949,50.1609945221,10.8136866206
2009-08-28,3.59467817332,164.398141019,9.82642971064,28.6634254412,10.8136866206
2009-08-29,0.0,54.7993803397,13.7570015949,40.606519375,0.0
2009-08-30,0.0,109.598760679,13.7570015949,40.606519375,0.0
2009-08-31,0.0,126.038574781,9.82642971064,0.0,15.1391612688
2009-09-01,3.59467817332,87.6790085435,17.6875734792,42.9951381618,4.32547464824
2009-09-02,0.0,109.598760679,13.7570015949,42.9951381618,30.2783225377
2009-09-03,0.0,136.998450849,13.7570015949,54.9382320956,30.2783225377
2009-09-04,0.0,93.1589465775,0.0,16.7203315074,15.1391612688
2009-09-05,0.0,76.7191324756,21.6181453634,42.9951381618,0.0
2009-09-06,0.0,219.197521359,29.4792891319,35.8292818015,0.0
2009-09-07,0.0,120.558636747,0.0,28.6634254412,12.9764239447
2009-09-08,0.0,87.6790085435,27.5140031898,69.2699448162,15.1391612688
2009-09-09,0.0,120.558636747,21.6181453634,62.1040884559,15.1391612688
2009-09-10,0.0,109.598760679,3.93057188426,64.4927072427,4.32547464824
2009-09-11,0.0,153.438264951,23.5834313055,50.1609945221,0.0
2009-09-12,0.0,197.277769223,39.3057188426,62.1040884559,0.0
2009-09-13,0.0,109.598760679,5.89585782638,54.9382320956,0.0
2009-09-14,0.0,93.1589465775,17.6875734792,114.653701765,4.32547464824
2009-09-15,0.0,71.2391944416,7.86114376851,62.1040884559,12.9764239447
2009-09-16,0.0,153.438264951,0.0,52.5496133088,0.0
2009-09-17,0.0,180.837955121,17.6875734792,47.7723757353,0.0
2009-09-18,0.0,158.918202985,9.82642971064,57.3268508824,4.32547464824
2009-09-19,0.0,279.476839732,19.6528594213,23.8861878677,6.48821197236
2009-09-20,0.0,197.277769223,5.89585782638,95.5447514706,6.48821197236
2009-09-21,0.0,191.797831189,196.528594213,71.658563603,12.9764239447
2009-09-22,7.18935634664,153.438264951,90.4031533379,62.1040884559,4.32547464824
2009-09-23,0.0,60.2793183737,33.4098610162,78.8244199633,4.32547464824
2009-09-24,0.0,131.518512815,47.1668626111,107.487845404,4.32547464824
2009-09-25,0.0,65.7592564076,17.6875734792,83.6016575368,4.32547464824
2009-09-26,0.0,16.4398141019,25.5487172477,40.606519375,6.48821197236
2009-09-27,0.0,104.118822645,51.0974344953,76.4358011765,0.0
2009-09-28,0.0,104.118822645,37.3404329004,66.8813260294,12.9764239447
2009-09-29,0.0,142.478388883,33.4098610162,71.658563603,4.32547464824
2009-09-30,0.0,71.2391944416,43.2362907268,40.606519375,19.4646359171
2009-10-01,0.0,109.598760679,25.5487172477,57.3268508824,34.6037971859
2009-10-02,0.0,180.837955121,17.6875734792,45.3837569485,15.1391612688
2009-10-03,5.39201725998,126.038574781,19.6528594213,23.8861878677,0.0
2009-10-04,0.0,104.118822645,51.0974344953,31.052044228,6.48821197236
2009-10-05,3.59467817332,60.2793183737,11.7917156528,35.8292818015,12.9764239447
2009-10-06,3.59467817332,104.118822645,11.7917156528,81.21303875,12.9764239447
2009-10-07,0.0,104.118822645,17.6875734792,76.4358011765,23.7901105653
2009-10-08,0.0,180.837955121,7.86114376851,64.4927072427,0.0
2009-10-09,0.0,126.038574781,3.93057188426,21.4975690809,10.8136866206
2009-10-10,0.0,0.0,5.89585782638,23.8861878677,0.0
2009-10-11,5.39201725998,93.1589465775,39.3057188426,47.7723757353,0.0
2009-10-12,0.0,71.2391944416,13.7570015949,52.5496133088,15.1391612688
2009-10-13,0.0,93.1589465775,7.86114376851,57.3268508824,4.32547464824
2009-10-14,0.0,136.998450849,3.93057188426,54.9382320956,0.0
2009-10-15,3.59467817332,115.078698713,17.6875734792,45.3837569485,8.65094929647
2009-10-16,0.0,104.118822645,9.82642971064,66.8813260294,19.4646359171
2009-10-17,5.39201725998,142.478388883,13.7570015949,0.0,6.48821197236
2009-10-18,0.0,126.038574781,31.444575074,38.2179005882,0.0
2009-10-19,0.0,109.598760679,17.6875734792,52.5496133088,15.1391612688
2009-10-20,0.0,126.038574781,11.7917156528,85.9902763236,23.7901105653
2009-10-21,3.59467817332,142.478388883,21.6181453634,54.9382320956,8.65094929647
2009-10-22,0.0,104.118822645,11.7917156528,50.1609945221,28.1155852135
2009-10-23,0.0,175.358017087,9.82642971064,50.1609945221,4.32547464824
2009-10-24,0.0,142.478388883,19.6528594213,14.3317127206,6.48821197236
2009-10-25,0.0,158.918202985,19.6528594213,52.5496133088,6.48821197236
2009-10-26,0.0,153.438264951,15.722287537,81.21303875,17.3018985929
2009-10-27,0.0,76.7191324756,23.5834313055,59.7154696691,4.32547464824
2009-10-28,0.0,104.118822645,15.722287537,28.6634254412,0.0
2009-10-29,0.0,93.1589465775,7.86114376851,50.1609945221,4.32547464824
2009-10-30,0.0,136.998450849,23.5834313055,50.1609945221,10.8136866206
2009-10-31,0.0,93.1589465775,19.6528594213,40.606519375,6.48821197236
2009-11-01,0.0,38.3595662378,13.7570015949,33.4406630147,0.0
2009-11-02,3.59467817332,164.398141019,21.6181453634,40.606519375,0.0
2009-11-03,0.0,208.237645291,3.93057188426,90.7675138971,23.7901105653
2009-11-04,0.0,136.998450849,33.4098610162,69.2699448162,8.65094929647
2009-11-05,0.0,60.2793183737,11.7917156528,71.658563603,8.65094929647
2009-11-06,3.59467817332,98.6388846115,7.86114376851,64.4927072427,8.65094929647
2009-11-07,0.0,32.8796282038,25.5487172477,23.8861878677,6.48821197236
2009-11-08,0.0,104.118822645,25.5487172477,23.8861878677,0.0
2009-11-09,3.59467817332,93.1589465775,15.722287537,40.606519375,12.9764239447
2009-11-10,0.0,136.998450849,15.722287537,47.7723757353,8.65094929647
2009-11-11,7.18935634664,126.038574781,11.7917156528,35.8292818015,23.7901105653
2009-11-12,0.0,21.9197521359,25.5487172477,59.7154696691,8.65094929647
2009-11-13,0.0,82.1990705095,7.86114376851,69.2699448162,4.32547464824
2009-11-14,0.0,49.3194423057,11.7917156528,14.3317127206,0.0
2009-11-15,0.0,136.998450849,17.6875734792,52.5496133088,6.48821197236
2009-11-16,0.0,115.078698713,19.6528594213,64.4927072427,8.65094929647
2009-11-17,0.0,76.7191324756,7.86114376851,52.5496133088,38.9292718341
2009-11-18,0.0,93.1589465775,11.7917156528,54.9382320956,17.3018985929
2009-11-19,0.0,115.078698713,3.93057188426,50.1609945221,4.32547464824
2009-11-20,0.0,131.518512815,7.86114376851,85.9902763236,4.32547464824
2009-11-21,0.0,82.1990705095,0.0,28.6634254412,6.48821197236
2009-11-22,5.39201725998,104.118822645,23.5834313055,14.3317127206,0.0
2009-11-23,0.0,93.1589465775,3.93057188426,19.1089502941,0.0
2009-11-24,0.0,147.958326917,19.6528594213,59.7154696691,0.0
2009-11-25,0.0,153.438264951,9.82642971064,16.7203315074,10.8136866206
2009-11-26,0.0,87.6790085435,25.5487172477,7.1658563603,6.48821197236
2009-11-27,0.0,115.078698713,5.89585782638,21.4975690809,6.48821197236
2009-11-28,0.0,71.2391944416,11.7917156528,14.3317127206,0.0
2009-11-29,0.0,87.6790085435,5.89585782638,52.5496133088,0.0
2009-11-30,0.0,87.6790085435,23.5834313055,42.9951381618,4.32547464824
2009-12-01,0.0,109.598760679,31.444575074,42.9951381618,12.9764239447
2009-12-02,3.59467817332,109.598760679,23.5834313055,28.6634254412,12.9764239447
2009-12-03,0.0,98.6388846115,7.86114376851,69.2699448162,8.65094929647
2009-12-04,0.0,120.558636747,11.7917156528,45.3837569485,28.1155852135
2009-12-05,0.0,98.6388846115,23.5834313055,42.9951381618,0.0
2009-12-06,0.0,213.717583325,17.6875734792,50.1609945221,6.48821197236
2009-12-07,0.0,142.478388883,19.6528594213,42.9951381618,8.65094929647
2009-12-08,0.0,98.6388846115,23.5834313055,57.3268508824,8.65094929647
2009-12-09,0.0,109.598760679,27.5140031898,66.8813260294,8.65094929647
2009-12-10,0.0,126.038574781,11.7917156528,35.8292818015,8.65094929647
2009-12-11,0.0,109.598760679,17.6875734792,35.8292818015,15.1391612688
2009-12-12,0.0,164.398141019,23.5834313055,35.8292818015,0.0
2009-12-13,5.39201725998,98.6388846115,11.7917156528,50.1609945221,12.9764239447
2009-12-14,0.0,126.038574781,11.7917156528,50.1609945221,8.65094929647
2009-12-15,0.0,76.7191324756,3.93057188426,42.9951381618,4.32547464824
2009-12-16,0.0,104.118822645,15.722287537,50.1609945221,8.65094929647
2009-12-17,0.0,82.1990705095,11.7917156528,35.8292818015,12.9764239447
2009-12-18,0.0,65.7592564076,23.5834313055,38.2179005882,19.4646359171
2009-12-19,0.0,120.558636747,17.6875734792,38.2179005882,0.0
2009-12-20,0.0,142.478388883,25.5487172477,23.8861878677,0.0
2009-12-21,0.0,115.078698713,13.7570015949,21.4975690809,10.8136866206
2009-12-22,0.0,87.6790085435,13.7570015949,38.2179005882,4.32547464824
2009-12-23,0.0,126.038574781,9.82642971064,23.8861878677,17.3018985929
2009-12-24,0.0,136.998450849,11.7917156528,52.5496133088,0.0
2009-12-25,0.0,71.2391944416,33.4098610162,19.1089502941,8.65094929647
2009-12-26,0.0,180.837955121,27.5140031898,9.55447514706,0.0
2009-12-27,0.0,98.6388846115,27.5140031898,26.2748066544,0.0
2009-12-28,0.0,153.438264951,9.82642971064,31.052044228,17.3018985929
2009-12-29,3.59467817332,93.1589465775,9.82642971064,40.606519375,15.1391612688
2009-12-30,0.0,38.3595662378,13.7570015949,47.7723757353,15.1391612688
2009-12-31,0.0,120.558636747,27.5140031898,45.3837569485,12.9764239447
2010-01-01,0.0,164.398141019,37.3404329004,62.1040884559,0.0
2010-01-02,5.39201725998,158.918202985,31.444575074,7.1658563603,0.0
2010-01-03,0.0,87.6790085435,31.444575074,28.6634254412,0.0
2010-01-04,0.0,115.078698713,3.93057188426,31.052044228,0.0
2010-01-05,3.59467817332,93.1589465775,23.5834313055,23.8861878677,4.32547464824
2010-01-06,0.0,71.2391944416,7.86114376851,35.8292818015,17.3018985929
2010-01-07,0.0,54.7993803397,3.93057188426,50.1609945221,12.9764239447
2010-01-08,0.0,82.1990705095,7.86114376851,45.3837569485,12.9764239447
2010-01-09,5.39201725998,142.478388883,17.6875734792,21.4975690809,6.48821197236
2010-01-10,0.0,82.1990705095,5.89585782638,50.1609945221,0.0
2010-01-11,0.0,115.078698713,15.722287537,54.9382320956,12.9764239447
2010-01-12,3.59467817332,98.6388846115,7.86114376851,57.3268508824,17.3018985929
2010-01-13,3.59467817332,142.478388883,11.7917156528,57.3268508824,12.9764239447
2010-01-14,0.0,65.7592564076,11.7917156528,23.8861878677,8.65094929647
2010-01-15,0.0,142.478388883,11.7917156528,93.1561326839,19.4646359171
2010-01-16,0.0,131.518512815,17.6875734792,21.4975690809,6.48821197236
2010-01-17,0.0,49.3194423057,0.0,14.3317127206,12.9764239447
2010-01-18,3.59467817332,60.2793183737,13.7570015949,42.9951381618,15.1391612688
2010-01-19,0.0,98.6388846115,3.93057188426,52.5496133088,17.3018985929
2010-01-20,3.59467817332,131.518512815,15.722287537,66.8813260294,8.65094929647
2010-01-21,0.0,142.478388883,11.7917156528,42.9951381618,4.32547464824
2010-01-22,0.0,87.6790085435,15.722287537,38.2179005882,17.3018985929
2010-01-23,0.0,186.317893155,21.6181453634,47.7723757353,0.0
2010-01-24,0.0,82.1990705095,11.7917156528,28.6634254412,25.9528478894
2010-01-25,3.59467817332,76.7191324756,15.722287537,69.2699448162,4.32547464824
2010-01-26,3.59467817332,109.598760679,31.444575074,52.5496133088,8.65094929647
2010-01-27,0.0,158.918202985,3.93057188426,28.6634254412,12.9764239447
2010-01-28,0.0,54.7993803397,23.5834313055,62.1040884559,17.3018985929
2010-01-29,0.0,147.958326917,3.93057188426,50.1609945221,4.32547464824
2010-01-30,5.39201725998,76.7191324756,11.7917156528,66.8813260294,6.48821197236
2010-01-31,5.39201725998,93.1589465775,27.5140031898,19.1089502941,12.9764239447
2010-02-01,3.59467817332,126.038574781,35.3751469583,59.7154696691,12.9764239447
2010-02-02,0.0,153.438264951,17.6875734792,40.606519375,23.7901105653
2010-02-03,3.59467817332,115.078698713,7.86114376851,54.9382320956,17.3018985929
2010-02-04,0.0,136.998450849,35.3751469583,50.1609945221,21.6273732412
2010-02-05,0.0,98.6388846115,19.6528594213,42.9951381618,21.6273732412
2010-02-06,0.0,153.438264951,11.7917156528,45.3837569485,6.48821197236
2010-02-07,0.0,126.038574781,17.6875734792,47.7723757353,6.48821197236
2010-02-08,0.0,76.7191324756,15.722287537,38.2179005882,12.9764239447
2010-02-09,3.59467817332,93.1589465775,29.4792891319,35.8292818015,17.3018985929
2010-02-10,10.78403452,191.797831189,3.93057188426,45.3837569485,21.6273732412
2010-02-11,3.59467817332,142.478388883,55.0280063796,42.9951381618,12.9764239447
2010-02-12,3.59467817332,126.038574781,7.86114376851,31.052044228,17.3018985929
2010-02-13,0.0,76.7191324756,11.7917156528,7.1658563603,6.48821197236
2010-02-14,0.0,98.6388846115,35.3751469583,50.1609945221,0.0
2010-02-15,0.0,87.6790085435,35.3751469583,26.2748066544,19.4646359171
2010-02-16,0.0,109.598760679,7.86114376851,50.1609945221,17.3018985929
2010-02-17,0.0,131.518512815,23.5834313055,62.1040884559,21.6273732412
2010-02-18,0.0,76.7191324756,35.3751469583,66.8813260294,12.9764239447
2010-02-19,3.59467817332,76.7191324756,19.6528594213,28.6634254412,8.65094929647
2010-02-20,5.39201725998,142.478388883,17.6875734792,40.606519375,6.48821197236
2010-02-21,0.0,142.478388883,11.7917156528,26.2748066544,12.9764239447
2010-02-22,10.78403452,158.918202985,15.722287537,59.7154696691,12.9764239447
2010-02-23,0.0,115.078698713,17.6875734792,35.8292818015,4.32547464824
2010-02-24,0.0,104.118822645,11.7917156528,54.9382320956,23.7901105653
2010-02-25,3.59467817332,126.038574781,11.7917156528,23.8861878677,4.32547464824
2010-02-26,0.0,120.558636747,15.722287537,33.4406630147,8.65094929647
2010-02-27,0.0,169.878079053,11.7917156528,33.4406630147,6.48821197236
2010-02-28,0.0,93.1589465775,17.6875734792,40.606519375,0.0
2010-03-01,0.0,98.6388846115,15.722287537,59.7154696691,12.9764239447
2010-03-02,0.0,136.998450849,29.4792891319,21.4975690809,23.7901105653
2010-03-03,0.0,54.7993803397,15.722287537,59.7154696691,4.32547464824
2010-03-04,0.0,87.6790085435,35.3751469583,66.8813260294,8.65094929647
2010-03-05,3.59467817332,32.8796282038,37.3404329004,45.3837569485,12.9764239447
2010-03-06,0.0,82.1990705095,41.2710047847,35.8292818015,6.48821197236
2010-03-07,0.0,115.078698713,35.3751469583,64.4927072427,19.4646359171
2010-03-08,0.0,87.6790085435,23.5834313055,57.3268508824,8.65094929647
2010-03-09,0.0,87.6790085435,39.3057188426,28.6634254412,17.3018985929
2010-03-10,3.59467817332,98.6388846115,15.722287537,69.2699448162,8.65094929647
2010-03-11,3.59467817332,43.8395042718,19.6528594213,62.1040884559,21.6273732412
2010-03-12,0.0,65.7592564076,15.722287537,35.8292818015,8.65094929647
2010-03-13,0.0,219.197521359,27.5140031898,0.0,0.0
2010-03-14,0.0,98.6388846115,39.3057188426,7.1658563603,6.48821197236
2010-03-15,0.0,153.438264951,19.6528594213,33.4406630147,4.32547464824
2010-03-16,0.0,175.358017087,7.86114376851,14.3317127206,4.32547464824
2010-03-17,3.59467817332,147.958326917,15.722287537,38.2179005882,8.65094929647
2010-03-18,0.0,65.7592564076,19.6528594213,28.6634254412,41.0920091583
2010-03-19,0.0,49.3194423057,35.3751469583,42.9951381618,4.32547464824
2010-03-20,0.0,131.518512815,23.5834313055,21.4975690809,6.48821197236
2010-03-21,0.0,98.6388846115,29.4792891319,14.3317127206,0.0
2010-03-22,0.0,115.078698713,15.722287537,59.7154696691,21.6273732412
2010-03-23,7.18935634664,115.078698713,19.6528594213,35.8292818015,12.9764239447
2010-03-24,0.0,109.598760679,19.6528594213,28.6634254412,12.9764239447
2010-03-25,3.59467817332,76.7191324756,11.7917156528,19.1089502941,0.0
2010-03-26,3.59467817332,136.998450849,29.4792891319,14.3317127206,8.65094929647
2010-03-27,0.0,98.6388846115,23.5834313055,28.6634254412,12.9764239447
2010-03-28,0.0,109.598760679,11.7917156528,28.6634254412,0.0
2010-03-29,0.0,76.7191324756,19.6528594213,62.1040884559,0.0
2010-03-30,7.18935634664,115.078698713,11.7917156528,50.1609945221,28.1155852135
2010-03-31,0.0,164.398141019,15.722287537,38.2179005882,4.32547464824
2010-04-01,0.0,164.398141019,7.86114376851,50.1609945221,4.32547464824
2010-04-02,0.0,109.598760679,13.7570015949,40.606519375,10.8136866206
2010-04-03,5.39201725998,153.438264951,17.6875734792,45.3837569485,6.48821197236
2010-04-04,0.0,71.2391944416,19.6528594213,16.7203315074,0.0
2010-04-05,0.0,32.8796282038,19.6528594213,33.4406630147,12.5838508208
2010-04-06,0.0,98.6388846115,3.93057188426,19.1089502941,12.5838508208
2010-04-07,0.0,153.438264951,7.86114376851,47.7723757353,3.87195409871
2010-04-08,0.0,98.6388846115,27.5140031898,33.4406630147,8.7118967221
2010-04-09,4.49334771665,126.038574781,25.5487172477,54.9382320956,4.83994262339
2010-04-10,0.0,180.837955121,5.89585782638,42.9951381618,5.80793114807
2010-04-11,0.0,213.717583325,17.6875734792,28.6634254412,0.0
2010-04-12,0.0,126.038574781,11.7917156528,45.3837569485,3.87195409871
2010-04-13,0.0,115.078698713,15.722287537,35.8292818015,11.6158622961
2010-04-14,0.0,136.998450849,7.86114376851,50.1609945221,11.6158622961
2010-04-15,0.0,109.598760679,0.0,38.2179005882,12.5838508208
2010-04-16,0.0,115.078698713,23.5834313055,23.8861878677,0.0
2010-04-17,0.0,131.518512815,11.7917156528,35.8292818015,12.5838508208
2010-04-18,0.0,65.7592564076,23.5834313055,50.1609945221,5.80793114807
2010-04-19,3.59467817332,115.078698713,11.7917156528,23.8861878677,16.4558049195
2010-04-20,0.0,126.038574781,25.5487172477,31.052044228,7.74390819742
2010-04-21,0.0,183.820264919,21.3361636577,41.462055709,7.74390819742
2010-04-22,0.0,171.143005269,13.2081013119,36.979671308,16.4558049195
2010-04-23,0.0,183.820264919,22.3521714509,54.9092089119,3.87195409871
2010-04-24,0.0,177.481635094,25.4001948306,28.0149025061,5.80793114807
2010-04-25,0.0,98.2487622841,49.7843818679,54.9092089119,5.80793114807
2010-04-26,0.0,114.095336846,28.4482182102,31.3766908068,7.74390819742
2010-04-27,3.59467817332,177.481635094,12.1920935187,26.8943064058,11.6158622961
2010-04-28,3.59467817332,225.02135878,17.2721324848,79.5623231173,16.4558049195
2010-04-29,0.0,152.127115795,9.144070139,24.6531142054,12.5838508208
2010-04-30,0.0,161.635060532,37.5922883492,20.1707298044,8.7118967221
2010-05-01,0.0,167.973690357,26.4162026238,22.4119220049,6.77591967275
2010-05-02,0.0,142.619171058,13.2081013119,57.1504011124,5.80793114807
2010-05-03,0.0,133.11122632,34.5442649696,47.0650362102,16.4558049195
2010-05-04,0.0,120.433966671,21.3361636577,42.5826518092,7.74390819742
2010-05-05,0.0,148.957800882,21.3361636577,29.1354986063,0.0
2010-05-06,0.0,180.650950006,22.3521714509,63.8739777139,3.87195409871
2010-05-07,0.0,148.957800882,14.2241091051,62.7533816136,13.5518393455
2010-05-08,6.29068680331,212.34409913,27.432210417,36.979671308,6.77591967275
2010-05-09,0.0,110.926021934,28.4482182102,23.5325181051,6.77591967275
2010-05-10,3.59467817332,110.926021934,31.4962415899,39.2208635085,3.87195409871
2010-05-11,0.0,120.433966671,38.6082961424,57.1504011124,0.0
2010-05-12,0.0,136.280541233,17.2721324848,43.7032479095,16.4558049195
2010-05-13,0.0,28.5238342115,13.2081013119,44.8238440097,25.1677016416
2010-05-14,0.0,177.481635094,38.6082961424,36.979671308,4.83994262339
2010-05-15,0.0,174.312320181,14.2241091051,23.5325181051,6.77591967275
2010-05-16,0.0,152.127115795,21.3361636577,39.2208635085,0.0
2010-05-17,0.0,82.4021877221,13.2081013119,33.6178830073,3.87195409871
2010-05-18,0.0,174.312320181,21.3361636577,61.6327855134,12.5838508208
2010-05-19,0.0,206.005469305,22.3521714509,38.1002674083,8.7118967221
2010-05-20,0.0,212.34409913,9.144070139,24.6531142054,3.87195409871
2010-05-21,0.0,225.02135878,0.0,26.8943064058,4.83994262339
2010-05-22,0.0,215.513414042,27.432210417,38.1002674083,0.0
2010-05-23,0.0,107.756707021,27.432210417,30.2560947066,6.77591967275
2010-05-24,0.0,129.941911408,0.0,50.4268245109,0.0
2010-05-25,0.0,123.603281583,9.144070139,43.7032479095,3.87195409871
2010-05-26,0.0,114.095336846,9.144070139,30.2560947066,22.2637360676
2010-05-27,0.0,199.666839481,5.08003896611,45.94444011,13.5518393455
2010-05-28,0.0,142.619171058,30.4802337967,61.6327855134,19.3597704936
2010-05-29,0.0,202.836154393,28.4482182102,23.5325181051,6.77591967275
2010-05-30,0.0,190.158894743,23.3681792441,50.4268245109,0.0
2010-05-31,0.0,183.820264919,51.8163974543,14.5677493032,0.0
2010-06-01,0.0,85.5715026345,9.144070139,40.3414596088,17.4237934442
2010-06-02,0.0,123.603281583,22.3521714509,39.2208635085,25.1677016416
2010-06-03,4.49334771665,85.5715026345,0.0,40.3414596088,26.1356901663
2010-06-04,0.0,120.433966671,10.1600779322,53.7886128117,13.5518393455
2010-06-05,0.0,193.328209656,13.2081013119,22.4119220049,0.0
2010-06-06,0.0,215.513414042,14.2241091051,68.3563621148,0.0
2010-06-07,0.0,158.465745619,23.3681792441,50.4268245109,4.83994262339
