date,legal,lucrative,luxury,meritorious,nobility
2008-06-07,62.7806138419,0.0,25.7297687591,0.0,0.0
2008-06-08,71.2932394476,0.0,28.6985882313,0.0,0.0
2008-06-09,90.4466470604,0.0,26.7193752498,0.0,0.0
2008-06-10,86.1903342575,0.0,26.7193752498,0.0,0.0
2008-06-11,87.2544124582,0.0,23.7505557776,0.0,0.0
2008-06-12,92.5748034618,0.0,27.7089817405,0.0,0.0
2008-06-13,80.869943254,0.0,26.7193752498,0.0,0.0
2008-06-14,68.1010048455,0.0,23.7505557776,0.0,0.0
2008-06-15,65.972848444,0.0,26.7193752498,0.0,0.0
2008-06-16,96.8311162646,0.0,22.7609492869,0.0,0.0
2008-06-17,93.6388816625,0.0,24.7401622683,0.0,0.0
2008-06-18,93.6388816625,0.0,26.7193752498,0.0,0.0
2008-06-19,90.4466470604,0.0,27.7089817405,0.0,0.0
2008-06-20,81.9340214547,0.0,27.7089817405,0.0,0.0
2008-06-21,67.0369266447,0.0,28.6985882313,0.0,0.0
2008-06-22,86.1903342575,0.0,28.6985882313,0.0,0.0
2008-06-23,93.6388816625,0.0,25.7297687591,0.0,0.0
2008-06-24,94.7029598632,0.0,25.7297687591,0.0,0.0
2008-06-25,95.7670380639,0.0,31.6674077035,0.0,0.0
2008-06-26,94.7029598632,0.0,26.7193752498,0.0,0.0
2008-06-27,81.9340214547,0.0,28.6985882313,0.0,0.0
2008-06-28,71.2932394476,0.0,28.6985882313,0.0,0.0
2008-06-29,70.2291612469,0.0,32.6570141942,0.0,0.0
2008-06-30,89.3825688597,0.0,28.6985882313,0.0,0.0
2008-07-01,100.023350867,0.0,28.6985882313,0.0,0.0
2008-07-02,94.7029598632,0.0,26.7193752498,0.0,0.0
2008-07-03,94.7029598632,0.0,26.7193752498,0.0,0.0
2008-07-04,72.3573176483,0.0,26.7193752498,0.0,0.0
2008-07-05,68.1010048455,0.0,24.7401622683,0.0,0.0
2008-07-06,64.9087702433,0.0,29.688194722,0.0,0.0
2008-07-07,89.3825688597,0.0,30.6778012127,0.0,0.0
2008-07-08,90.4466470604,0.0,27.7089817405,0.0,0.0
2008-07-09,85.1262560568,0.0,23.7505557776,0.0,0.0
2008-07-10,84.0621778561,0.0,26.7193752498,0.0,0.0
2008-07-11,81.9340214547,0.0,24.7401622683,0.0,0.0
2008-07-12,74.4854740497,0.0,26.7193752498,0.0,0.0
2008-07-13,64.9087702433,0.0,30.6778012127,0.0,0.0
2008-07-14,90.4466470604,0.0,28.6985882313,0.0,0.0
2008-07-15,94.7029598632,0.0,28.6985882313,0.0,0.0
2008-07-16,80.869943254,0.0,27.7089817405,0.0,0.0
2008-07-17,82.9980996554,0.0,25.7297687591,0.0,0.0
2008-07-18,86.1903342575,0.0,26.7193752498,0.0,0.0
2008-07-19,71.2932394476,0.0,21.7713427961,0.0,0.0
2008-07-20,72.3573176483,0.0,31.6674077035,0.0,0.0
2008-07-21,82.9980996554,0.0,29.688194722,0.0,0.0
2008-07-22,92.5748034618,0.0,26.7193752498,0.0,0.0
2008-07-23,89.3825688597,0.0,26.7193752498,0.0,0.0
2008-07-24,84.0621778561,0.0,28.6985882313,0.0,0.0
2008-07-25,79.8058650533,0.0,26.7193752498,0.0,0.0
2008-07-26,60.6524574405,0.0,26.7193752498,0.0,0.0
2008-07-27,72.3573176483,0.0,32.6570141942,0.0,0.0
2008-07-28,90.4466470604,0.0,22.7609492869,0.0,0.0
2008-07-29,85.1262560568,0.0,25.7297687591,0.0,0.0
2008-07-30,84.0621778561,0.0,26.7193752498,0.0,0.0
2008-07-31,93.6388816625,0.0,28.6985882313,0.0,0.0
2008-08-01,82.9980996554,0.0,23.7505557776,0.0,0.0
2008-08-02,78.7417868526,0.0,26.7193752498,0.0,0.0
2008-08-03,67.0369266447,0.0,30.6778012127,0.0,0.0
2008-08-04,87.2544124582,0.0,23.7505557776,0.0,0.0
2008-08-05,90.4466470604,0.0,27.7089817405,0.0,0.0
2008-08-06,92.5748034618,0.0,26.7193752498,0.0,0.0
2008-08-07,82.9980996554,0.0,26.7193752498,0.0,0.0
2008-08-08,74.4854740497,0.0,26.7193752498,0.0,0.0
2008-08-09,71.2932394476,0.0,25.7297687591,0.0,0.0
2008-08-10,59.5883792398,0.0,32.6570141942,0.0,0.0
2008-08-11,84.0621778561,0.0,24.7401622683,0.0,0.0
2008-08-12,81.9340214547,0.0,26.7193752498,0.0,0.0
2008-08-13,82.9980996554,0.0,26.7193752498,0.0,0.0
2008-08-14,86.1903342575,0.0,22.7609492869,0.0,0.0
2008-08-15,88.318490659,0.0,23.7505557776,0.0,0.0
2008-08-16,58.5243010391,0.0,20.7817363054,0.0,0.0
2008-08-17,58.5243010391,0.0,24.7401622683,0.0,0.0
2008-08-18,88.318490659,0.0,26.7193752498,0.0,0.0
2008-08-19,98.9592726661,0.0,23.7505557776,0.0,0.0
2008-08-20,82.9980996554,0.0,25.7297687591,0.0,0.0
2008-08-21,90.4466470604,0.0,25.7297687591,0.0,0.0
2008-08-22,82.9980996554,0.0,23.7505557776,0.0,0.0
2008-08-23,70.2291612469,0.0,29.688194722,0.0,0.0
2008-08-24,74.4854740497,0.0,34.6362271757,0.0,0.0
2008-08-25,93.6388816625,0.0,23.7505557776,0.0,0.0
2008-08-26,96.8311162646,0.0,22.7609492869,0.0,0.0
2008-08-27,89.3825688597,0.0,25.7297687591,0.0,0.0
2008-08-28,97.8951944653,0.0,26.7193752498,0.0,0.0
2008-08-29,74.4854740497,0.0,24.7401622683,0.0,0.0
2008-08-30,56.3961446376,0.0,26.7193752498,0.0,0.0
2008-08-31,62.7806138419,0.0,20.7817363054,0.0,0.0
2008-09-01,68.1010048455,0.0,27.7089817405,0.0,0.0
2008-09-02,91.5107252611,0.0,24.7401622683,0.0,0.0
2008-09-03,90.4466470604,0.0,20.7817363054,0.0,0.0
2008-09-04,80.869943254,0.0,20.7817363054,0.0,0.0
2008-09-05,86.1903342575,0.0,20.7817363054,0.0,0.0
2008-09-06,64.9087702433,0.0,24.7401622683,0.0,0.0
2008-09-07,68.1010048455,0.0,29.688194722,0.0,0.0
2008-09-08,88.318490659,0.0,23.7505557776,0.0,0.0
2008-09-09,96.8311162646,0.0,19.7921298147,0.0,0.0
2008-09-10,95.7670380639,0.0,20.7817363054,0.0,0.0
2008-09-11,85.1262560568,0.0,19.7921298147,0.0,0.0
2008-09-12,78.7417868526,0.0,16.8233103425,0.0,0.0
2008-09-13,72.3573176483,0.0,21.7713427961,0.0,0.0
2008-09-14,69.1650830462,0.0,30.6778012127,0.0,0.0
2008-09-15,92.5748034618,0.0,21.7713427961,0.0,0.0
2008-09-16,97.8951944653,0.0,21.7713427961,0.0,0.0
2008-09-17,93.6388816625,0.0,21.7713427961,0.0,0.0
2008-09-18,91.5107252611,0.0,21.7713427961,0.0,0.0
2008-09-19,75.5495522504,0.0,22.7609492869,0.0,0.0
2008-09-20,65.972848444,0.0,21.7713427961,0.0,0.0
2008-09-21,71.2932394476,0.0,23.7505557776,0.0,0.0
2008-09-22,95.7670380639,0.0,20.7817363054,0.0,0.0
2008-09-23,97.8951944653,0.0,19.7921298147,0.0,0.0
2008-09-24,93.6388816625,0.0,19.7921298147,0.0,0.0
2008-09-25,93.6388816625,0.0,19.7921298147,0.0,0.0
2008-09-26,80.869943254,0.0,22.7609492869,0.0,0.0
2008-09-27,63.8446920426,0.0,25.7297687591,0.0,0.0
2008-09-28,68.1010048455,0.0,24.7401622683,0.0,0.0
2008-09-29,84.0621778561,0.0,18.8025233239,0.0,0.0
2008-09-30,104.27966367,0.0,20.7817363054,0.0,0.0
2008-10-01,95.7670380639,0.0,18.8025233239,0.0,0.0
2008-10-02,93.6388816625,0.0,21.7713427961,0.0,0.0
2008-10-03,84.0621778561,0.0,19.7921298147,0.0,0.0
2008-10-04,65.972848444,0.0,20.7817363054,0.0,0.0
2008-10-05,72.3573176483,0.0,18.8025233239,0.0,0.0
2008-10-06,85.1262560568,0.0,21.7713427961,0.0,0.0
2008-10-07,95.7670380639,0.0,21.7713427961,0.0,0.0
2008-10-08,94.7029598632,0.0,16.8233103425,0.0,0.0
2008-10-09,92.5748034618,0.0,22.7609492869,0.0,0.0
2008-10-10,85.1262560568,0.0,21.7713427961,0.0,0.0
2008-10-11,68.1010048455,0.0,20.7817363054,0.0,0.0
2008-10-12,74.4854740497,0.0,21.7713427961,0.0,0.0
2008-10-13,94.7029598632,0.0,22.7609492869,0.0,0.0
2008-10-14,96.8311162646,0.0,19.7921298147,0.0,0.0
2008-10-15,91.5107252611,0.0,21.7713427961,0.0,0.0
2008-10-16,86.1903342575,0.0,19.7921298147,0.0,0.0
2008-10-17,75.5495522504,0.0,17.8129168332,0.0,0.0
2008-10-18,69.1650830462,0.0,18.8025233239,0.0,0.0
2008-10-19,62.7806138419,0.0,23.7505557776,0.0,0.0
2008-10-20,97.8951944653,0.0,19.7921298147,0.0,0.0
2008-10-21,102.151507268,0.0,23.7505557776,0.0,0.0
2008-10-22,97.8951944653,0.0,22.7609492869,0.0,0.0
2008-10-23,96.8311162646,0.0,17.8129168332,0.0,0.0
2008-10-24,81.9340214547,0.0,20.7817363054,0.0,0.0
2008-10-25,70.2291612469,0.0,19.7921298147,0.0,0.0
2008-10-26,72.3573176483,0.0,24.7401622683,0.0,0.0
2008-10-27,96.8311162646,0.0,19.7921298147,0.0,0.0
2008-10-28,96.8311162646,0.0,19.7921298147,0.0,0.0
2008-10-29,100.023350867,0.0,19.7921298147,0.0,0.0
2008-10-30,96.8311162646,0.0,18.8025233239,0.0,0.0
2008-10-31,78.7417868526,0.0,18.8025233239,0.0,0.0
2008-11-01,62.7806138419,0.0,21.7713427961,0.0,0.0
2008-11-02,68.1010048455,0.0,23.7505557776,0.0,0.0
2008-11-03,86.1903342575,0.0,17.8129168332,0.0,0.0
2008-11-04,105.34374187,0.0,19.7921298147,0.0,0.0
2008-11-05,96.8311162646,0.0,17.8129168332,0.0,0.0
2008-11-06,97.8951944653,0.0,23.7505557776,0.0,0.0
2008-11-07,92.5748034618,0.0,21.7713427961,0.0,0.0
2008-11-08,74.4854740497,0.0,24.7401622683,0.0,0.0
2008-11-09,72.3573176483,0.0,22.7609492869,0.0,0.0
2008-11-10,86.1903342575,0.0,19.7921298147,0.0,0.0
2008-11-11,102.151507268,0.0,22.7609492869,0.0,0.0
2008-11-12,98.9592726661,0.0,25.7297687591,0.0,0.0
2008-11-13,94.7029598632,0.0,17.8129168332,0.0,0.0
2008-11-14,80.869943254,0.0,19.7921298147,0.0,0.0
2008-11-15,68.1010048455,0.0,20.7817363054,0.0,0.0
2008-11-16,87.2544124582,0.0,23.7505557776,0.0,0.0
2008-11-17,100.023350867,0.0,23.7505557776,0.0,0.0
2008-11-18,97.8951944653,0.0,21.7713427961,0.0,0.0
2008-11-19,106.407820071,0.0,22.7609492869,0.0,0.0
2008-11-20,97.8951944653,0.0,18.8025233239,0.0,0.0
2008-11-21,84.0621778561,0.0,21.7713427961,0.0,0.0
2008-11-22,71.2932394476,0.0,18.8025233239,0.0,0.0
2008-11-23,69.1650830462,0.0,26.7193752498,0.0,0.0
2008-11-24,90.4466470604,0.0,18.8025233239,0.0,0.0
2008-11-25,95.7670380639,0.0,19.7921298147,0.0,0.0
2008-11-26,75.5495522504,0.0,20.7817363054,0.0,0.0
2008-11-27,56.3961446376,0.0,19.7921298147,0.0,0.0
2008-11-28,61.7165356412,0.0,18.8025233239,0.0,0.0
2008-11-29,54.2078317215,0.0,22.5112580229,0.0,0.0
2008-11-30,70.470181238,0.0,22.5112580229,0.0,0.0
2008-12-01,84.0221391683,0.0,22.5112580229,0.0,0.0
2008-12-02,112.481250822,0.0,22.5112580229,0.0,0.0
2008-12-03,93.5085097196,0.0,18.7593816857,0.0,0.0
2008-12-04,93.5085097196,0.0,21.2606325772,0.0,0.0
2008-12-05,92.1533139266,0.0,23.7618834686,0.0,0.0
2008-12-06,70.470181238,0.0,22.5112580229,0.0,0.0
2008-12-07,65.0493980658,0.0,22.5112580229,0.0,0.0
2008-12-08,94.8637055126,0.0,18.7593816857,0.0,0.0
2008-12-09,135.519579304,0.0,21.2606325772,0.0,0.0
2008-12-10,105.705271857,0.0,20.0100071315,0.0,0.0
2008-12-11,92.1533139266,0.0,22.5112580229,0.0,0.0
2008-12-12,90.7981181335,0.0,20.0100071315,0.0,0.0
2008-12-13,65.0493980658,0.0,23.7618834686,0.0,0.0
2008-12-14,67.7597896519,0.0,23.7618834686,0.0,0.0
2008-12-15,82.6669433753,0.0,20.0100071315,0.0,0.0
2008-12-16,86.7325307544,0.0,21.2606325772,0.0,0.0
2008-12-17,86.7325307544,0.0,18.7593816857,0.0,0.0
2008-12-18,79.9565517892,0.0,20.0100071315,0.0,0.0
2008-12-19,65.0493980658,0.0,21.2606325772,0.0,0.0
2008-12-20,58.2734191006,0.0,21.2606325772,0.0,0.0
2008-12-21,58.2734191006,0.0,23.7618834686,0.0,0.0
2008-12-22,73.180572824,0.0,18.7593816857,0.0,0.0
2008-12-23,70.470181238,0.0,21.2606325772,0.0,0.0
2008-12-24,60.9838106867,0.0,18.7593816857,0.0,0.0
2008-12-25,51.4974401354,0.0,16.2581307943,0.0,0.0
2008-12-26,67.7597896519,0.0,16.2581307943,0.0,0.0
2008-12-27,65.0493980658,0.0,25.0125089143,0.0,0.0
2008-12-28,71.825377031,0.0,25.0125089143,0.0,0.0
2008-12-29,85.3773349614,0.0,23.7618834686,0.0,0.0
2008-12-30,86.7325307544,0.0,22.5112580229,0.0,0.0
2008-12-31,79.9565517892,0.0,21.2606325772,0.0,0.0
2009-01-01,55.5630275145,0.0,18.7593816857,0.0,0.0
2009-01-02,69.1149854449,0.0,22.5112580229,0.0,0.0
2009-01-03,71.825377031,0.0,21.2606325772,0.0,0.0
2009-01-04,63.6942022728,0.0,31.2656361429,0.0,0.0
2009-01-05,82.6669433753,0.0,26.26313436,0.0,0.0
2009-01-06,92.1533139266,0.0,26.26313436,0.0,0.0
2009-01-07,92.1533139266,0.0,26.26313436,0.0,0.0
2009-01-08,90.7981181335,0.0,20.0100071315,0.0,0.0
2009-01-09,88.0877265474,0.0,25.0125089143,0.0,0.0
2009-01-10,74.5357686171,0.0,26.26313436,0.0,0.0
2009-01-11,74.5357686171,0.0,32.5162615886,0.0,0.0
2009-01-12,101.639684478,0.0,25.0125089143,0.0,0.0
2009-01-13,93.5085097196,0.0,25.0125089143,0.0,0.0
2009-01-14,97.5740970987,0.0,22.5112580229,0.0,0.0
2009-01-15,93.5085097196,0.0,21.2606325772,0.0,0.0
2009-01-16,85.3773349614,0.0,22.5112580229,0.0,0.0
2009-01-17,69.1149854449,0.0,23.7618834686,0.0,0.0
2009-01-18,59.6286148937,0.0,27.5137598057,0.0,0.0
2009-01-19,78.6013559962,0.0,23.7618834686,0.0,0.0
2009-01-20,92.1533139266,0.0,21.2606325772,0.0,0.0
2009-01-21,97.5740970987,0.0,25.0125089143,0.0,0.0
2009-01-22,96.2189013057,0.0,21.2606325772,0.0,0.0
2009-01-23,92.1533139266,0.0,23.7618834686,0.0,0.0
2009-01-24,69.1149854449,0.0,23.7618834686,0.0,0.0
2009-01-25,75.8909644101,0.0,25.0125089143,0.0,0.0
2009-01-26,93.5085097196,0.0,21.2606325772,0.0,0.0
2009-01-27,94.8637055126,0.0,27.5137598057,0.0,0.0
2009-01-28,90.7981181335,0.0,21.2606325772,0.0,0.0
2009-01-29,94.8637055126,0.0,22.5112580229,0.0,0.0
2009-01-30,84.0221391683,0.0,22.5112580229,0.0,0.0
2009-01-31,58.2734191006,0.0,25.0125089143,0.0,0.0
2009-02-01,66.4045938588,0.0,22.5112580229,0.0,0.0
2009-02-02,90.7981181335,0.0,25.0125089143,0.0,0.0
2009-02-03,94.8637055126,0.0,26.26313436,0.0,0.0
2009-02-04,90.7981181335,0.0,23.7618834686,0.0,0.0
2009-02-05,84.0221391683,0.0,22.5112580229,0.0,0.0
2009-02-06,86.7325307544,0.0,22.5112580229,0.0,0.0
2009-02-07,71.825377031,0.0,21.2606325772,0.0,0.0
2009-02-08,73.180572824,0.0,23.7618834686,0.0,0.0
2009-02-09,94.8637055126,0.0,27.5137598057,0.0,0.0
2009-02-10,92.1533139266,0.0,26.26313436,0.0,0.0
2009-02-11,90.7981181335,0.0,20.0100071315,0.0,0.0
2009-02-12,97.5740970987,0.0,26.26313436,0.0,0.0
2009-02-13,78.6013559962,0.0,20.0100071315,0.0,0.0
2009-02-14,66.4045938588,0.0,20.0100071315,0.0,0.0
2009-02-15,73.180572824,0.0,27.5137598057,0.0,0.0
2009-02-16,82.6669433753,0.0,20.0100071315,0.0,0.0
2009-02-17,90.7981181335,0.0,22.5112580229,0.0,0.0
2009-02-18,93.5085097196,0.0,26.26313436,0.0,0.0
2009-02-19,85.3773349614,0.0,25.0125089143,0.0,0.0
2009-02-20,85.3773349614,0.0,20.0100071315,0.0,0.0
2009-02-21,62.3390064797,0.0,17.50875624,0.0,0.0
2009-02-22,63.6942022728,0.0,26.26313436,0.0,0.0
2009-02-23,94.8637055126,0.0,20.0100071315,0.0,0.0
2009-02-24,92.1533139266,0.0,27.5137598057,0.0,0.0
2009-02-25,98.9292928917,0.0,20.0100071315,0.0,0.0
2009-02-26,89.4429223405,0.0,22.5112580229,0.0,0.0
2009-02-27,81.3117475823,0.0,21.2606325772,0.0,0.0
2009-02-28,69.1149854449,0.0,23.7618834686,0.0,0.0
2009-03-01,70.470181238,0.0,26.26313436,0.0,0.0
2009-03-02,92.1533139266,0.0,25.0125089143,0.0,0.0
2009-03-03,97.5740970987,0.0,20.0100071315,0.0,0.0
2009-03-04,92.1533139266,0.0,18.7593816857,0.0,0.0
2009-03-05,96.2189013057,0.0,22.5112580229,0.0,0.0
2009-03-06,88.0877265474,0.0,22.5112580229,0.0,0.0
2009-03-07,77.2461602031,0.0,27.5137598057,0.0,0.0
2009-03-08,70.470181238,0.0,27.5137598057,0.0,0.0
2009-03-09,94.8637055126,0.0,23.7618834686,0.0,0.0
2009-03-10,93.5085097196,0.0,20.0100071315,0.0,0.0
2009-03-11,93.5085097196,0.0,20.0100071315,0.0,0.0
2009-03-12,101.639684478,0.0,22.5112580229,0.0,0.0
2009-03-13,79.9565517892,0.0,21.2606325772,0.0,0.0
2009-03-14,59.6286148937,0.0,22.5112580229,0.0,0.0
2009-03-15,71.825377031,0.0,25.0125089143,0.0,0.0
2009-03-16,85.3773349614,0.0,21.2606325772,0.0,0.0
2009-03-17,98.9292928917,0.0,20.0100071315,0.0,0.0
2009-03-18,101.639684478,0.0,18.7593816857,0.0,0.0
2009-03-19,93.5085097196,0.0,21.2606325772,0.0,0.0
2009-03-20,86.7325307544,0.0,21.2606325772,0.0,0.0
2009-03-21,63.6942022728,0.0,23.7618834686,0.0,0.0
2009-03-22,71.825377031,0.0,25.0125089143,0.0,0.0
2009-03-23,93.5085097196,0.0,25.0125089143,0.0,0.0
2009-03-24,92.1533139266,0.0,25.0125089143,0.0,0.0
2009-03-25,100.284488685,0.0,22.5112580229,0.0,0.0
2009-03-26,94.8637055126,0.0,21.2606325772,0.0,0.0
2009-03-27,81.3117475823,0.0,20.0100071315,0.0,0.0
2009-03-28,62.3390064797,0.0,21.2606325772,0.0,0.0
2009-03-29,78.6013559962,0.0,26.26313436,0.0,0.0
2009-03-30,86.7325307544,0.0,25.0125089143,0.0,0.0
2009-03-31,92.1533139266,0.0,23.7618834686,0.0,0.0
2009-04-01,92.1533139266,0.0,23.7618834686,0.0,0.0
2009-04-02,93.5085097196,0.0,21.2606325772,0.0,0.0
2009-04-03,85.3773349614,0.0,23.7618834686,0.0,0.0
2009-04-04,70.470181238,0.0,21.2606325772,0.0,0.0
2009-04-05,65.0493980658,0.0,28.7643852515,0.0,0.0
2009-04-06,94.8637055126,0.0,23.7618834686,0.0,0.0
2009-04-07,100.284488685,0.0,21.2606325772,0.0,0.0
2009-04-08,96.2189013057,0.0,25.0125089143,0.0,0.0
2009-04-09,92.1533139266,0.0,25.0125089143,0.0,0.0
2009-04-10,82.6669433753,0.0,22.5112580229,0.0,0.0
2009-04-11,71.825377031,0.0,22.5112580229,0.0,0.0
2009-04-12,74.5357686171,0.0,28.7643852515,0.0,0.0
2009-04-13,93.5085097196,0.0,23.7618834686,0.0,0.0
2009-04-14,96.2189013057,0.0,23.7618834686,0.0,0.0
2009-04-15,89.4429223405,0.0,20.0100071315,0.0,0.0
2009-04-16,90.7981181335,0.0,23.7618834686,0.0,0.0
2009-04-17,82.6669433753,0.0,21.2606325772,0.0,0.0
2009-04-18,74.5357686171,0.0,25.0125089143,0.0,0.0
2009-04-19,75.8909644101,0.0,26.26313436,0.0,0.0
2009-04-20,96.2189013057,0.0,21.2606325772,0.0,0.0
2009-04-21,93.5085097196,0.0,25.0125089143,0.0,0.0
2009-04-22,98.9292928917,0.0,22.5112580229,0.0,0.0
2009-04-23,92.1533139266,0.0,22.5112580229,0.0,0.0
2009-04-24,82.6669433753,0.0,21.2606325772,0.0,0.0
2009-04-25,69.1149854449,0.0,21.2606325772,0.0,0.0
2009-04-26,69.1149854449,0.0,23.7618834686,0.0,0.0
2009-04-27,93.5085097196,0.0,20.0100071315,0.0,0.0
2009-04-28,93.5085097196,0.0,25.0125089143,0.0,0.0
2009-04-29,88.0877265474,0.0,20.0100071315,0.0,0.0
2009-04-30,88.0877265474,0.0,23.7618834686,0.0,0.0
2009-05-01,82.6669433753,0.0,17.50875624,0.0,0.0
2009-05-02,62.3390064797,0.0,21.2606325772,0.0,0.0
2009-05-03,74.5357686171,0.0,25.0125089143,0.0,0.0
2009-05-04,86.7325307544,0.0,23.7618834686,0.0,0.0
2009-05-05,92.1533139266,0.0,21.2606325772,0.0,0.0
2009-05-06,92.1533139266,0.0,22.5112580229,0.0,0.0
2009-05-07,94.8637055126,0.0,21.2606325772,0.0,0.0
2009-05-08,81.3117475823,0.0,20.0100071315,0.0,0.0
2009-05-09,63.6942022728,0.0,26.26313436,0.0,0.0
2009-05-10,71.825377031,0.0,21.2606325772,0.0,0.0
2009-05-11,93.5085097196,0.0,20.0100071315,0.0,0.0
2009-05-12,85.3773349614,0.0,23.7618834686,0.0,0.0
2009-05-13,90.7981181335,0.0,22.5112580229,0.0,0.0
2009-05-14,85.3773349614,0.0,22.5112580229,0.0,0.0
2009-05-15,79.9565517892,0.0,22.5112580229,0.0,0.0
2009-05-16,63.6942022728,0.0,21.2606325772,0.0,0.0
2009-05-17,71.825377031,0.0,27.5137598057,0.0,0.0
2009-05-18,93.5085097196,0.0,21.2606325772,0.0,0.0
2009-05-19,85.3773349614,0.0,23.7618834686,0.0,0.0
2009-05-20,84.0221391683,0.0,18.7593816857,0.0,0.0
2009-05-21,81.3117475823,0.0,21.2606325772,0.0,0.0
2009-05-22,79.9565517892,0.0,22.5112580229,0.0,0.0
2009-05-23,60.9838106867,0.0,20.0100071315,0.0,0.0
2009-05-24,70.470181238,0.0,21.2606325772,0.0,0.0
2009-05-25,70.470181238,0.0,31.2656361429,0.0,0.0
2009-05-26,94.8637055126,0.0,23.7618834686,0.0,0.0
2009-05-27,88.0877265474,0.0,22.5112580229,0.0,0.0
2009-05-28,94.8637055126,0.0,21.2606325772,0.0,0.0
2009-05-29,82.6669433753,0.0,20.0100071315,0.0,0.0
2009-05-30,62.3390064797,0.0,25.0125089143,0.0,0.0
2009-05-31,71.825377031,0.0,20.0100071315,0.0,0.0
2009-06-01,90.7981181335,0.0,23.7618834686,0.0,0.0
2009-06-02,93.5085097196,0.0,23.7618834686,0.0,0.0
2009-06-03,85.3773349614,0.0,22.5112580229,0.0,0.0
2009-06-04,84.0221391683,0.0,23.7618834686,0.0,0.0
2009-06-05,75.8909644101,0.0,22.5112580229,0.0,0.0
2009-06-06,60.9838106867,0.0,26.26313436,0.0,0.0
2009-06-07,65.0493980658,0.0,20.0100071315,0.0,0.0
2009-06-08,82.6669433753,0.0,25.0125089143,0.0,0.0
2009-06-09,88.0877265474,0.0,22.5112580229,0.0,0.0
2009-06-10,82.6669433753,0.0,25.0125089143,0.0,0.0
2009-06-11,93.5085097196,0.0,21.2606325772,0.0,0.0
2009-06-12,78.6013559962,0.0,25.0125089143,0.0,0.0
2009-06-13,63.6942022728,0.0,22.5112580229,0.0,0.0
2009-06-14,63.6942022728,0.0,27.5137598057,0.0,0.0
2009-06-15,86.7325307544,0.0,27.5137598057,0.0,0.0
2009-06-16,89.4429223405,0.0,25.0125089143,0.0,0.0
2009-06-17,88.0877265474,0.0,23.7618834686,0.0,0.0
2009-06-18,85.3773349614,0.0,26.26313436,0.0,0.0
2009-06-19,89.4429223405,0.0,23.7618834686,0.0,0.0
2009-06-20,70.470181238,0.0,23.7618834686,0.0,0.0
2009-06-21,66.4045938588,0.0,23.7618834686,0.0,0.0
2009-06-22,88.0877265474,0.0,25.0125089143,0.0,0.0
2009-06-23,93.5085097196,0.0,25.0125089143,0.0,0.0
2009-06-24,89.4429223405,0.0,26.26313436,0.0,0.0
2009-06-25,77.2461602031,0.0,23.7618834686,0.0,0.0
2009-06-26,82.6669433753,0.0,25.0125089143,0.0,0.0
2009-06-27,69.1149854449,0.0,20.0100071315,0.0,0.0
2009-06-28,73.180572824,0.0,27.5137598057,0.0,0.0
2009-06-29,85.3773349614,0.0,25.0125089143,0.0,0.0
2009-06-30,90.7981181335,0.0,23.7618834686,0.0,0.0
2009-07-01,94.8637055126,0.0,23.7618834686,0.0,0.0
2009-07-02,90.7981181335,0.0,20.0100071315,0.0,0.0
2009-07-03,74.5357686171,0.0,28.7643852515,0.0,0.0
2009-07-04,69.1149854449,0.0,23.7618834686,0.0,0.0
2009-07-05,69.1149854449,0.0,22.5112580229,0.0,0.0
2009-07-06,88.0877265474,0.0,25.0125089143,0.0,0.0
2009-07-07,90.7981181335,0.0,23.7618834686,0.0,0.0
2009-07-08,90.7981181335,0.0,23.7618834686,0.0,0.0
2009-07-09,93.5085097196,0.0,23.7618834686,0.0,0.0
2009-07-10,85.3773349614,0.0,20.0100071315,0.0,0.0
2009-07-11,65.0493980658,0.0,27.5137598057,0.0,0.0
2009-07-12,65.0493980658,0.0,30.0150106972,0.0,0.0
2009-07-13,88.0877265474,0.0,26.26313436,0.0,0.0
2009-07-14,96.2189013057,0.0,25.0125089143,0.0,0.0
2009-07-15,89.4429223405,0.0,25.0125089143,0.0,0.0
2009-07-16,85.3773349614,0.0,23.7618834686,0.0,0.0
2009-07-17,85.3773349614,0.0,22.5112580229,0.0,0.0
2009-07-18,66.4045938588,0.0,25.0125089143,0.0,0.0
2009-07-19,62.3390064797,0.0,26.26313436,0.0,0.0
2009-07-20,93.5085097196,0.0,23.7618834686,0.0,0.0
2009-07-21,90.7981181335,0.0,25.0125089143,0.0,0.0
2009-07-22,100.284488685,0.0,27.5137598057,0.0,0.0
2009-07-23,90.7981181335,0.0,27.5137598057,0.0,0.0
2009-07-24,82.6669433753,0.0,25.0125089143,0.0,0.0
2009-07-25,68.1883222181,0.0,30.0150106972,0.0,0.0
2009-07-26,72.1993999957,0.0,26.26313436,0.0,0.0
2009-07-27,95.2630972165,0.0,23.7618834686,0.0,0.0
2009-07-28,86.238172217,0.0,25.0125089143,0.0,0.0
2009-07-29,92.2547888833,0.0,26.26313436,0.0,0.0
2009-07-30,85.2354027727,0.0,22.5112580229,0.0,0.0
2009-07-31,77.2132472176,0.0,26.26313436,0.0,0.0
2009-08-01,60.166166663,0.0,28.7643852515,0.0,0.0
2009-08-02,64.1772444406,0.0,28.7643852515,0.0,0.0
2009-08-03,90.2492499946,0.0,22.5112580229,0.0,0.0
2009-08-04,92.2547888833,0.0,22.5112580229,0.0,0.0
2009-08-05,89.2464805502,0.0,27.5137598057,0.0,0.0
