date,donation,economize,endow,entrepreneurial,equity
2007-04-28,46.1467633992,0.0,0.0,0.0,93.8460215406
2007-04-29,56.7960164913,0.0,0.0,0.0,80.9651950547
2007-04-30,63.8955185528,0.0,0.0,24.4665795861,145.369327485
2007-05-01,51.4713899453,0.0,0.0,6.11664489654,152.729799762
2007-05-02,49.6965144299,0.0,0.0,0.0,149.049563623
2007-05-03,53.2462654606,0.0,0.0,6.11664489654,138.008855207
2007-05-04,55.021140976,0.0,0.0,18.3499346896,121.447792582
2007-05-05,55.021140976,0.0,0.0,0.0,101.206493818
2007-05-06,46.1467633992,0.0,0.0,6.11664489654,79.1250769852
2007-05-07,62.1206430374,0.0,0.0,12.2332897931,143.529209415
2007-05-08,63.8955185528,0.0,0.0,6.11664489654,141.689091346
2007-05-09,62.1206430374,0.0,0.0,0.0,147.209445554
2007-05-10,65.6703940681,0.0,0.0,12.2332897931,152.729799762
2007-05-11,51.4713899453,0.0,0.0,6.11664489654,147.209445554
2007-05-12,67.4452695835,0.0,0.0,0.0,64.4041324298
2007-05-13,39.0472613378,0.0,0.0,6.11664489654,110.407084165
2007-05-14,53.2462654606,0.0,0.0,12.2332897931,176.651334665
2007-05-15,65.6703940681,0.0,0.0,12.2332897931,156.410035901
2007-05-16,55.021140976,0.0,0.0,6.11664489654,163.770508179
2007-05-17,55.021140976,0.0,0.0,12.2332897931,139.848973276
2007-05-18,49.6965144299,0.0,0.0,12.2332897931,134.328619068
2007-05-19,47.9216389146,0.0,0.0,12.2332897931,110.407084165
2007-05-20,46.1467633992,0.0,0.0,12.2332897931,92.0059034712
2007-05-21,65.6703940681,0.0,0.0,12.2332897931,176.651334665
2007-05-22,44.3718878839,0.0,0.0,6.11664489654,145.369327485
2007-05-23,53.2462654606,0.0,0.0,6.11664489654,152.729799762
2007-05-24,55.021140976,0.0,0.0,6.11664489654,121.447792582
2007-05-25,47.9216389146,0.0,0.0,6.11664489654,110.407084165
2007-05-26,39.0472613378,0.0,0.0,0.0,58.8837782216
2007-05-27,51.4713899453,0.0,0.0,0.0,80.9651950547
2007-05-28,40.8221368532,0.0,0.0,0.0,71.7646047075
2007-05-29,60.345767522,0.0,0.0,12.2332897931,149.049563623
2007-05-30,63.8955185528,0.0,0.0,6.11664489654,143.529209415
2007-05-31,56.7960164913,0.0,0.0,12.2332897931,147.209445554
2007-06-01,42.5970123685,0.0,0.0,6.11664489654,147.209445554
2007-06-02,53.2462654606,0.0,0.0,0.0,99.3663757489
2007-06-03,44.3718878839,0.0,0.0,12.2332897931,82.8053131241
2007-06-04,53.2462654606,0.0,0.0,6.11664489654,160.09027204
2007-06-05,63.8955185528,0.0,0.0,0.0,165.610626248
2007-06-06,62.1206430374,0.0,0.0,12.2332897931,184.011806942
2007-06-07,42.5970123685,0.0,0.0,18.3499346896,158.25015397
2007-06-08,53.2462654606,0.0,0.0,6.11664489654,145.369327485
2007-06-09,44.3718878839,0.0,0.0,0.0,68.0843685687
2007-06-10,46.1467633992,0.0,0.0,6.11664489654,84.6454311935
2007-06-11,60.345767522,0.0,0.0,6.11664489654,163.770508179
2007-06-12,76.3196471602,0.0,0.0,6.11664489654,163.770508179
2007-06-13,42.5970123685,0.0,0.0,24.4665795861,141.689091346
2007-06-14,60.345767522,0.0,0.0,6.11664489654,172.971098526
2007-06-15,55.021140976,0.0,0.0,6.11664489654,167.450744318
2007-06-16,40.8221368532,0.0,0.0,0.0,71.7646047075
2007-06-17,51.4713899453,0.0,0.0,0.0,84.6454311935
2007-06-18,47.9216389146,0.0,0.0,6.11664489654,156.410035901
2007-06-19,58.5708920067,0.0,0.0,6.11664489654,154.569917832
2007-06-20,33.7226347917,0.0,0.0,18.3499346896,147.209445554
2007-06-21,47.9216389146,0.0,0.0,6.11664489654,136.168737137
2007-06-22,40.8221368532,0.0,0.0,12.2332897931,143.529209415
2007-06-23,40.8221368532,0.0,0.0,0.0,104.886729957
2007-06-24,51.4713899453,0.0,0.0,6.11664489654,88.761357837
2007-06-25,70.9950206142,0.0,0.0,6.11664489654,148.539415156
2007-06-26,47.9216389146,0.0,0.0,6.11664489654,161.219609133
2007-06-27,60.345767522,0.0,0.0,6.11664489654,153.973784003
2007-06-28,63.8955185528,0.0,0.0,6.11664489654,123.179027202
2007-06-29,46.1467633992,0.0,0.0,6.11664489654,126.801939767
2007-06-30,35.4975103071,0.0,0.0,0.0,77.8926201427
2007-07-01,46.1467633992,0.0,0.0,6.11664489654,92.3842704018
2007-07-02,63.8955185528,0.0,0.0,6.11664489654,148.539415156
2007-07-03,49.6965144299,0.0,0.0,0.0,130.424852332
2007-07-04,46.1467633992,0.0,0.0,6.11664489654,76.0811638603
2007-07-05,53.2462654606,0.0,0.0,12.2332897931,146.727958873
2007-07-06,47.9216389146,0.0,0.0,12.2332897931,157.596696568
2007-07-07,44.3718878839,0.0,0.0,0.0,94.1957266842
2007-07-08,42.5970123685,0.0,0.0,6.11664489654,99.6300955313
2007-07-09,62.1206430374,0.0,0.0,6.11664489654,141.293590026
2007-07-10,67.1258329226,0.0,0.0,6.52442122297,153.973784003
2007-07-11,63.4974095214,0.0,0.0,13.0488424459,134.047764897
2007-07-12,54.4263510183,0.0,0.0,13.0488424459,135.859221179
2007-07-13,52.6121393177,0.0,0.0,6.52442122297,153.973784003
2007-07-14,63.4974095214,0.0,0.0,6.52442122297,70.6467950131
2007-07-15,48.9837159165,0.0,0.0,0.0,81.5155327075
2007-07-16,74.382679725,0.0,0.0,13.0488424459,150.350871438
2007-07-17,67.1258329226,0.0,0.0,6.52442122297,172.088346827
2007-07-18,45.3552925153,0.0,0.0,13.0488424459,159.40815285
2007-07-19,48.9837159165,0.0,0.0,13.0488424459,143.105046309
2007-07-20,45.3552925153,0.0,0.0,19.5732636689,128.61339605
2007-07-21,54.4263510183,0.0,0.0,6.52442122297,74.2697075779
2007-07-22,36.2842340122,0.0,0.0,0.0,74.2697075779
2007-07-23,72.5684680244,0.0,0.0,13.0488424459,132.236308614
2007-07-24,63.4974095214,0.0,0.0,6.52442122297,181.145628239
2007-07-25,65.311621222,0.0,0.0,6.52442122297,173.899803109
2007-07-26,47.1695042159,0.0,0.0,6.52442122297,130.424852332
2007-07-27,48.9837159165,0.0,0.0,6.52442122297,134.047764897
2007-07-28,52.6121393177,0.0,0.0,6.52442122297,99.6300955313
2007-07-29,47.1695042159,0.0,0.0,13.0488424459,92.3842704018
2007-07-30,65.311621222,0.0,0.0,13.0488424459,135.859221179
2007-07-31,54.4263510183,0.0,0.0,19.5732636689,143.105046309
2007-08-01,59.8689861201,0.0,0.0,13.0488424459,143.105046309
2007-08-02,54.4263510183,0.0,0.0,13.0488424459,181.145628239
2007-08-03,50.7979276171,0.0,0.0,6.52442122297,137.670677461
2007-08-04,38.0984457128,0.0,0.0,0.0,79.7040764251
2007-08-05,38.0984457128,0.0,0.0,0.0,97.8186392489
2007-08-06,38.0984457128,0.0,0.0,6.52442122297,146.727958873
2007-08-07,43.5410808146,0.0,0.0,13.0488424459,155.785240285
2007-08-08,52.6121393177,0.0,0.0,6.52442122297,121.36757092
2007-08-09,59.8689861201,0.0,0.0,6.52442122297,155.785240285
2007-08-10,48.9837159165,0.0,0.0,6.52442122297,132.236308614
2007-08-11,43.5410808146,0.0,0.0,0.0,67.0238824484
2007-08-12,39.9126574134,0.0,0.0,0.0,92.3842704018
2007-08-13,56.2405627189,0.0,0.0,13.0488424459,139.482133744
2007-08-14,50.7979276171,0.0,0.0,13.0488424459,157.596696568
2007-08-15,54.4263510183,0.0,0.0,13.0488424459,161.219609133
2007-08-16,59.8689861201,0.0,0.0,13.0488424459,150.350871438
2007-08-17,54.4263510183,0.0,0.0,0.0,130.424852332
2007-08-18,50.7979276171,0.0,0.0,0.0,85.1384452722
2007-08-19,48.9837159165,0.0,0.0,13.0488424459,76.0811638603
2007-08-20,63.4974095214,0.0,0.0,6.52442122297,128.61339605
2007-08-21,58.0547744195,0.0,0.0,26.0976848919,132.236308614
2007-08-22,50.7979276171,0.0,0.0,13.0488424459,143.105046309
2007-08-23,58.0547744195,0.0,0.0,13.0488424459,141.293590026
2007-08-24,63.4974095214,0.0,0.0,13.0488424459,121.36757092
2007-08-25,45.3552925153,0.0,0.0,6.52442122297,74.2697075779
2007-08-26,39.9126574134,0.0,0.0,6.52442122297,72.4582512955
2007-08-27,63.4974095214,0.0,0.0,6.52442122297,152.162327721
2007-08-28,70.7542563238,0.0,0.0,13.0488424459,124.990483485
2007-08-29,58.0547744195,0.0,0.0,13.0488424459,150.350871438
2007-08-30,54.4263510183,0.0,0.0,13.0488424459,123.179027202
2007-08-31,59.8689861201,0.0,0.0,13.0488424459,126.801939767
2007-09-01,48.9837159165,0.0,0.0,6.52442122297,72.4582512955
2007-09-02,45.3552925153,0.0,0.0,6.52442122297,59.7780573188
2007-09-03,50.7979276171,0.0,0.0,0.0,79.7040764251
2007-09-04,52.6121393177,0.0,0.0,13.0488424459,139.482133744
2007-09-05,54.4263510183,0.0,0.0,13.0488424459,132.236308614
2007-09-06,59.8689861201,0.0,0.0,6.52442122297,139.482133744
2007-09-07,72.5684680244,0.0,0.0,13.0488424459,124.990483485
2007-09-08,52.6121393177,0.0,0.0,0.0,85.1384452722
2007-09-09,47.1695042159,0.0,0.0,6.52442122297,67.0238824484
2007-09-10,48.9837159165,0.0,0.0,13.0488424459,134.047764897
2007-09-11,63.4974095214,0.0,0.0,13.0488424459,123.179027202
2007-09-12,50.7979276171,0.0,0.0,13.0488424459,155.785240285
2007-09-13,47.1695042159,0.0,0.0,6.52442122297,139.482133744
2007-09-14,45.3552925153,0.0,0.0,13.0488424459,137.670677461
2007-09-15,50.7979276171,0.0,0.0,0.0,76.0811638603
2007-09-16,56.2405627189,0.0,0.0,0.0,86.9499015546
2007-09-17,61.6831978207,0.0,0.0,13.0488424459,134.047764897
2007-09-18,48.9837159165,0.0,0.0,6.52442122297,135.859221179
2007-09-19,47.1695042159,0.0,0.0,13.0488424459,150.350871438
2007-09-20,63.4974095214,0.0,0.0,13.0488424459,155.785240285
2007-09-21,47.1695042159,0.0,0.0,6.52442122297,153.973784003
2007-09-22,45.3552925153,0.0,0.0,6.52442122297,77.8926201427
2007-09-23,39.9126574134,0.0,0.0,13.0488424459,85.1384452722
2007-09-24,58.0547744195,0.0,0.0,19.5732636689,135.859221179
2007-09-25,61.6831978207,0.0,0.0,19.5732636689,137.670677461
2007-09-26,50.7979276171,0.0,0.0,26.0976848919,146.727958873
2007-09-27,50.7979276171,0.0,0.0,13.0488424459,130.424852332
2007-09-28,48.9837159165,0.0,0.0,0.0,132.236308614
2007-09-29,58.0547744195,0.0,0.0,13.0488424459,65.212426166
2007-09-30,45.3552925153,0.0,0.0,6.52442122297,79.7040764251
2007-10-01,61.6831978207,0.0,0.0,6.52442122297,134.047764897
2007-10-02,52.6121393177,0.0,0.0,6.52442122297,161.219609133
2007-10-03,50.7979276171,0.0,0.0,6.52442122297,137.670677461
2007-10-04,54.4263510183,0.0,0.0,19.5732636689,139.482133744
2007-10-05,45.3552925153,0.0,0.0,6.52442122297,130.424852332
2007-10-06,34.4700223116,0.0,0.0,13.0488424459,67.0238824484
2007-10-07,30.8415989104,0.0,0.0,0.0,76.0811638603
2007-10-08,45.3552925153,0.0,0.0,6.52442122297,144.916502591
2007-10-09,61.6831978207,0.0,0.0,19.5732636689,143.105046309
2007-10-10,58.0547744195,0.0,0.0,6.52442122297,132.236308614
2007-10-11,59.8689861201,0.0,0.0,19.5732636689,134.047764897
2007-10-12,63.4974095214,0.0,0.0,13.0488424459,115.933202073
2007-10-13,52.6121393177,0.0,0.0,0.0,88.761357837
2007-10-14,47.1695042159,0.0,0.0,6.52442122297,72.4582512955
2007-10-15,52.6121393177,0.0,0.0,13.0488424459,141.293590026
2007-10-16,58.0547744195,0.0,0.0,13.0488424459,143.105046309
2007-10-17,65.311621222,0.0,0.0,13.0488424459,132.236308614
2007-10-18,56.2405627189,0.0,0.0,19.5732636689,115.933202073
2007-10-19,50.7979276171,0.0,0.0,13.0488424459,115.933202073
2007-10-20,50.7979276171,0.0,0.0,13.0488424459,70.6467950131
2007-10-21,47.1695042159,0.0,0.0,6.52442122297,70.6467950131
2007-10-22,59.8689861201,0.0,0.0,6.52442122297,139.482133744
2007-10-23,76.1968914256,0.0,0.0,19.5732636689,115.933202073
2007-10-24,67.1258329226,0.0,0.0,13.0488424459,143.105046309
2007-10-25,47.1695042159,0.0,0.0,13.0488424459,126.801939767
2007-10-26,54.4263510183,0.0,0.0,13.0488424459,124.990483485
2007-10-27,47.1695042159,0.0,0.0,13.0488424459,79.7040764251
2007-10-28,48.9837159165,0.0,0.0,13.0488424459,81.5155327075
2007-10-29,74.382679725,0.0,0.0,6.52442122297,139.482133744
2007-10-30,59.8689861201,0.0,0.0,6.52442122297,159.40815285
2007-10-31,61.6831978207,0.0,0.0,13.0488424459,132.236308614
2007-11-01,52.6121393177,0.0,0.0,6.52442122297,143.105046309
2007-11-02,74.382679725,0.0,0.0,13.0488424459,152.162327721
2007-11-03,50.7979276171,0.0,0.0,0.0,85.1384452722
2007-11-04,58.0547744195,0.0,0.0,13.0488424459,76.0811638603
2007-11-05,78.0111031262,0.0,0.0,19.5732636689,148.539415156
2007-11-06,76.1968914256,0.0,0.0,19.5732636689,132.236308614
2007-11-07,67.1258329226,0.0,0.0,19.5732636689,137.670677461
2007-11-08,70.7542563238,0.0,0.0,0.0,143.105046309
2007-11-09,41.726869114,0.0,0.0,6.52442122297,135.859221179
2007-11-10,65.311621222,0.0,0.0,6.52442122297,83.3269889898
2007-11-11,47.1695042159,0.0,0.0,6.52442122297,90.5728141194
2007-11-12,65.311621222,0.0,0.0,13.0488424459,108.687376943
2007-11-13,78.0111031262,0.0,0.0,6.52442122297,124.990483485
2007-11-14,76.1968914256,0.0,0.0,13.0488424459,126.801939767
2007-11-15,68.9400446232,0.0,0.0,13.0488424459,124.990483485
2007-11-16,48.9837159165,0.0,0.0,6.52442122297,121.36757092
2007-11-17,39.9126574134,0.0,0.0,0.0,65.212426166
2007-11-18,54.4263510183,0.0,0.0,0.0,63.4009698836
2007-11-19,67.1258329226,0.0,0.0,13.0488424459,128.61339605
2007-11-20,54.4263510183,0.0,0.0,6.52442122297,101.441551814
2007-11-21,56.2405627189,0.0,0.0,13.0488424459,101.441551814
2007-11-22,29.0273872098,0.0,0.0,6.52442122297,61.5895136012
2007-11-23,48.9837159165,0.0,0.0,6.52442122297,83.3269889898
2007-11-24,58.0547744195,0.0,0.0,0.0,65.212426166
2007-11-25,56.2405627189,0.0,0.0,0.0,74.2697075779
2007-11-26,72.5684680244,0.0,0.0,19.5732636689,126.801939767
2007-11-27,79.8253148268,0.0,0.0,13.0488424459,115.933202073
2007-11-28,68.9400446232,0.0,0.0,6.52442122297,141.293590026
2007-11-29,72.5684680244,0.0,0.0,6.52442122297,130.424852332
2007-11-30,58.0547744195,0.0,0.0,13.0488424459,110.498833226
2007-12-01,52.6121393177,0.0,0.0,19.5732636689,70.6467950131
2007-12-02,43.5410808146,0.0,0.0,13.0488424459,79.7040764251
2007-12-03,56.2405627189,0.0,0.0,13.0488424459,110.498833226
2007-12-04,68.9400446232,0.0,0.0,13.0488424459,106.875920661
2007-12-05,65.311621222,0.0,0.0,19.5732636689,114.12174579
2007-12-06,58.0547744195,0.0,0.0,13.0488424459,132.236308614
2007-12-07,68.9400446232,0.0,0.0,19.5732636689,115.933202073
2007-12-08,50.7979276171,0.0,0.0,6.52442122297,70.6467950131
2007-12-09,50.7979276171,0.0,0.0,6.52442122297,76.0811638603
2007-12-10,63.4974095214,0.0,0.0,6.52442122297,130.424852332
2007-12-11,63.4974095214,0.0,0.0,6.52442122297,117.744658355
2007-12-12,58.0547744195,0.0,0.0,19.5732636689,137.670677461
2007-12-13,54.4263510183,0.0,0.0,19.5732636689,139.482133744
2007-12-14,56.2405627189,0.0,0.0,13.0488424459,126.801939767
2007-12-15,58.0547744195,0.0,0.0,6.52442122297,72.4582512955
2007-12-16,52.6121393177,0.0,0.0,6.52442122297,63.4009698836
2007-12-17,76.1968914256,0.0,0.0,6.52442122297,112.310289508
2007-12-18,78.0111031262,0.0,0.0,6.52442122297,123.179027202
2007-12-19,76.1968914256,0.0,0.0,6.52442122297,110.498833226
2007-12-20,81.6395265275,0.0,0.0,6.52442122297,117.744658355
2007-12-21,63.4974095214,0.0,0.0,6.52442122297,97.8186392489
2007-12-22,61.6831978207,0.0,0.0,6.52442122297,45.2864070597
2007-12-23,45.3552925153,0.0,0.0,0.0,48.9093196245
2007-12-24,34.4700223116,0.0,0.0,0.0,67.0238824484
2007-12-25,30.8415989104,0.0,0.0,6.52442122297,45.2864070597
2007-12-26,58.0547744195,0.0,0.0,0.0,81.5155327075
2007-12-27,67.1258329226,0.0,0.0,6.52442122297,92.3842704018
2007-12-28,58.0547744195,0.0,0.0,13.0488424459,115.933202073
2007-12-29,50.7979276171,0.0,0.0,6.52442122297,61.5895136012
2007-12-30,56.2405627189,0.0,0.0,0.0,38.0405819301
2007-12-31,92.5247967311,0.0,0.0,19.5732636689,92.3842704018
2008-01-01,54.4263510183,0.0,0.0,19.5732636689,57.9666010364
2008-01-02,63.4974095214,0.0,0.0,6.52442122297,123.179027202
2008-01-03,68.9400446232,0.0,0.0,6.52442122297,128.61339605
2008-01-04,70.7542563238,0.0,0.0,6.52442122297,139.482133744
2008-01-05,50.7979276171,0.0,0.0,0.0,79.7040764251
2008-01-06,43.5410808146,0.0,0.0,6.52442122297,63.4009698836
2008-01-07,65.311621222,0.0,0.0,6.52442122297,115.933202073
2008-01-08,61.6831978207,0.0,0.0,26.0976848919,121.36757092
2008-01-09,41.726869114,0.0,0.0,6.52442122297,128.61339605
2008-01-10,58.0547744195,0.0,0.0,13.0488424459,112.310289508
2008-01-11,67.1258329226,0.0,0.0,6.52442122297,123.179027202
2008-01-12,63.4974095214,0.0,0.0,6.52442122297,77.8926201427
2008-01-13,47.1695042159,0.0,0.0,6.52442122297,79.7040764251
2008-01-14,72.5684680244,0.0,0.0,6.52442122297,137.670677461
2008-01-15,54.4263510183,0.0,0.0,13.0488424459,128.61339605
2008-01-16,41.726869114,0.0,0.0,6.52442122297,130.424852332
2008-01-17,47.1695042159,0.0,0.0,26.0976848919,128.61339605
2008-01-18,61.6831978207,0.0,0.0,0.0,119.556114638
2008-01-19,47.1695042159,0.0,0.0,6.52442122297,76.0811638603
2008-01-20,50.7979276171,0.0,0.0,6.52442122297,77.8926201427
2008-01-21,61.6831978207,0.0,0.0,6.52442122297,90.5728141194
2008-01-22,54.4263510183,0.0,0.0,13.0488424459,146.727958873
2008-01-23,65.311621222,0.0,0.0,13.0488424459,166.65397798
2008-01-24,61.6831978207,0.0,0.0,6.52442122297,157.596696568
2008-01-25,61.6831978207,0.0,0.0,13.0488424459,144.916502591
2008-01-26,48.9837159165,0.0,0.0,13.0488424459,103.253008096
2008-01-27,48.9837159165,0.0,0.0,6.52442122297,110.498833226
2008-01-28,59.8689861201,0.0,0.0,6.52442122297,168.465434262
2008-01-29,67.1258329226,0.0,0.0,6.52442122297,155.785240285
2008-01-30,52.6121393177,0.0,0.0,13.0488424459,146.727958873
2008-01-31,72.5684680244,0.0,0.0,6.52442122297,148.539415156
2008-02-01,58.0547744195,0.0,0.0,0.0,159.40815285
2008-02-02,63.4974095214,0.0,0.0,6.52442122297,94.1957266842
2008-02-03,52.6121393177,0.0,0.0,0.0,72.4582512955
2008-02-04,58.0547744195,0.0,0.0,6.52442122297,124.990483485
2008-02-05,85.2679499287,0.0,0.0,0.0,126.801939767
2008-02-06,56.2405627189,0.0,0.0,6.52442122297,150.350871438
2008-02-07,67.1258329226,0.0,0.0,6.52442122297,134.047764897
2008-02-08,61.6831978207,0.0,0.0,6.52442122297,112.310289508
2008-02-09,56.2405627189,0.0,0.0,0.0,85.1384452722
2008-02-10,72.5684680244,0.0,0.0,6.52442122297,101.441551814
2008-02-11,76.1968914256,0.0,0.0,6.52442122297,124.990483485
2008-02-12,68.9400446232,0.0,0.0,6.52442122297,148.539415156
2008-02-13,63.4974095214,0.0,0.0,6.52442122297,139.482133744
2008-02-14,59.8689861201,0.0,0.0,6.52442122297,121.36757092
2008-02-15,63.4974095214,0.0,0.0,6.52442122297,139.482133744
2008-02-16,68.9400446232,0.0,0.0,6.52442122297,86.9499015546
2008-02-17,63.4974095214,0.0,0.0,6.52442122297,86.9499015546
2008-02-18,59.8689861201,0.0,0.0,6.52442122297,110.498833226
2008-02-19,76.1968914256,0.0,0.0,0.0,146.727958873
2008-02-20,68.9400446232,0.0,0.0,13.0488424459,139.482133744
2008-02-21,67.1258329226,0.0,0.0,6.52442122297,130.424852332
2008-02-22,47.1695042159,0.0,0.0,6.52442122297,128.61339605
2008-02-23,58.0547744195,0.0,0.0,19.5732636689,96.0071829666
2008-02-24,58.0547744195,0.0,0.0,13.0488424459,81.5155327075
2008-02-25,58.0547744195,0.0,0.0,13.0488424459,141.293590026
2008-02-26,59.8689861201,0.0,0.0,0.0,148.539415156
2008-02-27,59.8689861201,0.0,0.0,0.0,121.36757092
2008-02-28,58.0547744195,0.0,0.0,6.52442122297,124.990483485
2008-02-29,54.4263510183,0.0,0.0,13.0488424459,99.6300955313
2008-03-01,72.5684680244,0.0,0.0,13.0488424459,65.212426166
2008-03-02,65.311621222,0.0,0.0,0.0,86.9499015546
2008-03-03,59.8689861201,0.0,0.0,0.0,144.916502591
2008-03-04,62.2938217934,0.0,0.0,6.52442122297,124.020175635
2008-03-05,60.6102049882,0.0,0.0,6.52442122297,138.902596712
2008-03-06,70.7119058195,0.0,0.0,6.52442122297,158.745824813
2008-03-07,38.7231865202,0.0,0.0,0.0,124.020175635
2008-03-08,53.8757377673,0.0,0.0,0.0,85.9873217738
2008-03-09,60.6102049882,0.0,0.0,6.52442122297,90.9481287992
2008-03-10,77.4463730404,0.0,0.0,6.52442122297,119.05936861
2008-03-11,67.3446722091,0.0,0.0,13.0488424459,132.288187344
2008-03-12,58.9265881829,0.0,0.0,6.52442122297,133.941789686
2008-03-13,62.2938217934,0.0,0.0,13.0488424459,135.595392028
2008-03-14,62.2938217934,0.0,0.0,13.0488424459,120.712970952
2008-03-15,55.5593545725,0.0,0.0,6.52442122297,97.5625381664
2008-03-16,43.7740369359,0.0,0.0,6.52442122297,85.9873217738
2008-03-17,53.8757377673,0.0,0.0,13.0488424459,120.712970952
2008-03-18,63.9774385986,0.0,0.0,6.52442122297,162.053029497
2008-03-19,60.6102049882,0.0,0.0,13.0488424459,158.745824813
2008-03-20,62.2938217934,0.0,0.0,5.64613375065,125.673777977
2008-03-21,79.1299898457,0.0,0.0,22.5845350026,124.020175635
2008-03-22,47.1412705464,0.0,0.0,11.2922675013,99.2161405083
2008-03-23,50.5085041568,0.0,0.0,11.2922675013,74.4121053812
2008-03-24,60.6102049882,0.0,0.0,5.64613375065,157.092222471
2008-03-25,62.2938217934,0.0,0.0,16.9384012519,137.24899437
2008-03-26,72.3955226248,0.0,0.0,11.2922675013,155.43862013
2008-03-27,58.9265881829,0.0,0.0,16.9384012519,147.170608421
2008-03-28,62.2938217934,0.0,0.0,16.9384012519,117.405766268
2008-03-29,69.0282890143,0.0,0.0,11.2922675013,85.9873217738
2008-03-30,84.1808402614,0.0,0.0,5.64613375065,71.1049006976
2008-03-31,74.07913943,0.0,0.0,11.2922675013,128.980982661
2008-04-01,53.8757377673,0.0,0.0,0.0,135.595392028
2008-04-02,67.3446722091,0.0,0.0,11.2922675013,148.824210762
2008-04-03,74.07913943,0.0,0.0,11.2922675013,130.634585003
2008-04-04,62.2938217934,0.0,0.0,5.64613375065,138.902596712
2008-04-05,65.6610554039,0.0,0.0,5.64613375065,89.2945264574
2008-04-06,70.7119058195,0.0,0.0,11.2922675013,92.601731141
2008-04-07,75.7627562352,0.0,0.0,11.2922675013,163.706631839
2008-04-08,85.8644570666,0.0,0.0,11.2922675013,147.170608421
2008-04-09,74.07913943,0.0,0.0,11.2922675013,145.517006079
2008-04-10,77.4463730404,0.0,0.0,0.0,117.405766268
2008-04-11,63.9774385986,0.0,0.0,11.2922675013,120.712970952
2008-04-12,60.6102049882,0.0,0.0,0.0,85.9873217738
2008-04-13,75.7627562352,0.0,0.0,0.0,97.5625381664
2008-04-14,84.1808402614,0.0,0.0,11.2922675013,163.706631839
2008-04-15,72.3955226248,0.0,0.0,16.9384012519,150.477813104
2008-04-16,80.8136066509,0.0,0.0,5.64613375065,133.941789686
2008-04-17,58.9265881829,0.0,0.0,5.64613375065,147.170608421
2008-04-18,72.3955226248,0.0,0.0,11.2922675013,132.288187344
2008-04-19,62.2938217934,0.0,0.0,5.64613375065,72.7585030394
2008-04-20,69.0282890143,0.0,0.0,11.2922675013,92.601731141
2008-04-21,67.3446722091,0.0,0.0,0.0,138.902596712
