date,bankrupt,bankruptcy,costliness,costly,default
2005-02-20,3.71194836257,56.1361096947,0,1.76428571429,92.2745133052
2005-02-21,7.42389672514,82.1993034816,0,3.52857142857,113.420755938
2005-02-22,25.983638538,120.291663632,0,0.0,121.110298713
2005-02-23,22.2716901754,98.2381919658,0,1.76428571429,78.8178134482
2005-02-24,7.42389672514,124.301385753,0,1.76428571429,113.420755938
2005-02-25,11.1358450877,62.1506928763,0,1.76428571429,90.3521276113
2005-02-26,25.983638538,88.2138866632,0,0.0,84.5849705297
2005-02-27,7.42389672514,32.0777769684,0,0.0,73.0506563666
2005-02-28,25.983638538,100.243053026,0,0.0,107.653598856
2005-03-01,25.983638538,118.286802571,0,0.0,88.4297419174
2005-03-02,7.42389672514,120.291663632,0,1.76428571429,105.731213162
2005-03-03,11.1358450877,96.2333309053,0,0.0,123.032684407
2005-03-04,18.5597418128,92.2236087842,0,0.0,88.4297419174
2005-03-05,11.1358450877,60.1458318158,0,0.0,61.5163422034
2005-03-06,25.983638538,52.1263875737,0,0.0,57.6715708157
2005-03-07,18.5597418128,98.2381919658,0,0.0,98.0416703867
2005-03-08,14.8477934503,124.301385753,0,3.52857142857,109.57598455
2005-03-09,18.5597418128,162.393745903,0,0.0,115.343141631
2005-03-10,11.1358450877,148.359718479,0,0.0,99.9640560806
2005-03-11,25.983638538,186.452078629,0,3.52857142857,130.722227182
2005-03-12,18.5597418128,108.262497268,0,0.0,73.0506563666
2005-03-13,14.8477934503,88.2138866632,0,0.0,103.808827468
2005-03-14,18.5597418128,138.335413176,0,3.52857142857,101.886441774
2005-03-15,22.2716901754,102.247914087,0,0.0,134.56699857
2005-03-16,7.42389672514,126.306246813,0,0.0,121.110298713
2005-03-17,7.42389672514,96.2333309053,0,0.0,96.1192846929
2005-03-18,18.5597418128,112.272219389,0,1.76428571429,123.032684407
2005-03-19,18.5597418128,60.1458318158,0,1.76428571429,78.8178134482
2005-03-20,3.71194836257,84.2041645421,0,5.29285714286,59.5939565096
2005-03-21,11.1358450877,106.257636208,0,0.0,99.9640560806
2005-03-22,7.42389672514,76.1847203,0,1.76428571429,109.57598455
2005-03-23,11.1358450877,96.2333309053,0,1.76428571429,117.265527325
2005-03-24,11.1358450877,100.243053026,0,0.0,132.644612876
2005-03-25,11.1358450877,86.2090256026,0,0.0,94.196898999
2005-03-26,11.1358450877,64.1555539369,0,1.76428571429,105.731213162
2005-03-27,22.2716901754,42.1020822711,0,0.0,76.8954277543
2005-03-28,11.1358450877,108.262497268,0,1.76428571429,86.5073562236
2005-03-29,14.8477934503,90.2187477237,0,1.76428571429,86.5073562236
2005-03-30,11.1358450877,102.247914087,0,1.76428571429,138.411769958
2005-03-31,22.2716901754,92.2236087842,0,0.0,117.265527325
2005-04-01,14.8477934503,76.1847203,0,0.0,94.196898999
2005-04-02,3.71194836257,38.09236015,0,0.0,82.6625848359
2005-04-03,0.0,50.1215265132,0,0.0,82.6625848359
2005-04-04,11.1358450877,34.082638029,0,0.0,84.5849705297
2005-04-05,0.0,0.0,0,0.0,0.0
2005-04-06,14.8477934503,112.272219389,0,3.52857142857,92.2745133052
2005-04-07,7.42389672514,94.2284698448,0,0.0,96.1192846929
2005-04-08,7.42389672514,94.2284698448,0,1.76428571429,82.6625848359
2005-04-09,14.8477934503,68.1652760579,0,0.0,73.0506563666
2005-04-10,14.8477934503,58.1409707553,0,0.0,73.0506563666
2005-04-11,22.2716901754,108.262497268,0,1.76428571429,88.4297419174
2005-04-12,7.42389672514,98.2381919658,0,0.0,123.032684407
2005-04-13,14.8477934503,120.291663632,0,0.0,109.57598455
2005-04-14,3.71194836257,130.315968934,0,0.0,105.731213162
2005-04-15,7.42389672514,200.486106053,0,0.0,76.8954277543
2005-04-16,3.71194836257,102.247914087,0,0.0,74.9730420604
2005-04-17,22.2716901754,94.2284698448,0,1.76428571429,98.0416703867
2005-04-18,22.2716901754,100.243053026,0,0.0,94.196898999
2005-04-19,7.42389672514,134.325691055,0,1.76428571429,98.0416703867
2005-04-20,18.5597418128,148.359718479,0,0.0,124.955070101
2005-04-21,7.42389672514,126.306246813,0,3.52857142857,98.0416703867
2005-04-22,7.42389672514,104.252775147,0,1.76428571429,103.808827468
2005-04-23,11.1358450877,80.1944424211,0,1.76428571429,63.4387278973
2005-04-24,18.5597418128,54.1312486342,0,0.0,73.0506563666
2005-04-25,14.8477934503,120.291663632,0,0.0,90.3521276113
2005-04-26,18.5597418128,106.257636208,0,1.76428571429,96.1192846929
2005-04-27,7.42389672514,106.257636208,0,0.0,98.0416703867
2005-04-28,3.71194836257,80.1944424211,0,0.0,84.5849705297
2005-04-29,7.42389672514,88.2138866632,0,0.0,105.731213162
2005-04-30,11.1358450877,62.1506928763,0,1.76428571429,90.3521276113
2005-05-01,11.1358450877,68.1652760579,0,0.0,74.9730420604
2005-05-02,14.8477934503,98.2381919658,0,0.0,96.1192846929
2005-05-03,7.42389672514,94.2284698448,0,1.76428571429,103.808827468
2005-05-04,3.71194836257,84.2041645421,0,0.0,107.653598856
2005-05-05,14.8477934503,86.2090256026,0,1.76428571429,113.420755938
2005-05-06,18.5597418128,82.1993034816,0,0.0,113.420755938
2005-05-07,14.8477934503,42.1020822711,0,0.0,94.196898999
2005-05-08,22.2716901754,50.1215265132,0,1.76428571429,86.5073562236
2005-05-09,7.42389672514,100.243053026,0,0.0,86.5073562236
2005-05-10,14.8477934503,124.301385753,0,0.0,98.0416703867
2005-05-11,11.1358450877,100.243053026,0,0.0,103.808827468
2005-05-12,7.42389672514,102.247914087,0,0.0,107.653598856
2005-05-13,11.1358450877,72.174998179,0,0.0,86.5073562236
2005-05-14,11.1358450877,80.1944424211,0,0.0,86.5073562236
2005-05-15,14.8477934503,44.1069433316,0,0.0,78.8178134482
2005-05-16,7.42389672514,112.272219389,0,0.0,107.653598856
2005-05-17,18.5597418128,120.291663632,0,1.76428571429,103.808827468
2005-05-18,11.1358450877,104.252775147,0,3.52857142857,98.0416703867
2005-05-19,11.1358450877,76.1847203,0,0.0,107.653598856
2005-05-20,11.1358450877,98.2381919658,0,0.0,109.57598455
2005-05-21,3.71194836257,42.1020822711,0,0.0,99.9640560806
2005-05-22,22.2716901754,48.1166654526,0,1.76428571429,84.5849705297
2005-05-23,8.68480119492,94.2284698448,0,0.0,109.766047462
2005-05-24,8.68480119492,108.262497268,0,0.0,105.845831481
2005-05-25,5.78986746328,86.2090256026,0,0.0,109.766047462
2005-05-26,11.5797349266,86.2090256026,0,0.0,78.4043196155
2005-05-27,2.89493373164,62.1506928763,0,3.52857142857,107.805939471
2005-05-28,2.89493373164,44.1069433316,0,1.76428571429,84.2846435867
2005-05-29,14.4746686582,38.09236015,0,3.52857142857,66.6436716732
2005-05-30,11.5797349266,64.1555539369,0,1.76428571429,107.805939471
2005-05-31,14.4746686582,116.281941511,0,1.76428571429,103.885723491
2005-06-01,14.4746686582,90.2187477237,0,0.0,101.9256155
2005-06-02,11.5797349266,104.252775147,0,0.0,113.686263442
2005-06-03,8.68480119492,88.2138866632,0,0.0,111.726155452
2005-06-04,14.4746686582,48.1166654526,0,1.76428571429,90.1649675578
2005-06-05,0.0,40.0972212105,0,0.0,96.045291529
2005-06-06,5.78986746328,94.2284698448,0,0.0,101.9256155
2005-06-07,5.78986746328,100.243053026,0,0.0,109.766047462
2005-06-08,8.68480119492,80.246361618,0,0.0,107.805939471
2005-06-09,8.68480119492,84.0676169332,0,3.52857142857,137.207559327
2005-06-10,8.68480119492,95.5313828786,0,1.76428571429,133.287343346
2005-06-11,0.0,22.9275318909,0,0.0,82.3245355963
2005-06-12,11.5797349266,53.497574412,0,0.0,80.3644276059
2005-06-13,8.68480119492,84.0676169332,0,0.0,94.0851835386
2005-06-14,8.68480119492,114.637659454,0,0.0,137.207559327
2005-06-15,5.78986746328,99.3526381937,0,1.76428571429,115.646371433
2005-06-16,5.78986746328,72.6038509877,0,0.0,137.207559327
2005-06-17,2.89493373164,91.7101275635,0,0.0,107.805939471
2005-06-18,2.89493373164,55.4082020696,0,0.0,78.4043196155
2005-06-19,11.5797349266,24.8381595484,0,0.0,64.6835636828
2005-06-20,5.78986746328,76.4251063029,0,0.0,103.885723491
2005-06-21,14.4746686582,72.6038509877,0,3.52857142857,109.766047462
2005-06-22,0.0,78.3357339604,0,0.0,123.486803394
2005-06-23,8.68480119492,82.1569892756,0,1.76428571429,160.728855212
2005-06-24,11.5797349266,82.1569892756,0,0.0,119.566587414
2005-06-25,2.89493373164,49.6763190969,0,0.0,92.1250755482
2005-06-26,11.5797349266,61.1400850423,0,0.0,82.3245355963
2005-06-27,11.5797349266,87.8888722483,0,1.76428571429,96.045291529
2005-06-28,5.78986746328,95.5313828786,0,0.0,98.0053995194
2005-06-29,17.3696023898,105.084521166,0,1.76428571429,99.9655075098
2005-06-30,0.0,84.0676169332,0,1.76428571429,111.726155452
2005-07-01,5.78986746328,89.7994999059,0,0.0,137.207559327
2005-07-02,2.89493373164,30.5700425212,0,0.0,72.5239956443
2005-07-03,0.0,49.6763190969,0,0.0,72.5239956443
2005-07-04,11.5797349266,40.123180809,0,0.0,80.3644276059
2005-07-05,11.5797349266,112.727031797,0,1.76428571429,133.287343346
2005-07-06,11.5797349266,93.620755221,0,1.76428571429,94.0851835386
2005-07-07,5.78986746328,99.3526381937,0,0.0,148.968207269
2005-07-08,5.78986746328,78.3357339604,0,0.0,117.606479423
2005-07-09,2.89493373164,63.0507126999,0,0.0,90.1649675578
2005-07-10,0.0,38.2125531514,0,0.0,74.4841036347
2005-07-11,5.78986746328,91.7101275635,0,0.0,113.686263442
2005-07-12,14.4746686582,89.7994999059,0,0.0,125.446911385
2005-07-13,14.4746686582,105.084521166,0,0.0,131.327235356
2005-07-14,5.78986746328,101.263265851,0,1.76428571429,94.0851835386
2005-07-15,8.68480119492,101.263265851,0,0.0,133.287343346
2005-07-16,0.0,57.3188297272,0,0.0,70.5638876539
2005-07-17,2.89493373164,51.5869467544,0,0.0,109.766047462
2005-07-18,5.78986746328,101.263265851,0,3.52857142857,101.9256155
2005-07-19,5.78986746328,74.5144786453,0,0.0,123.486803394
2005-07-20,5.78986746328,93.620755221,0,0.0,99.9655075098
2005-07-21,11.5797349266,74.5144786453,0,0.0,133.287343346
2005-07-22,11.5797349266,99.3526381937,0,1.76428571429,107.805939471
2005-07-23,2.89493373164,22.9275318909,0,0.0,111.726155452
2005-07-24,2.89493373164,49.6763190969,0,0.0,99.9655075098
2005-07-25,5.78986746328,85.9782445907,0,1.76428571429,119.566587414
2005-07-26,14.4746686582,84.0676169332,0,0.0,109.766047462
2005-07-27,5.78986746328,112.727031797,0,3.52857142857,127.407019375
2005-07-28,17.3696023898,64.9613403574,0,0.0,99.9655075098
2005-07-29,5.78986746328,91.7101275635,0,1.76428571429,92.1250755482
2005-07-30,11.5797349266,74.5144786453,0,0.0,109.766047462
2005-07-31,2.89493373164,64.9613403574,0,5.29285714286,92.1250755482
2005-08-01,17.3696023898,105.084521166,0,0.0,129.367127366
2005-08-02,20.2645361215,112.727031797,0,0.0,115.646371433
2005-08-03,8.68480119492,95.5313828786,0,1.76428571429,127.407019375
2005-08-04,5.78986746328,99.3526381937,0,3.52857142857,107.805939471
2005-08-05,2.89493373164,87.8888722483,0,1.76428571429,113.686263442
2005-08-06,8.68480119492,63.0507126999,0,0.0,76.4442116251
2005-08-07,0.0,64.9613403574,0,0.0,62.7234556924
2005-08-08,5.78986746328,76.4251063029,0,1.76428571429,105.845831481
2005-08-09,8.68480119492,91.7101275635,0,0.0,113.686263442
2005-08-10,11.5797349266,105.084521166,0,1.76428571429,133.287343346
2005-08-11,8.68480119492,108.905776482,0,0.0,133.287343346
2005-08-12,28.9493373164,97.4420105362,0,1.76428571429,121.526695404
2005-08-13,8.68480119492,49.6763190969,0,1.76428571429,88.2048595674
2005-08-14,11.5797349266,43.9444361242,0,0.0,101.9256155
2005-08-15,5.78986746328,87.8888722483,0,1.76428571429,117.606479423
2005-08-16,8.68480119492,89.7994999059,0,1.76428571429,111.726155452
2005-08-17,11.5797349266,85.9782445907,0,0.0,107.805939471
2005-08-18,5.78986746328,101.263265851,0,0.0,129.367127366
2005-08-19,5.78986746328,110.816404139,0,1.76428571429,78.4043196155
2005-08-20,0.0,64.9613403574,0,0.0,78.4043196155
2005-08-21,11.5797349266,47.7656914393,0,1.76428571429,88.2048595674
2005-08-22,14.4746686582,110.816404139,0,0.0,125.446911385
2005-08-23,20.2645361215,95.5313828786,0,0.0,131.327235356
2005-08-24,8.68480119492,78.3357339604,0,0.0,98.0053995194
2005-08-25,14.4746686582,101.263265851,0,0.0,129.367127366
2005-08-26,8.68480119492,74.5144786453,0,0.0,115.646371433
2005-08-27,2.89493373164,42.0338084666,0,1.76428571429,103.885723491
2005-08-28,11.5797349266,49.6763190969,0,0.0,86.244751577
2005-08-29,8.68480119492,103.173893509,0,0.0,105.845831481
2005-08-30,2.89493373164,99.3526381937,0,0.0,127.407019375
2005-08-31,8.68480119492,89.7994999059,0,0.0,109.766047462
2005-09-01,5.78986746328,89.7994999059,0,0.0,125.446911385
2005-09-02,8.68480119492,106.995148824,0,0.0,107.805939471
2005-09-03,2.89493373164,40.123180809,0,0.0,101.9256155
2005-09-04,11.5797349266,53.497574412,0,0.0,64.6835636828
2005-09-05,5.78986746328,57.3188297272,0,0.0,90.1649675578
2005-09-06,5.78986746328,105.084521166,0,0.0,121.526695404
2005-09-07,11.5797349266,122.280170085,0,1.76428571429,119.566587414
2005-09-08,11.5797349266,118.458914769,0,0.0,101.9256155
2005-09-09,8.68480119492,112.727031797,0,1.76428571429,127.407019375
2005-09-10,8.68480119492,59.2294573847,0,3.52857142857,90.1649675578
2005-09-11,5.78986746328,74.5144786453,0,1.76428571429,68.6037796636
2005-09-12,8.68480119492,112.727031797,0,1.76428571429,86.244751577
2005-09-13,11.5797349266,131.833308372,0,1.76428571429,119.566587414
2005-09-14,23.1594698531,164.313978551,0,1.76428571429,109.766047462
2005-09-15,31.844271048,150.939584948,0,1.76428571429,117.606479423
2005-09-16,11.5797349266,122.280170085,0,1.76428571429,109.766047462
2005-09-17,5.78986746328,70.6932233302,0,0.0,72.5239956443
2005-09-18,11.5797349266,59.2294573847,0,1.76428571429,74.4841036347
2005-09-19,8.68480119492,126.1014254,0,0.0,127.407019375
2005-09-20,11.5797349266,137.565191345,0,0.0,113.686263442
2005-09-21,20.2645361215,124.190797742,0,0.0,96.045291529
2005-09-22,11.5797349266,99.3526381937,0,0.0,117.606479423
2005-09-23,14.4746686582,101.263265851,0,0.0,101.9256155
2005-09-24,5.78986746328,82.1569892756,0,0.0,58.8032397116
2005-09-25,5.78986746328,74.5144786453,0,0.0,107.805939471
2005-09-26,14.4746686582,85.9782445907,0,0.0,96.045291529
2005-09-27,11.5797349266,110.816404139,0,1.76428571429,117.606479423
2005-09-28,8.68480119492,120.369542427,0,1.76428571429,107.805939471
2005-09-29,23.1594698531,112.727031797,0,0.0,105.845831481
2005-09-30,17.3696023898,106.995148824,0,1.76428571429,133.287343346
2005-10-01,14.4746686582,70.6932233302,0,0.0,99.9655075098
2005-10-02,2.89493373164,82.1569892756,0,0.0,96.045291529
2005-10-03,2.89493373164,118.458914769,0,1.76428571429,113.686263442
2005-10-04,2.89493373164,129.922680715,0,0.0,125.446911385
2005-10-05,8.68480119492,135.654563688,0,0.0,123.486803394
2005-10-06,8.68480119492,112.727031797,0,0.0,109.766047462
2005-10-07,2.89493373164,118.458914769,0,0.0,105.845831481
2005-10-08,5.78986746328,84.0676169332,0,1.76428571429,99.9655075098
2005-10-09,5.78986746328,84.0676169332,0,0.0,117.606479423
2005-10-10,14.4746686582,128.012053057,0,3.52857142857,115.646371433
2005-10-11,8.68480119492,164.313978551,0,0.0,92.1250755482
2005-10-12,14.4746686582,173.867116839,0,0.0,123.486803394
2005-10-13,14.4746686582,160.492723236,0,1.76428571429,119.566587414
2005-10-14,23.1594698531,175.777744497,0,1.76428571429,117.606479423
2005-10-15,5.78986746328,70.6932233302,0,0.0,84.2846435867
2005-10-16,14.4746686582,112.727031797,0,1.76428571429,92.1250755482
2005-10-17,8.68480119492,191.062765757,0,0.0,141.127775308
2005-10-18,8.68480119492,112.727031797,0,1.76428571429,109.766047462
2005-10-19,14.4746686582,118.458914769,0,0.0,121.526695404
2005-10-20,11.5797349266,97.4420105362,0,1.76428571429,119.566587414
2005-10-21,8.68480119492,91.7101275635,0,0.0,121.526695404
2005-10-22,20.2645361215,61.1400850423,0,1.76428571429,80.3644276059
2005-10-23,14.4746686582,43.9444361242,0,0.0,90.1649675578
2005-10-24,8.68480119492,78.3357339604,0,1.76428571429,123.486803394
2005-10-25,2.89493373164,97.4420105362,0,1.76428571429,109.766047462
2005-10-26,20.2645361215,106.995148824,0,1.76428571429,131.327235356
2005-10-27,14.4746686582,87.8888722483,0,0.0,121.526695404
2005-10-28,5.78986746328,74.5144786453,0,0.0,99.9655075098
2005-10-29,8.68480119492,51.5869467544,0,1.76428571429,96.045291529
2005-10-30,5.78986746328,55.4082020696,0,1.76428571429,88.2048595674
2005-10-31,8.68480119492,89.7994999059,0,0.0,103.885723491
2005-11-01,11.5797349266,106.995148824,0,0.0,80.3644276059
2005-11-02,8.68480119492,97.4420105362,0,1.76428571429,98.0053995194
2005-11-03,2.89493373164,74.5144786453,0,0.0,117.606479423
2005-11-04,8.68480119492,70.6932233302,0,1.76428571429,105.845831481
2005-11-05,2.89493373164,47.7656914393,0,0.0,101.9256155
2005-11-06,11.5797349266,49.6763190969,0,1.76428571429,64.6835636828
2005-11-07,11.5797349266,91.7101275635,0,0.0,107.805939471
2005-11-08,11.5797349266,95.5313828786,0,1.76428571429,98.0053995194
2005-11-09,5.78986746328,61.1400850423,0,0.0,62.7234556924
2005-11-10,8.68480119492,89.7994999059,0,0.0,121.526695404
2005-11-11,5.78986746328,63.0507126999,0,0.0,105.845831481
2005-11-12,8.68480119492,49.6763190969,0,0.0,123.486803394
2005-11-13,14.4746686582,36.3019254939,0,0.0,76.4442116251
2005-11-14,8.68480119492,84.0676169332,0,1.76428571429,107.805939471
2005-11-15,20.2645361215,95.5313828786,0,1.76428571429,103.885723491
2005-11-16,17.3696023898,93.620755221,0,0.0,103.885723491
2005-11-17,8.68480119492,76.4251063029,0,0.0,92.1250755482
2005-11-18,8.68480119492,80.246361618,0,1.76428571429,82.3245355963
2005-11-19,11.5797349266,34.3912978363,0,0.0,70.5638876539
2005-11-20,8.68480119492,40.123180809,0,0.0,72.5239956443
2005-11-21,5.78986746328,72.6038509877,0,1.76428571429,113.686263442
2005-11-22,11.5797349266,82.1569892756,0,1.76428571429,119.566587414
2005-11-23,2.89493373164,51.5869467544,0,0.0,111.726155452
2005-11-24,2.89493373164,21.0169042333,0,0.0,90.1649675578
2005-11-25,14.4746686582,51.5869467544,0,0.0,90.1649675578
2005-11-26,5.78986746328,45.8550637817,0,0.0,96.045291529
2005-11-27,5.78986746328,30.5700425212,0,1.76428571429,66.6436716732
2005-11-28,14.4746686582,89.7994999059,0,0.0,107.805939471
2005-11-29,5.78986746328,78.3357339604,0,1.76428571429,115.646371433
2005-11-30,11.5797349266,82.1569892756,0,0.0,94.0851835386
2005-12-01,5.78986746328,61.1400850423,0,1.76428571429,94.0851835386
2005-12-02,8.68480119492,74.5144786453,0,1.76428571429,109.766047462
2005-12-03,2.89493373164,49.6763190969,0,0.0,88.2048595674
2005-12-04,2.89493373164,38.2125531514,0,0.0,66.6436716732
2005-12-05,8.68480119492,64.9613403574,0,1.76428571429,125.446911385
2005-12-06,2.89493373164,72.6038509877,0,1.76428571429,99.9655075098
2005-12-07,5.78986746328,64.9613403574,0,1.76428571429,94.0851835386
2005-12-08,8.68480119492,76.4251063029,0,1.76428571429,105.845831481
2005-12-09,11.5797349266,61.1400850423,0,0.0,105.845831481
2005-12-10,26.0544035848,51.5869467544,0,0.0,90.1649675578
2005-12-11,0.0,32.4806701787,0,0.0,68.6037796636
2005-12-12,5.78986746328,68.7825956726,0,0.0,103.885723491
2005-12-13,11.5797349266,68.7825956726,0,1.76428571429,109.766047462
2005-12-14,8.68480119492,51.5869467544,0,0.0,103.885723491
2005-12-15,5.78986746328,68.7825956726,0,0.0,115.646371433
2005-12-16,11.5797349266,63.0507126999,0,1.76428571429,92.1250755482
2005-12-17,2.89493373164,34.3912978363,0,0.0,94.0851835386
2005-12-18,5.78986746328,26.748787206,0,1.76428571429,80.3644276059
2005-12-19,8.68480119492,49.6763190969,0,0.0,105.845831481
2005-12-20,8.68480119492,89.7994999059,0,0.0,101.9256155
2005-12-21,5.78986746328,57.3188297272,0,0.0,115.646371433
2005-12-22,26.0544035848,66.871968015,0,1.76428571429,145.047991289
2005-12-23,14.4746686582,45.8550637817,0,0.0,86.244751577
2005-12-24,11.5797349266,28.6594148636,0,0.0,107.805939471
2005-12-25,8.68480119492,11.4637659454,0,0.0,76.4442116251
2005-12-26,0.0,36.3019254939,0,0.0,90.1649675578
2005-12-27,5.78986746328,68.7825956726,0,0.0,115.646371433
2005-12-28,2.89493373164,87.8888722483,0,1.76428571429,103.885723491
2005-12-29,8.68480119492,80.246361618,0,0.0,98.0053995194
2005-12-30,5.78986746328,53.497574412,0,0.0,123.486803394
2005-12-31,2.89493373164,51.5869467544,0,0.0,98.0053995194
2006-01-01,5.78986746328,30.5700425212,0,1.76428571429,101.9256155
2006-01-02,17.3696023898,57.3188297272,0,0.0,96.045291529
2006-01-03,2.89493373164,85.9782445907,0,0.0,109.766047462
2006-01-04,2.89493373164,76.4251063029,0,1.76428571429,109.766047462
2006-01-05,14.4746686582,78.3357339604,0,1.76428571429,88.2048595674
