date,partnership,patron,patronage,precious,priceless
2004-01-28,118.48411693,9.70768022488,0.0,72.9381350919,84.032025544
2004-01-29,168.94957414,36.8891848546,0.0,60.7817792432,40.4000122808
2004-01-30,103.125064735,29.1230406747,0.0,63.213050413,56.5600171931
2004-01-31,39.4947056432,17.4738244048,0.0,194.501693578,87.2640265264
2004-02-01,59.2420584648,9.70768022488,0.0,77.8006774314,22.6240068772
2004-02-02,127.260718184,25.2399685847,0.0,82.6632197708,54.9440167018
2004-02-03,83.3777119134,34.9476488096,0.0,85.0944909405,40.4000122808
2004-02-04,111.901665989,29.1230406747,0.0,80.2319486011,50.0960152281
2004-02-05,142.619770378,15.5322883598,0.0,63.213050413,50.0960152281
2004-02-06,114.095816303,46.5968650794,0.0,72.9381350919,74.3360225966
2004-02-07,26.3298037621,0.0,0.0,85.0944909405,114.736034877
2004-02-08,72.4069603458,64.0706894842,0.0,160.463897202,53.3280162106
2004-02-09,162.3671232,21.3568964947,0.0,77.8006774314,46.8640142457
2004-02-10,118.48411693,25.2399685847,0.0,63.213050413,24.2400073685
2004-02-11,105.319215049,21.3568964947,0.0,77.8006774314,46.8640142457
2004-02-12,122.872417557,31.0645767196,0.0,85.0944909405,48.4800147369
2004-02-13,63.6303590918,17.4738244048,0.0,36.4690675459,66.2560201404
2004-02-14,70.2128100323,17.4738244048,0.0,123.994829656,59.7920181755
2004-02-15,41.6888559567,9.70768022488,0.0,80.2319486011,45.2480137544
2004-02-16,111.901665989,58.2460813493,0.0,94.8195756195,72.7200221054
2004-02-17,116.289966616,31.0645767196,0.0,109.407202638,33.9360103158
2004-02-18,114.095816303,25.2399685847,0.0,51.0566945643,66.2560201404
2004-02-19,122.872417557,93.1937301589,0.0,77.8006774314,33.9360103158
2004-02-20,149.202221319,21.3568964947,0.0,102.113389129,59.7920181755
2004-02-21,28.5239540756,7.76614417991,0.0,138.582456675,35.5520108071
2004-02-22,92.1543131674,33.0061127646,0.0,114.269744977,21.008006386
2004-02-23,155.784672259,48.5384011244,0.0,75.3694062616,40.4000122808
2004-02-24,107.513365362,34.9476488096,0.0,55.9192369038,45.2480137544
2004-02-25,171.143724454,40.7722569445,0.0,68.0755927524,21.008006386
2004-02-26,81.1835615999,19.4153604498,0.0,70.5068639222,29.0880088421
2004-02-27,111.901665989,27.1815046297,0.0,104.544660298,54.9440167018
2004-02-28,68.0186597188,25.2399685847,0.0,75.3694062616,43.6320132632
2004-02-29,28.5239540756,73.7783697091,0.0,31.6065252065,21.008006386
2004-03-01,140.425620065,21.3568964947,0.0,77.8006774314,74.3360225966
2004-03-02,111.901665989,38.8307208995,0.0,97.2508467892,53.3280162106
2004-03-03,39.4947056432,17.4738244048,0.0,43.7628810551,29.0880088421
2004-03-04,120.678267243,48.5384011244,0.0,97.2508467892,58.1760176843
2004-03-05,127.260718184,36.8891848546,0.0,70.5068639222,63.024019158
2004-03-06,76.7952609729,54.3630092593,0.0,51.0566945643,66.2560201404
2004-03-07,26.3298037621,97.0768022488,0.0,243.127116973,80.8000245615
2004-03-08,0.0,0.0,0.0,0.0,0.0
2004-03-09,0.0,0.0,0.0,0.0,0.0
2004-03-10,118.48411693,34.9476488096,0.0,60.7817792432,100.192030456
2004-03-11,41.6888559567,0.0,0.0,0.0,77.5680235791
2004-03-12,138.231469751,15.5322883598,0.0,104.544660298,56.5600171931
2004-03-13,98.736764108,25.2399685847,0.0,65.6443215827,64.6400196492
2004-03-14,68.0186597188,25.2399685847,0.0,128.857371996,21.008006386
2004-03-15,120.678267243,40.7722569445,0.0,51.0566945643,33.9360103158
2004-03-16,100.930914421,19.4153604498,0.0,60.7817792432,53.3280162106
2004-03-17,136.037319438,56.3045453043,0.0,82.6632197708,33.9360103158
2004-03-18,111.901665989,46.5968650794,0.0,123.994829656,74.3360225966
2004-03-19,105.319215049,33.0061127646,0.0,41.3316098854,45.2480137544
2004-03-20,78.9894112864,44.6553290345,0.0,55.9192369038,43.6320132632
2004-03-21,78.9894112864,17.4738244048,0.0,87.5257621103,21.008006386
2004-03-22,46.0771565837,0.0,0.0,126.426100826,33.9360103158
2004-03-23,0.0,0.0,0.0,0.0,0.0
2004-03-24,107.513365362,48.5384011244,0.0,102.113389129,45.2480137544
2004-03-25,63.6303590918,19.4153604498,0.0,24.3127116973,46.8640142457
2004-03-26,131.649018811,15.5322883598,0.0,48.6254233946,51.7120157194
2004-03-27,8.77660125404,34.9476488096,0.0,87.5257621103,64.6400196492
2004-03-28,72.4069603458,46.5968650794,0.0,92.3883044497,45.2480137544
2004-03-29,118.48411693,40.7722569445,0.0,82.6632197708,50.0960152281
2004-03-30,89.9601628539,46.5968650794,0.0,65.6443215827,38.7840117895
2004-03-31,98.736764108,48.5384011244,0.0,77.8006774314,48.4800147369
2004-04-01,72.4069603458,77.6614417991,0.0,85.0944909405,29.0880088421
2004-04-02,83.3777119134,62.1291534393,0.0,99.6821179589,51.7120157194
2004-04-03,78.9894112864,34.9476488096,0.0,65.6443215827,58.1760176843
2004-04-04,94.3484634809,17.4738244048,0.0,94.8195756195,35.5520108071
2004-04-05,149.202221319,15.5322883598,0.0,114.269744977,42.016012772
2004-04-06,114.095816303,15.5322883598,0.0,63.213050413,50.0960152281
2004-04-07,177.726175394,40.7722569445,0.0,70.5068639222,54.9440167018
2004-04-08,87.7660125404,46.5968650794,0.0,46.1941522249,38.7840117895
2004-04-09,92.1543131674,56.3045453043,0.0,109.407202638,67.8720206317
2004-04-10,89.9601628539,44.6553290345,0.0,21.8814405276,59.7920181755
2004-04-11,96.5426137945,85.427585979,0.0,36.4690675459,24.2400073685
2004-04-12,0.0,0.0,0.0,0.0,0.0
2004-04-13,0.0,0.0,0.0,0.0,0.0
2004-04-14,125.06656787,29.1230406747,0.0,29.1752540368,75.9520230878
2004-04-15,131.649018811,25.2399685847,0.0,97.2508467892,40.4000122808
2004-04-16,116.289966616,27.1815046297,0.0,87.5257621103,35.5520108071
2004-04-17,92.1543131674,17.4738244048,0.0,46.1941522249,53.3280162106
2004-04-18,96.5426137945,33.0061127646,0.0,106.975931468,27.4720083509
2004-04-19,153.590521946,19.4153604498,0.0,77.8006774314,35.5520108071
2004-04-20,131.649018811,27.1815046297,0.0,87.5257621103,38.7840117895
2004-04-21,107.513365362,33.0061127646,0.0,119.132287317,59.7920181755
2004-04-22,131.649018811,38.8307208995,0.0,65.6443215827,35.5520108071
2004-04-23,76.7952609729,25.2399685847,0.0,58.3505080735,43.6320132632
2004-04-24,59.2420584648,69.8952976192,0.0,143.444999014,66.2560201404
2004-04-25,111.901665989,25.2399685847,0.0,104.544660298,103.424031439
2004-04-26,89.9601628539,33.0061127646,0.0,70.5068639222,63.024019158
2004-04-27,109.707515676,19.4153604498,0.0,63.213050413,46.8640142457
2004-04-28,92.1543131674,33.0061127646,0.0,65.6443215827,63.024019158
2004-04-29,116.289966616,15.5322883598,0.0,92.3883044497,45.2480137544
2004-04-30,100.930914421,58.2460813493,0.0,116.701016147,56.5600171931
2004-05-01,76.7952609729,25.2399685847,0.0,94.8195756195,21.008006386
2004-05-02,46.0771565837,33.0061127646,0.0,111.838473808,46.8640142457
2004-05-03,127.260718184,23.2984325397,0.0,75.3694062616,30.7040093334
2004-05-04,201.861828843,36.8891848546,0.0,87.5257621103,38.7840117895
2004-05-05,160.172972886,19.4153604498,0.0,94.8195756195,46.8640142457
2004-05-06,155.784672259,34.9476488096,0.0,68.0755927524,50.0960152281
2004-05-07,116.289966616,21.3568964947,0.0,114.269744977,50.0960152281
2004-05-08,41.6888559567,27.1815046297,0.0,102.113389129,67.8720206317
2004-05-09,30.7181043891,27.1815046297,0.0,145.876270184,53.3280162106
2004-05-10,111.901665989,25.2399685847,0.0,92.3883044497,32.3200098246
2004-05-11,96.5426137945,36.8891848546,0.0,70.5068639222,51.7120157194
2004-05-12,109.707515676,13.5907523148,0.0,51.0566945643,58.1760176843
2004-05-13,147.008071005,13.5907523148,0.0,89.95703328,48.4800147369
2004-05-14,103.125064735,0.0,0.0,80.2319486011,40.4000122808
2004-05-15,39.4947056432,27.1815046297,0.0,121.563558486,80.8000245615
2004-05-16,30.7181043891,27.1815046297,0.0,65.6443215827,43.6320132632
2004-05-17,109.707515676,23.2984325397,0.0,60.7817792432,40.4000122808
2004-05-18,105.319215049,13.5907523148,0.0,99.6821179589,43.6320132632
2004-05-19,89.9601628539,62.1291534393,0.0,48.6254233946,24.2400073685
2004-05-20,100.930914421,19.4153604498,0.0,68.0755927524,37.1680112983
2004-05-21,92.1543131674,31.0645767196,0.0,89.95703328,38.7840117895
2004-05-22,39.4947056432,27.1815046297,0.0,99.6821179589,29.0880088421
2004-05-23,68.0186597188,25.2399685847,0.0,87.5257621103,43.6320132632
2004-05-24,118.48411693,23.2984325397,0.0,77.8006774314,51.7120157194
2004-05-25,118.48411693,29.1230406747,0.0,106.975931468,27.4720083509
2004-05-26,142.619770378,34.9476488096,0.0,97.2508467892,37.1680112983
2004-05-27,92.1543131674,25.2399685847,0.0,75.3694062616,42.016012772
2004-05-28,142.619770378,17.4738244048,0.0,106.975931468,71.1040216141
2004-05-29,85.5718622269,29.1230406747,0.0,106.975931468,63.024019158
2004-05-30,46.0771565837,19.4153604498,0.0,36.4690675459,50.0960152281
2004-05-31,54.8537578378,7.76614417991,0.0,80.2319486011,66.2560201404
2004-06-01,133.843169124,29.1230406747,0.0,48.6254233946,32.3200098246
2004-06-02,98.736764108,23.2984325397,0.0,41.3316098854,59.7920181755
2004-06-03,63.6303590918,15.5322883598,0.0,119.132287317,92.1120280001
2004-06-04,147.008071005,33.0061127646,0.0,53.4879657341,58.1760176843
2004-06-05,39.4947056432,34.9476488096,0.0,111.838473808,43.6320132632
2004-06-06,19.7473528216,17.4738244048,0.0,53.4879657341,43.6320132632
2004-06-07,129.454868497,9.70768022488,0.0,80.2319486011,21.008006386
2004-06-08,105.319215049,25.2399685847,0.0,55.9192369038,40.4000122808
2004-06-09,164.561273513,25.2399685847,0.0,82.6632197708,54.9440167018
2004-06-10,116.289966616,9.70768022488,0.0,58.3505080735,67.8720206317
2004-06-11,63.6303590918,34.9476488096,0.0,99.6821179589,46.8640142457
2004-06-12,41.6888559567,9.70768022488,0.0,102.113389129,38.7840117895
2004-06-13,50.4654572107,44.6553290345,0.0,114.269744977,59.7920181755
2004-06-14,105.319215049,25.2399685847,0.0,111.838473808,50.0960152281
2004-06-15,100.930914421,44.6553290345,0.0,87.5257621103,61.4080186667
2004-06-16,149.202221319,25.2399685847,0.0,55.9192369038,33.9360103158
2004-06-17,140.425620065,25.2399685847,0.0,77.8006774314,43.6320132632
2004-06-18,94.3484634809,44.6553290345,0.0,63.213050413,64.6400196492
2004-06-19,72.4069603458,27.1815046297,0.0,114.269744977,84.032025544
2004-06-20,65.8245094053,29.1230406747,0.0,106.975931468,56.5600171931
2004-06-21,96.5426137945,34.9476488096,0.0,75.3694062616,50.0960152281
2004-06-22,144.813920692,38.8307208995,0.0,87.5257621103,53.3280162106
2004-06-23,116.289966616,40.7722569445,0.0,102.113389129,72.7200221054
2004-06-24,83.3777119134,15.5322883598,0.0,65.6443215827,21.008006386
2004-06-25,111.901665989,27.1815046297,0.0,89.95703328,50.0960152281
2004-06-26,39.4947056432,0.0,0.0,55.9192369038,51.7120157194
2004-06-27,10.9707515676,46.5968650794,0.0,94.8195756195,54.9440167018
2004-06-28,109.707515676,31.0645767196,0.0,94.8195756195,25.8560078597
2004-06-29,122.872417557,34.9476488096,0.0,80.2319486011,61.4080186667
2004-06-30,171.143724454,15.5322883598,0.0,82.6632197708,54.9440167018
2004-07-01,94.3484634809,31.0645767196,0.0,72.9381350919,25.8560078597
2004-07-02,164.561273513,23.2984325397,0.0,65.6443215827,43.6320132632
2004-07-03,21.9415031351,19.4153604498,0.0,46.1941522249,38.7840117895
2004-07-04,46.0771565837,60.1876173943,0.0,38.9003387157,33.9360103158
2004-07-05,85.5718622269,25.2399685847,0.0,51.0566945643,33.9360103158
2004-07-06,125.06656787,25.2399685847,0.0,106.975931468,29.0880088421
2004-07-07,155.784672259,48.5384011244,0.0,31.6065252065,64.6400196492
2004-07-08,171.143724454,19.4153604498,0.0,70.5068639222,58.1760176843
2004-07-09,78.9894112864,27.1815046297,0.0,82.6632197708,45.2480137544
2004-07-10,39.4947056432,17.4738244048,0.0,65.6443215827,43.6320132632
2004-07-11,89.9601628539,17.4738244048,0.0,87.5257621103,43.6320132632
2004-07-12,120.678267243,29.1230406747,0.0,36.4690675459,40.4000122808
2004-07-13,125.06656787,19.4153604498,0.0,72.9381350919,48.4800147369
2004-07-14,98.736764108,42.7137929895,0.0,26.743982867,54.9440167018
2004-07-15,149.202221319,33.0061127646,0.0,65.6443215827,43.6320132632
2004-07-16,149.202221319,21.3568964947,0.0,75.3694062616,67.8720206317
2004-07-17,28.5239540756,17.4738244048,0.0,97.2508467892,43.6320132632
2004-07-18,68.0186597188,25.2399685847,0.0,119.132287317,50.0960152281
2004-07-19,105.319215049,19.4153604498,0.0,85.0944909405,45.2480137544
2004-07-20,114.095816303,19.4153604498,0.0,60.7817792432,51.7120157194
2004-07-21,151.396371632,34.9476488096,0.0,75.3694062616,53.3280162106
2004-07-22,109.707515676,0.0,0.0,106.975931468,25.8560078597
2004-07-23,160.172972886,38.8307208995,0.0,75.3694062616,50.0960152281
2004-07-24,57.0479081513,7.76614417991,0.0,119.132287317,56.5600171931
2004-07-25,48.2713068972,17.4738244048,0.0,75.3694062616,43.6320132632
2004-07-26,122.872417557,15.5322883598,0.0,82.6632197708,59.7920181755
2004-07-27,118.48411693,46.5968650794,0.0,58.3505080735,43.6320132632
2004-07-28,100.930914421,25.2399685847,0.0,48.6254233946,32.3200098246
2004-07-29,96.5426137945,44.6553290345,0.0,75.3694062616,46.8640142457
2004-07-30,111.901665989,21.3568964947,0.0,82.6632197708,54.9440167018
2004-07-31,48.2713068972,25.2399685847,0.0,31.6065252065,93.7280284914
2004-08-01,68.0186597188,17.4738244048,0.0,53.4879657341,43.6320132632
2004-08-02,133.843169124,19.4153604498,0.0,80.2319486011,16.1600049123
2004-08-03,162.3671232,42.7137929895,0.0,102.113389129,56.5600171931
2004-08-04,89.9601628539,89.3106580689,0.0,111.838473808,32.3200098246
2004-08-05,127.260718184,40.7722569445,0.0,70.5068639222,29.0880088421
2004-08-06,78.9894112864,11.6492162699,0.0,75.3694062616,40.4000122808
2004-08-07,39.4947056432,17.4738244048,0.0,87.5257621103,35.5520108071
2004-08-08,30.7181043891,34.9476488096,0.0,77.8006774314,51.7120157194
2004-08-09,72.4069603458,19.4153604498,0.0,104.544660298,32.3200098246
2004-08-10,89.9601628539,19.4153604498,0.0,58.3505080735,43.6320132632
2004-08-11,153.590521946,33.0061127646,0.0,97.2508467892,24.2400073685
2004-08-12,98.736764108,29.1230406747,0.0,48.6254233946,53.3280162106
2004-08-13,59.2420584648,15.5322883598,0.0,51.0566945643,43.6320132632
2004-08-14,37.3005553297,17.4738244048,0.0,114.269744977,69.4880211229
2004-08-15,37.3005553297,25.2399685847,0.0,41.3316098854,71.1040216141
2004-08-16,76.7952609729,3.88307208995,0.0,97.2508467892,64.6400196492
2004-08-17,114.095816303,23.2984325397,0.0,53.4879657341,40.4000122808
2004-08-18,125.06656787,33.0061127646,0.0,60.7817792432,48.4800147369
2004-08-19,144.813920692,19.4153604498,0.0,43.7628810551,45.2480137544
2004-08-20,94.3484634809,31.0645767196,0.0,58.3505080735,51.7120157194
2004-08-21,46.0771565837,56.3045453043,0.0,60.7817792432,40.4000122808
2004-08-22,103.125064735,40.7722569445,0.0,82.6632197708,54.9440167018
2004-08-23,92.1543131674,23.2984325397,0.0,60.7817792432,43.6320132632
2004-08-24,94.3484634809,36.8891848546,0.0,109.407202638,50.0960152281
2004-08-25,105.319215049,19.4153604498,0.0,65.6443215827,30.7040093334
2004-08-26,94.3484634809,48.5384011244,0.0,92.3883044497,48.4800147369
2004-08-27,70.2128100323,9.70768022488,0.0,77.8006774314,59.7920181755
2004-08-28,26.3298037621,23.2984325397,0.0,80.2319486011,59.7920181755
2004-08-29,26.3298037621,46.5968650794,0.0,109.407202638,58.1760176843
2004-08-30,175.532025081,17.4738244048,0.0,63.213050413,22.6240068772
2004-08-31,118.48411693,31.0645767196,0.0,68.0755927524,56.5600171931
2004-09-01,94.3484634809,23.2984325397,0.0,46.1941522249,33.9360103158
2004-09-02,89.9601628539,27.1815046297,0.0,82.6632197708,30.7040093334
2004-09-03,116.289966616,15.5322883598,0.0,70.5068639222,42.016012772
2004-09-04,17.5532025081,15.5322883598,0.0,51.0566945643,40.4000122808
2004-09-05,68.0186597188,17.4738244048,0.0,106.975931468,35.5520108071
2004-09-06,54.8537578378,27.1815046297,0.0,121.563558486,29.0880088421
2004-09-07,89.9601628539,13.5907523148,0.0,55.9192369038,63.024019158
2004-09-08,120.678267243,44.6553290345,0.0,60.7817792432,43.6320132632
2004-09-09,151.396371632,31.0645767196,0.0,55.9192369038,33.9360103158
2004-09-10,70.2128100323,29.1230406747,0.0,77.8006774314,59.7920181755
2004-09-11,76.7952609729,52.4214732144,0.0,66.4165807167,25.8560078597
2004-09-12,17.5532025081,29.1230406747,0.0,36.4219958769,30.7040093334
2004-09-13,182.114476021,42.7137929895,0.0,77.1289324452,32.3200098246
2004-09-14,100.930914421,3.88307208995,0.0,68.5590510624,56.5600171931
2004-09-15,116.289966616,13.5907523148,0.0,34.2795255312,21.008006386
2004-09-16,111.901665989,34.9476488096,0.0,72.8439917538,40.4000122808
2004-09-17,105.319215049,19.4153604498,0.0,36.4219958769,42.016012772
2004-09-18,68.0186597188,29.1230406747,0.0,57.8466993339,30.7040093334
2004-09-19,59.2420584648,60.1876173943,0.0,21.424703457,43.6320132632
2004-09-20,131.649018811,31.0645767196,0.0,64.274110371,46.8640142457
2004-09-21,105.319215049,25.2399685847,0.0,57.8466993339,27.4720083509
2004-09-22,63.6303590918,25.2399685847,0.0,55.7042289882,32.3200098246
2004-09-23,184.308626335,34.9476488096,0.0,66.4165807167,40.4000122808
2004-09-24,68.0186597188,33.0061127646,0.0,44.9918772597,50.0960152281
2004-09-25,17.5532025081,7.76614417991,0.0,51.4192882968,43.6320132632
2004-09-26,50.4654572107,66.0122255292,0.0,79.2714027909,43.6320132632
2004-09-27,117.77927839,38.2780177681,0.0,53.5617586425,58.3044762229
2004-09-28,137.409158122,22.9668106609,0.0,68.5590510624,35.735001556
2004-09-29,76.0657839605,35.7261499169,0.0,36.4219958769,31.9734224448
2004-09-30,95.6956636923,66.3485641314,0.0,34.2795255312,45.1389493338
2004-10-01,115.325543424,38.2780177681,0.0,59.9891696796,45.1389493338
2004-10-02,34.3522895306,51.0373570242,0.0,66.4165807167,37.6157911115
2004-10-03,46.6209643629,66.3485641314,0.0,83.5563434823,54.5428971117
2004-10-04,134.955423156,28.0705463633,0.0,77.1289324452,60.1852657785
2004-10-05,110.418073491,66.3485641314,0.0,40.7069365683,60.1852657785
2004-10-06,171.761447653,53.5892248754,0.0,29.9945848398,47.0197388894
2004-10-07,130.047953223,35.7261499169,0.0,64.274110371,56.4236866673
2004-10-08,68.7045790611,48.485489173,0.0,64.274110371,39.4965806671
2004-10-09,51.5284342958,53.5892248754,0.0,83.5563434823,52.6621075562
2004-10-10,76.0657839605,51.0373570242,0.0,57.8466993339,50.7813180006
2004-10-11,88.3344587929,30.6224142145,0.0,81.4138731366,78.9931613342
2004-10-12,19.6298797317,20.4149428097,0.0,34.2795255312,15.0463164446
2004-10-13,110.418073491,45.9336213218,0.0,70.7015214081,43.2581597783
2004-10-14,110.418073491,51.0373570242,0.0,68.5590510624,41.3773702227
2004-10-15,130.047953223,28.0705463633,0.0,77.1289324452,11.2847373335
2004-10-16,76.0657839605,51.0373570242,0.0,66.4165807167,26.3310537781
2004-10-17,49.0746993294,58.6929605778,0.0,98.5536359021,48.900528445
2004-10-18,166.85397772,28.0705463633,0.0,49.2768179511,56.4236866673
2004-10-19,105.510603558,56.1410927266,0.0,74.9864620995,39.4965806671
2004-10-20,112.871808458,53.5892248754,0.0,57.8466993339,43.2581597783
2004-10-21,112.871808458,33.1742820657,0.0,27.8521144941,39.4965806671
2004-10-22,125.14048329,45.9336213218,0.0,49.2768179511,54.5428971117
2004-10-23,17.1761447653,51.0373570242,0.0,104.981046939,62.066055334
2004-10-24,53.9821692623,48.485489173,0.0,74.9864620995,30.0926328892
2004-10-25,159.49277282,51.0373570242,0.0,66.4165807167,28.2118433337
2004-10-26,98.1493986587,28.0705463633,0.0,62.1316400253,41.3773702227
2004-10-27,122.686748323,51.0373570242,0.0,59.9891696796,56.4236866673
2004-10-28,144.770363022,68.9004319827,0.0,57.8466993339,39.4965806671
2004-10-29,0.0,63.7966962802,0.0,53.5617586425,15.0463164446
2004-10-30,58.8896391952,38.2780177681,0.0,32.1370551855,45.1389493338
2004-10-31,115.325543424,145.456467519,0.0,79.2714027909,50.7813180006
2004-11-01,85.8807238264,51.0373570242,0.0,51.4192882968,58.3044762229
2004-11-02,112.871808458,45.9336213218,0.0,49.2768179511,56.4236866673
2004-11-03,76.0657839605,38.2780177681,0.0,66.4165807167,47.0197388894
2004-11-04,112.871808458,48.485489173,0.0,42.849406914,41.3773702227
2004-11-05,98.1493986587,56.1410927266,0.0,85.6988138279,67.7084240008
2004-11-06,53.9821692623,25.5186785121,0.0,74.9864620995,35.735001556
2004-11-07,46.6209643629,48.485489173,0.0,21.424703457,30.0926328892
2004-11-08,122.686748323,17.8630749585,0.0,62.1316400253,26.3310537781
2004-11-09,0.0,0.0,0.0,0.0,0.0
2004-11-10,112.871808458,58.6929605778,0.0,27.8521144941,56.4236866673
2004-11-11,93.2419287258,25.5186785121,0.0,68.5590510624,52.6621075562
2004-11-12,73.6120489941,56.1410927266,0.0,64.274110371,33.8542120004
2004-11-13,46.6209643629,63.7966962802,0.0,47.1343476054,30.0926328892
2004-11-14,68.7045790611,22.9668106609,0.0,72.8439917538,58.3044762229
2004-11-15,88.3344587929,68.9004319827,0.0,62.1316400253,37.6157911115
2004-11-16,117.77927839,63.7966962802,0.0,34.2795255312,39.4965806671
2004-11-17,103.056868592,66.3485641314,0.0,70.7015214081,41.3773702227
2004-11-18,127.594218256,38.2780177681,0.0,70.7015214081,33.8542120004
2004-11-19,17.1761447653,51.0373570242,0.0,72.8439917538,13.165526889
2004-11-20,58.8896391952,0.0,0.0,94.2686952107,45.1389493338
2004-11-21,110.418073491,45.9336213218,0.0,102.838576594,39.4965806671
2004-11-22,110.418073491,35.7261499169,0.0,66.4165807167,30.0926328892
2004-11-23,137.409158122,38.2780177681,0.0,92.126224865,35.735001556
2004-11-24,58.8896391952,28.0705463633,0.0,32.1370551855,37.6157911115
2004-11-25,78.519518927,10.2074714048,0.0,83.5563434823,67.7084240008
2004-11-26,53.9821692623,33.1742820657,0.0,53.5617586425,65.8276344452
2004-11-27,56.4359042288,58.6929605778,0.0,92.126224865,43.2581597783
2004-11-28,90.7881937593,61.244828429,0.0,85.6988138279,75.2315822231
2004-11-29,68.7045790611,35.7261499169,0.0,70.7015214081,35.735001556
2004-11-30,127.594218256,43.3817534706,0.0,81.4138731366,43.2581597783
2004-12-01,122.686748323,40.8298856194,0.0,102.838576594,39.4965806671
2004-12-02,132.501688189,63.7966962802,0.0,53.5617586425,39.4965806671
2004-12-03,73.6120489941,58.6929605778,0.0,64.274110371,71.4700031119
2004-12-04,73.6120489941,38.2780177681,0.0,32.1370551855,67.7084240008
2004-12-05,71.1583140276,58.6929605778,0.0,87.8412841736,48.900528445
2004-12-06,103.056868592,58.6929605778,0.0,89.9837545193,52.6621075562
2004-12-07,90.7881937593,43.3817534706,0.0,47.1343476054,62.066055334
2004-12-08,125.14048329,53.5892248754,0.0,104.981046939,60.1852657785
2004-12-09,98.1493986587,58.6929605778,0.0,55.7042289882,52.6621075562
2004-12-10,105.510603558,43.3817534706,0.0,68.5590510624,52.6621075562
2004-12-11,95.6956636923,38.2780177681,0.0,77.1289324452,39.4965806671
2004-12-12,88.3344587929,45.9336213218,0.0,83.5563434823,28.2118433337
2004-12-13,117.77927839,40.8298856194,0.0,83.5563434823,54.5428971117
2004-12-14,88.3344587929,35.7261499169,0.0,74.9864620995,52.6621075562
2004-12-15,66.2508440947,96.970978346,0.0,57.8466993339,58.3044762229
2004-12-16,120.233013357,43.3817534706,0.0,96.4111655564,84.635530001
2004-12-17,164.400242753,20.4149428097,0.0,85.6988138279,63.9468448896
2004-12-18,105.510603558,58.6929605778,0.0,83.5563434823,48.900528445
2004-12-19,24.5373496647,68.9004319827,0.0,107.123517285,18.8078955558
2004-12-20,134.955423156,61.244828429,0.0,68.5590510624,37.6157911115
2004-12-21,112.871808458,66.3485641314,0.0,68.5590510624,41.3773702227
2004-12-22,88.3344587929,48.485489173,0.0,51.4192882968,31.9734224448
2004-12-23,41.71349443,68.9004319827,0.0,83.5563434823,54.5428971117
2004-12-24,17.1761447653,25.5186785121,0.0,51.4192882968,26.3310537781
2004-12-25,46.6209643629,35.7261499169,0.0,72.8439917538,63.9468448896
2004-12-26,9.81493986587,40.8298856194,0.0,77.1289324452,73.3507926675
2004-12-27,68.7045790611,30.6224142145,0.0,81.4138731366,75.2315822231
2004-12-28,71.1583140276,33.1742820657,0.0,66.4165807167,37.6157911115
2004-12-29,41.71349443,48.485489173,0.0,51.4192882968,60.1852657785
2004-12-30,83.4269888599,22.9668106609,0.0,72.8439917538,71.4700031119
2004-12-31,0.0,30.6224142145,0.0,62.1316400253,88.3971091121
2005-01-01,12.2686748323,12.759339256,0.0,55.7042289882,67.7084240008
2005-01-02,29.4448195976,38.2780177681,0.0,32.1370551855,50.7813180006
2005-01-03,71.1583140276,61.244828429,0.0,42.849406914,41.3773702227
2005-01-04,112.871808458,22.9668106609,0.0,59.9891696796,54.5428971117
2005-01-05,90.7881937593,35.7261499169,0.0,89.9837545193,62.066055334
2005-01-06,93.2419287258,58.6929605778,0.0,36.4219958769,52.6621075562
2005-01-07,78.519518927,28.0705463633,0.0,49.2768179511,43.2581597783
2005-01-08,56.4359042288,20.4149428097,0.0,53.5617586425,47.0197388894
2005-01-09,56.4359042288,71.4522998339,0.0,79.2714027909,31.9734224448
2005-01-10,100.603133625,30.6224142145,0.0,70.7015214081,22.5694746669
2005-01-11,112.871808458,51.0373570242,0.0,66.4165807167,47.0197388894
2005-01-12,95.6956636923,51.0373570242,0.0,85.6988138279,33.8542120004
2005-01-13,100.603133625,35.7261499169,0.0,29.9945848398,54.5428971117
2005-01-14,95.6956636923,58.6929605778,0.0,111.408457976,60.1852657785
2005-01-15,63.7971091282,28.0705463633,0.0,72.8439917538,69.5892135563
2005-01-16,49.0746993294,51.0373570242,0.0,92.126224865,26.3310537781
2005-01-17,56.4359042288,35.7261499169,0.0,53.5617586425,33.8542120004
2005-01-18,98.1493986587,45.9336213218,0.0,81.4138731366,28.2118433337
2005-01-19,93.2419287258,51.0373570242,0.0,66.4165807167,22.5694746669
2005-01-20,100.603133625,35.7261499169,0.0,66.4165807167,28.2118433337
2005-01-21,78.519518927,30.6224142145,0.0,59.9891696796,65.8276344452
2005-01-22,71.1583140276,28.0705463633,0.0,68.5590510624,60.1852657785
2005-01-23,71.1583140276,86.7635069411,0.0,55.7042289882,33.8542120004
2005-01-24,130.047953223,33.1742820657,0.0,36.4219958769,47.0197388894
2005-01-25,164.400242753,79.1079033875,0.0,49.2768179511,43.2581597783
2005-01-26,100.603133625,40.8298856194,0.0,38.5644662226,33.8542120004
2005-01-27,110.418073491,20.4149428097,0.0,47.1343476054,37.6157911115
2005-01-28,98.1493986587,56.1410927266,0.0,32.1370551855,31.9734224448
2005-01-29,66.2508440947,40.8298856194,0.0,96.4111655564,54.5428971117
