date,expense,expensive,fine,ghetto,intervention
2004-02-19,12.5548914269,18.8930033054,150.44899685,36.4208623577,22.1494073615
2004-02-20,9.76491555426,18.8930033054,167.165552056,29.5919506656,33.2241110423
2004-02-21,11.1599034906,18.8930033054,145.67283822,34.1445584603,13.843379601
2004-02-22,2.78997587265,25.7631863256,181.494027947,20.4867350762,30.4554351221
2004-02-23,9.76491555426,15.4579117954,148.060917535,31.868254563,16.6120555211
2004-02-24,5.57995174529,25.7631863256,126.5682037,40.9734701524,19.3807314413
2004-02-25,13.9498793632,8.5877287752,128.956283015,36.4208623577,22.1494073615
2004-02-26,6.97493968161,22.3280948155,140.89667959,47.8023818445,33.2241110423
2004-02-27,4.18496380897,25.7631863256,164.777472741,20.4867350762,13.843379601
2004-02-28,11.1599034906,29.1982778357,226.867534933,38.6971662551,16.6120555211
2004-02-29,5.57995174529,37.7860066109,128.956283015,20.4867350762,35.9927869625
2004-03-01,13.9498793632,13.7403660403,138.508600275,50.0786857418,27.6867592019
2004-03-02,6.97493968161,18.8930033054,136.12052096,25.0393428709,30.4554351221
2004-03-03,0.0,27.4807320806,107.463569179,29.5919506656,27.6867592019
2004-03-04,12.5548914269,15.4579117954,143.284758905,36.4208623577,38.7614628827
2004-03-05,9.76491555426,24.0456405706,140.89667959,22.7630389736,8.30602776057
2004-03-06,13.9498793632,25.7631863256,136.12052096,27.3156467683,13.843379601
2004-03-07,6.97493968161,46.3737353861,171.941710686,52.3549896392,38.7614628827
2004-03-08,0.0,0.0,0.0,0.0,0.0
2004-03-09,0.0,0.0,0.0,0.0,0.0
2004-03-10,6.97493968161,20.6105490605,176.717869316,22.7630389736,41.5301388029
2004-03-11,0.0,22.3280948155,152.837076166,45.5260779471,8.30602776057
2004-03-12,0.0,17.1754575504,140.89667959,31.868254563,30.4554351221
2004-03-13,11.1599034906,15.4579117954,169.553631371,43.2497740498,5.53735184038
2004-03-14,6.97493968161,22.3280948155,152.837076166,40.9734701524,30.4554351221
2004-03-15,15.3448672995,22.3280948155,136.12052096,38.6971662551,22.1494073615
2004-03-16,11.1599034906,30.9158235907,162.389393426,22.7630389736,19.3807314413
2004-03-17,8.36992761794,18.8930033054,155.225155481,27.3156467683,38.7614628827
2004-03-18,2.78997587265,10.3052745302,155.225155481,36.4208623577,22.1494073615
2004-03-19,6.97493968161,22.3280948155,160.001314111,25.0393428709,19.3807314413
2004-03-20,15.3448672995,25.7631863256,136.12052096,36.4208623577,19.3807314413
2004-03-21,11.1599034906,10.3052745302,145.67283822,18.2104311788,38.7614628827
2004-03-22,15.3448672995,25.7631863256,234.031772878,25.0393428709,19.3807314413
2004-03-23,0.0,0.0,0.0,0.0,0.0
2004-03-24,12.5548914269,30.9158235907,143.284758905,38.6971662551,22.1494073615
2004-03-25,13.9498793632,41.221098121,145.67283822,45.5260779471,0.0
2004-03-26,8.36992761794,22.3280948155,171.941710686,38.6971662551,27.6867592019
2004-03-27,2.78997587265,22.3280948155,195.822503837,25.0393428709,16.6120555211
2004-03-28,13.9498793632,30.9158235907,179.105948631,27.3156467683,0.0
2004-03-29,9.76491555426,32.6333693458,131.34436233,36.4208623577,22.1494073615
2004-03-30,5.57995174529,20.6105490605,143.284758905,40.9734701524,16.6120555211
2004-03-31,11.1599034906,20.6105490605,136.12052096,38.6971662551,33.2241110423
2004-04-01,12.5548914269,8.5877287752,150.44899685,36.4208623577,19.3807314413
2004-04-02,9.76491555426,24.0456405706,145.67283822,34.1445584603,24.9180832817
2004-04-03,12.5548914269,15.4579117954,148.060917535,20.4867350762,22.1494073615
2004-04-04,8.36992761794,10.3052745302,126.5682037,27.3156467683,24.9180832817
2004-04-05,15.3448672995,10.3052745302,171.941710686,36.4208623577,22.1494073615
2004-04-06,19.5298311085,24.0456405706,128.956283015,22.7630389736,44.2988147231
2004-04-07,13.9498793632,13.7403660403,143.284758905,31.868254563,38.7614628827
2004-04-08,15.3448672995,15.4579117954,155.225155481,34.1445584603,19.3807314413
2004-04-09,8.36992761794,24.0456405706,150.44899685,36.4208623577,16.6120555211
2004-04-10,6.97493968161,25.7631863256,169.553631371,52.3549896392,22.1494073615
2004-04-11,43.244626026,44.656189631,200.598662467,95.604763689,27.6867592019
2004-04-12,0.0,0.0,0.0,0.0,0.0
2004-04-13,0.0,0.0,0.0,0.0,0.0
2004-04-14,15.3448672995,22.3280948155,136.12052096,15.9341272815,30.4554351221
2004-04-15,11.1599034906,27.4807320806,157.613234796,43.2497740498,16.6120555211
2004-04-16,9.76491555426,20.6105490605,164.777472741,31.868254563,19.3807314413
2004-04-17,2.78997587265,30.9158235907,212.539059043,22.7630389736,27.6867592019
2004-04-18,8.36992761794,22.3280948155,157.613234796,68.2891169207,22.1494073615
2004-04-19,9.76491555426,15.4579117954,157.613234796,34.1445584603,33.2241110423
2004-04-20,12.5548914269,20.6105490605,148.060917535,40.9734701524,22.1494073615
2004-04-21,9.76491555426,34.3509151008,136.12052096,31.868254563,30.4554351221
2004-04-22,9.76491555426,17.1754575504,179.105948631,31.868254563,33.2241110423
2004-04-23,9.76491555426,15.4579117954,160.001314111,29.5919506656,16.6120555211
2004-04-24,2.78997587265,22.3280948155,136.12052096,18.2104311788,13.843379601
2004-04-25,8.36992761794,29.1982778357,193.434424522,27.3156467683,24.9180832817
2004-04-26,6.97493968161,27.4807320806,145.67283822,20.4867350762,16.6120555211
2004-04-27,8.36992761794,27.4807320806,186.270186577,31.868254563,27.6867592019
2004-04-28,15.3448672995,24.0456405706,133.732441645,29.5919506656,35.9927869625
2004-04-29,15.3448672995,29.1982778357,155.225155481,31.868254563,38.7614628827
2004-04-30,5.57995174529,17.1754575504,128.956283015,20.4867350762,27.6867592019
2004-05-01,6.97493968161,29.1982778357,145.67283822,38.6971662551,22.1494073615
2004-05-02,11.1599034906,29.1982778357,191.046345207,31.868254563,22.1494073615
2004-05-03,5.57995174529,30.9158235907,171.941710686,22.7630389736,22.1494073615
2004-05-04,5.57995174529,17.1754575504,131.34436233,31.868254563,22.1494073615
2004-05-05,8.36992761794,27.4807320806,138.508600275,29.5919506656,27.6867592019
2004-05-06,8.36992761794,24.0456405706,124.180124384,11.3815194868,27.6867592019
2004-05-07,6.97493968161,24.0456405706,167.165552056,31.868254563,13.843379601
2004-05-08,11.1599034906,17.1754575504,176.717869316,22.7630389736,22.1494073615
2004-05-09,4.18496380897,13.7403660403,176.717869316,45.5260779471,19.3807314413
2004-05-10,6.97493968161,24.0456405706,164.777472741,25.0393428709,38.7614628827
2004-05-11,6.97493968161,25.7631863256,128.956283015,31.868254563,30.4554351221
2004-05-12,5.57995174529,24.0456405706,171.941710686,18.2104311788,44.2988147231
2004-05-13,9.76491555426,29.1982778357,150.44899685,43.2497740498,19.3807314413
2004-05-14,15.3448672995,13.7403660403,143.284758905,38.6971662551,27.6867592019
2004-05-15,4.18496380897,17.1754575504,164.777472741,11.3815194868,8.30602776057
2004-05-16,8.36992761794,30.9158235907,143.284758905,36.4208623577,27.6867592019
2004-05-17,9.76491555426,18.8930033054,133.732441645,34.1445584603,33.2241110423
2004-05-18,6.97493968161,20.6105490605,133.732441645,27.3156467683,24.9180832817
2004-05-19,9.76491555426,27.4807320806,138.508600275,27.3156467683,30.4554351221
2004-05-20,13.9498793632,20.6105490605,140.89667959,40.9734701524,13.843379601
2004-05-21,9.76491555426,27.4807320806,160.001314111,38.6971662551,16.6120555211
2004-05-22,15.3448672995,10.3052745302,140.89667959,36.4208623577,5.53735184038
2004-05-23,6.97493968161,30.9158235907,145.67283822,50.0786857418,27.6867592019
2004-05-24,5.57995174529,20.6105490605,162.389393426,27.3156467683,27.6867592019
2004-05-25,8.36992761794,17.1754575504,171.941710686,54.6312935365,27.6867592019
2004-05-26,12.5548914269,22.3280948155,136.12052096,27.3156467683,24.9180832817
2004-05-27,8.36992761794,27.4807320806,133.732441645,27.3156467683,41.5301388029
2004-05-28,9.76491555426,17.1754575504,162.389393426,22.7630389736,11.0747036808
2004-05-29,6.97493968161,8.5877287752,117.015886439,31.868254563,5.53735184038
2004-05-30,2.78997587265,12.0228202853,181.494027947,36.4208623577,24.9180832817
2004-05-31,8.36992761794,27.4807320806,160.001314111,50.0786857418,2.76867592019
2004-06-01,5.57995174529,17.1754575504,114.627807124,13.6578233841,13.843379601
2004-06-02,6.97493968161,22.3280948155,88.3589346582,25.0393428709,16.6120555211
2004-06-03,9.76491555426,24.0456405706,148.060917535,25.0393428709,13.843379601
2004-06-04,9.76491555426,8.5877287752,136.12052096,29.5919506656,22.1494073615
2004-06-05,4.18496380897,17.1754575504,136.12052096,43.2497740498,5.53735184038
2004-06-06,4.18496380897,10.3052745302,145.67283822,43.2497740498,22.1494073615
2004-06-07,6.97493968161,17.1754575504,121.792045069,18.2104311788,35.9927869625
2004-06-08,6.97493968161,20.6105490605,140.89667959,20.4867350762,22.1494073615
2004-06-09,9.76491555426,17.1754575504,145.67283822,29.5919506656,16.6120555211
2004-06-10,11.1599034906,13.7403660403,117.015886439,22.7630389736,19.3807314413
2004-06-11,9.76491555426,24.0456405706,167.165552056,15.9341272815,8.30602776057
2004-06-12,0.0,12.0228202853,126.5682037,34.1445584603,8.30602776057
2004-06-13,2.78997587265,46.3737353861,138.508600275,38.6971662551,22.1494073615
2004-06-14,18.1348431722,37.7860066109,131.34436233,15.9341272815,19.3807314413
2004-06-15,6.97493968161,15.4579117954,128.956283015,9.10521558942,27.6867592019
2004-06-16,9.76491555426,25.7631863256,126.5682037,27.3156467683,41.5301388029
2004-06-17,6.97493968161,20.6105490605,133.732441645,27.3156467683,24.9180832817
2004-06-18,6.97493968161,15.4579117954,128.956283015,15.9341272815,19.3807314413
2004-06-19,6.97493968161,13.7403660403,167.165552056,22.7630389736,13.843379601
2004-06-20,2.78997587265,20.6105490605,143.284758905,31.868254563,13.843379601
2004-06-21,15.3448672995,24.0456405706,176.717869316,22.7630389736,27.6867592019
2004-06-22,9.76491555426,20.6105490605,143.284758905,13.6578233841,22.1494073615
2004-06-23,5.57995174529,13.7403660403,155.225155481,20.4867350762,11.0747036808
2004-06-24,6.97493968161,8.5877287752,138.508600275,22.7630389736,16.6120555211
2004-06-25,8.36992761794,25.7631863256,121.792045069,15.9341272815,11.0747036808
2004-06-26,6.97493968161,25.7631863256,148.060917535,29.5919506656,27.6867592019
2004-06-27,2.78997587265,8.5877287752,148.060917535,9.10521558942,33.2241110423
2004-06-28,8.36992761794,20.6105490605,181.494027947,27.3156467683,33.2241110423
2004-06-29,8.36992761794,15.4579117954,112.239727809,22.7630389736,27.6867592019
2004-06-30,6.97493968161,20.6105490605,157.613234796,9.10521558942,16.6120555211
2004-07-01,4.18496380897,25.7631863256,114.627807124,25.0393428709,22.1494073615
2004-07-02,6.97493968161,17.1754575504,167.165552056,18.2104311788,8.30602776057
2004-07-03,4.18496380897,24.0456405706,126.5682037,27.3156467683,8.30602776057
2004-07-04,5.57995174529,6.87018302016,102.687410549,20.4867350762,19.3807314413
2004-07-05,4.18496380897,18.8930033054,183.882107262,25.0393428709,5.53735184038
2004-07-06,2.78997587265,27.4807320806,143.284758905,9.10521558942,16.6120555211
2004-07-07,6.97493968161,18.8930033054,138.508600275,15.9341272815,8.30602776057
2004-07-08,5.57995174529,18.8930033054,155.225155481,25.0393428709,16.6120555211
2004-07-09,5.57995174529,22.3280948155,157.613234796,20.4867350762,35.9927869625
2004-07-10,12.5548914269,24.0456405706,128.956283015,25.0393428709,13.843379601
2004-07-11,4.18496380897,34.3509151008,109.851648494,36.4208623577,5.53735184038
2004-07-12,5.57995174529,20.6105490605,155.225155481,15.9341272815,13.843379601
2004-07-13,16.7398552359,17.1754575504,150.44899685,9.10521558942,16.6120555211
2004-07-14,0.0,34.3509151008,105.075489864,27.3156467683,11.0747036808
2004-07-15,6.97493968161,20.6105490605,131.34436233,25.0393428709,16.6120555211
2004-07-16,13.9498793632,24.0456405706,148.060917535,20.4867350762,19.3807314413
2004-07-17,11.1599034906,24.0456405706,126.5682037,27.3156467683,16.6120555211
2004-07-18,2.78997587265,27.4807320806,160.001314111,36.4208623577,22.1494073615
2004-07-19,9.76491555426,10.3052745302,162.389393426,18.2104311788,22.1494073615
2004-07-20,15.3448672995,17.1754575504,155.225155481,27.3156467683,22.1494073615
2004-07-21,9.76491555426,8.5877287752,133.732441645,11.3815194868,22.1494073615
2004-07-22,8.36992761794,15.4579117954,160.001314111,29.5919506656,16.6120555211
2004-07-23,6.97493968161,25.7631863256,160.001314111,29.5919506656,19.3807314413
2004-07-24,8.36992761794,13.7403660403,143.284758905,18.2104311788,13.843379601
2004-07-25,2.78997587265,17.1754575504,145.67283822,31.868254563,8.30602776057
2004-07-26,9.76491555426,22.3280948155,128.956283015,40.9734701524,22.1494073615
2004-07-27,11.1599034906,18.8930033054,131.34436233,20.4867350762,13.843379601
2004-07-28,6.97493968161,18.8930033054,124.180124384,22.7630389736,35.9927869625
2004-07-29,8.36992761794,20.6105490605,160.001314111,9.10521558942,22.1494073615
2004-07-30,6.97493968161,20.6105490605,131.34436233,20.4867350762,16.6120555211
2004-07-31,6.97493968161,13.7403660403,131.34436233,38.6971662551,30.4554351221
2004-08-01,6.97493968161,18.8930033054,140.89667959,36.4208623577,27.6867592019
2004-08-02,5.57995174529,24.0456405706,164.777472741,18.2104311788,13.843379601
2004-08-03,12.5548914269,22.3280948155,181.494027947,20.4867350762,35.9927869625
2004-08-04,6.97493968161,20.6105490605,140.89667959,40.9734701524,11.0747036808
2004-08-05,5.57995174529,27.4807320806,126.5682037,18.2104311788,16.6120555211
2004-08-06,9.76491555426,17.1754575504,167.165552056,25.0393428709,8.30602776057
2004-08-07,4.18496380897,15.4579117954,155.225155481,29.5919506656,13.843379601
2004-08-08,4.18496380897,25.7631863256,191.046345207,25.0393428709,22.1494073615
2004-08-09,8.36992761794,18.8930033054,162.389393426,34.1445584603,16.6120555211
2004-08-10,19.5298311085,18.8930033054,162.389393426,22.7630389736,27.6867592019
2004-08-11,13.9498793632,15.4579117954,174.329790001,20.4867350762,13.843379601
2004-08-12,6.97493968161,22.3280948155,126.5682037,13.6578233841,16.6120555211
2004-08-13,4.18496380897,17.1754575504,128.956283015,13.6578233841,5.53735184038
2004-08-14,2.78997587265,18.8930033054,164.777472741,34.1445584603,16.6120555211
2004-08-15,8.36992761794,15.4579117954,167.165552056,20.4867350762,24.9180832817
2004-08-16,2.78997587265,24.0456405706,160.001314111,15.9341272815,27.6867592019
2004-08-17,5.57995174529,29.1982778357,148.060917535,25.0393428709,11.0747036808
2004-08-18,4.18496380897,12.0228202853,121.792045069,29.5919506656,22.1494073615
2004-08-19,12.5548914269,10.3052745302,112.239727809,22.7630389736,24.9180832817
2004-08-20,8.36992761794,25.7631863256,119.403965754,25.0393428709,13.843379601
2004-08-21,5.57995174529,17.1754575504,119.403965754,22.7630389736,11.0747036808
2004-08-22,2.78997587265,36.0684608558,171.941710686,27.3156467683,24.9180832817
2004-08-23,12.5548914269,20.6105490605,140.89667959,9.10521558942,11.0747036808
2004-08-24,8.36992761794,20.6105490605,143.284758905,18.2104311788,19.3807314413
2004-08-25,2.78997587265,13.7403660403,114.627807124,15.9341272815,5.53735184038
2004-08-26,13.9498793632,18.8930033054,121.792045069,25.0393428709,19.3807314413
2004-08-27,5.57995174529,20.6105490605,131.34436233,29.5919506656,19.3807314413
2004-08-28,1.39498793632,22.3280948155,171.941710686,40.9734701524,2.76867592019
2004-08-29,5.57995174529,20.6105490605,150.44899685,22.7630389736,19.3807314413
2004-08-30,6.97493968161,20.6105490605,126.5682037,22.7630389736,24.9180832817
2004-08-31,12.5548914269,29.1982778357,131.34436233,20.4867350762,16.6120555211
2004-09-01,12.5548914269,30.9158235907,124.180124384,11.3815194868,13.843379601
2004-09-02,9.76491555426,15.4579117954,171.941710686,18.2104311788,30.4554351221
2004-09-03,4.18496380897,15.4579117954,121.792045069,20.4867350762,22.1494073615
2004-09-04,6.97493968161,15.4579117954,160.001314111,31.868254563,8.30602776057
2004-09-05,6.97493968161,29.1982778357,157.613234796,25.0393428709,8.30602776057
2004-09-06,5.57995174529,20.6105490605,212.539059043,13.6578233841,16.6120555211
2004-09-07,8.36992761794,17.1754575504,126.5682037,15.9341272815,24.9180832817
2004-09-08,13.9498793632,17.1754575504,140.89667959,34.1445584603,19.3807314413
2004-09-09,11.1599034906,29.1982778357,119.403965754,27.3156467683,11.0747036808
2004-09-10,4.18496380897,20.6105490605,179.105948631,25.0393428709,16.6120555211
2004-09-11,9.76491555426,18.710237136,114.545148173,34.1445584603,20.8805703921
2004-09-12,0.0,30.616751677,138.318669492,34.1445584603,13.9203802614
2004-09-13,11.1599034906,17.0093064872,157.769732389,13.6578233841,18.5605070152
2004-09-14,12.5548914269,30.616751677,112.383918962,20.4867350762,27.8407605227
2004-09-15,5.57995174529,27.2148903796,123.190065016,20.4867350762,20.8805703921
2004-09-16,12.5548914269,25.5139597309,123.190065016,25.0393428709,27.8407605227
2004-09-17,12.5548914269,22.1120984334,144.802357125,27.3156467683,25.5206971458
2004-09-18,4.18496380897,10.2055838923,188.026941341,45.5260779471,13.9203802614
2004-09-19,5.57995174529,20.4111677847,127.512523438,27.3156467683,9.28025350758
2004-09-20,12.5548914269,32.3176823257,149.124815546,29.5919506656,11.6003168845
2004-09-21,9.76491555426,18.710237136,136.157440281,25.0393428709,20.8805703921
2004-09-22,13.9498793632,15.3083758385,133.99621107,9.10521558942,20.8805703921
2004-09-23,8.36992761794,23.8130290821,153.447273968,18.2104311788,25.5206971458
2004-09-24,2.78997587265,22.1120984334,166.414649233,18.2104311788,23.200633769
2004-09-25,1.39498793632,20.4111677847,188.026941341,31.868254563,11.6003168845
2004-09-26,13.9498793632,25.5139597309,123.190065016,18.2104311788,13.9203802614
2004-09-27,17.5682123581,20.4111677847,142.641127914,22.8996190588,20.8805703921
2004-09-28,17.5682123581,22.1120984334,136.157440281,16.6542684064,25.5206971458
2004-09-29,11.712141572,20.4111677847,138.318669492,33.3085368128,34.8009506534
2004-09-30,13.6641651674,22.1120984334,142.641127914,20.817835508,27.8407605227
2004-10-01,9.7601179767,18.710237136,138.318669492,24.9814026096,11.6003168845
2004-10-02,21.4722595487,20.4111677847,157.769732389,24.9814026096,11.6003168845
2004-10-03,7.80809438136,10.2055838923,131.83498186,39.5538874652,23.200633769
2004-10-04,19.5202359534,13.6074451898,136.157440281,33.3085368128,13.9203802614
2004-10-05,21.4722595487,23.8130290821,133.99621107,22.8996190588,27.8407605227
2004-10-06,19.5202359534,32.3176823257,129.673752649,20.817835508,30.1608238996
2004-10-07,21.4722595487,30.616751677,138.318669492,22.8996190588,20.8805703921
2004-10-08,9.7601179767,25.5139597309,149.124815546,12.4907013048,18.5605070152
2004-10-09,5.85607078602,37.4204742719,146.963586335,29.1449697112,20.8805703921
2004-10-10,11.712141572,15.3083758385,129.673752649,24.9814026096,9.28025350758
2004-10-11,7.80809438136,27.2148903796,153.447273968,24.9814026096,9.28025350758
2004-10-12,13.6641651674,23.8130290821,175.059566076,29.1449697112,9.28025350758
2004-10-13,7.80809438136,23.8130290821,138.318669492,16.6542684064,25.5206971458
2004-10-14,13.6641651674,15.3083758385,142.641127914,20.817835508,23.200633769
2004-10-15,9.7601179767,11.9065145411,133.99621107,29.1449697112,11.6003168845
2004-10-16,13.6641651674,11.9065145411,138.318669492,31.226753262,6.96019013069
2004-10-17,11.712141572,27.2148903796,131.83498186,14.5724848556,13.9203802614
2004-10-18,13.6641651674,23.8130290821,118.867606595,31.226753262,27.8407605227
2004-10-19,13.6641651674,35.7195436232,110.222689752,35.3903203636,16.2404436383
2004-10-20,7.80809438136,35.7195436232,108.061460541,29.1449697112,20.8805703921
2004-10-21,17.5682123581,18.710237136,138.318669492,24.9814026096,30.1608238996
2004-10-22,9.7601179767,27.2148903796,142.641127914,31.226753262,25.5206971458
2004-10-23,19.5202359534,20.4111677847,177.220795287,52.04458877,20.8805703921
2004-10-24,5.85607078602,28.9158210283,164.253420022,29.1449697112,16.2404436383
2004-10-25,23.4242831441,22.1120984334,116.706377384,18.7360519572,16.2404436383
2004-10-26,15.6161887627,22.1120984334,131.83498186,33.3085368128,23.200633769
2004-10-27,13.6641651674,25.5139597309,142.641127914,33.3085368128,23.200633769
2004-10-28,11.712141572,10.2055838923,136.157440281,31.226753262,32.4808872765
2004-10-29,7.80809438136,25.5139597309,138.318669492,16.6542684064,9.28025350758
2004-10-30,3.90404719068,10.2055838923,129.673752649,31.226753262,4.64012675379
2004-10-31,19.5202359534,30.616751677,162.092190811,31.226753262,16.2404436383
2004-11-01,5.85607078602,25.5139597309,129.673752649,27.0631861604,23.200633769
2004-11-02,17.5682123581,32.3176823257,127.512523438,18.7360519572,27.8407605227
2004-11-03,7.80809438136,18.710237136,101.577772908,18.7360519572,30.1608238996
2004-11-04,17.5682123581,22.1120984334,144.802357125,29.1449697112,13.9203802614
2004-11-05,11.712141572,27.2148903796,153.447273968,29.1449697112,41.7611407841
2004-11-06,7.80809438136,18.710237136,166.414649233,29.1449697112,13.9203802614
2004-11-07,7.80809438136,27.2148903796,172.898336865,35.3903203636,23.200633769
2004-11-08,5.85607078602,32.3176823257,136.157440281,33.3085368128,20.8805703921
2004-11-09,0.0,0.0,0.0,0.0,0.0
2004-11-10,17.5682123581,20.4111677847,114.545148173,18.7360519572,25.5206971458
2004-11-11,17.5682123581,25.5139597309,140.479898703,37.4721039144,23.200633769
2004-11-12,15.6161887627,22.1120984334,121.028835806,27.0631861604,18.5605070152
2004-11-13,0.0,25.5139597309,203.155545816,37.4721039144,6.96019013069
2004-11-14,7.80809438136,28.9158210283,151.286044757,24.9814026096,18.5605070152
2004-11-15,11.712141572,30.616751677,129.673752649,31.226753262,23.200633769
2004-11-16,17.5682123581,27.2148903796,131.83498186,18.7360519572,13.9203802614
2004-11-17,13.6641651674,35.7195436232,155.608503179,20.817835508,27.8407605227
2004-11-18,9.7601179767,22.1120984334,162.092190811,45.7992381176,18.5605070152
2004-11-19,23.4242831441,30.616751677,207.478004238,62.453506524,20.8805703921
2004-11-20,17.5682123581,10.2055838923,211.80046266,27.0631861604,13.9203802614
2004-11-21,7.80809438136,13.6074451898,164.253420022,49.9628052192,39.4410774072
2004-11-22,13.6641651674,23.8130290821,149.124815546,35.3903203636,32.4808872765
2004-11-23,17.5682123581,22.1120984334,127.512523438,33.3085368128,16.2404436383
2004-11-24,11.712141572,28.9158210283,138.318669492,37.4721039144,18.5605070152
2004-11-25,3.90404719068,28.9158210283,146.963586335,29.1449697112,18.5605070152
2004-11-26,7.80809438136,52.7288501104,190.188170552,22.8996190588,13.9203802614
2004-11-27,7.80809438136,39.1214049206,142.641127914,39.5538874652,23.200633769
2004-11-28,5.85607078602,25.5139597309,159.9309616,33.3085368128,16.2404436383
2004-11-29,11.712141572,39.1214049206,136.157440281,24.9814026096,18.5605070152
2004-11-30,17.5682123581,18.710237136,118.867606595,33.3085368128,32.4808872765
2004-12-01,17.5682123581,20.4111677847,164.253420022,31.226753262,20.8805703921
2004-12-02,13.6641651674,40.8223355694,157.769732389,31.226753262,32.4808872765
2004-12-03,13.6641651674,25.5139597309,116.706377384,37.4721039144,30.1608238996
2004-12-04,9.7601179767,37.4204742719,140.479898703,58.2899394224,30.1608238996
2004-12-05,9.7601179767,27.2148903796,166.414649233,52.04458877,11.6003168845
2004-12-06,19.5202359534,28.9158210283,149.124815546,22.8996190588,25.5206971458
2004-12-07,15.6161887627,35.7195436232,151.286044757,58.2899394224,20.8805703921
2004-12-08,7.80809438136,34.0186129745,153.447273968,41.635671016,25.5206971458
2004-12-09,13.6641651674,35.7195436232,133.99621107,43.7174545668,18.5605070152
2004-12-10,15.6161887627,22.1120984334,157.769732389,33.3085368128,9.28025350758
2004-12-11,7.80809438136,35.7195436232,170.737107654,45.7992381176,18.5605070152
2004-12-12,15.6161887627,28.9158210283,144.802357125,49.9628052192,16.2404436383
2004-12-13,21.4722595487,30.616751677,142.641127914,33.3085368128,30.1608238996
2004-12-14,13.6641651674,34.0186129745,138.318669492,41.635671016,20.8805703921
2004-12-15,19.5202359534,28.9158210283,144.802357125,41.635671016,18.5605070152
2004-12-16,15.6161887627,28.9158210283,177.220795287,47.8810216684,32.4808872765
2004-12-17,5.85607078602,30.616751677,125.351294227,47.8810216684,16.2404436383
2004-12-18,7.80809438136,23.8130290821,188.026941341,60.3717229732,2.3200633769
2004-12-19,11.712141572,32.3176823257,162.092190811,72.862424278,20.8805703921
2004-12-20,15.6161887627,39.1214049206,151.286044757,31.226753262,20.8805703921
2004-12-21,19.5202359534,27.2148903796,144.802357125,35.3903203636,23.200633769
2004-12-22,15.6161887627,11.9065145411,116.706377384,49.9628052192,23.200633769
2004-12-23,5.85607078602,18.710237136,179.382024498,20.817835508,20.8805703921
2004-12-24,3.90404719068,30.616751677,149.124815546,45.7992381176,6.96019013069
2004-12-25,3.90404719068,22.1120984334,151.286044757,58.2899394224,0.0
2004-12-26,5.85607078602,23.8130290821,216.122921081,33.3085368128,16.2404436383
2004-12-27,13.6641651674,13.6074451898,138.318669492,29.1449697112,11.6003168845
2004-12-28,9.7601179767,22.1120984334,164.253420022,18.7360519572,6.96019013069
2004-12-29,11.712141572,27.2148903796,144.802357125,27.0631861604,18.5605070152
2004-12-30,17.5682123581,17.0093064872,125.351294227,35.3903203636,18.5605070152
2004-12-31,5.85607078602,22.1120984334,181.543253708,10.408917754,18.5605070152
2005-01-01,13.6641651674,11.9065145411,172.898336865,33.3085368128,4.64012675379
2005-01-02,5.85607078602,28.9158210283,172.898336865,41.635671016,16.2404436383
2005-01-03,11.712141572,18.710237136,108.061460541,37.4721039144,9.28025350758
2005-01-04,15.6161887627,23.8130290821,146.963586335,35.3903203636,18.5605070152
2005-01-05,23.4242831441,28.9158210283,138.318669492,31.226753262,23.200633769
2005-01-06,11.712141572,32.3176823257,140.479898703,60.3717229732,11.6003168845
2005-01-07,19.5202359534,22.1120984334,129.673752649,29.1449697112,20.8805703921
2005-01-08,3.90404719068,15.3083758385,140.479898703,47.8810216684,11.6003168845
2005-01-09,0.0,15.3083758385,133.99621107,60.3717229732,16.2404436383
2005-01-10,7.80809438136,18.710237136,131.83498186,29.1449697112,25.5206971458
2005-01-11,5.85607078602,15.3083758385,127.512523438,43.7174545668,25.5206971458
2005-01-12,19.5202359534,23.8130290821,149.124815546,20.817835508,16.2404436383
2005-01-13,15.6161887627,28.9158210283,142.641127914,47.8810216684,37.1210140303
2005-01-14,13.6641651674,20.4111677847,157.769732389,29.1449697112,27.8407605227
2005-01-15,19.5202359534,18.710237136,159.9309616,45.7992381176,16.2404436383
2005-01-16,19.5202359534,25.5139597309,142.641127914,27.0631861604,9.28025350758
2005-01-17,19.5202359534,13.6074451898,118.867606595,43.7174545668,20.8805703921
2005-01-18,19.5202359534,13.6074451898,153.447273968,29.1449697112,25.5206971458
2005-01-19,25.3763067394,25.5139597309,151.286044757,33.3085368128,18.5605070152
2005-01-20,21.4722595487,28.9158210283,129.673752649,29.1449697112,32.4808872765
2005-01-21,13.6641651674,25.5139597309,168.575878443,33.3085368128,11.6003168845
2005-01-22,11.712141572,22.1120984334,105.90023133,47.8810216684,11.6003168845
2005-01-23,13.6641651674,25.5139597309,157.769732389,31.226753262,16.2404436383
2005-01-24,19.5202359534,15.3083758385,149.124815546,22.8996190588,13.9203802614
2005-01-25,19.5202359534,22.1120984334,157.769732389,27.0631861604,25.5206971458
2005-01-26,25.3763067394,25.5139597309,136.157440281,24.9814026096,27.8407605227
2005-01-27,29.2803539301,20.4111677847,138.318669492,43.7174545668,11.6003168845
2005-01-28,11.712141572,18.710237136,151.286044757,29.1449697112,32.4808872765
2005-01-29,9.7601179767,30.616751677,146.963586335,47.8810216684,20.8805703921
