date,betrothal,bonus,boom,breadwinner,buy
2015-04-04,0,3.0,6.00154167034,0,109.183085071
2015-04-05,0,3.0,7.50192708792,0,103.983890544
2015-04-06,0,2.0,6.00154167034,0,89.6861055938
2015-04-07,0,4.0,6.00154167034,0,85.7867096984
2015-04-08,0,2.0,6.00154167034,0,88.386306962
2015-04-09,0,2.0,6.00154167034,0,85.7867096984
2015-04-10,0,2.0,6.00154167034,0,89.6861055938
2015-04-11,0,2.0,7.50192708792,0,103.983890544
2015-04-12,0,2.0,6.00154167034,0,105.283689175
2015-04-13,0,2.0,6.00154167034,0,87.0865083302
2015-04-14,0,2.0,6.00154167034,0,87.0865083302
2015-04-15,0,2.0,6.00154167034,0,83.1871124348
2015-04-16,0,3.0,6.00154167034,0,85.7867096984
2015-04-17,0,2.0,6.00154167034,0,85.7867096984
2015-04-18,0,2.0,7.50192708792,0,105.283689175
2015-04-19,0,3.0,7.50192708792,0,110.482883702
2015-04-20,0,3.0,6.00154167034,0,88.386306962
2015-04-21,0,2.0,6.00154167034,0,90.9859042256
2015-04-22,0,2.0,6.00154167034,0,85.7867096984
2015-04-23,0,2.0,6.00154167034,0,85.7867096984
2015-04-24,0,2.0,6.00154167034,0,87.0865083302
2015-04-25,0,2.0,6.00154167034,0,103.983890544
2015-04-26,0,3.0,7.50192708792,0,106.583487807
2015-04-27,0,2.0,6.00154167034,0,90.9859042256
2015-04-28,0,2.0,6.00154167034,0,88.386306962
2015-04-29,0,2.0,6.00154167034,0,83.1871124348
2015-04-30,0,2.0,6.00154167034,0,84.4869110666
2015-05-01,0,2.0,6.00154167034,0,87.0865083302
2015-05-02,0,3.0,6.00154167034,0,101.38429328
2015-05-03,0,2.0,6.00154167034,0,102.684091912
2015-05-04,0,2.0,6.00154167034,0,89.6861055938
2015-05-05,0,2.0,6.00154167034,0,84.4869110666
2015-05-06,0,2.0,6.00154167034,0,84.4869110666
2015-05-07,0,2.0,6.00154167034,0,85.7867096984
2015-05-08,0,2.0,7.50192708792,0,90.9859042256
2015-05-09,0,2.0,7.50192708792,0,106.583487807
2015-05-10,0,2.0,6.00154167034,0,105.283689175
2015-05-11,0,2.0,6.00154167034,0,89.6861055938
2015-05-12,0,2.0,6.00154167034,0,85.7867096984
2015-05-13,0,2.0,6.00154167034,0,85.7867096984
2015-05-14,0,2.0,7.50192708792,0,87.0865083302
2015-05-15,0,3.0,6.00154167034,0,87.0865083302
2015-05-16,0,2.0,7.50192708792,0,103.983890544
2015-05-17,0,2.0,9.0023125055,0,113.082480966
2015-05-18,0,2.0,6.00154167034,0,89.6861055938
2015-05-19,0,2.0,7.50192708792,0,89.6861055938
2015-05-20,0,2.0,6.00154167034,0,85.7867096984
2015-05-21,0,2.0,6.00154167034,0,87.0865083302
2015-05-22,0,2.0,7.50192708792,0,93.5855014892
2015-05-23,0,2.0,7.50192708792,0,111.782682334
2015-05-24,0,2.0,7.50192708792,0,116.981876861
2015-05-25,0,2.0,6.00154167034,0,111.782682334
2015-05-26,0,2.0,7.50192708792,0,88.386306962
2015-05-27,0,2.0,6.00154167034,0,87.0865083302
2015-05-28,0,2.0,7.50192708792,0,89.6861055938
2015-05-29,0,2.0,6.00154167034,0,93.5855014892
2015-05-30,0,2.0,7.50192708792,0,106.583487807
2015-05-31,0,2.0,7.50192708792,0,113.082480966
2015-06-01,0,2.0,7.50192708792,0,93.5855014892
2015-06-02,0,2.0,6.00154167034,0,92.2857028574
2015-06-03,0,2.0,6.00154167034,0,89.6861055938
2015-06-04,0,2.0,6.00154167034,0,92.2857028574
2015-06-05,0,2.0,7.50192708792,0,92.2857028574
2015-06-06,0,3.0,7.50192708792,0,105.283689175
2015-06-07,0,2.0,7.50192708792,0,115.68207823
2015-06-08,0,2.0,6.00154167034,0,94.885300121
2015-06-09,0,3.0,7.50192708792,0,90.9859042256
2015-06-10,0,3.0,7.50192708792,0,93.5855014892
2015-06-11,0,2.0,6.00154167034,0,96.1850987528
2015-06-12,0,2.0,7.50192708792,0,97.4848973845
2015-06-13,0,2.0,6.00154167034,0,113.082480966
2015-06-14,0,2.0,9.0023125055,0,116.981876861
2015-06-15,0,3.0,7.50192708792,0,98.7846960163
2015-06-16,0,3.0,6.00154167034,0,94.885300121
2015-06-17,0,3.0,6.00154167034,0,96.1850987528
2015-06-18,0,3.0,7.50192708792,0,94.885300121
2015-06-19,0,3.0,6.00154167034,0,101.38429328
2015-06-20,0,3.0,7.50192708792,0,114.382279598
2015-06-21,0,3.0,7.50192708792,0,118.281675493
2015-06-22,0,3.0,7.50192708792,0,100.084494648
2015-06-23,0,2.0,6.00154167034,0,98.7846960163
2015-06-24,0,3.0,7.50192708792,0,94.885300121
2015-06-25,0,3.0,9.0023125055,0,98.7846960163
2015-06-26,0,3.0,9.0023125055,0,97.4848973845
2015-06-27,0,2.0,9.0023125055,0,115.68207823
2015-06-28,0,3.0,9.0023125055,0,124.780668652
2015-06-29,0,2.0,7.50192708792,0,103.983890544
2015-06-30,0,2.0,7.50192708792,0,101.38429328
2015-07-01,0,3.0,7.50192708792,0,100.084494648
2015-07-02,0,3.0,9.0023125055,0,106.583487807
2015-07-03,0,3.0,15.0038541758,0,115.68207823
2015-07-04,0,2.0,15.0038541758,0,119.581474125
2015-07-05,0,2.0,10.5026979231,0,122.181071389
2015-07-06,0,2.0,6.00154167034,0,101.38429328
2015-07-07,0,2.0,6.00154167034,0,102.684091912
2015-07-08,0,3.0,6.00154167034,0,96.1850987528
2015-07-09,0,3.0,6.00154167034,0,100.084494648
2015-07-10,0,2.0,6.00154167034,0,101.38429328
2015-07-11,0,2.0,7.50192708792,0,118.281675493
2015-07-12,0,2.0,7.50192708792,0,122.181071389
2015-07-13,0,3.0,6.00154167034,0,106.583487807
2015-07-14,0,3.0,6.00154167034,0,96.1850987528
2015-07-15,0,2.0,6.00154167034,0,111.782682334
2015-07-16,0,2.0,7.50192708792,0,101.38429328
2015-07-17,0,3.0,7.50192708792,0,106.583487807
2015-07-18,0,2.0,7.50192708792,0,111.782682334
2015-07-19,0,3.0,9.0023125055,0,118.281675493
2015-07-20,0,2.0,6.00154167034,0,100.084494648
2015-07-21,0,2.0,6.00154167034,0,103.983890544
2015-07-22,0,2.0,6.00154167034,0,98.7846960163
2015-07-23,0,2.0,7.50192708792,0,103.983890544
2015-07-24,0,2.0,7.50192708792,0,105.283689175
2015-07-25,0,2.0,6.00154167034,0,122.181071389
2015-07-26,0,2.0,7.50192708792,0,127.380265916
2015-07-27,0,2.0,6.00154167034,0,110.482883702
2015-07-28,0,2.0,6.00154167034,0,107.883286439
2015-07-29,0,2.0,6.00154167034,0,101.38429328
2015-07-30,0,3.0,6.00154167034,0,100.084494648
2015-07-31,0,2.0,6.00154167034,0,107.883286439
2015-08-01,0,2.0,7.50192708792,0,118.281675493
2015-08-02,0,3.0,7.50192708792,0,122.181071389
2015-08-03,0,3.0,6.00154167034,0,105.283689175
2015-08-04,0,2.0,6.00154167034,0,101.38429328
2015-08-05,0,2.0,6.00154167034,0,102.684091912
2015-08-06,0,2.0,6.00154167034,0,98.7846960163
2015-08-07,0,2.0,6.00154167034,0,103.983890544
2015-08-08,0,2.0,7.50192708792,0,122.181071389
2015-08-09,0,2.0,7.50192708792,0,129.979863179
2015-08-10,0,2.0,6.00154167034,0,106.583487807
2015-08-11,0,3.0,4.50115625275,0,105.283689175
2015-08-12,0,3.0,6.00154167034,0,100.084494648
2015-08-13,0,2.0,6.00154167034,0,101.38429328
2015-08-14,0,2.0,6.00154167034,0,105.283689175
2015-08-15,0,3.0,6.00154167034,0,122.181071389
2015-08-16,0,3.0,6.00154167034,0,124.780668652
2015-08-17,0,2.0,6.00154167034,0,103.983890544
2015-08-18,0,3.0,6.00154167034,0,103.983890544
2015-08-19,0,2.0,6.00154167034,0,98.7846960163
2015-08-20,0,2.0,6.00154167034,0,97.4848973845
2015-08-21,0,3.0,4.50115625275,0,101.38429328
2015-08-22,0,3.0,7.50192708792,0,123.48087002
2015-08-23,0,2.0,6.00154167034,0,126.080467284
2015-08-24,0,2.0,6.00154167034,0,100.084494648
2015-08-25,0,2.0,6.00154167034,0,98.7846960163
2015-08-26,0,3.0,4.50115625275,0,100.084494648
2015-08-27,0,3.0,6.00154167034,0,97.4848973845
2015-08-28,0,3.0,6.00154167034,0,100.084494648
2015-08-29,0,3.0,7.50192708792,0,114.382279598
2015-08-30,0,3.0,6.00154167034,0,120.881272757
2015-08-31,0,2.0,6.00154167034,0,96.1850987528
2015-09-01,0,3.0,6.00154167034,0,97.4848973845
2015-09-02,0,3.0,6.00154167034,0,94.885300121
2015-09-03,0,2.0,4.50115625275,0,93.5855014892
2015-09-04,0,2.0,6.00154167034,0,101.38429328
2015-09-05,0,3.0,7.50192708792,0,115.68207823
2015-09-06,0,2.0,7.50192708792,0,120.881272757
2015-09-07,0,3.0,6.00154167034,0,120.881272757
2015-09-08,0,2.0,4.50115625275,0,90.9859042256
2015-09-09,0,3.0,6.00154167034,0,89.6861055938
2015-09-10,0,2.0,6.00154167034,0,92.2857028574
2015-09-11,0,3.0,6.00154167034,0,92.2857028574
2015-09-12,0,3.0,6.00154167034,0,110.482883702
2015-09-13,0,3.0,6.00154167034,0,109.183085071
2015-09-14,0,3.0,4.50115625275,0,97.4848973845
2015-09-15,0,3.0,6.00154167034,0,93.5855014892
2015-09-16,0,3.0,6.00154167034,0,89.6861055938
2015-09-17,0,3.0,6.00154167034,0,85.7867096984
2015-09-18,0,2.0,6.00154167034,0,92.2857028574
2015-09-19,0,3.0,7.50192708792,0,111.782682334
2015-09-20,0,3.0,7.50192708792,0,110.482883702
2015-09-21,0,2.0,6.00154167034,0,90.9859042256
2015-09-22,0,2.0,4.50115625275,0,88.386306962
2015-09-23,0,2.0,6.00154167034,0,88.386306962
2015-09-24,0,2.0,6.00154167034,0,85.7867096984
2015-09-25,0,2.0,6.00154167034,0,96.1850987528
2015-09-26,0,3.0,7.50192708792,0,110.482883702
2015-09-27,0,2.0,6.00154167034,0,109.183085071
2015-09-28,0,2.0,4.50115625275,0,85.7867096984
2015-09-29,0,2.0,6.00154167034,0,88.386306962
2015-09-30,0,2.0,6.00154167034,0,90.9859042256
2015-10-01,0,3.0,4.50115625275,0,85.7867096984
2015-10-02,0,2.0,6.00154167034,0,93.5855014892
2015-10-03,0,3.0,6.00154167034,0,111.782682334
2015-10-04,0,2.0,6.00154167034,0,111.782682334
2015-10-05,0,2.0,6.00154167034,0,90.9859042256
2015-10-06,0,3.0,6.00154167034,0,87.0865083302
2015-10-07,0,2.0,6.00154167034,0,88.386306962
2015-10-08,0,2.0,6.00154167034,0,89.6861055938
2015-10-09,0,2.0,6.00154167034,0,88.386306962
2015-10-10,0,2.0,6.00154167034,0,109.183085071
2015-10-11,0,2.0,6.00154167034,0,113.082480966
2015-10-12,0,2.0,6.00154167034,0,97.4848973845
2015-10-13,0,2.0,6.00154167034,0,92.2857028574
2015-10-14,0,2.0,4.50115625275,0,84.4869110666
2015-10-15,0,2.0,6.00154167034,0,87.0865083302
2015-10-16,0,2.0,6.00154167034,0,89.6861055938
2015-10-17,0,3.0,6.00154167034,0,106.583487807
2015-10-18,0,2.0,6.00154167034,0,111.782682334
2015-10-19,0,2.0,4.50115625275,0,90.9859042256
2015-10-20,0,3.0,6.00154167034,0,92.2857028574
2015-10-21,0,2.0,6.00154167034,0,93.5855014892
2015-10-22,0,2.0,4.50115625275,0,87.0865083302
2015-10-23,0,2.0,6.00154167034,0,89.6861055938
2015-10-24,0,2.0,6.00154167034,0,106.583487807
2015-10-25,0,2.0,6.00154167034,0,106.583487807
2015-10-26,0,3.0,6.00154167034,0,93.5855014892
2015-10-27,0,3.0,6.00154167034,0,92.2857028574
2015-10-28,0,2.0,6.00154167034,0,88.386306962
2015-10-29,0,2.0,4.50115625275,0,88.386306962
2015-10-30,0,2.0,4.50115625275,0,90.9859042256
2015-10-31,0,2.0,6.00154167034,0,105.283689175
2015-11-01,0,2.0,6.00154167034,0,110.482883702
2015-11-02,0,2.0,4.50115625275,0,93.5855014892
2015-11-03,0,3.0,6.00154167034,0,98.7846960163
2015-11-04,0,3.0,6.00154167034,0,89.6861055938
2015-11-05,0,3.0,6.00154167034,0,93.5855014892
2015-11-06,0,3.0,6.00154167034,0,96.1850987528
2015-11-07,0,3.0,6.00154167034,0,118.281675493
2015-11-08,0,3.0,7.50192708792,0,119.581474125
2015-11-09,0,2.0,4.50115625275,0,101.38429328
2015-11-10,0,3.0,4.50115625275,0,102.684091912
2015-11-11,0,3.0,6.00154167034,0,106.583487807
2015-11-12,0,2.0,6.00154167034,0,102.684091912
2015-11-13,0,2.5,8.53344206251,0,105.327032948
2015-11-14,0,2.5,8.53344206251,0,121.784381847
2015-11-15,0,2.5,8.53344206251,0,125.075851626
2015-11-16,0,2.5,4.26672103125,0,102.035563169
2015-11-17,0,2.5,4.26672103125,0,105.327032948
2015-11-18,0,2.5,4.26672103125,0,102.035563169
2015-11-19,0,2.5,4.26672103125,0,105.327032948
2015-11-20,0,2.5,8.53344206251,0,111.909972508
2015-11-21,0,2.5,8.53344206251,0,138.241730745
2015-11-22,0,2.5,8.53344206251,0,148.116140084
2015-11-23,0,2.5,4.26672103125,0,131.658791186
2015-11-24,0,2.5,4.26672103125,0,134.950260965
2015-11-25,0,2.5,8.53344206251,0,154.699079643
2015-11-26,0,2.5,8.53344206251,0,269.90052193
2015-11-27,0,2.5,8.53344206251,0,329.146977964
2015-11-28,0,2.5,8.53344206251,0,194.196716999
2015-11-29,0,2.5,8.53344206251,0,167.864958762
2015-11-30,0,2.5,4.26672103125,0,184.32230766
2015-12-01,0,2.5,4.26672103125,0,131.658791186
2015-12-02,0,2.5,4.26672103125,0,105.327032948
2015-12-03,0,2.5,8.53344206251,0,105.327032948
2015-12-04,0,2.5,8.53344206251,0,108.618502728
2015-12-05,0,2.5,8.53344206251,0,138.241730745
2015-12-06,0,2.5,8.53344206251,0,134.950260965
2015-12-07,0,2.5,8.53344206251,0,115.201442287
2015-12-08,0,2.5,4.26672103125,0,108.618502728
2015-12-09,0,5.0,4.26672103125,0,108.618502728
2015-12-10,0,5.0,4.26672103125,0,111.909972508
2015-12-11,0,5.0,8.53344206251,0,115.201442287
2015-12-12,0,5.0,8.53344206251,0,144.824670304
2015-12-13,0,2.5,8.53344206251,0,144.824670304
2015-12-14,0,2.5,8.53344206251,0,121.784381847
2015-12-15,0,2.5,4.26672103125,0,125.075851626
2015-12-16,0,2.5,8.53344206251,0,125.075851626
2015-12-17,0,5.0,4.26672103125,0,125.075851626
2015-12-18,0,5.0,4.26672103125,0,138.241730745
2015-12-19,0,2.5,4.26672103125,0,174.447898321
2015-12-20,0,2.5,8.53344206251,0,174.447898321
2015-12-21,0,2.5,8.53344206251,0,154.699079643
2015-12-22,0,2.5,8.53344206251,0,157.990549423
2015-12-23,0,2.5,8.53344206251,0,161.282019202
2015-12-24,0,2.5,8.53344206251,0,177.7393681
2015-12-25,0,2.5,8.53344206251,0,138.241730745
2015-12-26,0,2.5,8.53344206251,0,181.03083788
2015-12-27,0,2.5,8.53344206251,0,154.699079643
2015-12-28,0,2.5,8.53344206251,0,131.658791186
2015-12-29,0,2.5,8.53344206251,0,128.367321406
2015-12-30,0,2.5,8.53344206251,0,121.784381847
2015-12-31,0,2.5,8.53344206251,0,128.367321406
2016-01-01,0,2.5,8.53344206251,0,121.784381847
2016-01-02,0,2.5,8.53344206251,0,131.658791186
2016-01-03,0,2.5,8.53344206251,0,125.075851626
2016-01-04,0,2.5,8.53344206251,0,102.035563169
2016-01-05,0,2.5,4.26672103125,0,98.7440933891
2016-01-06,0,2.5,4.26672103125,0,102.035563169
2016-01-07,0,2.5,8.53344206251,0,105.327032948
2016-01-08,0,2.5,4.26672103125,0,102.035563169
2016-01-09,0,2.5,8.53344206251,0,134.950260965
2016-01-10,0,2.5,8.53344206251,0,134.950260965
2016-01-11,0,2.5,4.26672103125,0,98.7440933891
2016-01-12,0,2.5,4.26672103125,0,98.7440933891
2016-01-13,0,2.5,8.53344206251,0,115.201442287
2016-01-14,0,2.5,8.53344206251,0,102.035563169
2016-01-15,0,2.5,8.53344206251,0,95.4526236095
2016-01-16,0,2.5,8.53344206251,0,115.201442287
2016-01-17,0,2.5,8.53344206251,0,111.909972508
2016-01-18,0,2.5,8.53344206251,0,105.327032948
2016-01-19,0,2.5,4.26672103125,0,88.8696840502
2016-01-20,0,2.5,8.53344206251,0,88.8696840502
2016-01-21,0,2.5,8.53344206251,0,88.8696840502
2016-01-22,0,2.5,8.53344206251,0,95.4526236095
2016-01-23,0,2.5,8.53344206251,0,105.327032948
2016-01-24,0,2.5,8.53344206251,0,102.035563169
2016-01-25,0,2.5,4.26672103125,0,88.8696840502
2016-01-26,0,2.5,8.53344206251,0,88.8696840502
2016-01-27,0,2.5,8.53344206251,0,88.8696840502
2016-01-28,0,2.5,17.066884125,0,92.1611538299
2016-01-29,0,2.5,12.8001630938,0,92.1611538299
2016-01-30,0,2.5,8.53344206251,0,111.909972508
2016-01-31,0,2.5,8.53344206251,0,111.909972508
2016-02-01,0,2.5,4.26672103125,0,95.4526236095
2016-02-02,0,2.5,4.26672103125,0,85.5782142706
2016-02-03,0,2.5,4.26672103125,0,88.8696840502
2016-02-04,0,2.5,8.53344206251,0,92.1611538299
2016-02-05,0,2.5,4.26672103125,0,95.4526236095
2016-02-06,0,2.5,8.53344206251,0,115.201442287
2016-02-07,0,2.5,8.53344206251,0,111.909972508
2016-02-08,0,2.5,4.26672103125,0,88.8696840502
2016-02-09,0,2.5,4.26672103125,0,92.1611538299
2016-02-10,0,2.5,4.26672103125,0,92.1611538299
2016-02-11,0,2.5,4.26672103125,0,95.4526236095
2016-02-12,0,2.5,4.26672103125,0,98.7440933891
2016-02-13,0,2.5,8.53344206251,0,125.075851626
2016-02-14,0,2.5,8.53344206251,0,115.201442287
2016-02-15,0,2.5,4.26672103125,0,102.035563169
2016-02-16,0,2.5,4.26672103125,0,92.1611538299
2016-02-17,0,2.5,4.26672103125,0,88.8696840502
2016-02-18,0,2.5,4.26672103125,0,88.8696840502
2016-02-19,0,2.5,4.26672103125,0,95.4526236095
2016-02-20,0,2.5,8.53344206251,0,111.909972508
2016-02-21,0,2.5,4.26672103125,0,115.201442287
2016-02-22,0,2.5,4.26672103125,0,95.4526236095
2016-02-23,0,2.5,4.26672103125,0,92.1611538299
2016-02-24,0,2.5,4.26672103125,0,88.8696840502
2016-02-25,0,2.5,4.26672103125,0,88.8696840502
2016-02-26,0,2.5,4.26672103125,0,95.4526236095
2016-02-27,0,2.5,8.53344206251,0,111.909972508
2016-02-28,0,2.5,8.53344206251,0,111.909972508
2016-02-29,0,2.5,4.26672103125,0,88.8696840502
2016-03-01,0,2.5,4.26672103125,0,88.8696840502
2016-03-02,0,2.5,4.26672103125,0,88.8696840502
2016-03-03,0,2.5,4.26672103125,0,88.8696840502
2016-03-04,0,2.5,4.26672103125,0,92.1611538299
2016-03-05,0,2.5,4.26672103125,0,111.909972508
2016-03-06,0,2.5,8.53344206251,0,111.909972508
2016-03-07,0,2.5,8.53344206251,0,92.1611538299
2016-03-08,0,2.5,4.26672103125,0,85.5782142706
2016-03-09,0,2.5,4.26672103125,0,85.5782142706
2016-03-10,0,2.5,4.26672103125,0,88.8696840502
2016-03-11,0,2.5,4.26672103125,0,92.1611538299
2016-03-12,0,2.5,4.26672103125,0,111.909972508
2016-03-13,0,2.5,8.53344206251,0,111.909972508
2016-03-14,0,2.5,4.26672103125,0,88.8696840502
2016-03-15,0,2.5,8.53344206251,0,88.8696840502
2016-03-16,0,2.5,8.53344206251,0,85.5782142706
2016-03-17,0,2.5,4.26672103125,0,82.2867444909
2016-03-18,0,2.5,4.26672103125,0,88.8696840502
2016-03-19,0,2.5,8.53344206251,0,108.618502728
2016-03-20,0,2.5,8.53344206251,0,111.909972508
2016-03-21,0,2.5,4.26672103125,0,95.4526236095
2016-03-22,0,2.5,4.26672103125,0,88.8696840502
2016-03-23,0,2.5,4.26672103125,0,85.5782142706
2016-03-24,0,2.5,4.26672103125,0,88.8696840502
2016-03-25,0,2.5,8.53344206251,0,95.4526236095
2016-03-26,0,2.5,8.53344206251,0,108.618502728
2016-03-27,0,2.5,8.53344206251,0,105.327032948
2016-03-28,0,2.5,4.26672103125,0,92.1611538299
2016-03-29,0,2.5,4.26672103125,0,92.1611538299
2016-03-30,0,2.5,4.26672103125,0,88.8696840502
2016-03-31,0,2.5,4.26672103125,0,88.8696840502
2016-04-01,0,2.5,4.26672103125,0,92.1611538299
2016-04-02,0,2.5,8.53344206251,0,111.909972508
2016-04-03,0,2.5,8.53344206251,0,115.201442287
2016-04-04,0,2.5,4.26672103125,0,88.8696840502
2016-04-05,0,2.5,4.26672103125,0,88.8696840502
2016-04-06,0,2.5,4.26672103125,0,85.5782142706
2016-04-07,0,2.5,4.26672103125,0,88.8696840502
2016-04-08,0,2.5,4.26672103125,0,88.8696840502
2016-04-09,0,2.5,8.53344206251,0,108.618502728
2016-04-10,0,2.5,8.53344206251,0,111.909972508
2016-04-11,0,2.5,4.26672103125,0,88.8696840502
2016-04-12,0,2.5,4.26672103125,0,85.5782142706
2016-04-13,0,2.5,4.26672103125,0,85.5782142706
2016-04-14,0,2.5,4.26672103125,0,85.5782142706
2016-04-15,0,2.5,4.26672103125,0,88.8696840502
2016-04-16,0,2.5,4.26672103125,0,108.618502728
2016-04-17,0,2.5,8.53344206251,0,108.618502728
2016-04-18,0,2.5,4.26672103125,0,92.1611538299
2016-04-19,0,2.5,4.26672103125,0,85.5782142706
2016-04-20,0,2.5,4.26672103125,0,85.5782142706
2016-04-21,0,2.5,4.26672103125,0,85.5782142706
2016-04-22,0,2.5,4.26672103125,0,85.5782142706
2016-04-23,0,2.5,8.53344206251,0,102.035563169
2016-04-24,0,2.5,8.53344206251,0,108.618502728
2016-04-25,0,2.5,4.26672103125,0,88.8696840502
2016-04-26,0,2.5,4.26672103125,0,82.2867444909
2016-04-27,0,2.5,8.53344206251,0,88.8696840502
2016-04-28,0,2.5,4.26672103125,0,88.8696840502
2016-04-29,0,2.5,4.26672103125,0,88.8696840502
2016-04-30,0,2.5,8.53344206251,0,105.327032948
2016-05-01,0,2.5,8.53344206251,0,108.618502728
2016-05-02,0,2.5,4.26672103125,0,88.8696840502
2016-05-03,0,2.5,4.26672103125,0,92.1611538299
2016-05-04,0,2.5,4.26672103125,0,85.5782142706
2016-05-05,0,2.5,4.26672103125,0,88.8696840502
2016-05-06,0,2.5,4.26672103125,0,92.1611538299
2016-05-07,0,2.5,4.26672103125,0,111.909972508
2016-05-08,0,2.5,4.26672103125,0,105.327032948
2016-05-09,0,2.5,4.26672103125,0,88.8696840502
2016-05-10,0,2.5,4.26672103125,0,92.1611538299
2016-05-11,0,2.5,4.26672103125,0,85.5782142706
2016-05-12,0,2.5,4.26672103125,0,88.8696840502
2016-05-13,0,2.5,4.26672103125,0,88.8696840502
2016-05-14,0,2.5,8.53344206251,0,105.327032948
2016-05-15,0,2.5,4.26672103125,0,115.201442287
2016-05-16,0,2.5,4.26672103125,0,92.1611538299
2016-05-17,0,2.5,8.53344206251,0,88.8696840502
2016-05-18,0,2.5,4.26672103125,0,85.5782142706
2016-05-19,0,2.5,4.26672103125,0,92.1611538299
2016-05-20,0,2.5,4.26672103125,0,88.8696840502
2016-05-21,0,2.5,4.26672103125,0,108.618502728
2016-05-22,0,2.5,4.26672103125,0,115.201442287
2016-05-23,0,2.5,4.26672103125,0,88.8696840502
2016-05-24,0,2.5,4.26672103125,0,92.1611538299
2016-05-25,0,2.5,4.26672103125,0,92.1611538299
2016-05-26,0,2.5,4.26672103125,0,85.5782142706
2016-05-27,0,2.5,4.26672103125,0,95.4526236095
2016-05-28,0,2.5,4.26672103125,0,111.909972508
2016-05-29,0,2.5,8.53344206251,0,115.201442287
2016-05-30,0,2.5,8.53344206251,0,115.201442287
2016-05-31,0,2.5,4.26672103125,0,92.1611538299
2016-06-01,0,2.5,4.26672103125,0,95.4526236095
2016-06-02,0,2.5,8.53344206251,0,92.1611538299
2016-06-03,0,2.5,4.26672103125,0,95.4526236095
2016-06-04,0,2.5,4.26672103125,0,105.327032948
2016-06-05,0,2.5,8.53344206251,0,115.201442287
2016-06-06,0,2.5,8.53344206251,0,95.4526236095
2016-06-07,0,2.5,4.26672103125,0,92.1611538299
2016-06-08,0,2.5,4.26672103125,0,88.8696840502
2016-06-09,0,2.5,8.53344206251,0,92.1611538299
2016-06-10,0,2.5,4.26672103125,0,95.4526236095
2016-06-11,0,2.5,8.53344206251,0,108.618502728
2016-06-12,0,2.5,4.26672103125,0,111.909972508
2016-06-13,0,2.5,4.26672103125,0,98.7440933891
2016-06-14,0,2.5,4.26672103125,0,98.7440933891
2016-06-15,0,2.5,4.26672103125,0,98.7440933891
2016-06-16,0,2.5,4.26672103125,0,102.035563169
2016-06-17,0,2.5,4.26672103125,0,102.035563169
2016-06-18,0,2.5,8.53344206251,0,115.201442287
2016-06-19,0,2.5,8.53344206251,0,115.201442287
2016-06-20,0,2.5,4.26672103125,0,95.4526236095
2016-06-21,0,2.5,4.26672103125,0,98.7440933891
2016-06-22,0,2.5,4.26672103125,0,98.7440933891
2016-06-23,0,2.5,4.26672103125,0,95.4526236095
2016-06-24,0,2.5,4.26672103125,0,102.035563169
2016-06-25,0,2.5,4.26672103125,0,111.909972508
2016-06-26,0,2.5,8.53344206251,0,115.201442287
2016-06-27,0,2.5,4.26672103125,0,92.1611538299
2016-06-28,0,2.5,8.53344206251,0,95.4526236095
2016-06-29,0,2.5,8.53344206251,0,98.7440933891
2016-06-30,0,2.5,8.53344206251,0,98.7440933891
2016-07-01,0,2.5,12.8001630938,0,108.618502728
2016-07-02,0,2.5,12.8001630938,0,111.909972508
2016-07-03,0,2.5,12.8001630938,0,121.784381847
2016-07-04,0,2.5,12.8001630938,0,115.201442287
2016-07-05,0,2.5,8.53344206251,0,95.4526236095
2016-07-06,0,2.5,4.26672103125,0,98.7440933891
2016-07-07,0,2.5,4.26672103125,0,92.1611538299
2016-07-08,0,2.5,4.26672103125,0,98.7440933891
2016-07-09,0,2.5,4.26672103125,0,108.618502728
2016-07-10,0,2.5,4.26672103125,0,111.909972508
2016-07-11,0,2.5,4.26672103125,0,95.4526236095
2016-07-12,0,2.5,4.26672103125,0,98.7440933891
2016-07-13,0,2.5,4.26672103125,0,95.4526236095
2016-07-14,0,2.5,4.26672103125,0,88.8696840502
2016-07-15,0,2.5,4.26672103125,0,95.4526236095
2016-07-16,0,2.5,4.26672103125,0,111.909972508
2016-07-17,0,2.5,4.26672103125,0,111.909972508
2016-07-18,0,2.5,4.26672103125,0,95.4526236095
2016-07-19,0,2.5,4.26672103125,0,95.4526236095
2016-07-20,0,2.5,4.26672103125,0,95.4526236095
2016-07-21,0,2.5,4.26672103125,0,98.7440933891
2016-07-22,0,2.5,4.26672103125,0,95.4526236095
2016-07-23,0,2.5,4.26672103125,0,108.618502728
2016-07-24,0,2.5,4.13338599903,0,114.538630647
2016-07-25,0,2.5,4.13338599903,0,96.6419696083
2016-07-26,0,2.5,4.13338599903,0,93.0626374006
2016-07-27,0,2.5,4.13338599903,0,96.6419696083
2016-07-28,0,2.5,4.13338599903,0,93.0626374006
2016-07-29,0,2.5,4.13338599903,0,100.221301816
2016-07-30,0,2.5,4.13338599903,0,114.538630647
2016-07-31,0,2.5,4.13338599903,0,121.697295062
2016-08-01,0,2.5,4.13338599903,0,96.6419696083
2016-08-02,0,2.5,4.13338599903,0,103.800634024
2016-08-03,0,2.5,4.13338599903,0,96.6419696083
2016-08-04,0,2.5,4.13338599903,0,93.0626374006
2016-08-05,0,2.5,4.13338599903,0,96.6419696083
