date,poverty,recession,crisis,bonus,entrepreneurial
2008-01-06,29.1948306615,42.1982264995,52.8213079169,54.8449426913,3.01974624855
2008-01-07,36.9801188379,67.5171623992,73.4905153626,52.6511449837,3.01974624855
2008-01-08,48.6580511025,105.495566249,62.0076223372,52.6511449837,6.03949249709
2008-01-09,42.8190849702,109.715388899,62.0076223372,63.6201335219,3.01974624855
2008-01-10,40.8727629261,151.913615398,68.8973581525,39.4883587378,3.01974624855
2008-01-11,42.8190849702,101.275743599,71.1939367575,46.0697518607,3.01974624855
2008-01-12,29.1948306615,101.275743599,59.7110437321,54.8449426913,3.01974624855
2008-01-13,35.0337967938,109.715388899,75.7870939677,50.457347276,3.01974624855
2008-01-14,38.926440882,92.8360982988,71.1939367575,61.4263358143,3.01974624855
2008-01-15,54.4970172348,139.254147448,78.0836725728,46.0697518607,3.01974624855
2008-01-16,40.8727629261,156.133438048,71.1939367575,41.6821564454,3.01974624855
2008-01-17,40.8727629261,215.210955147,66.6007795474,52.6511449837,3.01974624855
2008-01-18,35.0337967938,232.090245747,66.6007795474,43.8759541531,3.01974624855
2008-01-19,19.463220441,109.715388899,64.3042009423,61.4263358143,3.01974624855
2008-01-20,35.0337967938,88.6162756489,62.0076223372,50.457347276,3.01974624855
2008-01-21,31.1411527056,177.232551298,78.0836725728,48.2635495684,3.01974624855
2008-01-22,40.8727629261,421.982264995,82.6768297829,37.2945610301,6.03949249709
2008-01-23,40.8727629261,282.728117546,87.2699869931,57.038740399,3.01974624855
2008-01-24,58.389661323,177.232551298,82.6768297829,50.457347276,3.01974624855
2008-01-25,42.8190849702,130.814502148,64.3042009423,57.038740399,0.0
2008-01-26,25.3021865733,88.6162756489,66.6007795474,39.4883587378,3.01974624855
2008-01-27,36.9801188379,80.176630349,91.8631442033,52.6511449837,6.03949249709
2008-01-28,42.8190849702,109.715388899,87.2699869931,57.038740399,3.01974624855
2008-01-29,38.926440882,92.8360982988,91.8631442033,54.8449426913,3.01974624855
2008-01-30,52.5506951907,122.374856848,87.2699869931,43.8759541531,6.03949249709
2008-01-31,36.9801188379,84.3964529989,73.4905153626,43.8759541531,0.0
2008-02-01,50.6043731466,67.5171623992,73.4905153626,46.0697518607,3.01974624855
2008-02-02,29.1948306615,75.9568076991,66.6007795474,54.8449426913,0.0
2008-02-03,46.7117290584,42.1982264995,80.3802511779,54.8449426913,3.01974624855
2008-02-04,40.8727629261,59.0775170993,96.4563014134,50.457347276,3.01974624855
2008-02-05,48.6580511025,109.715388899,82.6768297829,46.0697518607,6.03949249709
2008-02-06,38.926440882,97.0559209488,73.4905153626,43.8759541531,3.01974624855
2008-02-07,42.8190849702,71.7369850491,89.5665655982,43.8759541531,3.01974624855
2008-02-08,48.6580511025,54.8576944493,91.8631442033,52.6511449837,3.01974624855
2008-02-09,27.2485086174,50.6378717994,55.117886522,41.6821564454,0.0
2008-02-10,36.9801188379,54.8576944493,91.8631442033,54.8449426913,0.0
2008-02-11,46.7117290584,75.9568076991,84.973408388,50.457347276,6.03949249709
2008-02-12,40.8727629261,42.1982264995,94.1597228084,48.2635495684,3.01974624855
2008-02-13,50.6043731466,37.9784038495,71.1939367575,48.2635495684,3.01974624855
2008-02-14,50.6043731466,63.2973397492,96.4563014134,43.8759541531,3.01974624855
2008-02-15,52.5506951907,80.176630349,73.4905153626,41.6821564454,0.0
2008-02-16,35.0337967938,42.1982264995,62.0076223372,48.2635495684,3.01974624855
2008-02-17,33.0874747497,25.3189358997,59.7110437321,48.2635495684,3.01974624855
2008-02-18,46.7117290584,29.5387585496,80.3802511779,39.4883587378,3.01974624855
2008-02-19,58.389661323,46.4180491494,98.7528800185,41.6821564454,0.0
2008-02-20,50.6043731466,29.5387585496,73.4905153626,41.6821564454,3.01974624855
2008-02-21,38.926440882,33.7585811996,89.5665655982,50.457347276,3.01974624855
2008-02-22,48.6580511025,37.9784038495,78.0836725728,46.0697518607,3.01974624855
2008-02-23,38.926440882,21.0991132497,57.414465127,43.8759541531,3.01974624855
2008-02-24,36.9801188379,42.1982264995,64.3042009423,46.0697518607,3.01974624855
2008-02-25,58.389661323,71.7369850491,84.973408388,54.8449426913,3.01974624855
2008-02-26,48.6580511025,59.0775170993,82.6768297829,39.4883587378,3.01974624855
2008-02-27,52.5506951907,54.8576944493,89.5665655982,35.1007633225,3.01974624855
2008-02-28,62.2823054112,97.0559209488,87.2699869931,39.4883587378,0.0
2008-02-29,42.8190849702,50.6378717994,78.0836725728,48.2635495684,3.01974624855
2008-03-01,25.3021865733,42.1982264995,84.973408388,52.6511449837,3.01974624855
2008-03-02,25.3021865733,54.8576944493,71.1939367575,46.0697518607,3.01974624855
2008-03-03,52.5506951907,80.176630349,101.049458624,54.8449426913,0.0
2008-03-04,54.4970172348,75.9568076991,94.1597228084,41.6821564454,3.14053609849
2008-03-05,58.389661323,50.6378717994,87.2699869931,48.2635495684,6.28107219698
2008-03-06,48.6580511025,54.8576944493,91.8631442033,50.457347276,3.14053609849
2008-03-07,40.8727629261,118.155034199,94.1597228084,46.0697518607,3.14053609849
2008-03-08,31.1411527056,92.8360982988,73.4905153626,59.2325381066,0.0
2008-03-09,35.0337967938,37.9784038495,78.0836725728,52.6511449837,0.0
2008-03-10,58.389661323,80.176630349,101.049458624,35.1007633225,3.14053609849
2008-03-11,62.2823054112,71.7369850491,78.0836725728,52.6511449837,6.28107219698
2008-03-12,54.4970172348,50.6378717994,78.0836725728,39.4883587378,3.14053609849
2008-03-13,56.4433392789,101.275743599,89.5665655982,41.6821564454,3.14053609849
2008-03-14,50.6043731466,105.495566249,94.1597228084,61.4263358143,3.14053609849
2008-03-15,25.3021865733,63.2973397492,75.7870939677,43.8759541531,3.14053609849
2008-03-16,36.9801188379,54.8576944493,91.8631442033,37.2945610301,0.0
2008-03-17,38.926440882,135.034324798,117.125508859,54.8449426913,6.28107219698
2008-03-18,40.8727629261,130.814502148,114.828930254,50.457347276,3.14053609849
2008-03-19,46.7117290584,59.0775170993,94.1597228084,43.8759541531,3.14053609849
2008-03-20,41.0738479968,93.6094525465,94.8901533717,36.4592331051,0.0
2008-03-21,35.5973349306,49.5579454658,85.7072353034,44.8729022832,3.14053609849
2008-03-22,30.1208218643,55.0643838509,94.8901533717,44.8729022832,3.14053609849
2008-03-23,27.3825653312,38.5450686956,122.438907576,53.2865714612,3.14053609849
2008-03-24,54.7651306624,66.0772606211,131.621825645,39.2637894978,0.0
2008-03-25,41.0738479968,71.5836990062,149.987661781,42.0683458905,3.14053609849
2008-03-26,46.550361063,44.0515070807,149.987661781,47.6774586759,6.28107219698
2008-03-27,54.7651306624,38.5450686956,134.682798334,50.4820150686,3.14053609849
2008-03-28,41.0738479968,44.0515070807,125.499880266,53.2865714612,3.14053609849
2008-03-29,27.3825653312,38.5450686956,128.560852955,64.504797032,0.0
2008-03-30,32.8590783974,44.0515070807,162.231552539,50.4820150686,3.14053609849
2008-03-31,52.0268741293,60.570822236,140.804743713,33.6546767124,6.28107219698
2008-04-01,46.550361063,55.0643838509,162.231552539,36.4592331051,3.14053609849
2008-04-02,62.9799002618,121.141644472,131.621825645,42.0683458905,3.14053609849
2008-04-03,49.2886175962,82.5965757764,116.316962198,44.8729022832,3.14053609849
2008-04-04,57.5033871955,77.0901373913,116.316962198,44.8729022832,3.14053609849
2008-04-05,30.1208218643,55.0643838509,131.621825645,47.6774586759,3.14053609849
2008-04-06,57.5033871955,66.0772606211,156.10960716,39.2637894978,3.14053609849
2008-04-07,57.5033871955,49.5579454658,137.743771023,42.0683458905,3.14053609849
2008-04-08,65.7181567949,71.5836990062,137.743771023,39.2637894978,3.14053609849
2008-04-09,57.5033871955,99.1158909316,131.621825645,50.4820150686,3.14053609849
2008-04-10,68.456413328,82.5965757764,131.621825645,42.0683458905,0.0
2008-04-11,38.3355914637,60.570822236,116.316962198,42.0683458905,3.14053609849
2008-04-12,38.3355914637,44.0515070807,113.255989508,36.4592331051,0.0
2008-04-13,43.8121045299,33.0386303105,156.10960716,44.8729022832,0.0
2008-04-14,79.4094394605,60.570822236,162.231552539,36.4592331051,3.14053609849
2008-04-15,60.2416437286,66.0772606211,128.560852955,33.6546767124,6.28107219698
2008-04-16,62.9799002618,77.0901373913,119.377934887,42.0683458905,6.28107219698
2008-04-17,68.456413328,55.0643838509,131.621825645,30.8501203197,3.14053609849
2008-04-18,57.5033871955,49.5579454658,110.195016819,56.0911278539,0.0
2008-04-19,30.1208218643,44.0515070807,116.316962198,42.0683458905,0.0
2008-04-20,41.0738479968,44.0515070807,128.560852955,53.2865714612,3.14053609849
2008-04-21,62.9799002618,55.0643838509,119.377934887,39.2637894978,3.14053609849
2008-04-22,65.7181567949,49.5579454658,140.804743713,36.4592331051,6.28107219698
2008-04-23,60.2416437286,66.0772606211,128.560852955,47.6774586759,3.14053609849
2008-04-24,65.7181567949,60.570822236,134.682798334,30.8501203197,3.14053609849
2008-04-25,41.0738479968,55.0643838509,116.316962198,39.2637894978,3.14053609849
2008-04-26,32.8590783974,38.5450686956,110.195016819,42.0683458905,0.0
2008-04-27,38.3355914637,60.570822236,125.499880266,30.8501203197,3.14053609849
2008-04-28,62.9799002618,60.570822236,116.316962198,33.6546767124,3.14053609849
2008-04-29,68.456413328,88.1030141614,143.865716402,39.2637894978,0.0
2008-04-30,54.7651306624,77.0901373913,143.865716402,36.4592331051,0.0
2008-05-01,62.9799002618,66.0772606211,153.04863447,44.8729022832,3.14053609849
2008-05-02,49.2886175962,55.0643838509,107.134044129,42.0683458905,3.14053609849
2008-05-03,38.3355914637,33.0386303105,101.01209875,50.4820150686,3.14053609849
2008-05-04,38.3355914637,33.0386303105,110.195016819,64.504797032,0.0
2008-05-05,60.2416437286,49.5579454658,119.377934887,36.4592331051,3.14053609849
2008-05-06,60.2416437286,44.0515070807,143.865716402,36.4592331051,6.28107219698
2008-05-07,60.2416437286,44.0515070807,131.621825645,33.6546767124,3.14053609849
2008-05-08,60.2416437286,55.0643838509,122.438907576,42.0683458905,3.14053609849
2008-05-09,46.550361063,33.0386303105,82.646262614,39.2637894978,0.0
2008-05-10,35.5973349306,38.5450686956,97.9511260611,42.0683458905,0.0
2008-05-11,35.5973349306,22.0257535404,94.8901533717,36.4592331051,0.0
2008-05-12,54.7651306624,49.5579454658,101.01209875,44.8729022832,0.0
2008-05-13,46.550361063,44.0515070807,125.499880266,44.8729022832,0.0
2008-05-14,52.0268741293,38.5450686956,113.255989508,44.8729022832,3.14053609849
2008-05-15,52.0268741293,44.0515070807,116.316962198,42.0683458905,3.14053609849
2008-05-16,32.8590783974,27.5321919255,94.8901533717,33.6546767124,0.0
2008-05-17,16.4295391987,16.5193151553,64.2804264776,39.2637894978,0.0
2008-05-18,30.1208218643,16.5193151553,113.255989508,44.8729022832,0.0
2008-05-19,41.0738479968,38.5450686956,113.255989508,42.0683458905,3.14053609849
2008-05-20,38.3355914637,27.5321919255,104.07307144,36.4592331051,0.0
2008-05-21,46.550361063,33.0386303105,113.255989508,39.2637894978,3.14053609849
2008-05-22,38.3355914637,33.0386303105,107.134044129,36.4592331051,3.14053609849
2008-05-23,32.8590783974,27.5321919255,94.8901533717,36.4592331051,3.14053609849
2008-05-24,16.4295391987,33.0386303105,61.2194537882,22.4364511416,0.0
2008-05-25,13.6912826656,27.5321919255,73.4633445458,42.0683458905,6.28107219698
2008-05-26,30.1208218643,33.0386303105,94.8901533717,33.6546767124,0.0
2008-05-27,49.2886175962,49.5579454658,107.134044129,39.2637894978,0.0
2008-05-28,43.8121045299,27.5321919255,104.07307144,44.8729022832,0.0
2008-05-29,43.8121045299,27.5321919255,107.134044129,33.6546767124,3.14053609849
2008-05-30,32.8590783974,27.5321919255,94.8901533717,36.4592331051,0.0
2008-05-31,19.1677957318,11.0128767702,88.7682079929,42.0683458905,3.14053609849
2008-06-01,27.3825653312,33.0386303105,97.9511260611,36.4592331051,0.0
2008-06-02,35.5973349306,38.5450686956,104.07307144,44.8729022832,3.14053609849
2008-06-03,32.8590783974,33.0386303105,85.7072353034,33.6546767124,3.14053609849
2008-06-04,38.3355914637,33.0386303105,94.8901533717,44.8729022832,3.14053609849
2008-06-05,24.6443087981,27.5321919255,85.7072353034,47.6774586759,0.0
2008-06-06,24.6443087981,44.0515070807,85.7072353034,50.4820150686,3.14053609849
2008-06-07,21.906052265,44.0515070807,76.5243172352,44.8729022832,0.0
2008-06-08,24.6443087981,33.0386303105,104.07307144,47.6774586759,3.14053609849
2008-06-09,27.3825653312,55.0643838509,104.07307144,50.4820150686,0.0
2008-06-10,32.8590783974,49.5579454658,97.9511260611,39.2637894978,6.28107219698
2008-06-11,35.5973349306,49.5579454658,76.5243172352,50.4820150686,0.0
2008-06-12,24.6443087981,22.0257535404,79.5852899246,44.8729022832,3.14053609849
2008-06-13,24.6443087981,33.0386303105,82.646262614,47.6774586759,3.14053609849
2008-06-14,16.4295391987,16.5193151553,61.2194537882,53.2865714612,0.0
2008-06-15,27.3825653312,33.0386303105,76.5243172352,36.4592331051,0.0
2008-06-16,30.1208218643,22.0257535404,73.4633445458,39.2637894978,0.0
2008-06-17,35.5973349306,22.0257535404,82.646262614,33.6546767124,0.0
2008-06-18,24.6443087981,27.5321919255,85.7072353034,39.2637894978,3.14053609849
2008-06-19,35.5973349306,38.5450686956,79.5852899246,50.4820150686,3.14053609849
2008-06-20,24.6443087981,22.0257535404,55.0975084094,47.6774586759,0.0
2008-06-21,30.1208218643,27.5321919255,73.4633445458,39.2637894978,3.14053609849
2008-06-22,21.906052265,11.0128767702,76.5243172352,56.0911278539,0.0
2008-06-23,32.8590783974,22.0257535404,91.8291806823,44.8729022832,3.14053609849
2008-06-24,24.6443087981,22.0257535404,79.5852899246,47.6774586759,3.14053609849
2008-06-25,24.6443087981,33.0386303105,61.2194537882,42.0683458905,0.0
2008-06-26,32.8590783974,33.0386303105,79.5852899246,36.4592331051,0.0
2008-06-27,27.3825653312,38.5450686956,67.341399167,47.6774586759,3.14053609849
2008-06-28,10.9530261325,38.5450686956,73.4633445458,36.4592331051,3.14053609849
2008-06-29,27.3825653312,33.0386303105,73.4633445458,53.2865714612,0.0
2008-06-30,38.3355914637,38.5450686956,82.646262614,50.4820150686,3.14053609849
2008-07-01,24.6443087981,33.0386303105,94.8901533717,42.0683458905,3.14053609849
2008-07-02,21.906052265,38.5450686956,67.341399167,42.0683458905,3.14053609849
2008-07-03,19.1677957318,33.0386303105,61.2194537882,42.0683458905,0.0
2008-07-04,21.906052265,38.5450686956,70.4023718564,56.0911278539,0.0
2008-07-05,19.1677957318,16.5193151553,67.341399167,44.8729022832,0.0
2008-07-06,19.1677957318,27.5321919255,67.341399167,53.2865714612,0.0
2008-07-07,27.3825653312,27.5321919255,70.4023718564,42.0683458905,0.0
2008-07-08,30.1208218643,44.0515070807,82.646262614,47.6774586759,3.14053609849
2008-07-09,27.3825653312,38.5450686956,79.5852899246,39.2637894978,3.14053609849
2008-07-10,24.6443087981,33.0386303105,76.5243172352,47.6774586759,3.14053609849
2008-07-11,32.8590783974,38.5450686956,73.4633445458,33.6546767124,0.0
2008-07-12,16.4295391987,27.5321919255,88.7682079929,44.8729022832,0.0
2008-07-13,19.1677957318,38.5450686956,70.4023718564,47.6774586759,3.14053609849
2008-07-14,35.5973349306,55.0643838509,88.7682079929,33.6546767124,3.14053609849
2008-07-15,30.1208218643,66.0772606211,97.9511260611,33.6546767124,0.0
2008-07-16,35.5973349306,55.0643838509,73.4633445458,44.8729022832,3.14053609849
2008-07-17,21.906052265,49.5579454658,76.5243172352,33.6546767124,0.0
2008-07-18,24.6443087981,33.0386303105,67.341399167,47.6774586759,3.14053609849
2008-07-19,30.1208218643,16.5193151553,79.5852899246,50.4820150686,0.0
2008-07-20,24.6443087981,22.0257535404,82.646262614,44.8729022832,3.14053609849
2008-07-21,27.3825653312,44.0515070807,70.4023718564,36.4592331051,3.14053609849
2008-07-22,24.6443087981,44.0515070807,73.4633445458,33.6546767124,3.14053609849
2008-07-23,32.8590783974,33.0386303105,67.341399167,47.6774586759,3.14053609849
2008-07-24,27.3825653312,38.5450686956,79.5852899246,44.8729022832,0.0
2008-07-25,19.1677957318,38.5450686956,67.341399167,42.0683458905,3.14053609849
2008-07-26,13.6912826656,16.5193151553,64.2804264776,50.4820150686,3.14053609849
2008-07-27,21.906052265,22.0257535404,91.8291806823,36.4592331051,0.0
2008-07-28,35.5973349306,33.0386303105,70.4023718564,42.0683458905,3.14053609849
2008-07-29,24.6443087981,38.5450686956,73.4633445458,42.0683458905,0.0
2008-07-30,35.5973349306,33.0386303105,76.5243172352,47.6774586759,0.0
2008-07-31,30.1208218643,38.5450686956,67.341399167,44.8729022832,3.14053609849
2008-08-01,19.1677957318,49.5579454658,82.646262614,42.0683458905,0.0
2008-08-02,21.906052265,49.5579454658,64.2804264776,44.8729022832,0.0
2008-08-03,27.3825653312,27.5321919255,52.03653572,53.2865714612,3.14053609849
2008-08-04,30.1208218643,33.0386303105,76.5243172352,39.2637894978,3.14053609849
2008-08-05,21.906052265,16.5193151553,58.1584810988,50.4820150686,3.14053609849
2008-08-06,24.6443087981,27.5321919255,76.5243172352,56.0911278539,3.14053609849
2008-08-07,21.906052265,22.0257535404,85.7072353034,42.0683458905,3.14053609849
2008-08-08,19.1677957318,22.0257535404,58.1584810988,44.8729022832,0.0
2008-08-09,16.4295391987,22.0257535404,55.0975084094,44.8729022832,3.14053609849
2008-08-10,19.1677957318,22.0257535404,58.1584810988,42.0683458905,0.0
2008-08-11,24.6443087981,27.5321919255,61.2194537882,47.6774586759,3.14053609849
2008-08-12,21.906052265,33.0386303105,79.5852899246,50.4820150686,0.0
2008-08-13,27.3825653312,22.0257535404,64.2804264776,53.2865714612,3.14053609849
2008-08-14,27.3825653312,22.0257535404,79.5852899246,36.4592331051,3.14053609849
2008-08-15,32.8590783974,27.5321919255,58.1584810988,39.2637894978,3.14053609849
2008-08-16,16.4295391987,38.5450686956,61.2194537882,47.6774586759,3.14053609849
2008-08-17,21.906052265,33.0386303105,58.1584810988,64.504797032,0.0
2008-08-18,24.6443087981,27.5321919255,67.341399167,33.6546767124,3.14053609849
2008-08-19,24.6443087981,27.5321919255,73.4633445458,39.2637894978,3.14053609849
2008-08-20,21.906052265,27.5321919255,73.4633445458,44.8729022832,3.14053609849
2008-08-21,30.1208218643,16.5193151553,67.341399167,39.2637894978,3.14053609849
2008-08-22,21.906052265,33.0386303105,67.341399167,36.4592331051,3.14053609849
2008-08-23,21.906052265,33.0386303105,61.2194537882,33.6546767124,0.0
2008-08-24,16.4295391987,27.5321919255,67.341399167,36.4592331051,3.14053609849
2008-08-25,24.6443087981,33.0386303105,58.1584810988,39.2637894978,0.0
2008-08-26,32.8590783974,44.0515070807,73.4633445458,42.0683458905,0.0
2008-08-27,35.5973349306,66.0772606211,70.4023718564,36.4592331051,3.14053609849
2008-08-28,38.3355914637,60.570822236,79.5852899246,47.6774586759,3.14053609849
2008-08-29,27.3825653312,66.0772606211,64.2804264776,47.6774586759,3.14053609849
2008-08-30,19.1677957318,55.0643838509,45.9145903411,56.0911278539,0.0
2008-08-31,24.6443087981,66.0772606211,70.4023718564,58.8956842466,0.0
