date,aristocracy,aristocrat,aristocratic,associate,backer
2010-12-24,5.31282051282,2.18930738983,0.0,35.8806449055,5.44977478908
2010-12-25,2.65641025641,2.91907651977,0.0,23.21688788,5.44977478908
2010-12-26,2.65641025641,0.729769129943,0.0,42.2125234183,5.44977478908
2010-12-27,5.31282051282,4.37861477966,0.822667695811,61.2081589565,3.26986487345
2010-12-28,5.31282051282,1.45953825989,0.822667695811,58.0422197001,4.35981983126
2010-12-29,2.65641025641,4.37861477966,0.822667695811,65.4294112983,2.17990991563
2010-12-30,5.31282051282,2.91907651977,1.64533539162,51.7103411874,3.26986487345
2010-12-31,3.33632478632,2.18930738983,0.0,67.9265562084,6.70881874147
2011-01-01,10.008974359,2.18930738983,0.0,59.7285235625,10.7341099863
2011-01-02,6.67264957265,4.37861477966,0.822667695811,52.7016384375,4.02529124488
2011-01-03,3.33632478632,2.91907651977,0.822667695811,81.9803264584,12.0758737346
2011-01-04,6.67264957265,0.729769129943,0.0,96.0340967084,8.05058248976
2011-01-05,13.3452991453,2.91907651977,0.0,110.087866958,8.05058248976
2011-01-06,10.008974359,2.91907651977,0.822667695811,93.6918016667,5.36705499317
2011-01-07,6.67264957265,3.64884564972,0.822667695811,77.295736375,4.02529124488
2011-01-08,3.33632478632,3.64884564972,0.822667695811,62.0708186042,8.05058248976
2011-01-09,10.008974359,4.37861477966,0.822667695811,60.8996710834,9.39234623806
2011-01-10,3.33632478632,2.91907651977,1.64533539162,87.8360640625,8.05058248976
2011-01-11,6.67264957265,2.91907651977,0.822667695811,92.5206541459,8.05058248976
2011-01-12,10.008974359,2.18930738983,0.822667695811,87.8360640625,6.70881874147
2011-01-13,6.67264957265,2.18930738983,0.822667695811,93.6918016667,8.05058248976
2011-01-14,3.33632478632,3.64884564972,0.822667695811,92.5206541459,5.36705499317
2011-01-15,3.33632478632,1.45953825989,0.822667695811,67.9265562084,6.70881874147
2011-01-16,3.33632478632,2.18930738983,0.822667695811,70.26885125,6.70881874147
2011-01-17,6.67264957265,3.64884564972,1.64533539162,83.1514739792,8.05058248976
2011-01-18,6.67264957265,5.1083839096,0.822667695811,92.5206541459,18.7846924761
2011-01-19,13.3452991453,2.18930738983,0.822667695811,117.114752083,5.36705499317
2011-01-20,16.6816239316,2.18930738983,1.64533539162,100.718686792,8.05058248976
2011-01-21,6.67264957265,1.45953825989,0.822667695811,90.1783591042,4.02529124488
2011-01-22,0.0,2.91907651977,0.822667695811,62.0708186042,9.39234623806
2011-01-23,6.67264957265,3.64884564972,0.0,76.1245888542,8.05058248976
2011-01-24,10.008974359,2.18930738983,0.822667695811,90.1783591042,13.4176374829
2011-01-25,6.67264957265,2.18930738983,0.822667695811,105.403276875,9.39234623806
2011-01-26,6.67264957265,2.18930738983,0.0,110.087866958,5.36705499317
2011-01-27,6.67264957265,2.18930738983,0.822667695811,86.6649165417,8.05058248976
2011-01-28,13.3452991453,5.1083839096,0.822667695811,99.5475392709,8.05058248976
2011-01-29,6.67264957265,4.37861477966,0.0,69.0977037292,6.70881874147
2011-01-30,6.67264957265,2.18930738983,0.822667695811,77.295736375,5.36705499317
2011-01-31,13.3452991453,3.64884564972,0.0,103.060981833,5.36705499317
2011-02-01,6.67264957265,2.18930738983,0.822667695811,89.0072115834,6.70881874147
2011-02-02,0.0,1.45953825989,0.0,78.4668838959,4.02529124488
2011-02-03,10.008974359,2.18930738983,0.0,81.9803264584,8.05058248976
2011-02-04,13.3452991453,2.91907651977,0.822667695811,85.4937690209,5.36705499317
2011-02-05,3.33632478632,0.729769129943,0.0,72.6111462917,8.05058248976
2011-02-06,3.33632478632,0.0,2.46800308743,59.7285235625,14.7594012312
2011-02-07,6.67264957265,3.64884564972,0.822667695811,89.0072115834,10.7341099863
2011-02-08,10.008974359,3.64884564972,0.822667695811,87.8360640625,8.05058248976
2011-02-09,6.67264957265,2.91907651977,0.822667695811,85.4937690209,6.70881874147
2011-02-10,13.3452991453,3.64884564972,1.64533539162,90.1783591042,8.05058248976
2011-02-11,10.008974359,2.18930738983,0.822667695811,81.9803264584,8.05058248976
2011-02-12,10.008974359,4.37861477966,0.0,65.5842611667,9.39234623806
2011-02-13,3.33632478632,2.91907651977,0.822667695811,60.8996710834,9.39234623806
2011-02-14,13.3452991453,2.18930738983,0.822667695811,78.4668838959,4.02529124488
2011-02-15,10.008974359,1.45953825989,1.64533539162,100.718686792,6.70881874147
2011-02-16,13.3452991453,4.37861477966,1.64533539162,96.0340967084,6.70881874147
2011-02-17,13.3452991453,3.64884564972,0.822667695811,92.5206541459,6.70881874147
2011-02-18,10.008974359,4.37861477966,1.64533539162,90.1783591042,6.70881874147
2011-02-19,6.67264957265,2.18930738983,0.822667695811,59.7285235625,8.05058248976
2011-02-20,3.33632478632,2.18930738983,0.822667695811,62.0708186042,8.05058248976
2011-02-21,13.3452991453,2.91907651977,0.822667695811,81.9803264584,5.36705499317
2011-02-22,10.008974359,2.91907651977,0.0,83.1514739792,10.7341099863
2011-02-23,3.33632478632,2.18930738983,0.0,87.8360640625,10.7341099863
2011-02-24,10.008974359,1.45953825989,0.822667695811,85.4937690209,8.05058248976
2011-02-25,6.67264957265,3.64884564972,0.0,84.3226215,9.39234623806
2011-02-26,10.008974359,2.18930738983,0.822667695811,73.7822938125,6.70881874147
2011-02-27,10.008974359,2.18930738983,0.822667695811,64.4131136459,5.36705499317
2011-02-28,6.67264957265,2.91907651977,0.0,93.6918016667,6.70881874147
2011-03-01,3.33632478632,5.1083839096,1.64533539162,98.37639175,5.36705499317
2011-03-02,10.008974359,5.1083839096,0.822667695811,85.4937690209,4.02529124488
2011-03-03,6.67264957265,3.64884564972,0.0,96.0340967084,5.36705499317
2011-03-04,6.67264957265,0.729769129943,0.822667695811,81.9803264584,8.05058248976
2011-03-05,3.33632478632,2.91907651977,0.0,66.7554086875,8.05058248976
2011-03-06,10.008974359,2.18930738983,0.0,72.6111462917,8.05058248976
2011-03-07,3.33632478632,2.91907651977,0.822667695811,78.4668838959,10.7341099863
2011-03-08,6.67264957265,5.83815303955,0.0,96.0340967084,6.70881874147
2011-03-09,3.33632478632,2.18930738983,0.822667695811,96.0340967084,8.05058248976
2011-03-10,10.008974359,4.37861477966,0.0,66.7554086875,8.05058248976
2011-03-11,6.67264957265,1.45953825989,0.0,79.6380314167,8.05058248976
2011-03-12,3.33632478632,2.18930738983,1.64533539162,71.4399987709,8.05058248976
2011-03-13,3.33632478632,0.729769129943,0.0,51.5304909167,6.70881874147
2011-03-14,6.67264957265,0.729769129943,0.822667695811,89.0072115834,6.70881874147
2011-03-15,10.008974359,4.37861477966,0.822667695811,97.2052442292,8.05058248976
2011-03-16,13.3452991453,3.64884564972,1.64533539162,73.7822938125,6.70881874147
2011-03-17,3.33632478632,4.37861477966,0.0,84.3226215,9.39234623806
2011-03-18,10.008974359,2.91907651977,0.0,83.1514739792,8.05058248976
2011-03-19,3.33632478632,4.37861477966,0.0,65.5842611667,10.7341099863
2011-03-20,3.33632478632,4.37861477966,0.822667695811,50.3593433958,8.05058248976
2011-03-21,6.67264957265,4.37861477966,0.0,89.0072115834,6.70881874147
2011-03-22,10.008974359,3.64884564972,0.822667695811,89.0072115834,8.05058248976
2011-03-23,0.0,4.37861477966,0.822667695811,97.2052442292,6.70881874147
2011-03-24,6.67264957265,2.91907651977,0.822667695811,100.718686792,6.70881874147
2011-03-25,10.008974359,2.18930738983,1.64533539162,76.1245888542,6.70881874147
2011-03-26,3.33632478632,2.91907651977,0.822667695811,57.3862285209,9.39234623806
2011-03-27,3.33632478632,2.18930738983,0.822667695811,60.8996710834,8.05058248976
2011-03-28,10.008974359,2.18930738983,0.0,98.37639175,8.05058248976
2011-03-29,6.67264957265,2.91907651977,0.0,94.8629491875,6.70881874147
2011-03-30,10.008974359,2.91907651977,0.822667695811,87.8360640625,8.05058248976
2011-03-31,6.67264957265,3.64884564972,1.64533539162,100.718686792,8.05058248976
2011-04-01,10.008974359,3.64884564972,0.0,73.7822938125,8.05058248976
2011-04-02,3.33632478632,2.18930738983,0.0,76.1245888542,5.36705499317
2011-04-03,6.67264957265,3.64884564972,0.822667695811,64.4131136459,2.68352749659
2011-04-04,0.0,4.37861477966,0.0,80.8091789375,6.70881874147
2011-04-05,6.67264957265,4.37861477966,0.822667695811,92.5206541459,8.05058248976
2011-04-06,6.67264957265,2.18930738983,0.0,91.349506625,10.7341099863
2011-04-07,0.0,3.64884564972,1.64533539162,94.8629491875,8.05058248976
2011-04-08,6.67264957265,1.45953825989,0.822667695811,83.1514739792,5.36705499317
2011-04-09,3.33632478632,2.18930738983,0.0,63.241966125,6.70881874147
2011-04-10,10.008974359,3.64884564972,0.822667695811,53.8727859584,9.39234623806
2011-04-11,10.008974359,3.64884564972,0.0,83.1514739792,12.0758737346
2011-04-12,6.67264957265,2.18930738983,0.0,104.232129354,6.70881874147
2011-04-13,13.3452991453,1.45953825989,0.0,86.6649165417,9.39234623806
2011-04-14,6.67264957265,2.91907651977,0.0,93.6918016667,12.0758737346
2011-04-15,6.67264957265,5.1083839096,0.0,90.1783591042,2.68352749659
2011-04-16,3.33632478632,4.37861477966,0.822667695811,60.8996710834,6.70881874147
2011-04-17,6.67264957265,2.18930738983,2.46800308743,53.8727859584,6.70881874147
2011-04-18,6.67264957265,1.45953825989,0.0,74.9534413334,4.02529124488
2011-04-19,6.67264957265,1.45953825989,0.822667695811,92.5206541459,5.36705499317
2011-04-20,10.008974359,4.37861477966,0.0,103.060981833,9.39234623806
2011-04-21,16.6816239316,2.91907651977,2.46800308743,94.8629491875,5.36705499317
2011-04-22,3.33632478632,2.18930738983,1.64533539162,73.7822938125,5.36705499317
2011-04-23,13.3452991453,5.1083839096,0.0,73.7822938125,9.39234623806
2011-04-24,6.67264957265,1.45953825989,0.822667695811,56.215081,8.05058248976
2011-04-25,13.3452991453,5.1083839096,0.0,77.295736375,5.36705499317
2011-04-26,6.67264957265,3.64884564972,0.822667695811,87.8360640625,12.0758737346
2011-04-27,6.67264957265,4.37861477966,6.58134156649,83.1514739792,8.05058248976
2011-04-28,13.3452991453,2.18930738983,2.46800308743,80.8091789375,6.70881874147
2011-04-29,16.6816239316,5.1083839096,1.64533539162,81.9803264584,13.4176374829
2011-04-30,30.0269230769,7.29769129943,1.64533539162,65.5842611667,10.7341099863
2011-05-01,16.6816239316,3.64884564972,0.822667695811,55.0439334792,5.36705499317
2011-05-02,6.67264957265,2.18930738983,0.822667695811,79.6380314167,8.05058248976
2011-05-03,10.008974359,2.18930738983,0.0,76.1245888542,8.05058248976
2011-05-04,6.67264957265,2.91907651977,0.0,87.8360640625,6.70881874147
2011-05-05,10.008974359,2.91907651977,0.822667695811,76.1245888542,10.7341099863
2011-05-06,6.67264957265,2.18930738983,1.64533539162,89.0072115834,9.39234623806
2011-05-07,3.33632478632,3.64884564972,0.822667695811,62.0708186042,10.7341099863
2011-05-08,10.008974359,2.18930738983,0.0,57.3862285209,2.68352749659
2011-05-09,10.008974359,2.91907651977,0.822667695811,97.2052442292,8.05058248976
2011-05-10,6.67264957265,5.1083839096,0.0,76.1245888542,4.02529124488
2011-05-11,3.33632478632,2.91907651977,0.822667695811,90.1783591042,4.02529124488
2011-05-12,6.67264957265,2.91907651977,1.64533539162,79.6380314167,2.68352749659
2011-05-13,6.67264957265,3.64884564972,0.822667695811,81.9803264584,6.70881874147
2011-05-14,10.008974359,2.91907651977,0.822667695811,63.241966125,6.70881874147
2011-05-15,3.33632478632,2.18930738983,0.822667695811,62.0708186042,5.36705499317
2011-05-16,6.67264957265,2.18930738983,0.822667695811,99.5475392709,9.39234623806
2011-05-17,0.0,2.18930738983,0.822667695811,92.5206541459,5.36705499317
2011-05-18,10.008974359,2.91907651977,0.0,100.718686792,4.02529124488
2011-05-19,3.33632478632,2.91907651977,0.0,94.8629491875,8.05058248976
2011-05-20,6.67264957265,2.91907651977,0.822667695811,86.6649165417,8.05058248976
2011-05-21,6.67264957265,2.18930738983,0.0,59.7285235625,5.36705499317
2011-05-22,0.0,3.64884564972,1.64533539162,60.8996710834,8.05058248976
2011-05-23,3.33632478632,1.45953825989,0.0,105.403276875,8.05058248976
2011-05-24,0.0,4.37861477966,0.822667695811,90.1783591042,5.36705499317
2011-05-25,6.67264957265,5.83815303955,1.64533539162,81.9803264584,5.36705499317
2011-05-26,10.008974359,2.91907651977,0.0,99.5475392709,6.70881874147
2011-05-27,3.33632478632,3.64884564972,0.822667695811,85.4937690209,4.02529124488
2011-05-28,6.67264957265,2.18930738983,0.822667695811,70.26885125,9.39234623806
2011-05-29,3.33632478632,1.45953825989,0.0,49.188195875,6.70881874147
2011-05-30,3.33632478632,5.1083839096,0.822667695811,62.0708186042,4.02529124488
2011-05-31,6.67264957265,2.18930738983,0.0,101.889834313,4.02529124488
2011-06-01,6.67264957265,3.64884564972,0.0,100.718686792,6.70881874147
2011-06-02,6.67264957265,2.18930738983,0.822667695811,104.232129354,6.70881874147
2011-06-03,0.0,3.64884564972,0.822667695811,92.5206541459,6.70881874147
2011-06-04,3.33632478632,3.64884564972,0.822667695811,63.241966125,12.0758737346
2011-06-05,10.008974359,2.18930738983,0.822667695811,70.26885125,6.70881874147
2011-06-06,3.33632478632,2.91907651977,0.822667695811,87.8360640625,6.70881874147
2011-06-07,6.67264957265,2.91907651977,0.0,101.889834313,6.70881874147
2011-06-08,6.67264957265,4.37861477966,0.822667695811,97.2052442292,4.02529124488
2011-06-09,3.33632478632,2.91907651977,1.64533539162,90.1783591042,5.36705499317
2011-06-10,6.67264957265,2.91907651977,0.0,89.0072115834,5.36705499317
2011-06-11,3.33632478632,2.91907651977,0.0,67.9265562084,6.70881874147
2011-06-12,6.67264957265,3.64884564972,0.822667695811,57.3862285209,4.02529124488
2011-06-13,10.008974359,4.37861477966,0.822667695811,79.6380314167,4.02529124488
2011-06-14,3.33632478632,3.64884564972,0.822667695811,103.060981833,6.70881874147
2011-06-15,3.33632478632,2.18930738983,1.64533539162,93.6918016667,8.05058248976
2011-06-16,3.33632478632,2.18930738983,0.0,100.718686792,5.36705499317
2011-06-17,6.67264957265,2.91907651977,0.822667695811,87.8360640625,2.68352749659
2011-06-18,3.33632478632,2.91907651977,0.822667695811,72.6111462917,4.02529124488
2011-06-19,3.33632478632,2.91907651977,0.822667695811,69.0977037292,5.36705499317
2011-06-20,3.33632478632,2.18930738983,0.0,100.718686792,6.70881874147
2011-06-21,0.0,4.37861477966,0.822667695811,108.916719438,6.70881874147
2011-06-22,3.33632478632,2.18930738983,0.0,96.0340967084,5.36705499317
2011-06-23,10.008974359,4.37861477966,0.0,99.5475392709,10.7341099863
2011-06-24,0.0,2.18930738983,0.0,90.1783591042,4.02529124488
2011-06-25,3.33632478632,1.45953825989,0.0,60.8996710834,5.36705499317
2011-06-26,3.33632478632,4.37861477966,0.822667695811,84.3226215,8.05058248976
2011-06-27,6.67264957265,1.45953825989,1.64533539162,98.37639175,8.05058248976
2011-06-28,3.33632478632,2.91907651977,0.0,103.060981833,8.05058248976
2011-06-29,0.0,2.91907651977,0.0,107.745571917,9.39234623806
2011-06-30,3.33632478632,2.91907651977,0.822667695811,108.916719438,8.05058248976
2011-07-01,3.33632478632,2.91907651977,0.0,93.6918016667,9.39234623806
2011-07-02,0.0,5.1083839096,0.0,58.5573760417,4.02529124488
2011-07-03,3.33632478632,2.18930738983,0.822667695811,59.7285235625,9.39234623806
2011-07-04,10.008974359,4.37861477966,0.0,67.9265562084,6.70881874147
2011-07-05,3.33632478632,4.37861477966,0.822667695811,87.8360640625,8.05058248976
2011-07-06,6.67264957265,1.45953825989,0.0,100.718686792,5.36705499317
2011-07-07,6.67264957265,2.18930738983,1.64533539162,105.403276875,8.05058248976
2011-07-08,3.33632478632,2.18930738983,1.64533539162,94.8629491875,5.36705499317
2011-07-09,3.33632478632,4.37861477966,0.822667695811,66.7554086875,6.70881874147
2011-07-10,10.008974359,2.18930738983,0.0,72.6111462917,6.70881874147
2011-07-11,3.33632478632,2.18930738983,0.822667695811,108.916719438,6.70881874147
2011-07-12,3.33632478632,2.91907651977,0.0,101.889834313,8.05058248976
2011-07-13,10.008974359,1.45953825989,0.822667695811,104.232129354,8.05058248976
2011-07-14,3.33632478632,2.91907651977,0.822667695811,105.403276875,5.36705499317
2011-07-15,6.67264957265,3.64884564972,0.0,91.349506625,5.36705499317
2011-07-16,13.3452991453,2.91907651977,0.0,60.8996710834,4.02529124488
2011-07-17,3.33632478632,5.1083839096,0.822667695811,76.1245888542,4.02529124488
2011-07-18,3.33632478632,4.37861477966,0.0,97.2052442292,8.05058248976
2011-07-19,3.33632478632,5.1083839096,0.0,92.5206541459,6.70881874147
2011-07-20,0.0,4.37861477966,0.0,111.259014479,8.05058248976
2011-07-21,3.33632478632,2.91907651977,0.0,96.0340967084,2.68352749659
2011-07-22,3.33632478632,4.37861477966,0.822667695811,93.6918016667,6.70881874147
2011-07-23,3.33632478632,3.64884564972,0.0,70.26885125,6.70881874147
2011-07-24,3.33632478632,2.18930738983,0.0,53.8727859584,5.36705499317
2011-07-25,10.008974359,2.18930738983,0.0,99.5475392709,9.39234623806
2011-07-26,10.008974359,2.18930738983,0.0,113.601309521,6.70881874147
2011-07-27,6.67264957265,2.91907651977,0.822667695811,105.403276875,5.36705499317
2011-07-28,3.33632478632,2.91907651977,0.0,105.403276875,9.39234623806
2011-07-29,6.67264957265,2.91907651977,0.822667695811,101.889834313,4.02529124488
2011-07-30,0.0,3.64884564972,0.0,70.26885125,6.70881874147
2011-07-31,3.33632478632,2.18930738983,2.46800308743,70.26885125,10.7341099863
2011-08-01,0.0,1.45953825989,0.822667695811,98.37639175,10.7341099863
2011-08-02,3.33632478632,2.18930738983,0.0,108.916719438,8.05058248976
2011-08-03,3.33632478632,2.91907651977,0.0,106.574424396,6.70881874147
2011-08-04,0.0,1.45953825989,0.822667695811,98.37639175,10.7341099863
2011-08-05,3.33632478632,2.91907651977,0.822667695811,100.718686792,12.0758737346
2011-08-06,3.33632478632,1.45953825989,1.64533539162,73.7822938125,9.39234623806
2011-08-07,3.33632478632,2.91907651977,0.0,72.6111462917,4.02529124488
2011-08-08,3.33632478632,2.18930738983,0.0,96.0340967084,5.36705499317
2011-08-09,6.67264957265,2.91907651977,0.0,83.1514739792,6.70881874147
2011-08-10,3.33632478632,2.18930738983,0.822667695811,106.574424396,8.05058248976
2011-08-11,3.33632478632,3.64884564972,0.0,98.37639175,8.05058248976
2011-08-12,10.008974359,4.37861477966,0.822667695811,80.8091789375,10.7341099863
2011-08-13,0.0,2.91907651977,0.822667695811,70.26885125,14.7594012312
2011-08-14,3.33632478632,2.91907651977,0.0,72.6111462917,2.68352749659
2011-08-15,6.67264957265,4.37861477966,0.822667695811,96.0340967084,8.05058248976
2011-08-16,3.33632478632,4.37861477966,0.822667695811,111.259014479,6.70881874147
2011-08-17,3.33632478632,2.91907651977,0.0,113.601309521,5.36705499317
2011-08-18,3.33632478632,2.91907651977,0.822667695811,113.601309521,5.36705499317
2011-08-19,10.008974359,3.64884564972,0.0,100.718686792,9.39234623806
2011-08-20,6.67264957265,2.91907651977,0.822667695811,66.7554086875,4.02529124488
2011-08-21,3.33632478632,2.18930738983,0.822667695811,70.26885125,10.7341099863
2011-08-22,10.008974359,1.45953825989,0.0,101.889834313,5.36705499317
2011-08-23,20.0179487179,2.18930738983,0.0,99.5475392709,8.05058248976
2011-08-24,16.6816239316,5.1083839096,1.64533539162,101.889834313,6.70881874147
2011-08-25,3.33632478632,5.83815303955,0.822667695811,103.060981833,5.36705499317
2011-08-26,13.3452991453,5.1083839096,0.0,90.1783591042,8.05058248976
2011-08-27,3.33632478632,5.83815303955,0.877512208866,56.215081,5.36705499317
2011-08-28,6.67264957265,4.37861477966,0.877512208866,76.1245888542,5.36705499317
2011-08-29,0.0,5.1083839096,0.0,106.574424396,6.70881874147
2011-08-30,6.67264957265,1.45953825989,0.877512208866,98.37639175,10.7341099863
2011-08-31,13.3452991453,4.37861477966,0.877512208866,99.5475392709,6.70881874147
2011-09-01,6.67264957265,2.91907651977,0.877512208866,98.37639175,5.36705499317
2011-09-02,6.67264957265,1.45953825989,0.0,96.0340967084,5.36705499317
2011-09-03,10.008974359,1.45953825989,0.877512208866,65.5842611667,9.39234623806
2011-09-04,6.67264957265,2.91907651977,0.0,63.241966125,13.4176374829
2011-09-05,6.67264957265,3.64884564972,2.6325366266,89.0072115834,9.39234623806
2011-09-06,10.008974359,4.37861477966,0.0,94.8629491875,8.05058248976
2011-09-07,13.3452991453,3.64884564972,0.877512208866,99.5475392709,8.05058248976
2011-09-08,16.6816239316,3.64884564972,0.877512208866,110.087866958,9.39234623806
2011-09-09,10.008974359,2.18930738983,0.0,96.0340967084,5.36705499317
2011-09-10,3.33632478632,3.64884564972,0.877512208866,69.0977037292,4.02529124488
2011-09-11,18.3925597195,5.29169496486,0.877512208866,75.1633797648,4.46955081928
2011-09-12,13.7944197896,2.64584748243,0.877512208866,108.986900659,8.93910163856
2011-09-13,32.1869795091,4.40974580405,0.877512208866,107.734177663,8.93910163856
2011-09-14,27.5888395792,5.29169496486,0.877512208866,108.986900659,7.44925136546
2011-09-15,13.7944197896,2.64584748243,0.877512208866,106.481454667,5.95940109237
2011-09-16,9.19627985974,4.40974580405,0.0,102.723285679,5.95940109237
2011-09-17,9.19627985974,3.52779664324,0.877512208866,70.1524877805,5.95940109237
2011-09-18,18.3925597195,1.76389832162,0.877512208866,70.1524877805,10.4289519117
2011-09-19,27.5888395792,3.52779664324,0.877512208866,102.723285679,8.93910163856
2011-09-20,27.5888395792,4.40974580405,0.877512208866,91.4487787138,10.4289519117
2011-09-21,32.1869795091,4.40974580405,0.877512208866,96.4596706982,8.93910163856
2011-09-22,18.3925597195,3.52779664324,0.877512208866,98.9651166903,5.95940109237
2011-09-23,4.59813992987,4.40974580405,0.877512208866,88.9433327217,5.95940109237
2011-09-24,9.19627985974,2.64584748243,0.0,72.6579337726,13.4086524578
2011-09-25,4.59813992987,2.64584748243,0.877512208866,68.8997647844,8.93910163856
2011-09-26,18.3925597195,1.76389832162,1.75502441773,101.470562682,4.46955081928
2011-09-27,22.9906996494,4.40974580405,0.0,113.997792643,8.93910163856
2011-09-28,13.7944197896,2.64584748243,0.0,111.492346651,10.4289519117
2011-09-29,18.3925597195,3.52779664324,0.0,108.986900659,8.93910163856
2011-09-30,13.7944197896,3.52779664324,0.0,78.921548753,7.44925136546
2011-10-01,9.19627985974,2.64584748243,0.877512208866,67.6470417883,8.93910163856
2011-10-02,13.7944197896,3.52779664324,0.877512208866,75.1633797648,16.388353004
2011-10-03,18.3925597195,5.29169496486,1.75502441773,100.217839686,17.8782032771
2011-10-04,9.19627985974,2.64584748243,0.877512208866,111.492346651,8.93910163856
2011-10-05,18.3925597195,5.29169496486,0.877512208866,108.986900659,5.95940109237
2011-10-06,13.7944197896,2.64584748243,0.0,108.986900659,11.9188021847
2011-10-07,13.7944197896,7.05559328648,1.75502441773,86.4378867295,10.4289519117
2011-10-08,4.59813992987,4.40974580405,0.0,63.8888728001,13.4086524578
2011-10-09,13.7944197896,2.64584748243,0.877512208866,53.8670888314,8.93910163856
2011-10-10,13.7944197896,5.29169496486,0.877512208866,103.976008675,11.9188021847
2011-10-11,13.7944197896,2.64584748243,0.877512208866,102.723285679,7.44925136546
2011-10-12,22.9906996494,3.52779664324,0.877512208866,101.470562682,5.95940109237
2011-10-13,9.19627985974,2.64584748243,0.0,101.470562682,8.93910163856
2011-10-14,18.3925597195,5.29169496486,1.75502441773,98.9651166903,8.93910163856
2011-10-15,9.19627985974,3.52779664324,0.877512208866,65.1415957962,7.44925136546
2011-10-16,9.19627985974,5.29169496486,1.75502441773,71.4052107766,5.95940109237
2011-10-17,9.19627985974,2.64584748243,0.0,97.7123936942,7.44925136546
2011-10-18,9.19627985974,4.40974580405,0.877512208866,106.481454667,7.44925136546
2011-10-19,22.9906996494,4.40974580405,1.75502441773,106.481454667,10.4289519117
2011-10-20,13.7944197896,5.29169496486,0.0,112.745069647,5.95940109237
2011-10-21,9.19627985974,2.64584748243,0.0,101.470562682,11.9188021847
2011-10-22,4.59813992987,3.52779664324,0.0,73.9106567687,10.4289519117
2011-10-23,13.7944197896,1.76389832162,0.877512208866,77.668825757,4.46955081928
2011-10-24,18.3925597195,3.52779664324,0.0,100.217839686,7.44925136546
2011-10-25,0.0,3.52779664324,0.0,96.4596706982,5.95940109237
2011-10-26,9.19627985974,2.64584748243,1.75502441773,98.9651166903,8.93910163856
2011-10-27,9.19627985974,4.40974580405,1.75502441773,106.481454667,4.46955081928
2011-10-28,13.7944197896,2.64584748243,0.877512208866,86.4378867295,4.46955081928
2011-10-29,9.19627985974,1.76389832162,0.877512208866,71.4052107766,7.44925136546
2011-10-30,9.19627985974,3.52779664324,0.877512208866,67.6470417883,7.44925136546
2011-10-31,9.19627985974,2.64584748243,0.877512208866,98.9651166903,8.93910163856
2011-11-01,9.19627985974,4.40974580405,0.0,112.745069647,8.93910163856
2011-11-02,22.9906996494,4.40974580405,0.0,119.008684628,7.44925136546
2011-11-03,32.1869795091,3.52779664324,2.6325366266,111.492346651,5.95940109237
2011-11-04,4.59813992987,1.76389832162,0.877512208866,97.7123936942,11.9188021847
2011-11-05,4.59813992987,4.40974580405,0.877512208866,86.4378867295,5.95940109237
2011-11-06,4.59813992987,3.52779664324,0.877512208866,57.6252578197,5.95940109237
2011-11-07,13.7944197896,4.40974580405,0.0,97.7123936942,10.4289519117
2011-11-08,9.19627985974,2.64584748243,1.75502441773,105.228731671,5.95940109237
2011-11-09,9.19627985974,3.52779664324,0.0,108.986900659,5.95940109237
2011-11-10,4.59813992987,3.52779664324,0.877512208866,119.008684628,5.95940109237
2011-11-11,9.19627985974,2.64584748243,0.0,100.217839686,5.95940109237
2011-11-12,4.59813992987,1.76389832162,0.877512208866,87.6906097256,5.95940109237
2011-11-13,18.3925597195,2.64584748243,0.877512208866,80.1742717491,1.48985027309
2011-11-14,9.19627985974,3.52779664324,1.75502441773,110.239623655,4.46955081928
2011-11-15,18.3925597195,1.76389832162,0.877512208866,120.261407624,4.46955081928
2011-11-16,22.9906996494,2.64584748243,0.877512208866,115.250515639,5.95940109237
2011-11-17,9.19627985974,4.40974580405,1.75502441773,98.9651166903,10.4289519117
2011-11-18,9.19627985974,2.64584748243,0.877512208866,101.470562682,7.44925136546
2011-11-19,13.7944197896,3.52779664324,0.0,86.4378867295,5.95940109237
2011-11-20,4.59813992987,5.29169496486,1.75502441773,61.3834268079,8.93910163856
2011-11-21,13.7944197896,3.52779664324,0.0,102.723285679,7.44925136546
2011-11-22,9.19627985974,3.52779664324,0.877512208866,88.9433327217,5.95940109237
2011-11-23,4.59813992987,2.64584748243,0.877512208866,91.4487787138,7.44925136546
2011-11-24,4.59813992987,4.40974580405,0.877512208866,63.8888728001,5.95940109237
2011-11-25,9.19627985974,4.40974580405,0.877512208866,71.4052107766,2.97970054619
2011-11-26,9.19627985974,3.52779664324,0.877512208866,67.6470417883,7.44925136546
2011-11-27,9.19627985974,0.0,0.0,88.9433327217,10.4289519117
2011-11-28,13.7944197896,3.52779664324,0.0,91.4487787138,4.46955081928
2011-11-29,9.19627985974,2.64584748243,0.877512208866,103.976008675,4.46955081928
2011-11-30,13.7944197896,3.52779664324,1.75502441773,113.997792643,5.95940109237
2011-12-01,9.19627985974,3.52779664324,1.75502441773,116.503238635,8.93910163856
2011-12-02,22.9906996494,1.76389832162,0.877512208866,96.4596706982,7.44925136546
2011-12-03,9.19627985974,2.64584748243,0.0,80.1742717491,8.93910163856
2011-12-04,9.19627985974,0.881949160811,0.0,76.4161027609,7.44925136546
2011-12-05,13.7944197896,2.64584748243,1.75502441773,97.7123936942,2.97970054619
