date,bankruptcy,crisis,debtor,deficit,inflation,liquidation,poverty,recession
2015-10-05,107.851440798,,1.89285714286,23.3690308888,47.1532011091,16.9517857143,,
2015-10-06,101.38035435,,1.89285714286,25.4934882423,53.3036186451,10.5948660714,,
2015-10-07,86.2811526387,,3.78571428571,27.6179455958,45.1030619305,12.7138392857,,
2015-10-08,92.7522390866,,1.89285714286,25.4934882423,57.4038970024,8.47589285714,,
2015-10-09,81.9670950067,,1.89285714286,19.1201161817,38.9526443945,12.7138392857,,
2015-10-10,47.4546339513,,1.89285714286,12.7467441211,36.9025052158,12.7138392857,,
2015-10-11,38.8265186874,,0.0,16.9956588282,28.7019485012,14.8328125,,
2015-10-12,81.9670950067,,1.89285714286,19.1201161817,47.1532011091,12.7138392857,,
2015-10-13,84.1241238227,,1.89285714286,27.6179455958,47.1532011091,10.5948660714,,
2015-10-14,90.5952102706,,1.89285714286,27.6179455958,53.3036186451,12.7138392857,,
2015-10-15,86.2811526387,,1.89285714286,25.4934882423,57.4038970024,14.8328125,,
2015-10-16,75.4960085588,,1.89285714286,38.2402323634,45.1030619305,12.7138392857,,
2015-10-17,43.1405763193,,1.89285714286,25.4934882423,34.8523660372,10.5948660714,,
2015-10-18,49.6116627672,,1.89285714286,21.2445735352,36.9025052158,8.47589285714,,
2015-10-19,79.8100661908,,1.89285714286,29.7424029493,51.2534794665,12.7138392857,,
2015-10-20,81.9670950067,,1.89285714286,31.8668603028,51.2534794665,14.8328125,,
2015-10-21,75.4960085588,,1.89285714286,31.8668603028,49.2033402878,10.5948660714,,
2015-10-22,92.7522390866,,3.78571428571,25.4934882423,57.4038970024,14.8328125,,
2015-10-23,71.1819509269,,3.78571428571,21.2445735352,41.0027835732,8.47589285714,,
2015-10-24,49.6116627672,,0.0,16.9956588282,28.7019485012,10.5948660714,,
2015-10-25,45.2976051353,,1.89285714286,19.1201161817,36.9025052158,8.47589285714,,
2015-10-26,81.9670950067,,1.89285714286,25.4934882423,55.3537578238,8.47589285714,,
2015-10-27,75.4960085588,,1.89285714286,25.4934882423,55.3537578238,14.8328125,,
2015-10-28,79.8100661908,,3.0,29.7424029493,53.3036186451,12.7138392857,,
2015-10-29,79.8100661908,,4.0,36.1157750099,55.3537578238,14.8328125,,
2015-10-30,69.0249221109,,1.0,21.2445735352,45.1030619305,12.7138392857,,
2015-10-31,36.6694898714,,1.0,10.6222867676,28.7019485012,10.5948660714,,
2015-11-01,36.6694898714,,2.0,21.2445735352,32.8022268585,10.5948660714,,
2015-11-02,79.8100661908,,2.0,25.4934882423,57.4038970024,12.7138392857,,
2015-11-03,79.8100661908,,2.0,25.4934882423,51.2534794665,10.5948660714,,
2015-11-04,86.2811526387,,3.0,33.9913176564,49.2033402878,14.8328125,,
2015-11-05,71.1819509269,,2.0,25.4934882423,43.0529227518,10.5948660714,,
2015-11-06,66.867893295,,3.0,23.3690308888,45.1030619305,14.8328125,,
2015-11-07,40.9835475034,,1.0,19.1201161817,34.8523660372,12.7138392857,,
2015-11-08,38.8265186874,,0.0,19.1201161817,32.8022268585,12.7138392857,,
2015-11-09,86.2811526387,,2.0,27.6179455958,47.1532011091,12.7138392857,,
2015-11-10,90.5952102706,,3.0,29.7424029493,49.2033402878,10.5948660714,,
2015-11-11,69.0249221109,,2.0,25.4934882423,53.3036186451,12.7138392857,,
2015-11-12,84.1241238227,,4.0,29.7424029493,53.3036186451,10.5948660714,,
2015-11-13,74.79717738,,2.0,22.8548477666,48.4805218467,11.1921106321,,
2015-11-14,40.2754032046,,1.0,13.71290866,33.0549012591,12.4356784801,,
2015-11-15,37.9739515929,,1.0,17.141135825,34.1567313011,11.1921106321,,
2015-11-16,73.6464515741,,3.0,26.2830749316,49.5823518887,12.4356784801,,
2015-11-17,80.5508064092,,2.0,27.4258173199,50.6841819307,12.4356784801,,
2015-11-18,86.3044354384,,1.0,23.9975901549,56.1933321405,13.6792463281,,
2015-11-19,78.2493547975,,3.0,23.9975901549,49.5823518887,12.4356784801,,
2015-11-20,72.4957257683,,2.0,20.56936299,56.1933321405,12.4356784801,,
2015-11-21,41.4261290104,,1.0,13.71290866,30.8512411752,12.4356784801,,
2015-11-22,37.9739515929,,1.0,13.71290866,35.2585613431,12.4356784801,,
2015-11-23,70.1942741566,,3.0,18.2838782133,48.4805218467,12.4356784801,,
2015-11-24,78.2493547975,,2.0,22.8548477666,42.9713716369,17.4099498722,,
2015-11-25,55.2348386806,,2.0,13.71290866,35.2585613431,9.9485427841,,
2015-11-26,31.0695967578,,2.0,7.99919671831,30.8512411752,13.6792463281,,
2015-11-27,35.6724999812,,2.0,10.284681495,30.8512411752,13.6792463281,,
2015-11-28,39.1246773987,,1.0,13.71290866,28.6475810913,11.1921106321,,
2015-11-29,36.8232257871,,3.0,13.71290866,34.1567313011,11.1921106321,,
2015-11-30,72.4957257683,,2.0,21.7121053783,44.0732016788,14.9228141762,,
2015-12-01,73.6464515741,,2.0,22.8548477666,56.1933321405,12.4356784801,,
2015-12-02,79.4000806033,,2.0,23.9975901549,58.3969922245,12.4356784801,,
2015-12-03,72.4957257683,,3.0,23.9975901549,53.9896720566,14.9228141762,,
2015-12-04,71.3449999624,,1.0,22.8548477666,49.5823518887,16.1663820242,,
2015-12-05,42.5768548163,,2.0,13.71290866,30.8512411752,14.9228141762,,
2015-12-06,35.6724999812,,1.0,22.8548477666,44.0732016788,9.9485427841,,
2015-12-07,77.0986289916,,2.0,26.2830749316,56.1933321405,13.6792463281,,
2015-12-08,79.4000806033,,3.0,28.5685597083,61.7024823504,13.6792463281,,
2015-12-09,75.9479031858,,3.0,29.7113020966,59.4988222664,14.9228141762,,
2015-12-10,71.3449999624,,3.0,23.9975901549,62.8043123924,14.9228141762,,
2015-12-11,71.3449999624,,2.0,26.2830749316,48.4805218467,13.6792463281,,
2015-12-12,41.4261290104,,1.0,15.9983934366,29.7494111332,11.1921106321,,
2015-12-13,41.4261290104,,0.0,17.141135825,39.665881511,12.4356784801,,
2015-12-14,74.79717738,,1.0,25.1403325433,60.6006523084,12.4356784801,,
2015-12-15,77.0986289916,,2.0,26.2830749316,60.6006523084,16.1663820242,,
2015-12-16,80.5508064092,,2.0,21.7121053783,58.3969922245,9.9485427841,,
2015-12-17,79.4000806033,,4.0,21.7121053783,62.8043123924,17.4099498722,,
2015-12-18,62.1391935157,,3.0,19.4266206016,41.8695415949,14.9228141762,,
2015-12-19,46.0290322338,,2.0,10.284681495,36.360391385,11.1921106321,,
2015-12-20,48.3304838455,,1.0,10.284681495,30.8512411752,16.1663820242,,
2015-12-21,70.1942741566,,2.0,14.8556510483,48.4805218467,9.9485427841,,
2015-12-22,64.4406451273,,2.0,13.71290866,30.8512411752,16.1663820242,,
2015-12-23,57.5362902923,,1.0,14.8556510483,34.1567313011,13.6792463281,,
2015-12-24,47.1797580397,,1.0,6.85645432998,31.9530712172,9.9485427841,,
2015-12-25,26.4666935344,,0.0,7.99919671831,29.7494111332,9.9485427841,,
2015-12-26,36.8232257871,,0.0,9.14193910664,29.7494111332,12.4356784801,,
2015-12-27,36.8232257871,,0.0,9.14193910664,26.4439210073,11.1921106321,,
2015-12-28,71.3449999624,,2.0,10.284681495,35.2585613431,12.4356784801,,
2015-12-29,73.6464515741,,2.0,17.141135825,27.5457510493,12.4356784801,,
2015-12-30,70.1942741566,,2.0,12.5701662716,31.9530712172,11.1921106321,,
2015-12-31,58.6870160981,,1.0,12.5701662716,27.5457510493,11.1921106321,,
2016-01-01,37.9739515929,,1.0,5.71371194165,31.9530712172,16.1663820242,,
2016-01-02,48.3304838455,,2.0,11.4274238833,30.8512411752,13.6792463281,,
2016-01-03,50.6319354572,,1.0,13.71290866,28.6475810913,13.6792463281,,
2016-01-04,86.3044354384,,2.0,17.141135825,38.564051469,12.4356784801,,
2016-01-05,96.660967691,,1.0,18.2838782133,34.1567313011,11.1921106321,,
2016-01-06,94.3595160793,,0.0,20.56936299,37.462221427,11.1921106321,,
2016-01-07,88.6058870501,,1.0,19.4266206016,42.9713716369,9.9485427841,,
2016-01-08,101.263870914,,3.0,18.2838782133,37.462221427,16.1663820242,,
2016-01-09,65.5913709332,,2.0,10.284681495,31.9530712172,17.4099498722,,
2016-01-10,52.9333870689,,0.0,10.284681495,24.2402609234,14.9228141762,,
2016-01-11,92.0580644676,,2.0,18.2838782133,40.7677115529,12.4356784801,,
2016-01-12,101.263870914,,3.0,23.9975901549,34.1567313011,13.6792463281,,
2016-01-13,89.7566128559,,3.0,29.7113020966,40.7677115529,12.4356784801,,
2016-01-14,75.9479031858,,2.0,22.8548477666,38.564051469,9.9485427841,,
2016-01-15,85.1537096326,,1.0,23.9975901549,37.462221427,18.6535177202,,
2016-01-16,57.5362902923,,0.0,14.8556510483,28.6475810913,18.6535177202,,
2016-01-17,54.0841128747,,1.0,19.4266206016,25.3420909653,13.6792463281,,
2016-01-18,69.0435483507,,0.0,19.4266206016,27.5457510493,12.4356784801,,
2016-01-19,84.0029838267,,2.0,26.2830749316,44.0732016788,18.6535177202,,
2016-01-20,98.9624193027,,2.0,22.8548477666,44.0732016788,12.4356784801,,
2016-01-21,89.7566128559,,2.0,21.7121053783,44.0732016788,14.9228141762,,
2016-01-22,90.9073386618,,2.0,18.2838782133,40.7677115529,13.6792463281,,
2016-01-23,56.3855644864,,1.0,13.71290866,29.7494111332,18.6535177202,,
2016-01-24,59.837741904,,1.0,17.141135825,30.8512411752,12.4356784801,,
2016-01-25,86.3044354384,,1.0,20.56936299,37.462221427,9.9485427841,,
2016-01-26,101.263870914,,2.0,28.5685597083,39.665881511,13.6792463281,,
2016-01-27,102.41459672,,3.0,26.2830749316,41.8695415949,13.6792463281,,
2016-01-28,89.7566128559,,2.0,21.7121053783,47.3786918048,13.6792463281,,
2016-01-29,81.701532215,,2.0,21.7121053783,37.462221427,16.1663820242,,
2016-01-30,62.1391935157,,2.0,15.9983934366,30.8512411752,21.1406534162,,
2016-01-31,56.3855644864,,2.0,12.5701662716,29.7494111332,14.9228141762,,
2016-02-01,95.5102418852,,2.0,20.56936299,42.9713716369,16.1663820242,,
2016-02-02,98.9624193027,,3.0,22.8548477666,40.7677115529,13.6792463281,,
2016-02-03,88.6058870501,,3.0,26.2830749316,40.7677115529,13.6792463281,,
2016-02-04,103.565322526,,2.0,20.56936299,51.7860119726,17.4099498722,,
2016-02-05,86.3044354384,,2.0,21.7121053783,37.462221427,18.6535177202,,
2016-02-06,52.9333870689,,1.0,18.2838782133,31.9530712172,16.1663820242,,
2016-02-07,58.6870160981,,1.0,14.8556510483,35.2585613431,13.6792463281,,
2016-02-08,94.3595160793,,2.0,23.9975901549,48.4805218467,13.6792463281,,
2016-02-09,100.113145109,,3.0,25.1403325433,46.2768617628,12.4356784801,,
2016-02-10,97.8116934969,,2.0,25.1403325433,41.8695415949,18.6535177202,,
2016-02-11,95.5102418852,,3.0,21.7121053783,47.3786918048,14.9228141762,,
2016-02-12,82.8522580209,,2.0,35.4250140382,41.8695415949,19.8970855682,,
2016-02-13,79.4000806033,,2.0,26.2830749316,27.5457510493,21.1406534162,,
2016-02-14,56.3855644864,,0.0,21.7121053783,34.1567313011,13.6792463281,,
2016-02-15,77.0986289916,,2.0,18.2838782133,39.665881511,19.8970855682,,
2016-02-16,90.9073386618,,1.0,21.7121053783,44.0732016788,13.6792463281,,
2016-02-17,105.866774138,,1.0,27.4258173199,46.2768617628,14.9228141762,,
2016-02-18,96.660967691,,3.0,25.1403325433,55.0915020986,13.6792463281,,
2016-02-19,88.6058870501,,3.0,27.4258173199,48.4805218467,14.9228141762,,
2016-02-20,56.3855644864,,2.0,18.2838782133,36.360391385,18.6535177202,,
2016-02-21,64.4406451273,,2.0,23.9975901549,36.360391385,14.9228141762,,
2016-02-22,103.565322526,,3.0,30.8540444849,47.3786918048,12.4356784801,,
2016-02-23,100.113145109,,3.0,31.9967868733,48.4805218467,17.4099498722,,
2016-02-24,107.017499944,,2.0,27.4258173199,45.1750317208,16.1663820242,,
2016-02-25,101.263870914,,3.0,25.1403325433,52.8878420146,14.9228141762,,
2016-02-26,94.3595160793,,3.0,35.4250140382,41.8695415949,17.4099498722,,
2016-02-27,58.6870160981,,1.0,19.4266206016,34.1567313011,14.9228141762,,
2016-02-28,55.2348386806,,2.0,21.7121053783,37.462221427,16.1663820242,,
2016-02-29,93.2087902735,,2.0,30.8540444849,48.4805218467,12.4356784801,,
2016-03-01,97.8116934969,,1.0,28.5685597083,61.7024823504,18.6535177202,,
2016-03-02,112.771128973,,2.0,35.4250140382,48.4805218467,17.4099498722,,
2016-03-03,109.318951555,,2.0,34.2822716499,48.4805218467,17.4099498722,,
2016-03-04,92.0580644676,,1.0,33.1395292616,49.5823518887,18.6535177202,,
2016-03-05,64.4406451273,,1.0,17.141135825,28.6475810913,18.6535177202,,
2016-03-06,57.5362902923,,1.0,20.56936299,39.665881511,13.6792463281,,
2016-03-07,97.8116934969,,2.0,27.4258173199,48.4805218467,16.1663820242,,
2016-03-08,100.113145109,,3.0,29.7113020966,46.2768617628,14.9228141762,,
2016-03-09,98.9624193027,,1.0,33.1395292616,41.8695415949,18.6535177202,,
2016-03-10,85.1537096326,,1.0,37.7104988149,47.3786918048,14.9228141762,,
2016-03-11,82.8522580209,,3.0,35.4250140382,38.564051469,13.6792463281,,
2016-03-12,56.3855644864,,1.0,20.56936299,35.2585613431,16.1663820242,,
2016-03-13,55.2348386806,,1.0,22.8548477666,31.9530712172,13.6792463281,,
2016-03-14,96.660967691,,2.0,23.9975901549,39.665881511,16.1663820242,,
2016-03-15,85.1537096326,,1.0,29.7113020966,46.2768617628,14.9228141762,,
2016-03-16,95.5102418852,,3.0,27.4258173199,45.1750317208,12.4356784801,,
2016-03-17,90.9073386618,,1.0,27.4258173199,41.8695415949,12.4356784801,,
2016-03-18,78.2493547975,,2.0,20.56936299,35.2585613431,12.4356784801,,
2016-03-19,48.3304838455,,2.0,14.8556510483,26.4439210073,16.1663820242,,
2016-03-20,58.6870160981,,2.0,18.2838782133,36.360391385,11.1921106321,,
2016-03-21,96.660967691,,2.0,23.9975901549,45.1750317208,14.9228141762,,
2016-03-22,100.113145109,,4.0,25.1403325433,42.9713716369,13.6792463281,,
2016-03-23,89.7566128559,,4.0,30.8540444849,46.2768617628,21.1406534162,,
2016-03-24,85.1537096326,,2.0,30.8540444849,41.8695415949,16.1663820242,,
2016-03-25,74.79717738,,1.0,18.2838782133,29.7494111332,14.9228141762,,
2016-03-26,47.1797580397,,1.0,12.5701662716,30.8512411752,12.4356784801,,
2016-03-27,40.2754032046,,2.0,19.4266206016,39.665881511,13.6792463281,,
2016-03-28,89.7566128559,,2.0,23.9975901549,42.9713716369,14.9228141762,,
2016-03-29,93.2087902735,,2.0,22.8548477666,50.6841819307,14.9228141762,,
2016-03-30,105.866774138,,2.0,25.1403325433,45.1750317208,16.1663820242,,
2016-03-31,92.0580644676,,1.0,28.5685597083,48.4805218467,14.9228141762,,
2016-04-01,79.4000806033,,4.0,22.8548477666,39.665881511,16.1663820242,,
2016-04-02,62.1391935157,,1.0,14.8556510483,29.7494111332,18.6535177202,,
2016-04-03,57.5362902923,,2.0,22.8548477666,44.0732016788,14.9228141762,,
2016-04-04,94.3595160793,,2.0,22.8548477666,57.2951621825,11.1921106321,,
2016-04-05,100.113145109,,3.0,25.1403325433,48.4805218467,16.1663820242,,
2016-04-06,115.072580585,,2.0,22.8548477666,44.0732016788,17.4099498722,,
2016-04-07,105.866774138,,2.0,29.7113020966,46.2768617628,16.1663820242,,
2016-04-08,104.716048332,,2.0,22.8548477666,50.6841819307,17.4099498722,,
2016-04-09,56.3855644864,,1.0,13.71290866,30.8512411752,16.1663820242,,
2016-04-10,52.9333870689,,1.0,17.141135825,40.7677115529,13.6792463281,,
2016-04-11,102.41459672,,3.0,23.9975901549,57.2951621825,18.6535177202,,
2016-04-12,108.168225749,,1.0,28.5685597083,50.6841819307,14.9228141762,,
2016-04-13,112.771128973,,2.0,25.1403325433,56.1933321405,14.9228141762,,
2016-04-14,102.41459672,,2.0,22.8548477666,48.4805218467,17.4099498722,,
2016-04-15,89.7566128559,,2.0,21.7121053783,51.7860119726,13.6792463281,,
2016-04-16,78.2493547975,,2.0,14.8556510483,31.9530712172,17.4099498722,,
2016-04-17,50.6319354572,,1.0,18.2838782133,36.360391385,12.4356784801,,
2016-04-18,101.263870914,,1.0,29.7113020966,57.2951621825,17.4099498722,,
2016-04-19,101.263870914,,3.0,33.1395292616,50.6841819307,13.6792463281,,
2016-04-20,96.660967691,,2.0,28.5685597083,47.3786918048,17.4099498722,,
2016-04-21,90.9073386618,,4.0,33.1395292616,48.4805218467,14.9228141762,,
2016-04-22,87.4551612443,,1.0,23.9975901549,46.2768617628,16.1663820242,,
2016-04-23,55.2348386806,,1.0,17.141135825,38.564051469,14.9228141762,,
2016-04-24,58.6870160981,,2.0,19.4266206016,38.564051469,11.1921106321,,
2016-04-25,85.1537096326,,4.0,31.9967868733,50.6841819307,12.4356784801,,
2016-04-26,97.8116934969,,3.0,28.5685597083,52.8878420146,16.1663820242,,
2016-04-27,100.113145109,,2.0,31.9967868733,52.8878420146,13.6792463281,,
2016-04-28,95.5102418852,,2.0,28.5685597083,53.9896720566,12.4356784801,,
2016-04-29,84.0029838267,,1.0,23.9975901549,48.4805218467,14.9228141762,,
2016-04-30,51.782661263,,1.0,15.9983934366,38.564051469,14.9228141762,,
2016-05-01,50.6319354572,,1.0,19.4266206016,46.2768617628,14.9228141762,,
2016-05-02,85.1537096326,,2.0,33.1395292616,52.8878420146,16.1663820242,,
2016-05-03,105.866774138,,1.0,27.4258173199,48.4805218467,18.6535177202,,
2016-05-04,112.771128973,,1.0,26.2830749316,52.8878420146,14.9228141762,,
2016-05-05,108.168225749,,2.0,28.5685597083,51.7860119726,13.6792463281,,
2016-05-06,89.7566128559,,3.0,21.7121053783,44.0732016788,19.8970855682,,
2016-05-07,57.5362902923,,1.0,15.9983934366,30.8512411752,16.1663820242,,
2016-05-08,48.3304838455,,1.0,15.9983934366,30.8512411752,13.6792463281,,
2016-05-09,93.2087902735,,4.0,29.7113020966,50.6841819307,13.6792463281,,
2016-05-10,92.0580644676,,2.0,25.1403325433,46.2768617628,14.9228141762,,
2016-05-11,101.263870914,,1.0,27.4258173199,50.6841819307,12.4356784801,,
2016-05-12,105.866774138,,1.0,29.7113020966,45.1750317208,18.6535177202,,
2016-05-13,74.79717738,,1.0,18.2838782133,44.0732016788,16.1663820242,,
2016-05-14,52.9333870689,,1.0,14.8556510483,29.7494111332,14.9228141762,,
2016-05-15,48.3304838455,,1.0,17.141135825,29.7494111332,17.4099498722,,
2016-05-16,93.2087902735,,2.0,21.7121053783,42.9713716369,13.6792463281,,
2016-05-17,92.0580644676,,3.0,22.8548477666,42.9713716369,13.6792463281,,
2016-05-18,92.0580644676,,2.0,23.9975901549,41.8695415949,14.9228141762,,
2016-05-19,98.9624193027,,2.0,21.7121053783,40.7677115529,13.6792463281,,
2016-05-20,78.2493547975,,2.0,17.141135825,37.462221427,13.6792463281,,
2016-05-21,51.782661263,,1.0,13.71290866,26.4439210073,16.1663820242,,
2016-05-22,47.1797580397,,2.0,17.141135825,35.2585613431,19.8970855682,,
2016-05-23,86.3044354384,,2.0,25.1403325433,38.564051469,11.1921106321,,
2016-05-24,93.2087902735,,2.0,20.56936299,37.462221427,18.6535177202,,
2016-05-25,89.7566128559,,2.0,27.4258173199,39.665881511,13.6792463281,,
2016-05-26,80.5508064092,,1.0,19.4266206016,36.360391385,17.4099498722,,
2016-05-27,72.4957257683,,2.0,17.141135825,36.360391385,16.1663820242,,
2016-05-28,42.5768548163,,1.0,15.9983934366,29.7494111332,13.6792463281,,
2016-05-29,43.7275806221,,2.0,19.4266206016,29.7494111332,12.4356784801,,
2016-05-30,48.3304838455,,1.0,15.9983934366,30.8512411752,9.9485427841,,
2016-05-31,93.2087902735,,3.0,28.5685597083,36.360391385,12.4356784801,,
2016-06-01,84.0029838267,,3.0,20.56936299,36.360391385,16.1663820242,,
2016-06-02,88.6058870501,,2.0,19.4266206016,37.462221427,13.6792463281,,
2016-06-03,78.2493547975,,2.0,19.4266206016,31.9530712172,19.8970855682,,
2016-06-04,43.7275806221,,1.0,14.8556510483,24.2402609234,16.1663820242,,
2016-06-05,49.4812096514,,1.0,18.2838782133,30.8512411752,13.6792463281,,
2016-06-06,88.6058870501,,3.0,21.7121053783,33.0549012591,11.1921106321,,
2016-06-07,104.716048332,,2.0,19.4266206016,38.564051469,13.6792463281,,
2016-06-08,82.8522580209,,2.0,21.7121053783,33.0549012591,13.6792463281,,
2016-06-09,81.701532215,,2.0,15.9983934366,33.0549012591,9.9485427841,,
2016-06-10,101.263870914,,1.0,13.71290866,33.0549012591,14.9228141762,,
2016-06-11,49.4812096514,,0.0,12.5701662716,26.4439210073,13.6792463281,,
2016-06-12,48.3304838455,,1.0,14.8556510483,29.7494111332,12.4356784801,,
2016-06-13,85.1537096326,,2.0,13.71290866,29.7494111332,12.4356784801,,
2016-06-14,93.2087902735,,1.0,17.141135825,27.5457510493,12.4356784801,,
2016-06-15,89.7566128559,,2.0,17.141135825,33.0549012591,9.9485427841,,
2016-06-16,84.0029838267,,2.0,15.9983934366,30.8512411752,13.6792463281,,
2016-06-17,82.8522580209,,3.0,20.56936299,29.7494111332,12.4356784801,,
2016-06-18,51.782661263,,1.0,13.71290866,27.5457510493,11.1921106321,,
2016-06-19,40.2754032046,,0.0,13.71290866,24.2402609234,11.1921106321,,
2016-06-20,80.5508064092,,2.0,26.2830749316,29.7494111332,11.1921106321,,
2016-06-21,96.660967691,,1.0,17.141135825,36.360391385,12.4356784801,,
2016-06-22,102.41459672,,2.0,17.141135825,31.9530712172,11.1921106321,,
2016-06-23,80.5508064092,,3.0,14.8556510483,31.9530712172,14.9228141762,,
2016-06-24,79.4000806033,,2.0,15.9983934366,27.5457510493,13.6792463281,,
2016-06-25,56.3855644864,,1.0,13.71290866,28.6475810913,12.4356784801,,
2016-06-26,62.1391935157,,1.0,11.4274238833,29.7494111332,9.9485427841,,
2016-06-27,95.5102418852,,2.0,12.5701662716,30.8512411752,13.6792463281,,
2016-06-28,86.3044354384,,4.0,12.5701662716,35.2585613431,12.4356784801,,
2016-06-29,107.017499944,,1.0,13.71290866,36.360391385,14.9228141762,,
2016-06-30,80.5508064092,,2.0,14.8556510483,29.7494111332,18.6535177202,,
