date,warfare,waste,bankrupt,bankruptcy,beggar
2015-05-11,43.8566521821,72.0,4.0,29.243427284,1.0
2015-05-12,42.7025297563,70.0,4.0,29.243427284,1.0
2015-05-13,40.3942849046,71.0,4.0,29.243427284,0.0
2015-05-14,43.8566521821,65.0,4.0,27.4157130787,1.0
2015-05-15,45.010774608,68.0,4.0,26.5018559761,1.0
2015-05-16,55.3978764406,51.0,2.0,16.4494278472,0.0
2015-05-17,49.6272643113,42.0,3.0,14.621713642,1.0
2015-05-18,38.0860400529,76.0,3.0,26.5018559761,0.0
2015-05-19,45.010774608,71.0,3.0,31.9849985919,1.0
2015-05-20,41.5484073304,64.0,2.0,26.5018559761,0.0
2015-05-21,39.2401624787,67.0,3.0,31.0711414892,1.0
2015-05-22,39.2401624787,66.0,3.0,22.8464275656,1.0
2015-05-23,42.7025297563,51.0,3.0,14.621713642,1.0
2015-05-24,57.7061212923,55.0,2.0,11.8801423341,1.0
2015-05-25,56.5519988664,76.0,2.0,14.621713642,1.0
2015-05-26,47.3190194596,100.0,4.0,32.8988556945,1.0
2015-05-27,41.5484073304,86.0,4.0,31.9849985919,1.0
2015-05-28,46.1648970338,91.0,3.0,32.8988556945,1.0
2015-05-29,47.3190194596,75.0,2.0,26.5018559761,1.0
2015-05-30,55.3978764406,55.0,3.0,20.1048562577,0.0
2015-05-31,63.4767334215,46.0,3.0,13.7078565394,1.0
2015-06-01,42.7025297563,78.0,4.0,28.3295701814,1.0
2015-06-02,57.7061212923,71.0,7.0,32.8988556945,1.0
2015-06-03,53.0896315889,74.0,4.0,32.8988556945,2.0
2015-06-04,46.1648970338,64.0,3.0,31.0711414892,1.0
2015-06-05,41.5484073304,65.0,4.0,31.0711414892,1.0
2015-06-06,51.935509163,50.0,3.0,18.2771420525,1.0
2015-06-07,53.0896315889,38.0,3.0,13.7078565394,1.0
2015-06-08,38.0860400529,77.0,4.0,32.8988556945,1.0
2015-06-09,43.8566521821,76.0,3.0,32.8988556945,1.0
2015-06-10,41.5484073304,67.0,3.0,31.0711414892,1.0
2015-06-11,46.1648970338,68.0,3.0,29.243427284,1.0
2015-06-12,45.010774608,65.0,3.0,24.6741417709,1.0
2015-06-13,45.010774608,50.0,2.0,15.5355707446,1.0
2015-06-14,46.1648970338,38.0,3.0,16.4494278472,1.0
2015-06-15,45.010774608,72.0,4.0,37.4681412076,0.0
2015-06-16,39.2401624787,65.0,6.0,42.0374267207,1.0
2015-06-17,38.0860400529,60.0,3.0,38.3819983102,1.0
2015-06-18,35.7777952012,57.0,4.0,35.6404270024,1.0
2015-06-19,39.2401624787,62.0,3.0,30.1572843866,1.0
2015-06-20,42.7025297563,44.0,3.0,14.621713642,0.0
2015-06-21,45.010774608,35.0,3.0,14.621713642,1.0
2015-06-22,43.8566521821,67.0,3.0,33.8127127971,1.0
2015-06-23,43.8566521821,68.0,4.0,31.9849985919,1.0
2015-06-24,40.3942849046,65.0,4.0,31.9849985919,1.0
2015-06-25,39.2401624787,74.0,4.0,32.8988556945,0.0
2015-06-26,49.6272643113,65.0,3.0,26.5018559761,1.0
2015-06-27,48.4731418855,44.0,3.0,16.4494278472,1.0
2015-06-28,51.935509163,43.0,3.0,17.3632849499,1.0
2015-06-29,47.3190194596,74.0,5.0,33.8127127971,1.0
2015-06-30,42.7025297563,74.0,7.0,35.6404270024,0.0
2015-07-01,40.3942849046,72.0,5.0,33.8127127971,1.0
2015-07-02,46.1648970338,74.0,6.0,30.1572843866,1.0
2015-07-03,45.010774608,68.0,4.0,18.2771420525,1.0
2015-07-04,47.3190194596,43.0,3.0,13.7078565394,1.0
2015-07-05,48.4731418855,36.0,4.0,15.5355707446,1.0
2015-07-06,38.0860400529,76.0,4.0,31.9849985919,1.0
2015-07-07,40.3942849046,72.0,5.0,34.7265698997,1.0
2015-07-08,40.3942849046,68.0,4.0,32.8988556945,0.0
2015-07-09,48.4731418855,70.0,3.0,33.8127127971,1.0
2015-07-10,47.3190194596,67.0,5.0,29.243427284,0.0
2015-07-11,43.8566521821,49.0,3.0,20.1048562577,1.0
2015-07-12,46.1648970338,39.0,4.0,17.3632849499,1.0
2015-07-13,39.2401624787,72.0,32.0,80.419425031,1.0
2015-07-14,41.5484073304,67.0,51.0,70.3669969021,1.0
2015-07-15,40.3942849046,63.0,27.0,42.0374267207,1.0
2015-07-16,38.0860400529,67.0,18.0,41.1235696181,1.0
2015-07-17,38.0860400529,63.0,14.0,40.2097125155,1.0
2015-07-18,43.8566521821,50.0,14.0,24.6741417709,1.0
2015-07-19,43.8566521821,45.0,10.0,24.6741417709,1.0
2015-07-20,36.931917627,73.0,9.0,36.554284105,0.0
2015-07-21,43.8566521821,80.0,10.0,42.9512838234,1.0
2015-07-22,43.8566521821,73.0,12.0,41.1235696181,1.0
2015-07-23,40.3942849046,64.0,9.0,36.554284105,1.0
2015-07-24,36.931917627,70.0,6.0,32.8988556945,1.0
2015-07-25,42.7025297563,48.0,6.0,21.932570463,0.0
2015-07-26,43.8566521821,39.0,6.0,21.932570463,1.0
2015-07-27,40.3942849046,72.0,6.0,36.554284105,0.0
2015-07-28,40.3942849046,70.0,6.0,39.2958554129,1.0
2015-07-29,36.931917627,74.0,6.0,36.554284105,1.0
2015-07-30,41.5484073304,67.0,6.0,36.554284105,1.0
2015-07-31,39.2401624787,73.0,5.0,29.243427284,1.0
2015-08-01,46.1648970338,51.0,5.0,17.3632849499,0.0
2015-08-02,49.6272643113,36.0,4.0,19.1909991551,1.0
2015-08-03,40.3942849046,73.0,5.0,37.4681412076,1.0
2015-08-04,60.0143661439,68.0,6.0,35.6404270024,1.0
2015-08-05,46.1648970338,61.0,6.0,32.8988556945,1.0
2015-08-06,40.3942849046,68.0,7.0,37.4681412076,1.0
2015-08-07,39.2401624787,65.0,7.0,35.6404270024,0.0
2015-08-08,45.010774608,50.0,7.0,19.1909991551,2.0
2015-08-09,48.4731418855,43.0,3.0,18.2771420525,1.0
2015-08-10,40.3942849046,77.0,5.0,34.7265698997,1.0
2015-08-11,38.0860400529,73.0,5.0,36.554284105,2.0
2015-08-12,38.0860400529,72.0,5.0,36.554284105,1.0
2015-08-13,35.7777952012,68.0,5.0,32.8988556945,2.0
2015-08-14,38.0860400529,67.0,5.0,30.1572843866,1.0
2015-08-15,45.010774608,52.0,5.0,17.3632849499,2.0
2015-08-16,49.6272643113,43.0,3.0,18.2771420525,3.0
2015-08-17,33.4695503495,66.0,4.0,31.9849985919,1.0
2015-08-18,38.0860400529,61.0,4.0,36.554284105,1.0
2015-08-19,39.2401624787,63.0,4.0,32.8988556945,1.0
2015-08-20,32.3154279237,60.0,4.0,32.8988556945,1.0
2015-08-21,34.6236727754,60.0,4.0,25.5879988735,1.0
2015-08-22,47.3190194596,48.0,3.0,18.2771420525,1.0
2015-08-23,42.7025297563,40.0,2.0,21.0187133604,1.0
2015-08-24,31.1613054978,69.0,4.0,31.0711414892,1.0
2015-08-25,30.007183072,66.0,4.0,35.6404270024,1.0
2015-08-26,31.1613054978,66.0,5.0,31.0711414892,1.0
2015-08-27,28.8530606461,67.0,4.0,32.8988556945,1.0
2015-08-28,27.6989382203,71.0,4.0,33.8127127971,1.0
2015-08-29,39.2401624787,52.0,3.0,19.1909991551,1.0
2015-08-30,43.8566521821,36.0,2.0,16.4494278472,2.0
2015-08-31,31.1613054978,69.0,4.0,29.243427284,1.0
2015-09-01,32.3154279237,71.0,4.0,32.8988556945,1.0
2015-09-02,26.5448157944,69.0,3.0,32.8988556945,0.0
2015-09-03,34.6236727754,65.0,3.0,29.243427284,1.0
2015-09-04,33.4695503495,58.0,2.0,24.6741417709,0.0
2015-09-05,46.1648970338,49.0,3.0,14.621713642,1.0
2015-09-06,46.1648970338,53.0,3.0,13.7078565394,0.0
2015-09-07,47.3190194596,83.0,3.0,15.5355707446,1.0
2015-09-08,28.8530606461,86.0,2.0,30.1572843866,1.0
2015-09-09,33.4695503495,76.0,5.0,37.4681412076,1.0
2015-09-10,26.5448157944,73.0,5.0,33.8127127971,2.0
2015-09-11,30.007183072,68.0,4.0,31.0711414892,1.0
2015-09-12,33.4695503495,48.0,3.0,17.3632849499,1.0
2015-09-13,41.5484073304,38.0,3.0,14.621713642,1.0
2015-09-14,24.2365709427,68.0,5.0,31.0711414892,1.0
2015-09-15,30.007183072,63.0,14.0,37.4681412076,1.0
2015-09-16,30.007183072,69.0,9.0,31.9849985919,1.0
2015-09-17,24.2365709427,68.0,8.0,42.9512838234,0.0
2015-09-18,30.007183072,56.0,4.0,27.4157130787,1.0
2015-09-19,33.4695503495,46.0,3.0,18.2771420525,1.0
2015-09-20,38.0860400529,37.0,4.0,15.5355707446,1.0
2015-09-21,25.3906933686,76.0,4.0,31.9849985919,1.0
2015-09-22,26.5448157944,71.0,4.0,36.554284105,1.0
2015-09-23,28.8530606461,66.0,4.0,30.1572843866,1.0
2015-09-24,28.8530606461,58.0,3.0,34.7265698997,1.0
2015-09-25,25.3906933686,61.0,3.0,27.4157130787,0.0
2015-09-26,36.931917627,45.0,3.0,17.3632849499,0.0
2015-09-27,34.6236727754,40.0,4.0,16.4494278472,0.0
2015-09-28,31.1613054978,67.0,5.0,30.1572843866,1.0
2015-09-29,35.7777952012,65.0,5.0,32.8988556945,2.0
2015-09-30,28.8530606461,65.0,4.0,30.1572843866,0.0
2015-10-01,30.007183072,64.0,4.0,29.243427284,1.0
2015-10-02,31.1613054978,63.0,3.0,26.5018559761,1.0
2015-10-03,40.3942849046,43.0,3.0,17.3632849499,1.0
2015-10-04,38.0860400529,39.0,2.0,12.7939994367,0.0
2015-10-05,30.007183072,71.0,5.0,37.4681412076,1.0
2015-10-06,30.007183072,70.0,5.0,34.7265698997,1.0
2015-10-07,32.3154279237,69.0,3.0,31.9849985919,1.0
2015-10-08,31.1613054978,65.0,5.0,31.0711414892,1.0
2015-10-09,34.6236727754,56.0,4.0,24.6741417709,1.0
2015-10-10,38.0860400529,49.0,4.0,14.621713642,1.0
2015-10-11,38.0860400529,48.0,3.0,14.621713642,0.0
2015-10-12,33.4695503495,78.0,4.0,28.3295701814,1.0
2015-10-13,34.6236727754,71.0,4.0,31.9849985919,1.0
2015-10-14,32.3154279237,68.0,4.0,32.8988556945,0.0
2015-10-15,33.4695503495,67.0,4.0,28.3295701814,1.0
2015-10-16,28.8530606461,66.0,5.0,28.3295701814,1.0
2015-10-17,35.7777952012,44.0,3.0,13.7078565394,0.0
2015-10-18,40.3942849046,40.0,3.0,14.621713642,1.0
2015-10-19,31.1613054978,67.0,3.0,28.3295701814,1.0
2015-10-20,30.007183072,65.0,3.0,29.243427284,1.0
2015-10-21,32.3154279237,68.0,4.0,31.0711414892,0.0
2015-10-22,33.4695503495,66.0,5.0,28.3295701814,1.0
2015-10-23,32.3154279237,64.0,3.0,26.5018559761,0.0
2015-10-24,34.6236727754,49.0,4.0,16.4494278472,1.0
2015-10-25,38.0860400529,39.0,3.0,14.621713642,1.0
2015-10-26,31.1613054978,67.0,2.0,27.4157130787,1.0
2015-10-27,32.3154279237,64.0,5.0,31.0711414892,1.0
2015-10-28,32.3154279237,66.0,4.0,27.4157130787,1.0
2015-10-29,31.1613054978,62.0,5.0,29.243427284,1.0
2015-10-30,31.1613054978,61.0,5.0,23.7602846682,1.0
2015-10-31,35.7777952012,44.0,3.0,12.7939994367,1.0
2015-11-01,35.7777952012,40.0,2.0,13.7078565394,1.0
2015-11-02,33.4695503495,69.0,3.0,29.243427284,1.0
2015-11-03,34.6236727754,66.0,4.0,31.0711414892,1.0
2015-11-04,32.3154279237,61.0,3.0,27.4157130787,1.0
2015-11-05,36.931917627,67.0,3.0,30.1572843866,1.0
2015-11-06,39.2401624787,61.0,3.0,26.5018559761,1.0
2015-11-07,38.0860400529,47.0,3.0,16.4494278472,0.0
2015-11-08,42.7025297563,41.0,1.0,14.621713642,1.0
2015-11-09,36.931917627,64.0,3.0,27.4157130787,1.0
2015-11-10,34.6236727754,67.0,4.0,28.3295701814,1.0
2015-11-11,32.3154279237,75.0,4.0,24.6741417709,1.0
2015-11-12,35.7777952012,68.0,4.0,29.243427284,1.0
2015-11-13,33.3128515107,64.5937916,3.9375,27.2787701258,1.0
2015-11-14,34.9784940863,43.9787517277,2.625,14.8793291595,1.0
2015-11-15,34.9784940863,39.8557437532,3.9375,13.6393850629,1.0
2015-11-16,34.9784940863,60.4707836255,3.9375,26.0388260291,1.0
2015-11-17,33.3128515107,60.4707836255,3.9375,28.5187142224,1.0
2015-11-18,39.9754218129,68.7167995745,5.25,30.9986024156,1.0
2015-11-19,34.9784940863,61.845119617,3.9375,28.5187142224,1.0
2015-11-20,33.3128515107,61.845119617,3.9375,26.0388260291,1.0
2015-11-21,36.6441366618,41.2300797447,2.625,14.8793291595,1.0
2015-11-22,36.6441366618,32.9840637957,2.625,13.6393850629,0.0
2015-11-23,34.9784940863,61.845119617,2.625,24.7988819325,1.0
2015-11-24,33.3128515107,68.7167995745,2.625,28.5187142224,1.0
2015-11-25,28.3159237841,63.2194556085,3.9375,19.839105546,1.0
2015-11-26,33.3128515107,41.2300797447,2.625,11.1594968696,0.0
2015-11-27,43.3067069639,70.0911355659,2.625,12.3994409663,1.0
2015-11-28,38.3097792373,45.3530877191,2.625,13.6393850629,1.0
2015-11-29,36.6441366618,41.2300797447,2.625,12.3994409663,0.0
2015-11-30,33.3128515107,64.5937916,2.625,26.0388260291,1.0
2015-12-01,36.6441366618,65.9681275915,3.9375,26.0388260291,1.0
2015-12-02,34.9784940863,63.2194556085,3.9375,28.5187142224,1.0
2015-12-03,31.6472089352,61.845119617,3.9375,26.0388260291,0.0
2015-12-04,33.3128515107,59.096447634,3.9375,26.0388260291,1.0
2015-12-05,34.9784940863,42.6044157362,2.625,14.8793291595,0.0
2015-12-06,34.9784940863,31.6097278043,2.625,12.3994409663,1.0
2015-12-07,31.6472089352,65.9681275915,2.625,27.2787701258,1.0
2015-12-08,34.9784940863,63.2194556085,3.9375,28.5187142224,1.0
2015-12-09,31.6472089352,63.2194556085,3.9375,27.2787701258,1.0
2015-12-10,33.3128515107,53.5991036681,2.625,26.0388260291,0.0
2015-12-11,33.3128515107,56.3477756511,3.9375,26.0388260291,0.0
2015-12-12,36.6441366618,38.4814077617,1.3125,14.8793291595,1.0
2015-12-13,34.9784940863,32.9840637957,3.9375,14.8793291595,1.0
2015-12-14,33.3128515107,63.2194556085,3.9375,27.2787701258,1.0
2015-12-15,33.3128515107,59.096447634,2.625,27.2787701258,1.0
2015-12-16,34.9784940863,54.9734396596,5.25,28.5187142224,0.0
2015-12-17,33.3128515107,53.5991036681,5.25,28.5187142224,1.0
2015-12-18,33.3128515107,52.2247676766,3.9375,22.3189937393,0.0
2015-12-19,34.9784940863,37.1070717702,2.625,16.1192732561,1.0
2015-12-20,38.3097792373,31.6097278043,2.625,17.3592173528,1.0
2015-12-21,31.6472089352,53.5991036681,3.9375,24.7988819325,0.0
2015-12-22,29.9815663597,57.7221116425,2.625,23.5589378359,0.0
2015-12-23,26.6502812086,63.2194556085,2.625,21.0790496426,1.0
2015-12-24,28.3159237841,65.9681275915,1.3125,17.3592173528,1.0
2015-12-25,34.9784940863,38.4814077617,2.625,9.91955277301,0.0
2015-12-26,39.9754218129,70.0911355659,3.9375,13.6393850629,1.0
2015-12-27,38.3097792373,35.7327357787,3.9375,13.6393850629,1.0
2015-12-28,31.6472089352,74.2141435404,2.625,26.0388260291,0.0
2015-12-29,31.6472089352,67.342463583,2.625,26.0388260291,1.0
2015-12-30,31.6472089352,74.2141435404,3.9375,24.7988819325,0.0
2015-12-31,34.9784940863,71.4654715574,2.625,21.0790496426,1.0
2016-01-01,33.3128515107,56.3477756511,3.9375,13.6393850629,1.0
2016-01-02,33.3128515107,56.3477756511,3.9375,17.3592173528,1.0
2016-01-03,31.6472089352,43.9787517277,3.9375,18.5991614494,1.0
2016-01-04,28.3159237841,74.2141435404,2.625,30.9986024156,1.0
2016-01-05,31.6472089352,67.342463583,5.25,34.7184347055,0.0
2016-01-06,26.6502812086,68.7167995745,2.625,33.4784906089,0.0
2016-01-07,29.9815663597,72.8398075489,5.25,32.2385465123,1.0
2016-01-08,28.3159237841,71.4654715574,3.9375,35.9583788022,1.0
2016-01-09,28.3159237841,57.7221116425,3.9375,23.5589378359,1.0
2016-01-10,33.3128515107,46.7274237106,3.9375,18.5991614494,1.0
2016-01-11,26.6502812086,65.9681275915,2.625,33.4784906089,0.0
2016-01-12,28.3159237841,67.342463583,5.25,35.9583788022,1.0
2016-01-13,29.9815663597,59.096447634,6.5625,32.2385465123,1.0
2016-01-14,39.9754218129,63.2194556085,5.25,27.2787701258,1.0
2016-01-15,48.3036346906,61.845119617,3.9375,30.9986024156,1.0
2016-01-16,48.3036346906,43.9787517277,5.25,21.0790496426,1.0
2016-01-17,46.637992115,46.7274237106,2.625,19.839105546,1.0
2016-01-18,43.3067069639,81.0858234979,5.25,24.7988819325,1.0
2016-01-19,38.3097792373,72.8398075489,5.25,29.758658319,1.0
2016-01-20,36.6441366618,67.342463583,5.25,35.9583788022,0.0
2016-01-21,31.6472089352,70.0911355659,5.25,32.2385465123,1.0
2016-01-22,33.3128515107,64.5937916,2.625,32.2385465123,1.0
2016-01-23,38.3097792373,45.3530877191,2.625,19.839105546,0.0
2016-01-24,34.9784940863,39.8557437532,5.25,21.0790496426,0.0
2016-01-25,29.9815663597,67.342463583,3.9375,30.9986024156,1.0
2016-01-26,29.9815663597,64.5937916,3.9375,35.9583788022,0.0
2016-01-27,29.9815663597,68.7167995745,5.25,37.1983228988,0.0
2016-01-28,29.9815663597,68.7167995745,3.9375,32.2385465123,0.0
2016-01-29,31.6472089352,65.9681275915,3.9375,29.758658319,1.0
2016-01-30,29.9815663597,48.1017597021,3.9375,22.3189937393,1.0
2016-01-31,28.3159237841,42.6044157362,3.9375,19.839105546,0.0
2016-02-01,28.3159237841,72.8398075489,5.25,34.7184347055,1.0
2016-02-02,28.3159237841,76.9628155234,3.9375,35.9583788022,1.0
2016-02-03,29.9815663597,79.7114875064,5.25,32.2385465123,0.0
2016-02-04,26.6502812086,90.7061754383,3.9375,37.1983228988,1.0
2016-02-05,28.3159237841,83.8344954808,5.25,30.9986024156,1.0
2016-02-06,28.3159237841,76.9628155234,2.625,18.5991614494,1.0
2016-02-07,28.3159237841,85.2088314723,3.9375,21.0790496426,0.0
2016-02-08,26.6502812086,108.572543328,3.9375,33.4784906089,1.0
2016-02-09,24.984638633,63.2194556085,3.9375,35.9583788022,1.0
2016-02-10,31.6472089352,59.096447634,3.9375,34.7184347055,1.0
2016-02-11,29.9815663597,61.845119617,6.5625,34.7184347055,1.0
2016-02-12,33.3128515107,56.3477756511,5.25,29.758658319,1.0
2016-02-13,31.6472089352,42.6044157362,3.9375,28.5187142224,0.0
2016-02-14,31.6472089352,41.2300797447,7.875,19.839105546,0.0
2016-02-15,31.6472089352,72.8398075489,9.1875,27.2787701258,0.0
2016-02-16,29.9815663597,72.8398075489,6.5625,32.2385465123,0.0
2016-02-17,29.9815663597,68.7167995745,6.5625,38.4382669954,1.0
2016-02-18,34.9784940863,63.2194556085,5.25,34.7184347055,1.0
2016-02-19,38.3097792373,64.5937916,6.5625,32.2385465123,1.0
2016-02-20,38.3097792373,42.6044157362,5.25,19.839105546,0.0
2016-02-21,39.9754218129,35.7327357787,6.5625,23.5589378359,1.0
2016-02-22,38.3097792373,67.342463583,6.5625,37.1983228988,1.0
2016-02-23,48.3036346906,68.7167995745,5.25,35.9583788022,1.0
2016-02-24,49.9692772661,61.845119617,3.9375,38.4382669954,1.0
2016-02-25,51.6349198416,65.9681275915,3.9375,35.9583788022,1.0
2016-02-26,46.637992115,61.845119617,5.25,33.4784906089,1.0
2016-02-27,59.9631327193,45.3530877191,5.25,21.0790496426,0.0
2016-02-28,56.6318475682,41.2300797447,3.9375,19.839105546,1.0
2016-02-29,41.6410643884,63.2194556085,5.25,33.4784906089,0.0
2016-03-01,41.6410643884,65.9681275915,5.25,34.7184347055,1.0
2016-03-02,36.6441366618,71.4654715574,6.5625,40.9181551887,1.0
2016-03-03,38.3097792373,67.342463583,6.5625,39.678211092,1.0
2016-03-04,34.9784940863,59.096447634,6.5625,33.4784906089,0.0
2016-03-05,39.9754218129,46.7274237106,3.9375,23.5589378359,0.0
2016-03-06,43.3067069639,42.6044157362,3.9375,21.0790496426,1.0
2016-03-07,36.6441366618,70.0911355659,5.25,34.7184347055,1.0
2016-03-08,41.6410643884,65.9681275915,5.25,35.9583788022,1.0
2016-03-09,31.6472089352,61.845119617,5.25,35.9583788022,1.0
2016-03-10,33.3128515107,67.342463583,5.25,30.9986024156,1.0
2016-03-11,34.9784940863,60.4707836255,5.25,29.758658319,1.0
2016-03-12,33.3128515107,49.4760956936,3.9375,19.839105546,1.0
2016-03-13,39.9754218129,41.2300797447,3.9375,19.839105546,0.0
2016-03-14,34.9784940863,72.8398075489,5.25,34.7184347055,1.0
2016-03-15,31.6472089352,70.0911355659,3.9375,30.9986024156,1.0
2016-03-16,31.6472089352,70.0911355659,3.9375,34.7184347055,0.0
2016-03-17,31.6472089352,61.845119617,3.9375,32.2385465123,0.0
2016-03-18,26.6502812086,64.5937916,2.625,28.5187142224,1.0
2016-03-19,33.3128515107,49.4760956936,3.9375,17.3592173528,1.0
2016-03-20,34.9784940863,39.8557437532,2.625,21.0790496426,1.0
2016-03-21,33.3128515107,71.4654715574,3.9375,34.7184347055,0.0
2016-03-22,28.3159237841,71.4654715574,3.9375,35.9583788022,1.0
2016-03-23,28.3159237841,64.5937916,5.25,32.2385465123,1.0
2016-03-24,28.3159237841,68.7167995745,3.9375,30.9986024156,1.0
2016-03-25,31.6472089352,59.096447634,3.9375,27.2787701258,0.0
2016-03-26,29.9815663597,49.4760956936,3.9375,17.3592173528,0.0
2016-03-27,33.3128515107,35.7327357787,3.9375,14.8793291595,1.0
2016-03-28,28.3159237841,75.5884795319,3.9375,32.2385465123,0.0
2016-03-29,33.3128515107,67.342463583,3.9375,33.4784906089,1.0
2016-03-30,33.3128515107,65.9681275915,5.25,38.4382669954,0.0
2016-03-31,31.6472089352,70.0911355659,5.25,32.2385465123,0.0
2016-04-01,31.6472089352,68.7167995745,5.25,28.5187142224,0.0
2016-04-02,31.6472089352,49.4760956936,2.625,22.3189937393,1.0
2016-04-03,34.9784940863,45.3530877191,3.9375,19.839105546,1.0
2016-04-04,28.3159237841,74.2141435404,5.25,33.4784906089,0.0
2016-04-05,26.6502812086,74.2141435404,5.25,35.9583788022,1.0
2016-04-06,24.984638633,75.5884795319,6.5625,40.9181551887,1.0
2016-04-07,28.3159237841,65.9681275915,6.5625,38.4382669954,0.0
2016-04-08,29.9815663597,65.9681275915,5.25,37.1983228988,1.0
2016-04-09,34.9784940863,48.1017597021,3.9375,19.839105546,1.0
2016-04-10,34.9784940863,45.3530877191,3.9375,18.5991614494,1.0
2016-04-11,28.3159237841,71.4654715574,3.9375,37.1983228988,1.0
2016-04-12,28.3159237841,78.3371515149,3.9375,38.4382669954,1.0
2016-04-13,26.6502812086,72.8398075489,5.25,40.9181551887,1.0
2016-04-14,24.984638633,70.0911355659,5.25,37.1983228988,1.0
2016-04-15,26.6502812086,68.7167995745,3.9375,32.2385465123,1.0
2016-04-16,26.6502812086,59.096447634,5.25,27.2787701258,1.0
2016-04-17,33.3128515107,54.9734396596,2.625,18.5991614494,0.0
2016-04-18,24.984638633,79.7114875064,5.25,35.9583788022,1.0
2016-04-19,29.9815663597,72.8398075489,5.25,35.9583788022,0.0
2016-04-20,28.3159237841,72.8398075489,3.9375,34.7184347055,0.0
2016-04-21,26.6502812086,70.0911355659,5.25,32.2385465123,1.0
2016-04-22,26.6502812086,70.0911355659,3.9375,30.9986024156,1.0
2016-04-23,28.3159237841,53.5991036681,3.9375,19.839105546,1.0
2016-04-24,31.6472089352,46.7274237106,3.9375,21.0790496426,1.0
2016-04-25,26.6502812086,79.7114875064,3.9375,30.9986024156,1.0
2016-04-26,41.6410643884,71.4654715574,3.9375,34.7184347055,0.0
2016-04-27,68.291345597,67.342463583,3.9375,35.9583788022,1.0
2016-04-28,68.291345597,65.9681275915,3.9375,34.7184347055,1.0
2016-04-29,64.9600604459,64.5937916,3.9375,29.758658319,1.0
2016-04-30,66.6257030215,54.9734396596,3.9375,18.5991614494,0.0
2016-05-01,66.6257030215,48.1017597021,2.625,18.5991614494,1.0
2016-05-02,166.564257554,76.9628155234,5.25,30.9986024156,1.0
2016-05-03,159.901687251,71.4654715574,3.9375,38.4382669954,1.0
2016-05-04,98.2729119566,70.0911355659,5.25,40.9181551887,1.0
2016-05-05,79.9508436257,72.8398075489,5.25,38.4382669954,0.0
2016-05-06,66.6257030215,61.845119617,5.25,32.2385465123,1.0
2016-05-07,79.9508436257,50.8504316851,3.9375,21.0790496426,1.0
2016-05-08,81.6164862013,39.8557437532,3.9375,17.3592173528,1.0
2016-05-09,71.6226307481,75.5884795319,5.25,33.4784906089,1.0
2016-05-10,61.6287752948,71.4654715574,5.25,33.4784906089,1.0
2016-05-11,56.6318475682,59.096447634,3.9375,35.9583788022,1.0
2016-05-12,51.6349198416,64.5937916,3.9375,38.4382669954,1.0
2016-05-13,51.6349198416,61.845119617,5.25,27.2787701258,1.0
2016-05-14,51.6349198416,48.1017597021,2.625,18.5991614494,0.0
2016-05-15,54.9662049927,41.2300797447,3.9375,17.3592173528,0.0
2016-05-16,44.9723495395,78.3371515149,3.9375,33.4784906089,1.0
2016-05-17,48.3036346906,68.7167995745,3.9375,33.4784906089,2.0
2016-05-18,43.3067069639,65.9681275915,2.625,33.4784906089,1.0
2016-05-19,38.3097792373,64.5937916,5.25,35.9583788022,1.0
2016-05-20,38.3097792373,64.5937916,3.9375,28.5187142224,1.0
2016-05-21,38.3097792373,52.2247676766,3.9375,18.5991614494,1.0
2016-05-22,44.9723495395,42.6044157362,2.625,17.3592173528,1.0
2016-05-23,36.6441366618,72.8398075489,5.25,30.9986024156,1.0
2016-05-24,36.6441366618,72.8398075489,3.9375,33.4784906089,1.0
2016-05-25,31.6472089352,67.342463583,3.9375,32.2385465123,1.0
2016-05-26,31.6472089352,67.342463583,3.9375,28.5187142224,0.0
2016-05-27,34.9784940863,68.7167995745,2.625,26.0388260291,1.0
2016-05-28,33.3128515107,50.8504316851,2.625,14.8793291595,0.0
2016-05-29,34.9784940863,56.3477756511,2.625,16.1192732561,1.0
2016-05-30,36.6441366618,89.3318394468,3.9375,17.3592173528,1.0
2016-05-31,29.9815663597,96.2035194042,5.25,33.4784906089,1.0
2016-06-01,36.6441366618,89.3318394468,5.25,29.758658319,1.0
2016-06-02,29.9815663597,78.3371515149,3.9375,32.2385465123,1.0
2016-06-03,28.3159237841,72.8398075489,2.625,28.5187142224,1.0
2016-06-04,31.6472089352,56.3477756511,2.625,16.1192732561,0.0
2016-06-05,33.3128515107,41.2300797447,3.9375,17.3592173528,1.0
2016-06-06,28.3159237841,75.5884795319,5.25,32.2385465123,1.0
2016-06-07,28.3159237841,74.2141435404,3.9375,37.1983228988,1.0
2016-06-08,28.3159237841,65.9681275915,5.25,29.758658319,0.0
2016-06-09,29.9815663597,61.845119617,3.9375,28.5187142224,0.0
2016-06-10,29.9815663597,63.2194556085,6.5625,35.9583788022,1.0
2016-06-11,26.6502812086,43.9787517277,3.9375,17.3592173528,1.0
2016-06-12,33.3128515107,39.8557437532,3.9375,17.3592173528,1.0
2016-06-13,29.9815663597,70.0911355659,3.9375,30.9986024156,1.0
2016-06-14,44.9723495395,65.9681275915,2.625,33.4784906089,1.0
2016-06-15,36.6441366618,65.9681275915,2.625,32.2385465123,0.0
2016-06-16,36.6441366618,61.845119617,3.9375,29.758658319,1.0
2016-06-17,36.6441366618,60.4707836255,2.625,29.758658319,1.0
