date,luxury,productive,profit
2008-06-27,92.4652656957,2.04715075887,60.4303459263
2008-06-28,91.1986182204,4.09430151774,47.4809860849
2008-06-29,106.398387924,6.14145227662,56.1138926458
2008-06-30,96.2652081215,2.04715075887,70.5020702473
2008-07-01,102.598445498,8.18860303549,87.7678833691
2008-07-02,107.665035399,6.14145227662,71.9408880075
2008-07-03,96.2652081215,4.09430151774,64.7467992067
2008-07-04,82.3320858934,6.14145227662,50.3586216052
2008-07-05,108.931682874,6.14145227662,51.7974393654
2008-07-06,110.19833035,6.14145227662,51.7974393654
2008-07-07,98.7985030721,2.04715075887,61.8691636864
2008-07-08,101.331798023,6.14145227662,64.7467992067
2008-07-09,79.7987909428,4.09430151774,79.1349768082
2008-07-10,103.865092973,4.09430151774,73.3797057676
2008-07-11,87.3986757945,4.09430151774,60.4303459263
2008-07-12,92.4652656957,2.04715075887,50.3586216052
2008-07-13,94.9985606462,6.14145227662,50.3586216052
2008-07-14,100.065150547,4.09430151774,66.1856169669
2008-07-15,83.5987333687,6.14145227662,73.3797057676
2008-07-16,102.598445498,6.14145227662,93.5231544097
2008-07-17,82.3320858934,4.09430151774,67.624434727
2008-07-18,97.5318555968,0.0,69.0632524872
2008-07-19,93.7319131709,4.09430151774,47.4809860849
2008-07-20,117.798215201,2.04715075887,71.9408880075
2008-07-21,93.7319131709,6.14145227662,82.0126123285
2008-07-22,100.065150547,6.14145227662,74.8185235278
2008-07-23,89.9319707451,10.2357537944,82.0126123285
2008-07-24,96.2652081215,4.09430151774,58.9915281661
2008-07-25,100.065150547,4.09430151774,64.7467992067
2008-07-26,111.464977825,4.09430151774,47.4809860849
2008-07-27,107.665035399,2.04715075887,69.0632524872
2008-07-28,79.7987909428,8.18860303549,71.9408880075
2008-07-29,111.464977825,6.14145227662,71.9408880075
2008-07-30,97.5318555968,4.09430151774,70.5020702473
2008-07-31,97.5318555968,6.14145227662,94.9619721699
2008-08-01,87.3986757945,6.14145227662,82.0126123285
2008-08-02,119.064862677,6.14145227662,64.7467992067
2008-08-03,100.065150547,4.09430151774,63.3079814466
2008-08-04,91.1986182204,8.18860303549,89.2067011293
2008-08-05,97.5318555968,6.14145227662,86.329065609
2008-08-06,100.065150547,4.09430151774,77.6961590481
2008-08-07,94.9985606462,6.14145227662,77.6961590481
2008-08-08,89.9319707451,8.18860303549,73.3797057676
2008-08-09,92.4652656957,4.09430151774,46.0421683248
2008-08-10,126.664747528,8.18860303549,43.1645328045
2008-08-11,88.6653232698,4.09430151774,73.3797057676
2008-08-12,94.9985606462,8.18860303549,71.9408880075
2008-08-13,96.2652081215,6.14145227662,74.8185235278
2008-08-14,82.3320858934,2.04715075887,66.1856169669
2008-08-15,86.1320283192,2.04715075887,67.624434727
2008-08-16,82.3320858934,4.09430151774,53.2362571255
2008-08-17,105.131740448,4.09430151774,56.1138926458
2008-08-18,83.5987333687,8.18860303549,66.1856169669
2008-08-19,100.065150547,4.09430151774,70.5020702473
2008-08-20,87.3986757945,10.2357537944,70.5020702473
2008-08-21,81.0654384181,2.04715075887,79.1349768082
2008-08-22,93.7319131709,6.14145227662,63.3079814466
2008-08-23,96.2652081215,0.0,44.6033505646
2008-08-24,94.9985606462,0.0,53.2362571255
2008-08-25,74.7322010417,4.09430151774,86.329065609
2008-08-26,87.3986757945,6.14145227662,77.6961590481
2008-08-27,87.3986757945,4.09430151774,79.1349768082
2008-08-28,77.2654959923,8.18860303549,77.6961590481
2008-08-29,79.7987909428,4.09430151774,76.2573412879
2008-08-30,96.2652081215,2.04715075887,44.6033505646
2008-08-31,82.3320858934,0.0,38.848079524
2008-09-01,83.5987333687,0.0,48.9198038451
2008-09-02,74.7322010417,2.04715075887,74.8185235278
2008-09-03,73.4655535664,6.14145227662,83.4514300887
2008-09-04,70.9322586158,6.14145227662,77.6961590481
2008-09-05,64.5990212394,6.14145227662,84.8902478488
2008-09-06,92.4652656957,4.09430151774,67.624434727
2008-09-07,97.5318555968,2.04715075887,57.552710406
2008-09-08,75.998848517,6.14145227662,77.6961590481
2008-09-09,79.7987909428,4.09430151774,86.329065609
2008-09-10,73.4655535664,8.18860303549,105.033696491
2008-09-11,73.4655535664,6.14145227662,86.329065609
2008-09-12,77.2654959923,6.14145227662,70.5020702473
2008-09-13,91.1986182204,6.14145227662,50.3586216052
2008-09-14,111.464977825,6.14145227662,46.0421683248
2008-09-15,72.1989060911,4.09430151774,87.7678833691
2008-09-16,69.6656111406,8.18860303549,87.7678833691
2008-09-17,72.1989060911,6.14145227662,80.5737945684
2008-09-18,64.5990212394,10.2357537944,83.4514300887
2008-09-19,74.7322010417,2.04715075887,70.5020702473
2008-09-20,82.3320858934,6.14145227662,53.2362571255
2008-09-21,94.9985606462,4.09430151774,71.9408880075
2008-09-22,82.3320858934,8.18860303549,66.1856169669
2008-09-23,69.6656111406,6.14145227662,102.156060971
2008-09-24,73.4655535664,2.04715075887,107.911332011
2008-09-25,74.7322010417,10.2357537944,83.4514300887
2008-09-26,72.1989060911,10.2357537944,82.0126123285
2008-09-27,96.2652081215,4.09430151774,56.1138926458
2008-09-28,87.3986757945,0.0,63.3079814466
2008-09-29,74.7322010417,2.04715075887,96.40078993
2008-09-30,69.6656111406,4.09430151774,74.8185235278
2008-10-01,73.4655535664,10.2357537944,99.2784254503
2008-10-02,58.265783863,6.14145227662,83.4514300887
2008-10-03,73.4655535664,6.14145227662,70.5020702473
2008-10-04,69.6656111406,2.04715075887,60.4303459263
2008-10-05,83.5987333687,8.18860303549,64.7467992067
2008-10-06,78.5321434675,4.09430151774,77.6961590481
2008-10-07,75.998848517,10.2357537944,83.4514300887
2008-10-08,65.8656687147,2.04715075887,99.2784254503
2008-10-09,69.6656111406,4.09430151774,71.9408880075
2008-10-10,70.9322586158,2.04715075887,71.9408880075
2008-10-11,72.1989060911,4.09430151774,56.1138926458
2008-10-12,79.7987909428,8.18860303549,54.6750748857
2008-10-13,74.7322010417,2.04715075887,97.8396076902
2008-10-14,82.3320858934,8.18860303549,87.7678833691
2008-10-15,73.4655535664,8.18860303549,94.9619721699
2008-10-16,58.265783863,4.09430151774,87.7678833691
2008-10-17,64.5990212394,4.09430151774,89.2067011293
2008-10-18,74.7322010417,2.04715075887,61.8691636864
2008-10-19,82.3320858934,4.09430151774,53.2362571255
2008-10-20,73.4655535664,8.18860303549,79.1349768082
2008-10-21,89.9319707451,6.14145227662,99.2784254503
2008-10-22,82.3320858934,6.14145227662,92.0843366496
2008-10-23,69.6656111406,4.09430151774,77.6961590481
2008-10-24,60.7990788136,4.09430151774,80.5737945684
2008-10-25,73.4655535664,2.04715075887,44.6033505646
2008-10-26,98.7985030721,4.09430151774,50.3586216052
2008-10-27,64.5990212394,6.14145227662,89.2067011293
2008-10-28,65.8656687147,6.14145227662,99.2784254503
2008-10-29,65.8656687147,4.09430151774,93.5231544097
2008-10-30,68.3989636653,6.14145227662,106.472514251
2008-10-31,60.7990788136,8.18860303549,82.0126123285
2008-11-01,68.3989636653,4.09430151774,51.7974393654
2008-11-02,89.9319707451,4.09430151774,64.7467992067
2008-11-03,60.7990788136,6.14145227662,84.8902478488
2008-11-04,63.3323737641,4.09430151774,82.0126123285
2008-11-05,59.5324313383,4.09430151774,80.5737945684
2008-11-06,77.2654959923,4.09430151774,100.71724321
2008-11-07,82.3320858934,6.14145227662,79.1349768082
2008-11-08,94.9985606462,4.09430151774,63.3079814466
2008-11-09,94.9985606462,8.18860303549,57.552710406
2008-11-10,73.4655535664,6.14145227662,93.5231544097
2008-11-11,83.5987333687,4.09430151774,90.6455188894
2008-11-12,101.331798023,4.09430151774,103.594878731
2008-11-13,70.0242485869,9.28179185383,91.6853845767
2008-11-14,76.3900893675,3.09393061794,91.6853845767
2008-11-15,70.0242485869,1.54696530897,51.3438153629
2008-11-16,89.1217709288,3.09393061794,63.5685333065
2008-11-17,73.2071689772,3.09393061794,81.9056102218
2008-11-18,86.9998240019,6.18786123588,106.355046109
2008-11-19,71.0852220503,4.64089592691,90.4629127823
2008-11-20,61.5364608794,4.64089592691,78.2381948388
2008-11-21,71.0852220503,1.54696530897,80.6831384275
2008-11-22,84.877877075,4.64089592691,57.4561743347
2008-11-23,88.0607974653,4.64089592691,63.5685333065
2008-11-24,68.9632751235,3.09393061794,86.7954973992
2008-11-25,71.0852220503,4.64089592691,100.242687137
2008-11-26,72.1461955138,3.09393061794,59.9011179234
2008-11-27,64.7193812697,4.64089592691,47.6763999799
2008-11-28,62.5974343428,3.09393061794,63.5685333065
2008-11-29,73.2071689772,6.18786123588,51.3438153629
2008-11-30,72.1461955138,1.54696530897,53.7887589516
2008-12-01,79.5730097578,1.54696530897,81.9056102218
2008-12-02,88.0607974653,6.18786123588,89.240440988
2008-12-03,62.5974343428,6.18786123588,79.4606666331
2008-12-04,73.2071689772,7.73482654486,85.5730256049
2008-12-05,83.8169036116,3.09393061794,67.2359486896
2008-12-06,74.2681424406,3.09393061794,51.3438153629
2008-12-07,73.2071689772,3.09393061794,66.0134768952
2008-12-08,63.6584078063,6.18786123588,83.1280820162
2008-12-09,78.5120362944,4.64089592691,80.6831384275
2008-12-10,77.451062831,6.18786123588,86.7954973992
2008-12-11,68.9632751235,9.28179185383,92.907856371
2008-12-12,64.7193812697,6.18786123588,69.6808922783
2008-12-13,70.0242485869,4.64089592691,37.896625625
2008-12-14,83.8169036116,7.73482654486,47.6763999799
2008-12-15,74.2681424406,3.09393061794,69.6808922783
2008-12-16,72.1461955138,4.64089592691,84.3505538105
2008-12-17,67.90230166,4.64089592691,66.0134768952
2008-12-18,74.2681424406,4.64089592691,69.6808922783
2008-12-19,67.90230166,4.64089592691,57.4561743347
2008-12-20,65.7803547331,1.54696530897,39.1190974194
2008-12-21,71.0852220503,4.64089592691,44.0089845968
2008-12-22,65.7803547331,4.64089592691,67.2359486896
2008-12-23,78.5120362944,4.64089592691,56.2337025404
2008-12-24,73.2071689772,1.54696530897,47.6763999799
2008-12-25,60.4754874159,1.54696530897,26.8943794758
2008-12-26,62.5974343428,6.18786123588,34.229210242
2008-12-27,76.3900893675,4.64089592691,40.3415692137
2008-12-28,81.6949566847,3.09393061794,44.0089845968
2008-12-29,86.9998240019,3.09393061794,56.2337025404
2008-12-30,81.6949566847,3.09393061794,68.4584204839
2008-12-31,80.6339832213,1.54696530897,56.2337025404
2009-01-01,71.0852220503,0.0,26.8943794758
2009-01-02,78.5120362944,3.09393061794,57.4561743347
2009-01-03,84.877877075,4.64089592691,44.0089845968
2009-01-04,106.097346344,3.09393061794,61.1235897178
2009-01-05,84.877877075,4.64089592691,78.2381948388
2009-01-06,78.5120362944,4.64089592691,72.125835867
2009-01-07,92.3046913191,3.09393061794,83.1280820162
2009-01-08,75.3291159041,4.64089592691,81.9056102218
2009-01-09,82.7559301481,3.09393061794,70.9033640726
2009-01-10,93.3656647825,4.64089592691,55.011230746
2009-01-11,105.03637288,1.54696530897,52.5662871573
2009-01-12,84.877877075,4.64089592691,88.0179691936
2009-01-13,79.5730097578,4.64089592691,92.907856371
2009-01-14,81.6949566847,4.64089592691,75.79325125
2009-01-15,78.5120362944,9.28179185383,79.4606666331
2009-01-16,74.2681424406,1.54696530897,83.1280820162
2009-01-17,63.6584078063,7.73482654486,52.5662871573
2009-01-18,86.9998240019,4.64089592691,48.8988717742
2009-01-19,92.3046913191,7.73482654486,66.0134768952
2009-01-20,70.0242485869,3.09393061794,70.9033640726
2009-01-21,75.3291159041,7.73482654486,80.6831384275
2009-01-22,66.8413281966,6.18786123588,90.4629127823
2009-01-23,74.2681424406,6.18786123588,84.3505538105
2009-01-24,85.9388505385,3.09393061794,77.0157230444
2009-01-25,103.975399417,4.64089592691,59.9011179234
2009-01-26,82.7559301481,3.09393061794,80.6831384275
2009-01-27,83.8169036116,3.09393061794,83.1280820162
2009-01-28,75.3291159041,3.09393061794,90.4629127823
2009-01-29,86.9998240019,9.28179185383,80.6831384275
2009-01-30,72.1461955138,6.18786123588,84.3505538105
2009-01-31,71.0852220503,1.54696530897,67.2359486896
2009-02-01,78.5120362944,7.73482654486,56.2337025404
2009-02-02,73.2071689772,6.18786123588,97.7977435484
2009-02-03,83.8169036116,3.09393061794,89.240440988
2009-02-04,73.2071689772,6.18786123588,86.7954973992
2009-02-05,78.5120362944,3.09393061794,81.9056102218
2009-02-06,86.9998240019,6.18786123588,68.4584204839
2009-02-07,83.8169036116,4.64089592691,53.7887589516
2009-02-08,96.5485851728,3.09393061794,72.125835867
2009-02-09,86.9998240019,6.18786123588,91.6853845767
2009-02-10,84.877877075,9.28179185383,91.6853845767
2009-02-11,77.451062831,1.54696530897,90.4629127823
2009-02-12,83.8169036116,6.18786123588,69.6808922783
2009-02-13,67.90230166,7.73482654486,64.7910051008
2009-02-14,71.0852220503,3.09393061794,56.2337025404
2009-02-15,82.7559301481,3.09393061794,59.9011179234
2009-02-16,81.6949566847,4.64089592691,92.907856371
2009-02-17,78.5120362944,3.09393061794,91.6853845767
2009-02-18,81.6949566847,1.54696530897,90.4629127823
2009-02-19,92.3046913191,6.18786123588,94.1303281654
2009-02-20,78.5120362944,3.09393061794,83.1280820162
2009-02-21,75.3291159041,4.64089592691,63.5685333065
2009-02-22,97.6095586363,7.73482654486,61.1235897178
2009-02-23,70.0242485869,7.73482654486,97.7977435484
2009-02-24,78.5120362944,9.28179185383,84.3505538105
2009-02-25,72.1461955138,6.18786123588,96.5752717541
2009-02-26,81.6949566847,7.73482654486,90.4629127823
2009-02-27,81.6949566847,6.18786123588,79.4606666331
2009-02-28,80.6339832213,1.54696530897,59.9011179234
2009-03-01,81.6949566847,1.54696530897,52.5662871573
2009-03-02,84.877877075,3.09393061794,89.240440988
2009-03-03,77.451062831,7.73482654486,80.6831384275
2009-03-04,75.3291159041,7.73482654486,94.1303281654
2009-03-05,79.5730097578,3.09393061794,88.0179691936
2009-03-06,76.3900893675,6.18786123588,73.3483076613
2009-03-07,81.6949566847,1.54696530897,48.8988717742
2009-03-08,92.3046913191,3.09393061794,69.6808922783
2009-03-09,74.2681424406,6.18786123588,92.907856371
2009-03-10,75.3291159041,6.18786123588,102.687630726
2009-03-11,75.3291159041,6.18786123588,103.91010252
2009-03-12,65.7803547331,7.73482654486,89.240440988
2009-03-13,70.0242485869,7.73482654486,77.0157230444
2009-03-14,67.90230166,1.54696530897,62.3460615121
2009-03-15,75.3291159041,6.18786123588,62.3460615121
2009-03-16,73.2071689772,6.18786123588,94.1303281654
2009-03-17,71.0852220503,6.18786123588,80.6831384275
2009-03-18,64.7193812697,3.09393061794,83.1280820162
2009-03-19,77.451062831,1.54696530897,81.9056102218
2009-03-20,61.5364608794,6.18786123588,64.7910051008
2009-03-21,76.3900893675,3.09393061794,44.0089845968
2009-03-22,83.8169036116,1.54696530897,69.6808922783
2009-03-23,86.9998240019,6.18786123588,91.6853845767
2009-03-24,86.9998240019,4.64089592691,85.5730256049
2009-03-25,80.6339832213,7.73482654486,94.1303281654
2009-03-26,75.3291159041,6.18786123588,92.907856371
2009-03-27,68.9632751235,4.64089592691,79.4606666331
2009-03-28,79.5730097578,6.18786123588,56.2337025404
2009-03-29,89.1217709288,4.64089592691,63.5685333065
2009-03-30,74.2681424406,9.28179185383,75.79325125
2009-03-31,86.9998240019,9.28179185383,89.240440988
2009-04-01,79.5730097578,4.64089592691,90.4629127823
2009-04-02,86.9998240019,6.18786123588,80.6831384275
2009-04-03,77.451062831,3.09393061794,69.6808922783
2009-04-04,88.0607974653,4.64089592691,67.2359486896
2009-04-05,94.426638246,10.8287571628,69.6808922783
2009-04-06,65.7803547331,3.09393061794,85.5730256049
2009-04-07,78.5120362944,6.18786123588,92.907856371
2009-04-08,81.6949566847,4.64089592691,96.5752717541
2009-04-09,72.1461955138,6.18786123588,84.3505538105
2009-04-10,77.451062831,1.54696530897,64.7910051008
2009-04-11,79.5730097578,3.09393061794,45.2314563912
2009-04-12,91.2437178556,3.09393061794,55.011230746
2009-04-13,73.2071689772,7.73482654486,83.1280820162
2009-04-14,81.6949566847,4.64089592691,96.5752717541
2009-04-15,74.2681424406,6.18786123588,92.907856371
2009-04-16,88.0607974653,3.09393061794,90.4629127823
2009-04-17,76.3900893675,4.64089592691,80.6831384275
2009-04-18,73.2071689772,3.09393061794,64.7910051008
2009-04-19,77.451062831,6.18786123588,62.3460615121
2009-04-20,77.451062831,9.28179185383,94.1303281654
2009-04-21,70.0242485869,6.18786123588,99.0202153428
2009-04-22,75.3291159041,6.18786123588,77.0157230444
2009-04-23,85.9388505385,1.54696530897,85.5730256049
2009-04-24,63.6584078063,3.09393061794,81.9056102218
2009-04-25,73.2071689772,7.73482654486,63.5685333065
2009-04-26,80.6339832213,4.64089592691,56.2337025404
2009-04-27,70.0242485869,3.09393061794,85.5730256049
2009-04-28,68.9632751235,6.18786123588,105.132574315
2009-04-29,75.3291159041,9.28179185383,95.3527999597
2009-04-30,74.2681424406,4.64089592691,92.907856371
2009-05-01,66.8413281966,7.73482654486,68.4584204839
2009-05-02,82.7559301481,1.54696530897,67.2359486896
2009-05-03,81.6949566847,3.09393061794,59.9011179234
2009-05-04,82.7559301481,6.18786123588,90.4629127823
2009-05-05,78.5120362944,4.64089592691,75.79325125
2009-05-06,76.3900893675,4.64089592691,83.1280820162
2009-05-07,70.0242485869,4.64089592691,91.6853845767
2009-05-08,67.90230166,4.64089592691,66.0134768952
2009-05-09,86.9998240019,9.28179185383,44.0089845968
2009-05-10,70.0242485869,4.64089592691,70.9033640726
2009-05-11,66.8413281966,6.18786123588,91.6853845767
2009-05-12,78.5120362944,7.73482654486,84.3505538105
2009-05-13,78.5120362944,6.18786123588,85.5730256049
2009-05-14,84.877877075,4.64089592691,89.240440988
2009-05-15,79.5730097578,3.09393061794,80.6831384275
2009-05-16,73.2071689772,6.18786123588,56.2337025404
2009-05-17,90.1827443922,9.28179185383,66.0134768952
2009-05-18,72.1461955138,1.54696530897,88.0179691936
2009-05-19,94.426638246,3.09393061794,94.1303281654
2009-05-20,85.9388505385,4.64089592691,80.6831384275
2009-05-21,73.2071689772,9.28179185383,89.240440988
2009-05-22,71.0852220503,7.73482654486,74.5707794557
2009-05-23,71.0852220503,3.09393061794,55.011230746
2009-05-24,86.9998240019,6.18786123588,55.011230746
2009-05-25,101.85345249,1.54696530897,79.4606666331
2009-05-26,82.7559301481,3.09393061794,94.1303281654
2009-05-27,67.90230166,6.18786123588,90.4629127823
2009-05-28,78.5120362944,3.09393061794,107.577517903
2009-05-29,71.0852220503,6.18786123588,74.5707794557
2009-05-30,97.6095586363,7.73482654486,55.011230746
2009-05-31,82.7559301481,6.18786123588,62.3460615121
2009-06-01,73.2071689772,4.64089592691,96.5752717541
2009-06-02,75.3291159041,3.09393061794,91.6853845767
2009-06-03,85.9388505385,6.18786123588,105.132574315
2009-06-04,71.0852220503,9.28179185383,84.3505538105
2009-06-05,79.5730097578,6.18786123588,80.6831384275
2009-06-06,84.877877075,3.09393061794,62.3460615121
2009-06-07,75.3291159041,3.09393061794,52.5662871573
2009-06-08,85.9388505385,6.18786123588,75.79325125
2009-06-09,78.5120362944,7.73482654486,90.4629127823
