date,capitalize,charitable,charity,community,compensate
2014-01-09,1.83263888889,1.51785714286,5.34778290256,112.101351176,0.0
2014-01-10,1.83263888889,1.51785714286,5.34778290256,117.315367509,0.0
2014-01-11,0.0,1.51785714286,4.01083717692,83.4242613401,0.0
2014-01-12,1.83263888889,1.51785714286,4.01083717692,76.9067409229,0.0
2014-01-13,1.83263888889,1.51785714286,6.68472862819,130.350408344,0.0
2014-01-14,1.83263888889,1.51785714286,6.68472862819,126.439896094,0.0
2014-01-15,1.83263888889,1.51785714286,5.34778290256,119.922375676,0.0
2014-01-16,3.66527777778,1.51785714286,5.34778290256,109.494343009,0.0
2014-01-17,1.83263888889,1.51785714286,5.34778290256,110.797847092,0.0
2014-01-18,1.83263888889,1.51785714286,5.34778290256,75.6032368394,0.0
2014-01-19,1.83263888889,1.51785714286,5.34778290256,70.3892205057,0.0
2014-01-20,1.83263888889,1.51785714286,5.34778290256,95.155798091,0.0
2014-01-21,1.83263888889,1.51785714286,5.34778290256,129.04690426,0.0
2014-01-22,1.83263888889,1.51785714286,6.68472862819,125.13639201,0.0
2014-01-23,1.83263888889,1.51785714286,6.68472862819,116.011863426,0.0
2014-01-24,1.83263888889,1.51785714286,5.34778290256,110.797847092,0.0
2014-01-25,1.83263888889,1.51785714286,5.34778290256,78.2102450063,0.0
2014-01-26,1.83263888889,1.51785714286,5.34778290256,83.4242613401,0.0
2014-01-27,1.83263888889,1.51785714286,5.34778290256,119.922375676,0.0
2014-01-28,1.83263888889,1.51785714286,5.34778290256,118.618871593,0.0
2014-01-29,1.83263888889,1.51785714286,5.34778290256,116.011863426,0.0
2014-01-30,1.83263888889,1.51785714286,5.34778290256,106.887334842,0.0
2014-01-31,1.83263888889,1.51785714286,5.34778290256,104.280326675,0.0
2014-02-01,1.83263888889,1.51785714286,4.01083717692,75.6032368394,0.0
2014-02-02,0.0,1.51785714286,4.01083717692,65.1752041719,0.0
2014-02-03,1.83263888889,1.51785714286,5.34778290256,112.101351176,0.0
2014-02-04,1.83263888889,1.51785714286,5.34778290256,110.797847092,0.0
2014-02-05,1.83263888889,3.03571428571,5.34778290256,118.618871593,0.0
2014-02-06,1.83263888889,1.51785714286,5.34778290256,113.404855259,0.0
2014-02-07,1.83263888889,1.51785714286,5.34778290256,104.280326675,0.0
2014-02-08,1.83263888889,1.51785714286,4.01083717692,72.9962286726,0.0
2014-02-09,1.83263888889,1.51785714286,4.01083717692,69.0857164222,0.0
2014-02-10,1.83263888889,1.51785714286,5.34778290256,108.190838925,0.0
2014-02-11,1.83263888889,1.51785714286,5.34778290256,109.494343009,0.0
2014-02-12,1.83263888889,3.03571428571,5.34778290256,101.673318508,0.0
2014-02-13,1.83263888889,1.51785714286,5.34778290256,100.369814425,0.0
2014-02-14,1.83263888889,1.51785714286,4.01083717692,88.6382776738,0.0
2014-02-15,1.83263888889,1.51785714286,4.01083717692,67.7822123388,0.0
2014-02-16,1.83263888889,1.51785714286,4.01083717692,69.0857164222,0.0
2014-02-17,1.83263888889,1.51785714286,5.34778290256,97.7628062579,0.0
2014-02-18,1.83263888889,1.51785714286,6.68472862819,109.494343009,0.0
2014-02-19,1.83263888889,1.51785714286,5.34778290256,101.673318508,0.0
2014-02-20,1.83263888889,1.51785714286,5.34778290256,93.8522940076,0.0
2014-02-21,1.83263888889,1.51785714286,5.34778290256,93.8522940076,0.0
2014-02-22,1.83263888889,1.51785714286,5.34778290256,70.3892205057,0.0
2014-02-23,1.83263888889,1.51785714286,4.01083717692,70.3892205057,0.0
2014-02-24,1.83263888889,1.51785714286,5.34778290256,105.583830759,0.0
2014-02-25,1.83263888889,1.51785714286,6.68472862819,105.583830759,0.0
2014-02-26,1.83263888889,1.51785714286,6.68472862819,108.190838925,0.0
2014-02-27,3.66527777778,3.03571428571,8.02167435383,101.673318508,0.0
2014-02-28,1.83263888889,1.51785714286,6.68472862819,101.673318508,0.0
2014-03-01,1.83263888889,1.51785714286,4.01083717692,71.6927245891,0.0
2014-03-02,1.83263888889,1.51785714286,5.34778290256,71.6927245891,0.0
2014-03-03,1.83263888889,1.51785714286,5.34778290256,106.887334842,0.0
2014-03-04,1.83263888889,1.51785714286,6.68472862819,108.190838925,0.0
2014-03-05,3.66527777778,1.51785714286,5.34778290256,100.369814425,0.0
2014-03-06,1.83263888889,1.51785714286,5.34778290256,99.0663103413,0.0
2014-03-07,1.83263888889,1.51785714286,5.34778290256,96.4593021744,0.0
2014-03-08,1.83263888889,1.51785714286,5.34778290256,71.6927245891,0.0
2014-03-09,1.83263888889,1.51785714286,5.34778290256,66.4787082554,0.0
2014-03-10,1.83263888889,1.51785714286,5.34778290256,102.976822592,0.0
2014-03-11,3.66527777778,1.51785714286,5.34778290256,101.673318508,0.0
2014-03-12,1.83263888889,1.51785714286,5.34778290256,96.4593021744,0.0
2014-03-13,1.83263888889,1.51785714286,5.34778290256,100.369814425,0.0
2014-03-14,1.83263888889,1.51785714286,5.34778290256,95.155798091,0.0
2014-03-15,1.83263888889,1.51785714286,4.01083717692,67.7822123388,0.0
2014-03-16,1.83263888889,1.51785714286,4.01083717692,69.0857164222,0.0
2014-03-17,1.83263888889,1.51785714286,5.34778290256,100.369814425,0.0
2014-03-18,1.83263888889,3.03571428571,5.34778290256,102.976822592,0.0
2014-03-19,1.83263888889,1.51785714286,5.34778290256,101.673318508,0.0
2014-03-20,1.83263888889,3.03571428571,5.34778290256,95.155798091,0.0
2014-03-21,1.83263888889,1.51785714286,4.01083717692,97.7628062579,0.0
2014-03-22,0.0,1.51785714286,4.01083717692,67.7822123388,0.0
2014-03-23,1.83263888889,1.51785714286,5.34778290256,69.0857164222,0.0
2014-03-24,1.83263888889,1.51785714286,5.34778290256,100.369814425,0.0
2014-03-25,1.83263888889,1.51785714286,6.68472862819,102.976822592,0.0
2014-03-26,1.83263888889,3.03571428571,5.34778290256,101.673318508,0.0
2014-03-27,1.83263888889,3.03571428571,6.68472862819,97.7628062579,0.0
2014-03-28,1.83263888889,1.51785714286,5.34778290256,92.5487899241,0.0
2014-03-29,1.83263888889,1.51785714286,4.01083717692,65.1752041719,0.0
2014-03-30,1.83263888889,1.51785714286,5.34778290256,67.7822123388,0.0
2014-03-31,1.83263888889,1.51785714286,5.34778290256,109.494343009,0.0
2014-04-01,1.83263888889,3.03571428571,5.34778290256,105.583830759,0.0
2014-04-02,1.83263888889,1.51785714286,5.34778290256,105.583830759,0.0
2014-04-03,1.83263888889,1.51785714286,5.34778290256,100.369814425,0.0
2014-04-04,1.83263888889,1.51785714286,5.34778290256,95.155798091,0.0
2014-04-05,1.83263888889,1.51785714286,5.34778290256,72.9962286726,0.0
2014-04-06,1.83263888889,1.51785714286,5.34778290256,71.6927245891,0.0
2014-04-07,1.83263888889,1.51785714286,6.68472862819,106.887334842,0.0
2014-04-08,1.83263888889,3.03571428571,6.68472862819,106.887334842,0.0
2014-04-09,1.83263888889,3.03571428571,5.34778290256,106.887334842,0.0
2014-04-10,1.83263888889,3.03571428571,6.68472862819,101.673318508,0.0
2014-04-11,1.83263888889,3.03571428571,5.34778290256,99.0663103413,0.0
2014-04-12,0.0,1.51785714286,4.01083717692,71.6927245891,0.0
2014-04-13,1.83263888889,1.51785714286,5.34778290256,72.9962286726,0.0
2014-04-14,1.83263888889,3.03571428571,6.68472862819,109.494343009,0.0
2014-04-15,1.83263888889,3.03571428571,6.68472862819,106.887334842,0.0
2014-04-16,1.83263888889,1.51785714286,5.34778290256,106.887334842,0.0
2014-04-17,1.83263888889,1.51785714286,5.34778290256,96.4593021744,0.0
2014-04-18,1.83263888889,1.51785714286,4.01083717692,93.8522940076,0.0
2014-04-19,0.0,1.51785714286,4.01083717692,71.6927245891,0.0
2014-04-20,1.83263888889,0.0,4.01083717692,67.7822123388,0.0
2014-04-21,1.83263888889,1.51785714286,5.34778290256,106.887334842,0.0
2014-04-22,1.83263888889,1.51785714286,5.34778290256,104.280326675,0.0
2014-04-23,1.83263888889,1.51785714286,5.34778290256,105.583830759,0.0
2014-04-24,1.83263888889,1.51785714286,5.34778290256,101.673318508,0.0
2014-04-25,1.83263888889,1.51785714286,5.34778290256,97.7628062579,0.0
2014-04-26,1.83263888889,0.0,4.01083717692,74.299732756,0.0
2014-04-27,1.83263888889,0.0,5.34778290256,67.7822123388,0.0
2014-04-28,1.83263888889,1.51785714286,5.34778290256,105.583830759,0.0
2014-04-29,3.66527777778,1.51785714286,5.34778290256,105.583830759,0.0
2014-04-30,1.83263888889,1.51785714286,6.68472862819,108.190838925,0.0
2014-05-01,3.66527777778,1.51785714286,6.68472862819,102.976822592,0.0
2014-05-02,1.83263888889,1.51785714286,5.34778290256,96.4593021744,0.0
2014-05-03,1.83263888889,0.0,5.34778290256,72.9962286726,0.0
2014-05-04,1.83263888889,0.0,4.01083717692,67.7822123388,0.0
2014-05-05,1.83263888889,1.51785714286,5.34778290256,109.494343009,0.0
2014-05-06,3.66527777778,1.51785714286,6.68472862819,108.190838925,0.0
2014-05-07,1.83263888889,1.51785714286,5.34778290256,108.190838925,0.0
2014-05-08,1.83263888889,1.51785714286,5.34778290256,105.583830759,0.0
2014-05-09,1.83263888889,1.51785714286,5.34778290256,104.280326675,0.0
2014-05-10,1.83263888889,0.0,4.01083717692,79.5137490897,0.0
2014-05-11,1.83263888889,0.0,4.01083717692,62.568196005,0.0
2014-05-12,1.83263888889,1.51785714286,5.34778290256,109.494343009,0.0
2014-05-13,1.83263888889,1.51785714286,5.34778290256,106.887334842,0.0
2014-05-14,1.83263888889,1.51785714286,5.34778290256,106.887334842,0.0
2014-05-15,1.83263888889,1.51785714286,6.68472862819,102.976822592,0.0
2014-05-16,1.83263888889,1.51785714286,8.02167435383,93.8522940076,0.0
2014-05-17,0.0,0.0,5.34778290256,70.3892205057,0.0
2014-05-18,1.83263888889,0.0,5.34778290256,67.7822123388,0.0
2014-05-19,1.83263888889,1.51785714286,6.68472862819,108.190838925,0.0
2014-05-20,1.83263888889,1.51785714286,5.34778290256,106.887334842,0.0
2014-05-21,1.83263888889,1.51785714286,5.34778290256,102.976822592,0.0
2014-05-22,1.83263888889,1.51785714286,5.34778290256,99.0663103413,0.0
2014-05-23,1.83263888889,1.51785714286,5.34778290256,92.5487899241,0.0
2014-05-24,0.0,0.0,4.01083717692,59.9611878382,0.0
2014-05-25,0.0,0.0,4.01083717692,57.3541796713,0.0
2014-05-26,1.83263888889,0.0,4.01083717692,61.2646919216,0.0
2014-05-27,1.83263888889,1.51785714286,5.34778290256,108.190838925,0.0
2014-05-28,1.83263888889,1.51785714286,5.34778290256,108.190838925,0.0
2014-05-29,1.83263888889,1.51785714286,6.68472862819,101.673318508,0.0
2014-05-30,1.83263888889,1.51785714286,5.34778290256,99.0663103413,0.0
2014-05-31,0.0,0.0,4.01083717692,70.3892205057,0.0
2014-06-01,1.83263888889,0.0,5.34778290256,66.4787082554,0.0
2014-06-02,1.83263888889,1.51785714286,5.34778290256,110.797847092,0.0
2014-06-03,1.83263888889,1.51785714286,5.34778290256,106.887334842,0.0
2014-06-04,1.83263888889,1.51785714286,5.34778290256,96.4593021744,0.0
2014-06-05,1.83263888889,1.51785714286,5.34778290256,99.0663103413,0.0
2014-06-06,1.83263888889,1.51785714286,4.01083717692,88.6382776738,0.0
2014-06-07,1.83263888889,0.0,4.03183632444,63.8717000885,0.0
2014-06-08,1.83263888889,0.0,4.03183632444,63.8717000885,0.0
2014-06-09,1.83263888889,1.51785714286,5.37578176592,102.976822592,0.0
2014-06-10,1.83263888889,1.51785714286,5.37578176592,97.7628062579,0.0
2014-06-11,1.83263888889,1.51785714286,5.37578176592,96.4593021744,0.0
2014-06-12,1.83263888889,1.51785714286,4.03183632444,89.9417817572,0.0
2014-06-13,1.83263888889,1.51785714286,4.03183632444,83.4242613401,0.0
2014-06-14,0.0,0.0,4.03183632444,59.9611878382,0.0
2014-06-15,1.83263888889,0.0,4.03183632444,57.3541796713,0.0
2014-06-16,1.83263888889,1.51785714286,4.03183632444,97.7628062579,0.0
2014-06-17,1.83263888889,1.51785714286,4.03183632444,95.155798091,0.0
2014-06-18,1.83263888889,1.51785714286,5.37578176592,95.155798091,0.0
2014-06-19,1.83263888889,1.51785714286,4.03183632444,92.5487899241,0.0
2014-06-20,1.83263888889,1.51785714286,4.03183632444,86.0312695069,0.0
2014-06-21,0.0,0.0,5.37578176592,61.2646919216,0.0
2014-06-22,0.0,0.0,4.03183632444,62.568196005,0.0
2014-06-23,1.83263888889,1.51785714286,5.37578176592,99.1229522551,0.0
2014-06-24,1.83263888889,1.51785714286,5.37578176592,99.1229522551,0.0
2014-06-25,1.83263888889,1.51785714286,5.37578176592,95.1044541907,0.0
2014-06-26,1.83263888889,1.51785714286,4.03183632444,92.4254554811,0.0
2014-06-27,1.83263888889,1.51785714286,4.03183632444,85.7279587071,0.0
2014-06-28,0.0,0.0,4.03183632444,60.2774709659,0.0
2014-06-29,0.0,1.51785714286,4.03183632444,62.9564696755,0.0
2014-06-30,1.83263888889,1.51785714286,4.03183632444,101.801950965,0.0
2014-07-01,1.83263888889,1.51785714286,4.03183632444,96.4439535455,0.0
2014-07-02,1.83263888889,1.51785714286,5.37578176592,96.4439535455,0.0
2014-07-03,1.83263888889,1.51785714286,4.03183632444,85.7279587071,0.0
2014-07-04,0.0,0.0,2.68789088296,50.9009754823,0.0
2014-07-05,0.0,0.0,2.68789088296,57.5984722563,0.0
2014-07-06,0.0,0.0,4.03183632444,62.9564696755,0.0
2014-07-07,1.83263888889,1.51785714286,4.03183632444,107.159948384,0.0
2014-07-08,1.83263888889,1.51785714286,5.37578176592,100.46245161,0.0
2014-07-09,1.83263888889,1.51785714286,5.37578176592,93.7649548359,0.0
2014-07-10,1.83263888889,1.51785714286,4.03183632444,96.4439535455,0.0
2014-07-11,1.83263888889,1.51785714286,4.03183632444,89.7464567715,0.0
2014-07-12,0.0,0.0,4.03183632444,60.2774709659,0.0
2014-07-13,0.0,0.0,4.03183632444,58.9379716111,0.0
2014-07-14,1.83263888889,1.51785714286,4.03183632444,103.141450319,0.0
2014-07-15,1.83263888889,1.51785714286,5.37578176592,99.1229522551,0.0
2014-07-16,1.83263888889,1.51785714286,5.37578176592,95.1044541907,0.0
2014-07-17,1.83263888889,1.51785714286,5.37578176592,95.1044541907,0.0
2014-07-18,1.83263888889,1.51785714286,4.03183632444,85.7279587071,0.0
2014-07-19,0.0,0.0,5.37578176592,57.5984722563,0.0
2014-07-20,0.0,0.0,4.03183632444,58.9379716111,0.0
2014-07-21,1.83263888889,1.51785714286,4.03183632444,104.480949674,0.0
2014-07-22,1.83263888889,1.51785714286,5.37578176592,100.46245161,0.0
2014-07-23,1.83263888889,1.51785714286,5.37578176592,96.4439535455,0.0
2014-07-24,1.83263888889,1.51785714286,4.03183632444,93.7649548359,0.0
2014-07-25,1.83263888889,1.51785714286,4.03183632444,89.7464567715,0.0
2014-07-26,0.0,0.0,4.03183632444,62.9564696755,0.0
2014-07-27,1.83263888889,0.0,4.03183632444,62.9564696755,0.0
2014-07-28,1.83263888889,1.51785714286,5.37578176592,105.820449029,0.0
2014-07-29,1.83263888889,1.51785714286,5.37578176592,101.801950965,0.0
2014-07-30,1.83263888889,1.51785714286,4.03183632444,100.46245161,0.0
2014-07-31,1.83263888889,1.51785714286,4.03183632444,100.46245161,0.0
2014-08-01,1.83263888889,1.51785714286,4.03183632444,92.4254554811,0.0
2014-08-02,0.0,0.0,4.03183632444,60.2774709659,0.0
2014-08-03,1.83263888889,0.0,4.03183632444,62.9564696755,0.0
2014-08-04,1.83263888889,1.51785714286,5.37578176592,109.838947093,0.0
2014-08-05,1.83263888889,1.51785714286,5.37578176592,107.159948384,0.0
2014-08-06,1.83263888889,1.51785714286,5.37578176592,100.46245161,0.0
2014-08-07,1.83263888889,1.51785714286,5.37578176592,104.480949674,0.0
2014-08-08,1.83263888889,1.51785714286,5.37578176592,92.4254554811,0.0
2014-08-09,0.0,0.0,5.37578176592,68.3144670947,0.0
2014-08-10,0.0,0.0,4.03183632444,73.6724645139,0.0
2014-08-11,1.83263888889,1.51785714286,5.37578176592,107.159948384,0.0
2014-08-12,1.83263888889,1.51785714286,5.37578176592,101.801950965,0.0
2014-08-13,1.83263888889,1.51785714286,5.37578176592,107.159948384,0.0
2014-08-14,1.83263888889,1.51785714286,5.37578176592,104.480949674,0.0
2014-08-15,1.83263888889,1.51785714286,5.37578176592,100.46245161,0.0
2014-08-16,1.83263888889,1.51785714286,5.37578176592,65.6354683851,0.0
2014-08-17,0.0,0.0,5.37578176592,70.9934658043,0.0
2014-08-18,1.83263888889,1.51785714286,8.06367264888,133.94993548,0.0
2014-08-19,1.83263888889,1.51785714286,8.06367264888,120.554941932,0.0
2014-08-20,1.83263888889,1.51785714286,8.06367264888,116.536443867,0.0
2014-08-21,1.83263888889,1.51785714286,8.06367264888,111.178446448,0.0
2014-08-22,1.83263888889,1.51785714286,8.06367264888,96.4439535455,0.0
2014-08-23,0.0,0.0,6.7197272074,70.9934658043,0.0
2014-08-24,0.0,0.0,6.7197272074,73.6724645139,0.0
2014-08-25,1.83263888889,1.51785714286,6.7197272074,124.573439996,0.0
2014-08-26,1.83263888889,1.51785714286,6.7197272074,116.536443867,0.0
2014-08-27,1.83263888889,1.51785714286,6.7197272074,111.178446448,0.0
2014-08-28,1.83263888889,1.51785714286,6.7197272074,109.838947093,0.0
2014-08-29,1.83263888889,1.51785714286,6.7197272074,97.7834529003,0.0
2014-08-30,0.0,0.0,5.37578176592,61.6169703207,0.0
2014-08-31,0.0,1.51785714286,4.03183632444,64.2959690303,0.0
2014-09-01,1.83263888889,1.51785714286,5.37578176592,69.6539664495,0.0
2014-09-02,1.83263888889,1.51785714286,5.37578176592,116.536443867,0.0
2014-09-03,1.83263888889,1.51785714286,6.7197272074,112.517945803,0.0
2014-09-04,1.83263888889,1.51785714286,5.37578176592,107.159948384,0.0
2014-09-05,1.83263888889,1.51785714286,5.37578176592,99.1229522551,0.0
2014-09-06,1.83263888889,1.51785714286,5.37578176592,69.6539664495,0.0
2014-09-07,1.83263888889,0.0,4.03183632444,70.9934658043,0.0
2014-09-08,1.83263888889,1.51785714286,6.7197272074,111.178446448,0.0
2014-09-09,1.83263888889,1.51785714286,5.37578176592,101.801950965,0.0
2014-09-10,1.83263888889,1.51785714286,5.37578176592,105.820449029,0.0
2014-09-11,1.83263888889,1.51785714286,6.7197272074,96.4439535455,0.0
2014-09-12,1.83263888889,1.51785714286,5.37578176592,91.0859561263,0.0
2014-09-13,1.83263888889,0.0,4.03183632444,65.6354683851,0.0
2014-09-14,1.83263888889,1.51785714286,4.03183632444,65.6354683851,0.0
2014-09-15,1.83263888889,1.51785714286,6.7197272074,107.159948384,0.0
2014-09-16,1.83263888889,1.51785714286,5.37578176592,103.141450319,0.0
2014-09-17,1.83263888889,1.51785714286,5.37578176592,103.141450319,0.0
2014-09-18,1.83263888889,1.51785714286,6.7197272074,97.7834529003,0.0
2014-09-19,1.83263888889,1.51785714286,6.7197272074,91.0859561263,0.0
2014-09-20,0.0,0.0,5.37578176592,65.6354683851,0.0
2014-09-21,1.83263888889,0.0,4.03183632444,66.9749677399,0.0
2014-09-22,1.83263888889,1.51785714286,5.37578176592,105.820449029,0.0
2014-09-23,3.66527777778,1.51785714286,6.7197272074,103.141450319,0.0
2014-09-24,3.66527777778,1.51785714286,5.37578176592,97.7834529003,0.0
2014-09-25,3.66527777778,1.51785714286,5.37578176592,95.1044541907,0.0
2014-09-26,1.83263888889,1.51785714286,6.7197272074,92.4254554811,0.0
2014-09-27,1.83263888889,1.51785714286,4.03183632444,64.2959690303,0.0
2014-09-28,1.83263888889,0.0,4.03183632444,64.2959690303,0.0
2014-09-29,1.83263888889,1.51785714286,6.7197272074,103.141450319,0.0
2014-09-30,1.83263888889,1.51785714286,5.37578176592,103.141450319,0.0
2014-10-01,1.83263888889,1.51785714286,6.7197272074,97.7834529003,0.0
2014-10-02,1.83263888889,1.51785714286,6.7197272074,92.4254554811,0.0
2014-10-03,1.83263888889,1.51785714286,5.37578176592,88.4069574167,0.0
2014-10-04,0.0,1.51785714286,4.03183632444,62.9564696755,0.0
2014-10-05,1.83263888889,1.51785714286,4.03183632444,60.2774709659,0.0
2014-10-06,1.83263888889,1.51785714286,6.7197272074,103.141450319,0.0
2014-10-07,1.83263888889,1.51785714286,6.7197272074,97.7834529003,0.0
2014-10-08,1.83263888889,1.51785714286,6.7197272074,103.141450319,0.0
2014-10-09,1.83263888889,1.51785714286,6.7197272074,95.1044541907,0.0
2014-10-10,1.83263888889,1.51785714286,6.7197272074,85.7279587071,0.0
2014-10-11,1.83263888889,1.51785714286,4.03183632444,61.6169703207,0.0
2014-10-12,1.83263888889,1.51785714286,5.37578176592,64.2959690303,0.0
2014-10-13,1.83263888889,1.51785714286,5.37578176592,93.7649548359,0.0
2014-10-14,1.83263888889,1.51785714286,5.37578176592,97.7834529003,0.0
2014-10-15,1.83263888889,1.51785714286,6.7197272074,97.7834529003,0.0
2014-10-16,1.83263888889,1.51785714286,5.37578176592,91.0859561263,0.0
2014-10-17,1.83263888889,1.51785714286,5.37578176592,84.3884593523,0.0
2014-10-18,1.83263888889,1.51785714286,4.03183632444,60.2774709659,0.0
2014-10-19,1.83263888889,1.51785714286,4.03183632444,58.9379716111,0.0
2014-10-20,3.66527777778,1.51785714286,6.7197272074,99.1229522551,0.0
2014-10-21,1.83263888889,1.51785714286,5.37578176592,100.46245161,0.0
2014-10-22,1.83263888889,1.51785714286,5.37578176592,93.7649548359,0.0
2014-10-23,3.66527777778,1.51785714286,6.7197272074,91.0859561263,0.0
2014-10-24,1.83263888889,1.51785714286,5.37578176592,83.0489599975,0.0
2014-10-25,1.83263888889,0.0,4.03183632444,61.6169703207,0.0
2014-10-26,1.83263888889,0.0,4.03183632444,60.2774709659,0.0
2014-10-27,1.83263888889,1.51785714286,5.37578176592,101.801950965,0.0
2014-10-28,3.66527777778,1.51785714286,5.37578176592,96.4439535455,0.0
2014-10-29,1.83263888889,1.51785714286,5.37578176592,95.1044541907,0.0
2014-10-30,1.83263888889,1.51785714286,5.37578176592,93.7649548359,0.0
2014-10-31,1.83263888889,1.51785714286,5.37578176592,81.7094606427,0.0
2014-11-01,0.0,1.51785714286,4.03183632444,58.9379716111,0.0
2014-11-02,1.83263888889,0.0,4.03183632444,61.6169703207,0.0
2014-11-03,1.83263888889,1.51785714286,5.37578176592,103.141450319,0.0
2014-11-04,1.83263888889,1.51785714286,6.7197272074,103.141450319,0.0
2014-11-05,1.83263888889,1.51785714286,5.37578176592,99.1229522551,0.0
2014-11-06,1.83263888889,1.51785714286,5.37578176592,95.1044541907,0.0
2014-11-07,1.83263888889,1.51785714286,5.37578176592,91.0859561263,0.0
2014-11-08,1.83263888889,1.51785714286,5.37578176592,66.9749677399,0.0
2014-11-09,1.83263888889,1.51785714286,4.03183632444,58.9379716111,0.0
2014-11-10,1.83263888889,1.51785714286,5.37578176592,103.141450319,0.0
2014-11-11,1.83263888889,1.51785714286,6.7197272074,91.0859561263,0.0
2014-11-12,1.83263888889,1.51785714286,5.37578176592,100.46245161,0.0
2014-11-13,1.83263888889,1.51785714286,5.37578176592,95.1044541907,0.0
2014-11-14,1.83263888889,1.51785714286,6.7197272074,93.7649548359,0.0
2014-11-15,0.0,0.0,4.03183632444,64.2959690303,0.0
2014-11-16,1.83263888889,1.51785714286,5.37578176592,58.9379716111,0.0
2014-11-17,1.83263888889,1.51785714286,6.7197272074,99.1229522551,0.0
2014-11-18,1.83263888889,1.51785714286,6.7197272074,99.1229522551,0.0
2014-11-19,1.83263888889,1.51785714286,5.37578176592,97.7834529003,0.0
2014-11-20,1.83263888889,1.51785714286,6.7197272074,92.4254554811,0.0
2014-11-21,1.83263888889,1.51785714286,5.37578176592,87.0674580619,0.0
2014-11-22,1.83263888889,1.51785714286,4.03183632444,60.2774709659,0.0
2014-11-23,1.83263888889,0.0,5.37578176592,53.5799741919,0.0
2014-11-24,1.83263888889,1.51785714286,5.37578176592,89.7464567715,0.0
2014-11-25,1.83263888889,1.51785714286,5.37578176592,87.0674580619,0.0
2014-11-26,1.83263888889,1.51785714286,4.03183632444,72.3329651591,0.0
2014-11-27,0.0,0.0,4.03183632444,38.8454812891,0.0
2014-11-28,0.0,1.51785714286,2.68789088296,50.9009754823,0.0
2014-11-29,1.83263888889,1.51785714286,4.03183632444,50.9009754823,0.0
2014-11-30,1.83263888889,0.0,4.03183632444,56.2589729015,0.0
2014-12-01,1.83263888889,1.51785714286,5.37578176592,96.4439535455,0.0
2014-12-02,1.83263888889,1.51785714286,6.7197272074,95.1044541907,0.0
2014-12-03,1.83263888889,1.51785714286,6.7197272074,93.7649548359,0.0
2014-12-04,1.83263888889,1.51785714286,6.7197272074,92.4254554811,0.0
2014-12-05,1.83263888889,1.51785714286,5.37578176592,89.7464567715,0.0
2014-12-06,1.83263888889,1.51785714286,4.03183632444,62.9564696755,0.0
2014-12-07,1.83263888889,1.51785714286,5.37578176592,60.2774709659,0.0
2014-12-08,1.83263888889,1.51785714286,6.7197272074,97.7834529003,0.0
2014-12-09,1.83263888889,3.03571428571,6.7197272074,96.4439535455,0.0
2014-12-10,1.83263888889,1.51785714286,6.7197272074,93.7649548359,0.0
2014-12-11,1.83263888889,1.51785714286,6.7197272074,92.4254554811,0.0
2014-12-12,1.83263888889,1.51785714286,5.37578176592,85.7279587071,0.0
2014-12-13,1.83263888889,1.51785714286,5.37578176592,65.6354683851,0.0
2014-12-14,1.83263888889,1.51785714286,5.37578176592,57.5984722563,0.0
2014-12-15,1.83263888889,1.51785714286,5.37578176592,93.7649548359,0.0
2014-12-16,1.83263888889,1.51785714286,5.37578176592,89.7464567715,0.0
2014-12-17,1.83263888889,3.03571428571,5.37578176592,88.4069574167,0.0
2014-12-18,1.83263888889,3.03571428571,6.7197272074,83.0489599975,0.0
2014-12-19,1.83263888889,1.51785714286,6.7197272074,80.3699612879,0.0
2014-12-20,1.83263888889,1.51785714286,4.03183632444,53.5799741919,0.0
2014-12-21,0.0,1.51785714286,4.03183632444,50.9009754823,0.0
2014-12-22,1.83263888889,1.51785714286,5.37578176592,75.0119638687,0.0
2014-12-23,1.83263888889,1.51785714286,5.37578176592,70.9934658043,0.0
2014-12-24,1.83263888889,1.51785714286,5.37578176592,58.9379716111,0.0
2014-12-25,0.0,0.0,4.03183632444,30.8084851604,0.0
2014-12-26,1.83263888889,1.51785714286,4.03183632444,56.2589729015,0.0
2014-12-27,0.0,1.51785714286,4.03183632444,49.5614761275,0.0
2014-12-28,0.0,1.51785714286,4.03183632444,50.9009754823,0.0
2014-12-29,1.83263888889,1.51785714286,5.37578176592,77.6909625783,0.0
2014-12-30,1.83263888889,3.03571428571,5.37578176592,79.0304619331,0.0
2014-12-31,1.83263888889,1.51785714286,6.7197272074,70.9934658043,0.0
2015-01-01,0.0,1.51785714286,4.03183632444,49.5614761275,0.0
2015-01-02,1.83263888889,1.51785714286,5.37578176592,79.0304619331,0.0
2015-01-03,0.0,1.51785714286,4.03183632444,62.9564696755,0.0
2015-01-04,0.0,1.51785714286,4.03183632444,66.9749677399,0.0
2015-01-05,1.83263888889,1.51785714286,5.37578176592,117.875943222,0.0
2015-01-06,1.83263888889,1.51785714286,5.37578176592,116.536443867,0.0
2015-01-07,1.83263888889,1.51785714286,5.37578176592,113.857445158,0.0
2015-01-08,1.83263888889,1.51785714286,5.37578176592,109.838947093,0.0
2015-01-09,1.83263888889,1.51785714286,5.37578176592,116.536443867,0.0
2015-01-10,0.0,0.0,4.03183632444,73.6724645139,0.0
2015-01-11,1.83263888889,0.0,4.03183632444,66.9749677399,0.0
2015-01-12,1.83263888889,1.51785714286,5.37578176592,119.215442577,0.0
