date,radical,ruin,segregation,shortage,steal
2008-08-28,42.500012066,22.174530121,16.1923067407,25.8377137887,84.3741470597
2008-08-29,53.6842257676,10.0793318732,8.09615337037,29.0674280122,82.3162410338
2008-08-30,35.7894838451,26.2062628702,5.39743558025,32.2971422358,80.258335008
2008-08-31,35.7894838451,26.2062628702,13.4935889506,12.9188568943,69.9688048788
2008-09-01,82.7631813917,34.2697283688,10.7948711605,45.2159991302,100.837395266
2008-09-02,42.500012066,18.1427973717,21.589742321,29.0674280122,80.258335008
2008-09-03,42.500012066,12.0951982478,10.7948711605,19.3782853415,65.8529928271
2008-09-04,33.5526411048,16.1269309971,16.1923067407,38.756570683,67.9108988529
2008-09-05,38.0263265854,28.2221292449,13.4935889506,45.2159991302,74.0846169305
2008-09-06,29.0789556241,12.0951982478,8.09615337037,19.3782853415,82.3162410338
2008-09-07,67.1052822095,14.1110646224,13.4935889506,41.9862849066,72.0267109046
2008-09-08,42.500012066,12.0951982478,10.7948711605,19.3782853415,80.258335008
2008-09-09,55.9210685079,12.0951982478,18.8910245309,29.0674280122,88.4899591114
2008-09-10,51.4473830273,16.1269309971,18.8910245309,29.0674280122,61.7371807754
2008-09-11,62.6315967289,12.0951982478,21.589742321,48.4457133537,82.3162410338
2008-09-12,44.7368548063,22.174530121,10.7948711605,184.093710744,57.6213687237
2008-09-13,42.500012066,20.1586637463,10.7948711605,129.188568943,98.7794892406
2008-09-14,55.9210685079,24.1903964956,16.1923067407,90.4319982603,82.3162410338
2008-09-15,55.9210685079,14.1110646224,13.4935889506,87.2022840367,67.9108988529
2008-09-16,62.6315967289,12.0951982478,10.7948711605,61.3645702481,59.6792747495
2008-09-17,60.3947539886,16.1269309971,16.1923067407,54.9051418009,72.0267109046
2008-09-18,58.1579112482,28.2221292449,16.1923067407,48.4457133537,57.6213687237
2008-09-19,49.210540287,16.1269309971,13.4935889506,93.6617124839,65.8529928271
2008-09-20,51.4473830273,20.1586637463,8.09615337037,180.863996521,82.3162410338
2008-09-21,49.210540287,28.2221292449,16.1923067407,132.418283167,102.895301292
2008-09-22,51.4473830273,12.0951982478,29.6858956914,158.255996956,67.9108988529
2008-09-23,42.500012066,28.2221292449,21.589742321,174.404568073,74.0846169305
2008-09-24,40.2631693257,26.2062628702,21.589742321,238.998852545,61.7371807754
2008-09-25,49.210540287,14.1110646224,16.1923067407,280.985137452,76.1425229563
2008-09-26,49.210540287,16.1269309971,13.4935889506,297.13370857,57.6213687237
2008-09-27,53.6842257676,20.1586637463,13.4935889506,268.066280557,67.9108988529
2008-09-28,42.500012066,32.2538619941,18.8910245309,322.971422358,96.7215832148
2008-09-29,44.7368548063,18.1427973717,16.1923067407,313.282279688,55.5634626978
2008-09-30,51.4473830273,20.1586637463,13.4935889506,235.769138322,86.4320530855
2008-10-01,69.3421249498,18.1427973717,32.3846134815,148.566854285,80.258335008
2008-10-02,55.9210685079,14.1110646224,35.0833312716,129.188568943,74.0846169305
2008-10-03,33.5526411048,20.1586637463,24.2884601111,58.1348560245,53.505556672
2008-10-04,40.2631693257,22.174530121,13.4935889506,54.9051418009,92.6057711631
2008-10-05,62.6315967289,30.2379956195,18.8910245309,35.5268564594,82.3162410338
2008-10-06,73.8158104305,16.1269309971,18.8910245309,45.2159991302,67.9108988529
2008-10-07,85.0000241321,22.174530121,29.6858956914,48.4457133537,88.4899591114
2008-10-08,62.6315967289,20.1586637463,13.4935889506,61.3645702481,80.258335008
2008-10-09,58.1579112482,22.174530121,26.9871779012,38.756570683,63.7950868012
2008-10-10,44.7368548063,26.2062628702,16.1923067407,25.8377137887,88.4899591114
2008-10-11,44.7368548063,20.1586637463,5.39743558025,41.9862849066,74.0846169305
2008-10-12,42.500012066,24.1903964956,10.7948711605,35.5268564594,84.3741470597
2008-10-13,46.9736975467,14.1110646224,10.7948711605,41.9862849066,84.3741470597
2008-10-14,69.3421249498,32.2538619941,35.0833312716,32.2971422358,84.3741470597
2008-10-15,44.7368548063,20.1586637463,35.0833312716,35.5268564594,67.9108988529
2008-10-16,49.210540287,16.1269309971,26.9871779012,48.4457133537,74.0846169305
2008-10-17,42.500012066,26.2062628702,10.7948711605,38.756570683,72.0267109046
2008-10-18,31.3157983644,28.2221292449,8.09615337037,22.6079995651,86.4320530855
2008-10-19,55.9210685079,14.1110646224,32.3846134815,19.3782853415,76.1425229563
2008-10-20,60.3947539886,20.1586637463,18.8910245309,29.0674280122,65.8529928271
2008-10-21,42.500012066,22.174530121,26.9871779012,48.4457133537,80.258335008
2008-10-22,62.6315967289,26.2062628702,24.2884601111,22.6079995651,109.06901937
2008-10-23,44.7368548063,12.0951982478,18.8910245309,51.6754275773,123.474361551
2008-10-24,46.9736975467,30.2379956195,21.589742321,19.3782853415,67.9108988529
2008-10-25,42.500012066,20.1586637463,21.589742321,38.756570683,90.5478651372
2008-10-26,69.3421249498,22.174530121,13.4935889506,29.0674280122,86.4320530855
2008-10-27,46.9736975467,12.0951982478,26.9871779012,32.2971422358,82.3162410338
2008-10-28,58.1579112482,26.2062628702,32.3846134815,41.9862849066,109.06901937
2008-10-29,53.6842257676,18.1427973717,37.7820490617,45.2159991302,90.5478651372
2008-10-30,71.5789676902,18.1427973717,16.1923067407,35.5268564594,72.0267109046
2008-10-31,49.210540287,24.1903964956,13.4935889506,29.0674280122,59.6792747495
2008-11-01,29.0789556241,18.1427973717,2.69871779012,35.5268564594,84.3741470597
2008-11-02,40.2631693257,32.2538619941,8.09615337037,32.2971422358,86.4320530855
2008-11-03,55.9210685079,26.2062628702,26.9871779012,29.0674280122,82.3162410338
2008-11-04,58.1579112482,24.1903964956,26.9871779012,48.4457133537,74.0846169305
2008-11-05,55.9210685079,18.1427973717,40.4807668519,29.0674280122,49.3897446203
2008-11-06,55.9210685079,26.2062628702,16.1923067407,45.2159991302,63.7950868012
2008-11-07,44.7368548063,30.2379956195,29.6858956914,22.6079995651,67.9108988529
2008-11-08,55.9210685079,24.1903964956,24.2884601111,29.0674280122,76.1425229563
2008-11-09,44.7368548063,20.1586637463,29.6858956914,41.9862849066,53.505556672
2008-11-10,46.9736975467,18.1427973717,18.8910245309,48.4457133537,55.5634626978
2008-11-11,51.4473830273,14.1110646224,35.0833312716,32.2971422358,49.3897446203
2008-11-12,67.1052822095,20.1586637463,37.7820490617,35.5268564594,84.3741470597
2008-11-13,55.9210685079,12.4755535946,45.8782024321,41.9862849066,67.9108988529
2008-11-14,46.9736975467,21.2084411109,16.1923067407,35.5268564594,53.505556672
2008-11-15,40.2631693257,28.6937732677,13.4935889506,41.9862849066,72.0267109046
2008-11-16,38.0263265854,27.4462179082,18.8910245309,32.2971422358,96.7215832148
2008-11-17,62.6315967289,6.23777679732,32.3846134815,51.6754275773,69.9688048788
2008-11-18,49.210540287,21.2084411109,40.4807668519,32.2971422358,53.505556672
2008-11-19,55.9210685079,22.4559964704,24.2884601111,41.9862849066,67.9108988529
2008-11-20,46.9736975467,21.2084411109,40.4807668519,41.9862849066,61.7371807754
2008-11-21,53.6842257676,9.98044287571,24.2884601111,48.4457133537,55.5634626978
2008-11-22,49.210540287,37.4266607839,10.7948711605,38.756570683,67.9108988529
2008-11-23,42.500012066,11.2279982352,35.0833312716,41.9862849066,74.0846169305
2008-11-24,40.2631693257,17.4657750325,26.9871779012,41.9862849066,49.3897446203
2008-11-25,62.6315967289,14.9706643136,40.4807668519,32.2971422358,65.8529928271
2008-11-26,40.2631693257,29.9413286271,18.8910245309,35.5268564594,59.6792747495
2008-11-27,31.3157983644,24.9511071893,16.1923067407,16.1485711179,78.2004289822
2008-11-28,40.2631693257,23.7035518298,10.7948711605,16.1485711179,82.3162410338
2008-11-29,35.5425428267,29.9413286271,16.974025835,36.7836190034,60.8945469827
2008-11-30,64.9037738574,27.4462179082,16.974025835,20.6907856894,103.379114645
2008-12-01,67.9944297554,18.713330392,28.2900430584,43.6805475666,75.0560695369
2008-12-02,55.6318061635,19.9608857514,45.2640688934,59.7733808806,59.4783947273
2008-12-03,58.7224620615,18.713330392,20.7460315762,50.5774761297,62.3106992381
2008-12-04,52.5411502655,16.218219673,26.4040401878,71.2682618192,80.7206785585
2008-12-05,50.9958223165,16.218219673,35.8340545406,34.4846428157,66.5591560044
2008-12-06,60.2677900105,23.7035518298,13.2020200939,27.5877142526,87.8014398356
2008-12-07,61.8131179594,18.713330392,16.974025835,18.3918095017,49.5653289394
2008-12-08,66.4491018064,12.4755535946,33.9480516701,29.8866904403,53.8137857057
2008-12-09,54.0864782145,14.9706643136,35.8340545406,39.0825951912,52.3976334503
2008-12-10,64.9037738574,13.7231089541,22.6320344467,45.9795237543,58.0622424719
2008-12-11,57.1771341125,19.9608857514,35.8340545406,29.8866904403,59.4783947273
2008-12-12,50.9958223165,17.4657750325,26.4040401878,36.7836190034,75.0560695369
2008-12-13,41.7238546226,23.7035518298,20.7460315762,43.6805475666,70.8076127706
2008-12-14,49.4504943676,27.4462179082,18.8600287056,34.4846428157,69.3914605152
2008-12-15,57.1771341125,12.4755535946,30.176045929,48.278499942,62.3106992381
2008-12-16,54.0864782145,8.73288751625,22.6320344467,16.092833314,50.9814811948
2008-12-17,23.1799192348,16.218219673,32.0620487995,22.9897618772,62.3106992381
2008-12-18,43.2691825716,9.98044287571,28.2900430584,25.2887380649,63.7268514936
2008-12-19,52.5411502655,16.218219673,13.2020200939,41.3815713789,59.4783947273
2008-12-20,30.9065589797,24.9511071893,7.54401148224,27.5877142526,72.223765026
2008-12-21,41.7238546226,29.9413286271,16.974025835,20.6907856894,70.8076127706
2008-12-22,33.9972148777,19.9608857514,11.3160172234,32.185666628,63.7268514936
2008-12-23,27.8159030818,23.7035518298,15.0880229645,29.8866904403,65.143003749
2008-12-24,32.4518869287,19.9608857514,9.4300143528,27.5877142526,66.5591560044
2008-12-25,57.1771341125,12.4755535946,7.54401148224,18.3918095017,111.876028178
2008-12-26,24.7252471838,16.218219673,11.3160172234,9.19590475086,72.223765026
2008-12-27,35.5425428267,13.7231089541,5.65800861168,6.89692856315,83.5529830693
2008-12-28,26.2705751328,24.9511071893,3.77200574112,20.6907856894,62.3106992381
2008-12-29,35.5425428267,24.9511071893,9.4300143528,25.2887380649,59.4783947273
2008-12-30,29.3612310307,17.4657750325,5.65800861168,20.6907856894,55.2299379611
2008-12-31,33.9972148777,12.4755535946,5.65800861168,27.5877142526,65.143003749
2009-01-01,41.7238546226,9.98044287571,3.77200574112,22.9897618772,66.5591560044
2009-01-02,38.6331987247,12.4755535946,1.88600287056,11.4948809386,59.4783947273
2009-01-03,12.3626235919,18.713330392,15.0880229645,18.3918095017,89.217592091
2009-01-04,32.4518869287,23.7035518298,15.0880229645,16.092833314,77.8883740477
2009-01-05,38.6331987247,21.2084411109,16.974025835,18.3918095017,62.3106992381
2009-01-06,47.9051664186,13.7231089541,18.8600287056,29.8866904403,62.3106992381
2009-01-07,40.1785266736,13.7231089541,20.7460315762,32.185666628,62.3106992381
2009-01-08,38.6331987247,28.6937732677,35.8340545406,29.8866904403,58.0622424719
2009-01-09,40.1785266736,8.73288751625,16.974025835,29.8866904403,67.9753082598
2009-01-10,33.9972148777,13.7231089541,1.88600287056,34.4846428157,70.8076127706
2009-01-11,63.3584459084,24.9511071893,5.65800861168,22.9897618772,86.3852875802
2009-01-12,44.8145105206,18.713330392,33.9480516701,39.0825951912,69.3914605152
2009-01-13,46.3598384696,27.4462179082,41.4920631523,27.5877142526,70.8076127706
2009-01-14,57.1771341125,24.9511071893,26.4040401878,41.3815713789,73.6399172814
2009-01-15,58.7224620615,23.7035518298,30.176045929,41.3815713789,52.3976334503
2009-01-16,38.6331987247,17.4657750325,20.7460315762,18.3918095017,80.7206785585
2009-01-17,47.9051664186,19.9608857514,5.65800861168,27.5877142526,73.6399172814
2009-01-18,44.8145105206,29.9413286271,26.4040401878,16.092833314,75.0560695369
2009-01-19,37.0878707757,28.6937732677,22.6320344467,22.9897618772,77.8883740477
2009-01-20,32.4518869287,18.713330392,26.4040401878,18.3918095017,52.3976334503
2009-01-21,54.0864782145,16.218219673,43.3780660229,50.5774761297,63.7268514936
2009-01-22,58.7224620615,23.7035518298,30.176045929,34.4846428157,58.0622424719
2009-01-23,46.3598384696,19.9608857514,20.7460315762,43.6805475666,53.8137857057
2009-01-24,46.3598384696,21.2084411109,16.974025835,32.185666628,83.5529830693
2009-01-25,52.5411502655,22.4559964704,22.6320344467,34.4846428157,82.1368308139
2009-01-26,47.9051664186,13.7231089541,20.7460315762,34.4846428157,65.143003749
2009-01-27,41.7238546226,11.2279982352,28.2900430584,43.6805475666,63.7268514936
2009-01-28,52.5411502655,23.7035518298,33.9480516701,36.7836190034,60.8945469827
2009-01-29,46.3598384696,16.218219673,26.4040401878,39.0825951912,53.8137857057
2009-01-30,33.9972148777,12.4755535946,32.0620487995,45.9795237543,77.8883740477
2009-01-31,49.4504943676,21.2084411109,24.5180373173,50.5774761297,66.5591560044
2009-02-01,43.2691825716,19.9608857514,24.5180373173,43.6805475666,60.8945469827
2009-02-02,43.2691825716,14.9706643136,24.5180373173,39.0825951912,58.0622424719
2009-02-03,60.2677900105,24.9511071893,30.176045929,32.185666628,46.7330244286
2009-02-04,46.3598384696,17.4657750325,30.176045929,50.5774761297,70.8076127706
2009-02-05,54.0864782145,18.713330392,16.974025835,50.5774761297,53.8137857057
2009-02-06,66.4491018064,14.9706643136,18.8600287056,45.9795237543,65.143003749
2009-02-07,38.6331987247,16.218219673,16.974025835,48.278499942,59.4783947273
2009-02-08,43.2691825716,31.1888839866,22.6320344467,20.6907856894,83.5529830693
2009-02-09,52.5411502655,16.218219673,32.0620487995,41.3815713789,50.9814811948
2009-02-10,60.2677900105,19.9608857514,35.8340545406,50.5774761297,76.4722217923
2009-02-11,52.5411502655,23.7035518298,37.7200574112,39.0825951912,77.8883740477
2009-02-12,52.5411502655,16.218219673,37.7200574112,29.8866904403,49.5653289394
2009-02-13,50.9958223165,19.9608857514,15.0880229645,25.2887380649,66.5591560044
2009-02-14,35.5425428267,11.2279982352,9.4300143528,45.9795237543,77.8883740477
2009-02-15,38.6331987247,16.218219673,26.4040401878,39.0825951912,59.4783947273
2009-02-16,40.1785266736,24.9511071893,45.2640688934,48.278499942,79.3045263031
2009-02-17,55.6318061635,19.9608857514,30.176045929,39.0825951912,45.3168721732
2009-02-18,49.4504943676,21.2084411109,28.2900430584,36.7836190034,48.149176684
2009-02-19,60.2677900105,21.2084411109,35.8340545406,41.3815713789,72.223765026
2009-02-20,60.2677900105,21.2084411109,26.4040401878,41.3815713789,65.143003749
2009-02-21,54.0864782145,21.2084411109,22.6320344467,13.7938571263,99.1306578789
2009-02-22,41.7238546226,26.1986625487,22.6320344467,57.4744046929,66.5591560044
2009-02-23,38.6331987247,24.9511071893,32.0620487995,39.0825951912,72.223765026
2009-02-24,43.2691825716,16.218219673,37.7200574112,39.0825951912,59.4783947273
2009-02-25,49.4504943676,24.9511071893,24.5180373173,36.7836190034,72.223765026
2009-02-26,41.7238546226,9.98044287571,26.4040401878,41.3815713789,75.0560695369
2009-02-27,52.5411502655,17.4657750325,30.176045929,41.3815713789,59.4783947273
2009-02-28,35.5425428267,22.4559964704,15.0880229645,32.185666628,110.459875922
2009-03-01,57.1771341125,22.4559964704,9.4300143528,32.185666628,82.1368308139
2009-03-02,44.8145105206,16.218219673,33.9480516701,48.278499942,65.143003749
2009-03-03,54.0864782145,14.9706643136,43.3780660229,52.8764523175,62.3106992381
2009-03-04,64.9037738574,9.98044287571,30.176045929,50.5774761297,58.0622424719
2009-03-05,71.0850856534,17.4657750325,33.9480516701,45.9795237543,58.0622424719
2009-03-06,47.9051664186,21.2084411109,20.7460315762,36.7836190034,49.5653289394
2009-03-07,43.2691825716,26.1986625487,13.2020200939,20.6907856894,58.0622424719
2009-03-08,32.4518869287,24.9511071893,15.0880229645,39.0825951912,58.0622424719
2009-03-09,47.9051664186,32.4364393461,37.7200574112,39.0825951912,52.3976334503
2009-03-10,58.7224620615,17.4657750325,22.6320344467,36.7836190034,65.143003749
2009-03-11,55.6318061635,24.9511071893,26.4040401878,36.7836190034,58.0622424719
2009-03-12,58.7224620615,13.7231089541,26.4040401878,59.7733808806,59.4783947273
2009-03-13,37.0878707757,21.2084411109,24.5180373173,36.7836190034,59.4783947273
2009-03-14,46.3598384696,29.9413286271,13.2020200939,39.0825951912,67.9753082598
2009-03-15,57.1771341125,19.9608857514,16.974025835,48.278499942,70.8076127706
2009-03-16,57.1771341125,21.2084411109,32.0620487995,39.0825951912,66.5591560044
2009-03-17,49.4504943676,26.1986625487,32.0620487995,52.8764523175,59.4783947273
2009-03-18,58.7224620615,13.7231089541,37.7200574112,36.7836190034,67.9753082598
2009-03-19,57.1771341125,21.2084411109,24.5180373173,57.4744046929,43.9007199178
2009-03-20,52.5411502655,18.713330392,26.4040401878,52.8764523175,55.2299379611
2009-03-21,44.8145105206,26.1986625487,16.974025835,57.4744046929,67.9753082598
2009-03-22,61.8131179594,17.4657750325,30.176045929,41.3815713789,75.0560695369
2009-03-23,44.8145105206,19.9608857514,28.2900430584,43.6805475666,65.143003749
2009-03-24,49.4504943676,14.9706643136,32.0620487995,50.5774761297,59.4783947273
2009-03-25,41.7238546226,19.9608857514,16.974025835,48.278499942,66.5591560044
2009-03-26,55.6318061635,13.7231089541,41.4920631523,66.6703094437,66.5591560044
2009-03-27,47.9051664186,14.9706643136,22.6320344467,29.8866904403,76.4722217923
2009-03-28,41.7238546226,23.7035518298,7.54401148224,22.9897618772,86.3852875802
2009-03-29,57.1771341125,21.2084411109,11.3160172234,34.4846428157,92.0498966018
2009-03-30,58.7224620615,19.9608857514,33.9480516701,52.8764523175,72.223765026
2009-03-31,63.3584459084,18.713330392,32.0620487995,50.5774761297,76.4722217923
2009-04-01,66.4491018064,19.9608857514,24.5180373173,41.3815713789,75.0560695369
2009-04-02,52.5411502655,22.4559964704,26.4040401878,34.4846428157,67.9753082598
2009-04-03,44.8145105206,22.4559964704,16.974025835,45.9795237543,59.4783947273
2009-04-04,46.3598384696,14.9706643136,7.54401148224,25.2887380649,97.7145056234
2009-04-05,64.9037738574,24.9511071893,20.7460315762,43.6805475666,62.3106992381
2009-04-06,61.8131179594,13.7231089541,26.4040401878,48.278499942,86.3852875802
2009-04-07,47.9051664186,9.98044287571,35.8340545406,45.9795237543,66.5591560044
2009-04-08,57.1771341125,19.9608857514,32.0620487995,57.4744046929,72.223765026
