Date,Value
1/16/09,35.253586
1/20/09,33.421356
1/21/09,34.787193
1/22/09,34.187561
1/23/09,34.395775
1/26/09,34.587322
1/27/09,34.995407
1/28/09,36.203003
1/29/09,35.012058
1/30/09,34.26252
2/2/09,34.20422
2/3/09,34.687263
2/4/09,34.504036
2/5/09,35.053703
2/6/09,36.061428
2/9/09,36.06974
2/10/09,34.42075
2/11/09,34.62896
2/12/09,34.720554
2/13/09,34.370785
2/17/09,32.88834
2/18/09,32.78009
2/19/09,32.430298
2/20/09,32.047203
2/23/09,30.956194
2/24/09,32.080502
2/25/09,31.830647
2/26/09,31.247686
2/27/09,30.656372
3/2/09,29.232241
3/3/09,28.982388
3/4/09,29.615343
3/5/09,28.416059
3/6/09,28.407738
3/9/09,28.066282
3/10/09,29.856852
3/11/09,29.965124
3/12/09,31.19771
3/13/09,31.530832
3/16/09,31.355951
3/17/09,32.347019
3/18/09,33.038258
3/19/09,32.70512
3/20/09,32.01387
3/23/09,34.23753
3/24/09,33.554604
3/25/09,33.905155
3/26/09,34.752148
3/27/09,34.098034
3/30/09,32.898808
3/31/09,33.192329
4/1/09,33.854836
4/2/09,34.869564
4/3/09,35.305645
4/6/09,34.961803
4/7/09,34.072868
4/8/09,34.55088
4/9/09,35.951366
4/13/09,36.00169
4/14/09,35.330795
4/15/09,35.708172
4/16/09,36.320362
4/17/09,36.563576
4/20/09,35.012115
4/21/09,35.708172
4/22/09,35.557228
4/23/09,35.808804
4/24/09,36.437767
4/27/09,36.060375
4/28/09,35.993301
4/29/09,36.848671
4/30/09,36.840294
5/1/09,37.049953
5/4/09,38.316269
5/5/09,38.182076
5/6/09,38.777496
5/7/09,38.173687
5/8/09,39.037464
5/11/09,38.366566
5/12/09,38.265942
5/13/09,37.175743
5/14/09,37.553123
5/15/09,37.158974
5/18/09,38.299477
5/19/09,38.307873
5/20/09,38.08984
5/21/09,37.402164
5/22/09,37.427319
5/26/09,38.43367
5/27/09,37.787937
5/28/09,38.257557
5/29/09,38.852982
6/1/09,39.817375
6/2/09,39.976707
6/3/09,39.490314
6/4/09,39.884464
6/5/09,39.808979
6/8/09,39.699963
6/9/09,39.90963
6/10/09,39.808979
6/11/09,40.043804
6/12/09,40.077351
6/15/09,39.146496
6/16/09,38.601391
6/17/09,38.551071
6/18/09,38.760723
6/19/09,38.903286
6/22/09,37.779541
6/23/09,37.779541
6/24/09,38.077049
6/25/09,38.961975
6/26/09,38.886127
6/29/09,39.256958
6/30/09,38.995686
7/1/09,39.223236
7/2/09,38.195053
7/6/09,38.051758
7/7/09,37.267979
7/8/09,37.217407
7/9/09,37.293262
7/10/09,37.200546
7/13/09,38.060184
7/14/09,38.329884
7/15/09,39.47607
7/16/09,39.863754
7/17/09,39.8806
7/20/09,40.327282
7/21/09,40.50428
7/22/09,40.529556
7/23/09,41.49033
7/24/09,41.625172
7/27/09,41.802158
7/28/09,41.701015
7/29/09,41.498775
7/30/09,41.945435
7/31/09,42.012867
8/3/09,42.720798
8/4/09,42.880928
8/5/09,42.779793
8/6/09,42.484818
8/7/09,43.083191
8/10/09,42.982063
8/11/09,42.425823
8/12/09,42.889362
8/13/09,43.2686
8/14/09,42.872494
8/17/09,41.760017
8/18/09,42.198273
8/19/09,42.560661
8/20/09,42.965199
8/21/09,43.76585
8/24/09,43.824844
8/25/09,43.909115
8/26/09,43.87542
8/27/09,44.027107
8/28/09,43.993397
8/31/09,43.57201
9/1/09,42.611237
9/2/09,42.434238
9/3/09,42.821934
9/4/09,43.36974
9/8/09,43.807983
9/9/09,44.246235
9/10/09,44.70134
9/11/09,44.73505
9/14/09,44.971039
9/15/09,45.190159
9/16/09,45.898102
9/17/09,45.813816
9/18/09,45.881245
9/21/09,45.754826
9/22/09,46.024506
9/23/09,45.552555
9/24/09,45.068253
9/25/09,44.780396
9/28/09,45.618603
9/29/09,45.542393
9/30/09,45.37307
10/1/09,44.170792
10/2/09,43.908321
10/5/09,44.585659
10/6/09,45.246056
10/7/09,45.347675
10/8/09,45.745594
10/9/09,46.058861
10/12/09,46.228195
10/13/09,46.1012
10/14/09,46.922466
10/15/09,47.08334
10/16/09,46.736206
10/19/09,47.117199
10/20/09,46.829342
10/21/09,46.372139
10/22/09,46.871674
10/23/09,46.270523
10/26/09,45.745594
10/27/09,45.500061
10/28/09,44.509445
10/29/09,45.406937
10/30/09,44.179256
11/2/09,44.424793
11/3/09,44.627995
11/4/09,44.704185
11/5/09,45.559326
11/6/09,45.677853
11/9/09,46.702335
11/10/09,46.719261
11/11/09,46.956337
11/12/09,46.431408
11/13/09,46.702335
11/16/09,47.405064
11/17/09,47.455872
11/18/09,47.422001
11/19/09,46.744671
11/20/09,46.600739
11/23/09,47.151062
11/24/09,47.184948
11/25/09,47.371208
11/27/09,46.575336
11/30/09,46.693863
12/1/09,47.269615
12/2/09,47.405064
12/3/09,46.981743
12/4/09,47.328869
12/7/09,47.269615
12/8/09,46.778542
12/9/09,46.930923
12/10/09,47.167999
12/11/09,47.405064
12/14/09,47.76067
12/15/09,47.557476
12/16/09,47.67601
12/17/09,47.142605
12/18/09,47.430473
12/21/09,47.896133
12/22/09,48.141541
12/23/09,48.303432
12/24/09,48.550518
12/28/09,48.610165
12/29/09,48.52496
12/30/09,48.507927
12/31/09,48.030762
1/4/10,48.831715
1/5/10,49.019154
1/6/10,49.087337
1/7/10,49.291821
1/8/10,49.45372
1/11/10,49.521873
1/12/10,49.010643
1/13/10,49.47076
1/14/10,49.55595
1/15/10,48.993595
1/19/10,49.641171
1/20/10,49.181053
1/21/10,48.277863
1/22/10,47.212788
1/25/10,47.417278
1/26/10,47.204258
1/27/10,47.434322
1/28/10,46.871956
1/29/10,46.318123
2/1/10,47.025326
2/2/10,47.630302
2/3/10,47.39172
2/4/10,45.917656
2/5/10,45.994339
2/8/10,45.636471
2/9/10,46.241432
2/10/10,46.173271
2/11/10,46.667469
2/12/10,46.667469
2/16/10,47.45137
2/17/10,47.7155
2/18/10,47.988152
2/19/10,48.158566
2/22/10,48.081898
2/23/10,47.502483
2/24/10,47.92852
2/25/10,47.911476
2/26/10,47.911476
3/1/10,48.482361
3/2/10,48.635735
3/3/10,48.695366
3/4/10,48.823177
3/5/10,49.59856
3/8/10,49.60709
3/9/10,49.709324
3/10/10,49.973484
3/11/10,50.160942
3/12/10,50.160942
3/15/10,50.143875
3/16/10,50.552872
3/17/10,50.876656
3/18/10,50.817005
3/19/10,50.484703
3/22/10,50.842571
3/23/10,51.200428
3/24/10,50.902222
3/25/10,50.813259
3/26/10,50.804699
3/29/10,51.104099
3/30/10,51.129768
3/31/10,50.975792
4/1/10,51.343616
4/5/10,51.839787
4/6/10,51.985207
4/7/10,51.711468
4/8/10,51.831226
4/9/10,52.181957
4/12/10,52.301727
4/13/10,52.35305
4/14/10,52.994629
4/15/10,53.063068
4/16/10,52.233284
4/19/10,52.370159
4/20/10,52.86631
4/21/10,52.823544
4/22/10,53.080166
4/23/10,53.439457
4/26/10,53.251274
4/27/10,51.968094
4/28/10,52.31028
4/29/10,52.994629
4/30/10,52.08786
5/3/10,52.789341
5/4/10,51.506165
5/5/10,51.087002
5/6/10,49.367554
5/7/10,48.435123
5/10/10,50.659279
5/11/10,50.616493
5/12/10,51.429165
5/13/10,50.813259
5/14/10,49.89793
5/17/10,49.932148
5/18/10,49.22213
5/19/10,48.871391
5/20/10,46.972321
5/21/10,47.656673
5/24/10,47.057869
5/25/10,47.057869
5/26/10,46.861095
5/27/10,48.503567
5/28/10,47.981747
6/1/10,46.989429
6/2/10,48.212708
6/3/10,48.469345
6/4/10,46.767006
6/7/10,46.005669
6/8/10,46.399166
6/9/10,46.185318
6/10/10,47.605347
6/11/10,47.896194
6/14/10,47.904751
6/15/10,48.982613
6/16/10,48.931274
6/17/10,49.016823
6/18/10,49.051044
6/21/10,48.862839
6/22/10,48.024517
6/23/10,47.836311
6/24/10,47.079033
6/25/10,47.319717
6/28/10,47.164986
6/29/10,45.67791
6/30/10,45.179356
7/1/10,44.981663
7/2/10,44.766766
7/6/10,44.904297
7/7/10,46.365585
7/8/10,46.821159
7/9/10,47.182171
7/12/10,47.199368
7/13/10,47.972996
7/14/10,47.964394
7/15/10,48.007366
7/16/10,46.614853
7/19/10,46.881332
7/20/10,47.422852
7/21/10,46.829742
7/22/10,47.869839
7/23/10,48.359795
7/26/10,48.952908
7/27/10,48.892738
7/28/10,48.548901
7/29/10,48.299637
7/30/10,48.3512
8/2/10,49.391296
8/3/10,49.124821
8/4/10,49.511623
8/5/10,49.408478
8/6/10,49.227978
8/9/10,49.48584
8/10/10,49.176399
8/11/10,47.723709
8/12/10,47.457249
8/13/10,47.27673
8/16/10,47.233757
8/17/10,47.904228
8/18/10,48.015976
8/19/10,47.17358
8/20/10,47.010258
8/23/10,46.76099
8/24/10,46.090519
8/25/10,46.236652
8/26/10,45.95298
8/27/10,46.743801
8/30/10,46.064732
8/31/10,46.07333
9/1/10,47.422852
9/2/10,47.92141
9/3/10,48.557495
9/7/10,48.033154
9/8/10,48.282444
9/9/10,48.523113
9/10/10,48.729401
9/13/10,49.348316
9/14/10,49.339706
9/15/10,49.50304
9/16/10,49.48584
9/17/10,49.511623
9/20/10,50.328232
9/21/10,50.20789
9/22/10,49.941422
9/23/10,49.511623
9/24/10,50.563156
9/27/10,50.347153
9/28/10,50.632278
9/29/10,50.545868
9/30/10,50.433556
10/1/10,50.658203
10/4/10,50.208904
10/5/10,51.254387
10/6/10,51.202549
10/7/10,51.133423
10/8/10,51.479042
10/11/10,51.556793
10/12/10,51.738239
10/13/10,52.144333
10/14/10,52.006092
10/15/10,52.04929
10/18/10,52.334427
10/19/10,51.57407
10/20/10,52.092495
10/21/10,52.178894
10/22/10,52.334427
10/25/10,52.507229
10/26/10,52.498592
10/27/10,52.394905
10/28/10,52.394905
10/29/10,52.464031
11/1/10,52.472675
11/2/10,52.887398
11/3/10,53.103413
11/4/10,54.140251
11/5/10,54.382183
11/8/10,54.313068
11/9/10,53.889687
11/10/10,54.122971
11/11/10,53.976082
11/12/10,53.293499
11/15/10,53.215729
11/16/10,52.368988
11/17/10,52.455395
11/18/10,53.189816
11/19/10,53.40583
11/22/10,53.414463
11/23/10,52.654125
11/24/10,53.50087
11/26/10,53.137989
11/29/10,53.060215
11/30/10,52.731873
12/1/10,53.863762
12/2/10,54.554989
12/3/10,54.727798
12/6/10,54.710506
12/7/10,54.770988
12/8/10,54.926521
12/9/10,55.125237
12/10/10,55.479504
12/13/10,55.496784
12/14/10,55.514057
12/15/10,55.272125
12/16/10,55.600471
12/17/10,55.704166
12/20/10,55.851036
12/21/10,56.188
12/22/10,56.401707
12/23/10,56.323513
12/27/10,56.35825
12/28/10,56.410385
12/29/10,56.497253
12/30/10,56.427761
12/31/10,56.401707
1/3/11,56.983692
1/4/11,56.87077
1/5/11,57.183491
1/6/11,57.053188
1/7/11,56.92289
1/10/11,56.966312
1/11/11,57.192165
1/12/11,57.704678
1/13/11,57.617821
1/14/11,57.991333
1/18/11,58.138988
1/19/11,57.444077
1/20/11,57.270348
1/21/11,57.365906
1/24/11,57.687309
1/25/11,57.722065
1/26/11,58.052135
1/27/11,58.225872
1/28/11,57.183491
1/31/11,57.557018
2/1/11,58.50383
2/2/11,58.434345
2/3/11,58.564651
2/4/11,58.729683
2/7/11,59.120579
2/8/11,59.415932
2/9/11,59.259552
2/10/11,59.329044
2/11/11,59.719955
2/14/11,59.87632
2/15/11,59.685215
2/16/11,60.076103
2/17/11,60.293282
2/18/11,60.406223
2/22/11,59.111893
2/23/11,58.616764
2/24/11,58.625443
2/25/11,59.363804
2/28/11,59.685215
3/1/11,58.677582
3/2/11,58.799187
3/3/11,59.867615
3/4/11,59.468033
3/7/11,58.929478
3/8/11,59.459358
3/9/11,59.372494
3/10/11,58.234562
3/11/11,58.625443
3/14/11,58.269299
3/15/11,57.652557
3/16/11,56.653606
3/17/11,57.305099
3/18/11,57.574371
3/21/11,58.477787
3/22/11,58.286686
3/23/11,58.425659
3/24/11,58.98159
3/25/11,59.193562
3/28/11,59.054005
3/29/11,59.490143
3/30/11,59.935013
3/31/11,59.935013
4/1/11,60.222874
4/4/11,60.275208
4/5/11,60.310104
4/6/11,60.46711
4/7/11,60.292645
4/8/11,60.039688
4/11/11,59.821621
4/12/11,59.315674
4/13/11,59.350578
4/14/11,59.385464
4/15/11,59.673325
4/18/11,58.958038
4/19/11,59.298248
4/20/11,60.161819
4/21/11,60.458382
4/25/11,60.397327
4/26/11,60.92942
4/27/11,61.330677
4/28/11,61.513851
4/29/11,61.67086
5/2/11,61.566204
5/3/11,61.226013
5/4/11,60.772396
5/5/11,60.283916
5/6/11,60.545628
5/9/11,60.868351
5/10/11,61.409184
5/11/11,60.781147
5/12/11,61.068993
5/13/11,60.510735
5/16/11,60.092022
5/17/11,60.039688
5/18/11,60.615391
5/19/11,60.763699
5/20/11,60.310104
5/23/11,59.54248
5/24/11,59.481419
5/25/11,59.725655
5/26/11,60.083298
5/27/11,60.362427
5/31/11,61.016663
6/1/11,59.629707
6/2/11,59.516312
6/3/11,58.905724
6/6/11,58.225327
6/7/11,58.199158
6/8/11,57.893852
6/9/11,58.303829
6/10/11,57.47517
6/13/11,57.466419
6/14/11,58.260216
6/15/11,57.222202
6/16/11,57.318142
6/17/11,57.50132
6/20/11,57.771725
6/21/11,58.652744
6/22/11,58.329987
6/23/11,58.234039
6/24/11,57.570911
6/27/11,58.061474
6/28/11,58.867401
6/29/11,59.384251
6/30/11,59.918617
7/1/11,60.777088
7/5/11,60.768314
7/6/11,60.890961
7/7/11,61.54797
7/8/11,61.109951
7/11/11,59.979923
7/12/11,59.717133
7/13/11,59.944889
7/14/11,59.436806
7/15/11,59.813484
7/18/11,59.261608
7/19/11,60.260242
7/20/11,60.225212
7/21/11,60.96104
7/22/11,61.066162
7/25/11,60.671978
7/26/11,60.417923
7/27/11,59.086391
7/28/11,58.884918
7/29/11,58.560799
8/1/11,58.298004
8/2/11,56.756226
8/3/11,57.071594
8/4/11,54.207058
8/5/11,53.979305
8/8/11,50.238766
8/9/11,52.752899
8/10/11,50.510334
8/11/11,52.822979
8/12/11,53.173386
8/15/11,54.329708
8/16/11,53.812859
8/17/11,53.821625
8/18/11,51.421368
8/19/11,50.501575
8/22/11,50.510334
8/23/11,52.244812
8/24/11,52.989422
8/25/11,52.104652
8/26/11,52.971897
8/29/11,54.627544
8/30/11,54.776466
8/31/11,54.995464
9/1/11,54.373501
9/2/11,52.884296
9/6/11,52.551418
9/7/11,54.119461
9/8/11,53.471226
9/9/11,52.078377
9/12/11,52.446304
9/13/11,52.971897
9/14/11,53.725262
9/15/11,54.662575
9/16/11,54.925388
9/19/11,54.347218
9/20/11,54.154514
9/21/11,52.393742
9/22/11,50.781891
9/23/11,51.077785
9/26/11,52.284279
9/27/11,52.944767
9/28/11,51.738277
9/29/11,52.116955
9/30/11,50.831211
10/3/11,49.149166
10/4/11,50.382084
10/5/11,51.412441
10/6/11,52.40757
10/7/11,51.932022
10/10/11,53.719749
10/11/11,53.763775
10/12/11,54.274563
10/13/11,54.204109
10/14/11,55.19043
10/17/11,54.07201
10/18/11,55.164013
10/19/11,54.433079
10/20/11,54.679657
10/21/11,55.710022
10/24/11,56.643505
10/25/11,55.489861
10/26/11,56.088696
10/27/11,58.026142
10/28/11,58.078968
10/31/11,56.608284
11/1/11,55.102364
11/2/11,56.009449
11/3/11,57.10144
11/4/11,56.793228
11/7/11,57.083832
11/8/11,57.770744
11/9/11,55.569103
11/10/11,56.062283
11/11/11,57.17189
11/14/11,56.608284
11/15/11,56.951736
11/16/11,56.000641
11/17/11,55.084755
11/18/11,55.005501
11/21/11,53.98394
11/22/11,53.728554
11/23/11,52.530865
11/25/11,52.363544
11/28/11,53.939907
11/29/11,54.107227
11/30/11,56.396927
12/1/11,56.396927
12/2/11,56.370506
12/5/11,56.986961
12/6/11,57.013374
12/7/11,57.163094
12/8/11,55.868538
12/9/11,56.863667
12/12/11,55.991829
12/13/11,55.392986
12/14/11,54.758915
12/15/11,54.961468
12/16/11,55.146393
12/19/11,54.503529
12/20/11,56.211983
12/21/11,56.319149
12/22/11,56.90369
12/23/11,57.337662
12/27/11,57.346508
12/28/11,56.646854
12/29/11,57.204815
12/30/11,56.947968
1/3/12,57.753925
1/4/12,57.780502
1/5/12,58.037334
1/6/12,57.904472
1/9/12,58.037334
1/10/12,58.613018
1/11/12,58.719296
1/12/12,58.861008
1/13/12,58.586452
1/17/12,58.719296
1/18/12,59.427807
1/19/12,59.790951
1/20/12,59.808659
1/23/12,59.826378
1/24/12,59.817497
1/25/12,60.366627
1/26/12,60.056629
1/27/12,60.100937
1/30/12,59.861786
1/31/12,59.835205
2/1/12,60.526039
2/2/12,60.632305
2/3/12,61.535694
2/6/12,61.500267
2/7/12,61.641975
2/8/12,61.774834
2/9/12,61.872253
2/10/12,61.385124
2/13/12,61.854519
2/14/12,61.765968
2/15/12,61.500267
2/16/12,62.235363
2/17/12,62.323933
2/21/12,62.297371
2/22/12,62.102516
2/23/12,62.447926
2/24/12,62.536507
2/27/12,62.589642
2/28/12,62.766762
2/29/12,62.359375
3/1/12,62.837627
3/2/12,62.527634
3/5/12,62.244228
3/6/12,61.243427
3/7/12,61.774834
3/8/12,62.412502
3/9/12,62.722477
3/12/12,62.678207
3/13/12,63.838394
3/14/12,63.705574
3/15/12,64.07753
3/16/12,64.17498
3/19/12,64.414101
3/20/12,64.192696
3/21/12,64.121826
3/22/12,63.60815
3/23/12,63.86499
3/26/12,64.752686
3/27/12,64.539185
3/28/12,64.218971
3/29/12,64.103348
3/30/12,64.272346
4/2/12,64.814926
4/3/12,64.601463
4/4/12,63.881001
4/5/12,63.836525
4/9/12,63.089386
4/10/12,61.906391
4/11/12,62.422287
4/12/12,63.36512
4/13/12,62.591297
4/16/12,62.529022
4/17/12,63.480732
4/18/12,63.258358
4/19/12,62.893696
4/20/12,62.991554
4/23/12,62.448963
4/24/12,62.653542
4/25/12,63.57859
4/26/12,64.041077
4/27/12,64.192299
4/30/12,63.863213
5/1/12,64.272346
5/2/12,64.130043
5/3/12,63.569687
5/4/12,62.511219
5/7/12,62.555698
5/8/12,62.324432
5/9/12,61.950859
5/10/12,62.110977
5/11/12,61.941963
5/14/12,61.239307
5/15/12,60.910198
5/16/12,60.625568
5/17/12,59.576008
5/18/12,59.077911
5/21/12,60.171959
5/22/12,60.189743
5/23/12,60.296471
5/24/12,60.412098
5/25/12,60.269798
5/29/12,60.999149
5/30/12,60.038536
5/31/12,59.887314
6/1/12,58.348545
6/4/12,58.295185
6/5/12,58.739918
6/6/12,60.109695
6/7/12,60.038536
6/8/12,60.563305
6/11/12,59.718323
6/12/12,60.367622
6/13/12,59.922905
6/14/12,60.545513
6/15/12,61.168144
6/18/12,61.346016
6/19/12,61.995331
6/20/12,61.879707
6/21/12,60.48325
6/22/12,60.972443
6/25/12,59.97657
6/26/12,60.262642
6/27/12,60.843735
6/28/12,60.718563
6/29/12,62.309837
7/2/12,62.479687
7/3/12,62.989243
7/5/12,62.730007
7/6/12,62.13998
7/9/12,61.98801
7/10/12,61.433746
7/11/12,61.389038
7/12/12,61.147663
7/13/12,62.104214
7/16/12,61.952248
7/17/12,62.36348
7/18/12,62.810467
7/19/12,62.91774
7/20/12,62.345604
7/23/12,61.657249
7/24/12,61.102974
7/25/12,61.111927
7/26/12,62.041634
7/27/12,63.266388
7/30/12,63.203812
7/31/12,62.85516
8/1/12,62.604851
8/2/12,62.175751
8/3/12,63.436226
8/6/12,63.597153
8/7/12,63.98156
8/8/12,64.062035
8/9/12,64.115646
8/10/12,64.240814
8/13/12,64.187187
8/14/12,64.169319
8/15/12,64.312347
8/16/12,64.804039
8/17/12,64.929176
8/20/12,64.92025
8/21/12,64.786156
8/22/12,64.705681
8/23/12,64.222939
8/24/12,64.58947
8/27/12,64.580528
8/28/12,64.571579
8/29/12,64.652054
8/30/12,64.169319
8/31/12,64.553696
9/4/12,64.50901
9/5/12,64.50901
9/6/12,65.796341
9/7/12,66.118172
9/10/12,65.7248
9/11/12,65.867851
9/12/12,66.144981
9/13/12,67.137283
9/14/12,67.494896
9/17/12,67.217751
9/18/12,67.101509
9/19/12,67.155167
9/20/12,67.065765
9/21/12,67.083664
9/24/12,66.934509
9/25/12,66.251808
9/26/12,65.811615
9/27/12,66.4674
9/28/12,66.161964
10/1/12,66.278732
10/2/12,66.377579
10/3/12,66.620102
10/4/12,67.123169
10/5/12,67.105209
10/8/12,66.844696
10/9/12,66.170959
10/10/12,65.784668
10/11/12,65.883469
10/12/12,65.596024
10/15/12,66.135017
10/16/12,66.817749
10/17/12,67.132164
10/18/12,66.997406
10/19/12,65.83857
10/22/12,65.83857
10/23/12,65.003105
10/24/12,64.823463
10/25/12,65.003105
10/26/12,64.931236
10/31/12,64.967194
11/1/12,65.784668
11/2/12,65.101944
11/5/12,65.308548
11/6/12,65.80265
11/7/12,64.329376
11/8/12,63.511906
11/9/12,63.574764
11/12/12,63.610699
11/13/12,63.36816
11/14/12,62.478821
11/15/12,62.317116
11/16/12,62.658497
11/19/12,63.952084
11/20/12,64.023918
11/21/12,64.185616
11/23/12,65.021072
11/26/12,64.940239
11/27/12,64.598869
11/28/12,65.110909
11/29/12,65.48822
11/30/12,65.470245
12/3/12,65.182793
12/4/12,65.092941
12/5/12,65.218719
12/6/12,65.425346
12/7/12,65.613991
12/10/12,65.694832
12/11/12,66.10804
12/12/12,66.135017
12/13/12,65.757706
12/14/12,65.479225
12/17/12,66.29673
12/18/12,67.06926
12/19/12,66.656036
12/20/12,67.022545
12/21/12,66.452438
12/24/12,66.226181
12/26/12,65.909447
12/27/12,65.855133
12/28/12,65.140221
12/31/12,66.316681
1/2/13,67.999931
1/3/13,67.900391
1/4/13,68.244286
1/7/13,68.063286
1/8/13,67.882301
1/9/13,68.090446
1/10/13,68.561035
1/11/13,68.570076
1/14/13,68.497688
1/15/13,68.624359
1/16/13,68.570076
1/17/13,69.040665
1/18/13,69.230705
1/22/13,69.592705
1/23/13,69.674133
1/24/13,69.7556
1/25/13,70.144745
1/28/13,70.08139
1/29/13,70.316689
1/30/13,70.036133
1/31/13,69.909424
2/1/13,70.588181
2/4/13,69.846077
2/5/13,70.506714
2/6/13,70.633423
2/7/13,70.506714
2/8/13,70.932053
2/11/13,70.895859
2/12/13,71.013496
2/13/13,71.113052
2/14/13,71.20356
2/15/13,71.122108
2/19/13,71.619835
2/20/13,70.669617
2/21/13,70.189957
2/22/13,70.868698
2/25/13,69.565544
2/26/13,70.00898
2/27/13,70.868698
2/28/13,70.805367
3/1/13,70.968239
3/4/13,71.294052
3/5/13,72.008972
3/6/13,72.117584
3/7/13,72.28952
3/8/13,72.642471
3/11/13,72.850609
3/12/13,72.723907
3/13/13,72.859673
3/14/13,73.266914
3/15/13,73.185455
3/18/13,72.787254
3/19/13,72.588158
3/20/13,73.131157
3/21/13,72.542938
3/22/13,72.992027
3/25/13,72.746536
3/26/13,73.292015
3/27/13,73.346565
3/28/13,73.601112
4/1/13,73.210213
4/2/13,73.428398
4/3/13,72.628357
4/4/13,72.946564
4/5/13,72.692017
4/8/13,73.137459
4/9/13,73.346565
4/10/13,74.292046
4/11/13,74.57383
4/12/13,74.310226
4/15/13,72.501083
4/16/13,73.573853
4/17/13,72.473831
4/18/13,72.019272
4/19/13,72.710197
4/22/13,73.019302
4/23/13,73.810204
4/24/13,73.919304
4/25/13,74.219315
4/26/13,74.082947
4/29/13,74.555679
4/30/13,74.782936
5/1/13,74.019302
5/2/13,74.792053
5/3/13,75.49205
5/6/13,75.782974
5/7/13,76.201172
5/8/13,76.555702
5/9/13,76.301155
5/10/13,76.637527
5/13/13,76.655701
5/14/13,77.446625
5/15/13,77.782997
5/16/13,77.464828
5/17/13,78.255737
5/20/13,78.246628
5/21/13,78.373901
5/22/13,77.601173
5/23/13,77.455711
5/24/13,77.355713
5/28/13,77.855728
5/29/13,77.328445
5/30/13,77.646637
5/31/13,76.610237
6/3/13,76.919327
6/4/13,76.546623
6/5/13,75.464783
6/6/13,76.173882
6/7/13,77.119354
6/10/13,77.146622
6/11/13,76.364799
6/12/13,75.719315
6/13/13,76.892075
6/14/13,76.455704
6/17/13,76.992081
6/18/13,77.573898
6/19/13,76.582962
6/20/13,74.682953
6/21/13,74.873856
6/24/13,73.911148
6/25/13,74.650993
6/26/13,75.345161
6/27/13,75.902336
6/28/13,75.509575
7/1/13,76.139816
7/2/13,76.057602
7/3/13,76.167198
7/5/13,76.980118
7/8/13,77.391151
7/9/13,77.939163
7/10/13,77.975716
7/11/13,79.10833
7/12/13,79.181366
7/15/13,79.482796
7/16/13,79.126587
7/17/13,79.382339
7/18/13,79.829895
7/19/13,79.948624
7/22/13,80.122177
7/23/13,79.976021
7/24/13,79.656349
7/25/13,79.948624
7/26/13,79.957756
7/29/13,79.683731
7/30/13,79.765968
7/31/13,79.848152
8/1/13,80.862
8/2/13,80.898544
8/5/13,80.907692
8/6/13,80.377907
8/7/13,80.058235
8/8/13,80.387054
8/9/13,80.186119
8/12/13,80.131302
8/13/13,80.304855
8/14/13,79.884682
8/15/13,78.697296
8/16/13,78.441544
8/19/13,77.911766
8/20/13,78.423271
8/21/13,77.966576
8/22/13,78.660744
8/23/13,78.989578
8/26/13,78.788635
8/27/13,77.391151
8/28/13,77.674286
8/29/13,77.884361
8/30/13,77.427673
9/3/13,77.820435
9/4/13,78.51461
9/5/13,78.605942
9/6/13,78.669884
9/9/13,79.55587
9/10/13,80.176987
9/11/13,80.387054
9/12/13,80.14045
9/13/13,80.304855
9/16/13,80.770676
9/17/13,81.199989
9/18/13,82.149895
9/19/13,82.022034
9/20/13,81.473976
9/23/13,81.105949
9/24/13,80.97744
9/25/13,80.830589
9/26/13,81.14267
9/27/13,80.821442
9/30/13,80.445137
10/1/13,81.14267
10/2/13,81.004997
10/3/13,80.316628
10/4/13,80.90403
10/7/13,80.17897
10/8/13,79.114304
10/9/13,79.059258
10/10/13,80.839798
10/11/13,81.408813
10/14/13,81.766777
10/15/13,81.14267
10/16/13,82.280716
10/17/13,82.88649
10/18/13,83.473869
10/21/13,83.427971
10/22/13,83.905235
10/23/13,83.510567
10/24/13,83.831818
10/25/13,84.134689
10/28/13,84.198952
10/29/13,84.621117
10/30/13,84.125511
10/31/13,83.877701
11/1/13,83.987839
11/4/13,84.373322
11/5/13,84.125511
11/6/13,84.345779
11/7/13,83.226059
11/8/13,84.336617
11/11/13,84.391655
11/12/13,84.263191
11/13/13,84.979073
11/14/13,85.382904
11/15/13,85.759193
11/18/13,85.355362
11/19/13,85.107544
11/20/13,84.841393
11/21/13,85.603157
11/22/13,86.025345
11/25/13,85.933571
11/26/13,86.016159
11/27/13,86.263969
11/29/13,86.144646
12/2/13,85.961105
12/3/13,85.630714
12/4/13,85.511391
12/5/13,85.263596
12/6/13,86.144646
12/9/13,86.337402
12/10/13,86.052887
12/11/13,84.988235
12/12/13,84.832207
12/13/13,84.859756
12/16/13,85.456322
12/17/13,85.199341
12/18/13,86.576042
12/19/13,86.456726
12/20/13,87.032433
12/23/13,87.549126
12/24/13,87.789009
12/26/13,88.204193
12/27/13,88.148834
12/30/13,88.176498
12/31/13,88.499443
1/2/14,87.724434
1/3/14,87.705986
1/6/14,87.475304
1/7/14,88.038109
1/8/14,88.102715
1/9/14,88.176498
1/10/14,88.425629
1/13/14,87.309227
1/14/14,88.268768
1/15/14,88.711655
1/16/14,88.647049
1/17/14,88.305687
1/21/14,88.600937
1/22/14,88.767021
1/23/14,88.001213
1/24/14,86.100578
1/27/14,85.546989
1/28/14,86.146713
1/29/14,85.260971
1/30/14,86.257401
1/31/14,85.694626
2/3/14,83.683258
2/4/14,84.319885
2/5/14,84.19072
